staycz_white_female_mean
0.64339316
0.71299899
0.60712653
0.60173035
0.5457074
0.63031536
0.70491129
0.56449121
0.63907713
0.70446891
0.66810566
0.71434838
0.77665436
0.84755278
0.66255438
0.77312732
0.66506493
0.67582637
0.54518932
0.61652702
0.55682904
0.56454241
0.54563034
0.72637492
0.70689172
0.70336539
0.710118
0.77877653
0.69645566
0.68099827
0.59586781
0.57945418
0.69066995
0.67920548
0.63051343
0.55715287
0.60664344
0.58844024
0.62871212
0.71959949
0.62429804
0.64794159
0.55314809
0.40782723
0.3320936
0.38761094
0.39173195
0.5681318
0.56760108
0.46215969
0.4028548
0.45872131
0.77781653
0.67857373
0.59229887
0.6552394
0.72517204
0.72790796
0.77475822
0.63296056
0.7162655
0.7701925
0.81440896
0.74168909
0.72142178
""
0.50243676
0.35739198
0.52679038
0.41876042
0.58441806
0.6955235
0.67004943
0.60289663
0.59257913
0.63995421
0.55255848
0.53897429
0.70657933
0.70451528
0.82678509
0.7201823
0.60985613
0.47132483
0.34833187
0.50861347
0.56435013
0.54334772
0.55220908
0.71648395
0.67660379
0.6839031
0.69893944
0.56970954
0.60849613
0.67821008
0.7146408
0.40371251
0.58914411
0.67289346
0.65722936
0.60123235
0.64006335
0.59957707
0.697133
""
0.64906478
0.62672329
0.59505188
0.5994522
0.64185512
0.42882353
0.59841776
0.58183521
0.65884465
0.74169511
0.68289161
0.57423866
0.6139484
0.76961875
0.73651528
0.77284116
0.74470377
0.74464452
0.78247261
0.80298072
0.79111022
0.78425938
0.81270051
0.74368626
0.33581471
0.53527212
0.56780678
0.42227194
0.67073971
0.57391715
0.61628109
""
0.77947307
0.78811491
0.58828777
""
""
0.62536317
0.5680328
0.70422959
0.65265298
0.75611818
0.7315582
0.75091404
0.83054948
0.62133265
0.67091858
0.57324666
0.59889197
0.63689089
0.58283293
0.67328382
0.63502693
0.52938944
0.54391545
0.49432033
0.45874938
0.46891388
0.5377174
0.72672826
0.78424513
0.81679547
0.70341235
0.70860881
0.55567074
0.67967367
0.59970808
0.70554954
0.63521761
0.73546553
0.78648704
0.7470665
0.75343597
0.61011624
0.67800522
0.57667226
0.60212094
0.39868858
0.69382137
0.59812963
0.51008463
0.63289106
0.70022118
0.65300739
0.4586837
0.59690082
0.56566602
0.61386716
0.54802907
0.55240971
0.57825994
0.58815891
0.55047834
0.56569511
0.58307821
0.64008987
0.62437463
0.50387245
0.62412387
0.64911193
0.63538975
0.64842349
0.7247023
0.67403448
0.7009815
0.7291131
0.77129662
0.7523216
0.67618352
0.66787875
0.67747658
0.78232008
0.77358288
0.79171425
0.8633216
0.78055632
0.8086437
0.70002234
0.83954525
0.40383139
0.58335477
0.68910801
0.72160971
0.53828818
0.5322957
0.65431547
0.68310755
0.53837222
0.50579339
0.49308801
0.66760564
0.72572249
0.8515895
0.47216907
0.42056069
0.52404547
0.53492707
""
""
0.30282986
0.26046962
0.31009737
0.41087964
""
""
0.50221407
""
0.55215847
0.65104473
0.80267656
0.76410311
0.74728978
0.80390811
0.80378467
0.74399441
0.69128323
0.72427541
0.74036062
0.66538006
0.43510908
0.69919676
0.70824271
0.73319197
0.68698597
0.64475304
0.60505968
0.68594837
0.63477725
0.57861549
0.51922053
0.65289509
0.66104114
0.7314384
0.65119863
0.63324726
0.64644575
0.70129907
0.6226486
0.62387508
0.41327012
0.47712666
0.6284399
0.62525249
0.47823861
0.46983835
0.35740215
0.73510557
""
0.5868094
0.73425019
0.8185963
0.79758149
0.78663135
0.79030007
0.81156933
0.52017456
0.49848455
0.69610941
0.7238161
0.59705782
0.80196077
0.76214111
0.72117209
0.65016532
0.52496952
0.59161901
0.67341393
0.63485283
0.66881865
0.63400692
0.70867252
0.79212779
0.72465533
0.75568032
0.69681931
0.75284702
0.74182647
0.6740157
0.53846198
0.60441017
0.65029979
0.71343488
0.65789723
0.68421847
0.66944432
0.66978598
0.52438545
0.48673165
0.52661008
0.67001003
0.68984407
0.81137663
0.73439324
0.6788401
0.65180439
0.66678429
""
0.33289877
""
0.80679882
0.82999909
0.63846409
0.84957021
0.62569821
""
0.84650379
0.65129739
0.7399559
0.87520188
0.69583321
0.6618728
0.66325724
0.5422368
0.47170088
0.59110856
0.62790865
0.46391842
0.44877669
0.7852934
0.63662052
0.69486457
0.69293541
0.6962049
0.69077396
0.60371602
""
0.43540892
0.80066681
0.78783453
0.65868449
0.70489758
0.69478595
0.69642514
0.71794349
0.57194257
0.77945089
0.7473371
0.71842027
0.77691716
0.65245247
0.65721714
0.53208089
0.8085019
0.78665155
0.70823354
0.58392382
0.80768281
""
""
""
0.7677654
""
""
""
0.64867359
0.73634428
0.50543392
0.68259072
0.64976752
""
0.71588814
0.54064423
0.800403
0.52236915
""
""
""
""
""
""
""
0.71334064
0.77971005
0.64765704
0.65305793
""
""
""
""
""
0.51260298
0.36996335
0.55212778
0.4756363
0.46253005
0.66137636
""
""
0.63408834
""
0.69756186
0.7564317
0.7361964
""
""
0.54814178
0.68208909
0.82339704
0.73279136
0.73925972
0.6670748
0.74929804
0.75358909
0.73855639
""
0.7186541
0.59371442
""
0.85247099
0.55734634
0.76024568
0.64341241
""
0.5071246
0.55017811
0.63095242
0.57301879
0.59843189
0.70296383
0.56759661
0.55592668
0.65970981
0.47457626
0.61107206
0.77300197
0.83979952
0.89586008
0.71086186
0.77020985
0.68077379
0.69674677
0.74747264
0.76143301
0.75885141
0.80872947
0.75124681
0.7215175
0.67958879
0.76938736
0.8031776
0.76897639
0.75290567
0.74850678
0.79036087
0.7603966
0.73941141
0.76418799
0.8441416
0.72573006
0.78215927
0.69134706
0.77640599
0.70623535
0.81925768
0.75109589
0.71812576
0.7778101
0.72581834
0.81379455
0.76462537
0.75551152
0.64436698
0.74705923
0.76128912
0.75901133
0.69905442
0.68695217
0.55512309
0.76726228
0.5514425
0.61281484
0.58634436
0.55807608
0.65395749
0.70037872
0.64576209
0.59220296
0.59492046
0.58190268
0.64906532
0.54032016
""
""
0.80700809
0.83835447
0.77767414
0.62483907
0.72969371
0.9222647
0.7551254
0.80430818
0.78146952
0.77833235
0.77179664
0.6603784
0.68528235
0.63411522
0.71269375
0.66965419
0.64050132
0.63698328
0.63711458
0.53023642
0.63029039
0.53508008
0.60883957
0.60851246
0.69808328
0.51165015
0.46301371
0.54085994
0.51384157
""
0.52995229
0.63077599
0.79419428
0.72693777
0.56333286
0.60547119
0.55826938
0.54942656
0.76339126
0.86587495
0.81037033
0.54557186
0.71066445
0.71081245
0.70596111
0.58879805
0.7232312
0.74078816
0.66659594
0.76771182
0.77517056
0.74724352
0.67051649
0.81851572
0.79850096
0.82946324
0.79333454
0.7908147
0.42029217
0.38186613
0.30638662
0.36182112
0.33541504
""
0.51910883
""
""
0.41697446
0.37132433
0.61649752
0.57006109
0.5337435
0.59770656
0.57421482
0.69476157
0.6642828
0.65977013
0.6039446
0.55574989
0.57722259
0.57660323
0.613819
0.60688066
0.66851848
0.47600579
0.8119458
0.78796452
0.80388904
0.69548941
0.73016149
0.74995834
0.80025876
0.69153821
0.67874908
0.70595491
