kfr_imm_asian_pooled_p25
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61963642
""
""
""
0.7433061
""
""
""
0.56200212
""
""
""
0.46978381
""
0.5413748
""
""
""
""
""
""
""
0.65205568
""
""
""
""
""
""
""
""
""
""
0.49009892
""
""
""
""
0.49519244
""
""
0.19391955
""
0.50612241
0.25425458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67241633
""
""
""
""
""
0.59358805
""
""
0.52870673
0.52358133
""
""
0.7497856
""
""
""
0.58462232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49888948
""
""
""
""
""
0.5716452
""
""
""
""
""
0.5038898
""
""
""
0.62591344
""
""
0.58842307
""
""
0.58808738
""
0.41234982
0.51624781
0.56893885
0.58259702
0.57794398
""
0.54549772
0.62327039
""
""
0.59215707
0.43353263
0.63595045
""
""
0.54895252
""
""
0.52209079
0.54932994
""
0.59330869
0.64872825
""
0.55748755
0.55815065
0.62721759
0.57414913
0.56776267
0.61644119
0.52711749
0.69311392
0.60391736
0.57807392
0.62693316
0.63841677
0.44168422
""
""
0.58208466
0.55848008
0.5916059
0.51967841
""
""
0.50923389
""
0.57831621
0.62884367
0.50839597
0.58585209
""
0.59259754
""
""
""
0.56846488
0.62876397
""
""
""
""
""
""
""
""
0.48745817
""
0.65246755
""
""
0.5299558
""
""
""
""
""
""
""
""
0.58492911
""
""
""
""
0.57726365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58400935
0.57433444
0.72181851
0.5445146
0.58842891
0.55079293
0.7591083
""
0.61667734
0.66344243
0.5956921
0.57662147
0.60043138
""
0.49758756
""
0.56998599
0.59105885
""
""
0.53443724
0.53369772
""
""
""
""
0.49702901
0.47649854
""
""
""
""
""
""
""
""
""
""
""
0.58874267
""
""
""
""
""
0.7695092
0.63098907
0.6467427
""
""
""
0.51110435
0.54905772
""
0.56259805
""
""
0.43978673
""
0.5746699
0.56261516
0.59517348
0.51024753
0.51009315
0.52781087
""
""
0.48887894
0.40345728
0.55612475
0.57249039
""
""
""
""
0.59134042
""
""
""
""
""
""
""
""
""
0.37772584
""
""
""
0.75197417
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62445712
""
""
0.64647347
0.52255052
""
0.45608586
""
0.63193113
""
""
0.81282067
""
""
""
""
""
""
""
0.53972107
""
""
""
""
""
""
""
""
""
""
""
0.58359778
""
0.67018777
""
0.61626703
""
""
""
""
""
""
0.58186466
""
0.53794718
""
""
""
""
""
0.48696402
0.37508276
""
""
""
""
""
""
""
""
""
""
""
""
0.62985575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47478071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61163902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
