has_mom_natam_male_p75_se
""
0.095751658
""
""
""
""
""
0.031999953
""
""
""
""
""
""
""
0.06711451
""
""
""
""
""
""
""
""
0.017950058
""
0.042540137
""
""
""
""
""
""
""
""
0.0096922088
0.017355159
""
""
0.021085508
""
0.028796576
""
""
0.01754605
""
""
0.05354194
0.037116375
""
0.096158259
0.019364214
""
""
""
""
""
""
0.041966252
""
""
""
0.024301713
""
0.050691154
""
""
0.056258962
0.046909343
0.013296921
0.046719454
""
""
0.052460004
0.018477041
""
""
0.034200642
0.034414668
0.028216777
0.031875752
0.030675473
0.083847083
0.03860103
0.038763035
0.049640305
0.034094915
""
0.075616151
0.034879487
""
0.062308002
0.073424742
""
""
0.06149869
0.016897622
0.027610082
0.012195214
0.061820965
0.064574048
""
0.12976465
0.010686245
0.019362932
0.016006486
0.020618161
0.041555893
""
0.020030474
0.1248282
""
""
""
0.019516705
""
""
""
""
""
""
""
""
""
""
""
""
0.034567066
""
""
""
""
""
""
""
""
0.19501771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21870355
""
""
0.037985098
""
""
""
""
""
0.01611259
""
""
""
""
""
0.04877587
""
""
""
0.036920335
""
0.11907041
0.052853424
""
""
0.037218224
0.029695589
0.045771506
0.026537001
""
0.051675327
0.074342892
0.11887304
0.022624137
0.14462607
0.032985091
0.032137047
0.012755857
0.029775575
0.039807167
""
0.053128529
0.011279752
""
""
0.046144012
0.037034772
0.028628757
0.019697655
0.025026344
""
0.026744613
0.01866604
""
0.018520122
0.016499115
0.06622877
0.010713191
0.068737954
0.03077613
0.042343386
0.024340287
0.058543943
0.03152363
""
0.057533685
0.030652508
0.031395279
0.03916857
0.048266932
0.020199319
""
0.02064741
""
0.047430433
0.13167627
0.055710223
0.024363846
""
0.027793907
""
""
""
0.055463996
0.19420131
""
""
""
""
""
""
""
""
0.026091516
""
0.037847802
""
""
0.0085877143
""
""
""
""
""
""
""
""
0.039032318
""
""
""
0.032342959
0.034841094
""
""
""
0.043578926
""
""
0.040425677
""
""
""
""
""
""
""
""
0.10296135
""
""
""
""
""
""
""
""
""
""
0.052704263
""
0.011633945
0.024994861
""
""
0.059095591
0.055684272
""
0.015015693
0.095893726
0.021231968
""
0.061961565
0.20389844
""
0.049599133
""
0.06847129
0.054771867
""
""
0.37361768
0.026745724
0.085106604
""
""
""
0.03986796
0.034625195
""
""
""
""
""
""
""
""
""
0.0667741
0.062336545
0.029565234
""
""
""
""
""
0.024796164
0.045649908
0.040272716
""
""
""
0.09530855
0.16911793
""
0.025330978
""
""
0.0150918
""
0.033045374
0.078403726
0.071711302
0.083197668
0.045300715
0.017742792
""
""
0.040539093
0.057143748
0.068413205
0.060800347
""
""
""
""
0.055940542
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046115808
""
""
0.11169455
""
""
0.11963731
""
0.032683931
""
""
""
""
""
""
""
""
""
""
0.033721048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082488813
""
""
""
""
""
""
0.020210864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058379669
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11152106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091050707
""
""
0.022837028
""
0.10486902
""
0.098120473
0.042213466
""
""
0.071366914
0.023447048
""
""
""
0.080571964
""
""
""
""
""
""
""
""
""
""
0.10455395
""
""
0.023580588
""
""
""
""
""
""
0.017770439
""
""
""
""
""
""
0.076995745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032009188
""
""
""
""
""
0.028062699
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054673895
""
""
""
0.059076387
""
""
""
""
""
""
0.085079864
""
""
""
0.024686608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015865572
0.013412202
""
0.047807492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060317874
""
0.042323884
""
""
0.11881974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050449215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073407061
""
""
0.084333465
0.041044991
""
""
0.094837986
""
""
""
""
""
""
""
""
""
""
""
0.015167756
""
""
""
""
""
""
0.058038048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04576613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061121587
0.037634946
""
""
""
0.047120135
""
""
""
0.048436634
""
""
""
""
""
""
""
""
""
""
0.055923022
""
""
""
""
""
""
""
""
0.059480894
0.10399241
""
""
0.03594517
""
""
""
""
""
""
0.1346966
""
""
""
""
0.072463855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066322967
""
""
0.0079611512
""
""
""
0.057449035
""
0.046947289
""
""
""
""
""
""
""
""
""
""
0.026264738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031098139
""
0.038338147
""
""
""
""
""
""
0.022598414
""
""
""
""
""
""
""
""
0.037823971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054651409
""
""
""
""
""
""
""
""
0.07081563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19149075
0.069400311
0.021425458
""
""
""
""
""
""
0.025916658
""
""
""
""
""
""
""
""
0.056314893
""
0.019815775
0.055872895
""
""
0.049150463
""
""
""
0.10652374
0.14796011
0.15087913
""
0.11143658
""
""
0.081194349
""
""
""
""
""
""
""
0.040267613
0.025797244
""
""
0.046559628
""
""
0.18411751
""
""
""
""
""
""
""
0.082669236
0.017427363
""
""
0.069359846
""
""
""
0.12363763
""
""
""
""
0.1218175
0.019708747
""
0.013869969
0.019115547
""
""
""
""
0.040778361
""
0.099377371
""
0.089296825
0.10050778
""
0.023391098
0.033520423
""
""
""
""
""
""
""
0.067561261
0.085537821
""
0.059052698
""
0.024473485
""
0.040528677
""
0.085194178
""
0.15287484
0.029363012
0.10793822
0.052185331
""
""
0.035077512
""
""
""
0.02989478
""
0.10602698
""
0.15237808
""
0.10245865
""
""
0.044744872
0.016201623
""
""
""
0.03469431
""
0.026919493
0.052494269
0.023680763
""
""
0.044828285
""
""
""
""
0.063339233
""
""
""
0.052819017
0.031587586
0.041204367
""
0.031683341
""
""
0.089920595
0.11132962
0.022504266
0.097510912
0.031976745
0.014705914
0.021584373
0.070285879
0.047949113
""
""
0.2059103
0.01768714
""
0.026782494
""
""
0.049141608
""
0.026958164
""
""
""
""
""
