kir_26_hisp_pooled_mean
0.45484149
0.48341742
""
""
0.45093036
""
0.47398084
0.50277472
0.46753913
0.32623515
0.48003176
""
""
""
""
0.50185114
0.3511124
""
""
0.42925522
""
0.41836277
0.4673087
0.35136417
0.4153142
0.45465955
0.38489372
0.45910695
""
0.48271734
0.50844502
""
""
0.41793364
0.4534395
0.45121098
0.4496271
""
0.45491397
0.43199873
0.48647964
0.41243997
""
0.47554398
0.49202433
""
0.4186435
0.40158674
0.45381013
""
0.48681808
0.44090191
""
""
0.29074597
""
0.40966859
0.45660624
0.47434348
""
0.46339336
0.43022206
0.46499383
0.49187553
""
""
""
""
""
0.53207368
""
""
""
""
0.53300023
""
""
0.54801482
0.55951458
0.53644198
0.4369919
""
""
0.55642503
""
""
""
""
""
0.62980163
""
0.65849179
0.48215294
""
""
""
0.4468323
0.48807773
0.50150013
0.52547956
0.48330083
0.55131811
0.50062996
0.51274925
0.46212018
0.46129629
0.48131797
0.49437439
0.48991731
0.48264703
0.49891987
0.49295485
0.53520393
0.39985526
0.49690208
0.36805528
0.54277992
""
0.42312306
0.47365445
0.46311373
""
0.42578918
""
0.44879726
0.46294481
0.39313719
0.47797841
0.49011502
0.49065036
""
0.5260793
0.44844148
0.39746836
0.46565843
""
0.40476915
""
0.48646152
0.4284322
0.39981315
0.47455606
0.35613784
""
0.35233784
0.4558782
0.47208306
""
""
""
0.39421043
0.39205006
0.49205399
0.45565197
0.5064441
""
0.36618853
0.47175267
""
""
""
""
0.47518846
""
0.37525666
""
0.47140744
0.46364525
0.41934267
""
0.4502371
""
0.40126401
0.46933201
0.44309551
""
0.42949209
0.46545118
0.36548346
""
0.43969074
0.33130637
0.43301404
0.47177675
""
0.46192989
0.54525536
""
0.53383255
0.46570817
0.52936864
0.53237617
0.54418957
0.4285858
0.51218963
0.45359263
0.49400586
0.4671776
0.47626647
0.4957523
0.49634668
0.4534798
0.47838953
0.51991069
0.5109399
0.48184648
0.55181807
0.43094978
0.4840754
0.47331047
0.51619828
0.53109044
0.51229525
0.53953427
0.47576138
0.53267169
0.51863503
0.45932811
0.49492872
0.50342083
0.50354099
0.49652079
0.50603235
0.54133517
0.48839259
0.50247681
0.56786883
0.51211804
0.52668762
0.50931203
0.48365146
""
0.49845886
0.54491723
0.53373629
0.47189441
0.47670406
0.46809879
0.50005192
0.45951438
0.47839075
0.52340305
0.51806772
0.47262669
0.50630915
0.4505972
0.53041077
0.50355798
0.56252253
0.45564026
0.49896783
0.52565908
0.48257598
""
0.4854638
0.45222008
0.44049579
0.476601
""
0.48582703
0.48021713
""
0.57161582
0.55395138
0.55144674
0.47471875
0.46461928
0.51963991
""
""
0.48229086
""
0.44474468
""
0.52064097
""
0.44409934
0.55666536
0.48478383
0.47274494
0.49444064
0.52549642
0.46940184
0.47201842
""
0.52531219
0.49263147
0.47147056
0.48252696
0.4638772
""
0.54872078
0.50925905
0.58621365
0.45744523
0.45653057
0.55200493
0.46971893
0.53872895
0.41582215
""
""
0.48905268
0.67743111
0.56550312
0.51675755
0.4711678
0.52008063
0.53505921
