kfr_imm_hisp_male_p75_se
""
""
""
0.072323628
0.071850702
""
0.0644238
""
""
0.13667785
0.11360322
0.030787297
""
""
0.10526767
""
""
0.098296955
""
""
""
0.036586162
""
0.15810576
0.041761078
""
0.1396081
0.053103175
0.036158863
""
""
""
0.037208535
0.060996149
""
0.075812034
""
""
""
""
""
""
""
""
""
""
0.026909731
""
0.057668392
""
0.060490929
0.092224158
""
""
""
0.081742823
""
""
""
""
""
0.086460732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055737723
""
""
""
""
0.053814445
""
""
0.049044415
0.065709248
""
""
""
""
""
""
""
""
0.080725752
0.016624361
0.034754004
0.040108882
0.0058735833
0.015728645
0.041018963
0.023408996
0.015377613
0.043256097
0.029184559
0.10993702
0.056103587
0.056808993
""
0.056254264
""
0.05561382
0.056314703
0.062511213
""
""
""
0.15255724
""
""
0.10406341
""
0.064008199
0.091172822
""
""
""
0.020342734
""
0.11552112
""
0.078655079
""
0.082577452
0.076732524
""
""
0.064596735
0.099130623
""
""
""
""
0.080966435
""
""
""
""
0.08463116
""
""
0.045366447
0.085056417
""
0.095295839
""
""
""
""
0.042645227
0.026112413
""
0.0094693266
""
""
""
""
0.019985639
0.047989585
""
0.063000374
""
""
0.056391515
0.034026068
""
""
""
""
0.042432819
""
""
0.03968107
""
""
""
""
""
0.060099628
0.052372638
""
""
""
""
""
0.0528946
""
0.050758913
0.071324453
""
""
""
0.065644301
0.060719099
""
""
0.057213873
""
""
""
""
0.021031277
""
0.045811102
0.029358847
""
""
""
""
""
""
0.043441568
""
""
""
0.043727644
0.11916285
0.063567378
0.063583314
""
""
""
""
""
""
""
""
""
""
""
0.067747325
""
""
""
0.044134364
""
0.12041418
0.024159759
""
""
""
0.093160041
""
0.090822034
0.050740197
""
0.04604974
""
0.031957749
0.030067757
0.041396704
0.030908665
0.0062870253
0.022400958
0.0067351968
0.015035219
0.043065112
0.091422796
""
""
""
""
""
0.11749724
""
""
""
0.027581891
""
""
0.014623132
0.038062189
""
0.031661727
0.01218934
""
""
""
""
""
""
""
""
""
0.12942372
""
""
0.029876066
""
""
""
""
""
""
""
""
""
0.059950415
""
""
0.1226147
0.058051664
""
""
0.12945762
""
""
""
0.057016656
""
""
""
""
0.10003381
""
""
0.04650655
""
0.043544862
0.049764242
0.022173673
0.088812612
0.0057559214
0.035807293
0.10253501
""
0.030651754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11661617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17252412
""
""
0.13837245
""
""
""
""
0.066992432
""
""
""
""
""
""
""
""
0.10546015
""
""
""
0.13540925
0.18243189
""
""
0.15211746
0.098168463
""
0.065199621
""
""
0.037329901
0.16129829
""
""
""
""
""
0.03615297
""
""
0.060828399
""
""
""
""
""
""
""
""
""
""
0.16421199
""
""
""
""
0.034623228
0.015749075
""
""
0.13169049
0.10240307
""
""
""
""
""
""
""
""
""
""
0.074940711
0.080940299
0.039288908
""
""
""
0.12631358
""
""
0.030105781
""
""
""
""
""
""
""
""
""
""
0.1535127
0.12405447
""
0.075219519
""
0.038900547
""
""
""
0.010349162
0.077679083
""
0.073545478
""
0.060495552
""
0.058279634
0.055186957
0.098686613
0.089691564
0.058430601
0.099189863
""
""
""
0.11380927
0.083509266
0.10361335
""
0.10885516
0.13835746
0.1232691
0.089830816
0.079600736
""
0.21202403
0.019789893
""
0.014829127
""
0.12091401
""
0.035615303
0.08661937
0.092210121
0.087595008
0.14361098
0.17291778
0.02027048
0.014345095
0.034557842
0.085087799
0.026182329
0.0092906421
0.037498254
0.085159674
0.20357135
0.069145657
""
""
0.10193093
0.04328844
0.060892716
0.11847647
""
""
0.074972495
""
""
0.073297605
""
""
0.18941343
0.12315888
0.13410333
0.059249729
0.1173353
0.034301896
0.014611308
0.012151548
0.12623063
0.070732184
0.093091607
0.097072974
0.064535089
0.18692584
""
0.13505913
""
""
0.038115904
""
""
""
""
""
0.051885504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030558517
""
0.07440117
""
0.05967091
""
""
""
0.025051584
""
0.011533751
""
0.014333291
0.089667089
""
0.095039576
0.068151146
""
""
""
0.11155757
0.14716944
0.047044102
0.1325067
""
""
""
""
""
""
0.040718004
0.024451902
0.10544832
0.064568318
""
""
""
""
""
""
0.10914145
""
""
0.069963902
""
0.08888302
""
""
0.018944012
0.01758372
0.01487182
0.036765192
0.01205354
0.0086153382
0.097700238
""
""
0.037773073
0.026376186
0.0063824602
0.015556841
""
""
0.0091208741
0.018413633
0.021575484
0.0032907431
""
""
0.063132085
0.097720541
0.079871565
""
""
0.027962625
0.13070658
0.043716434
""
0.041640714
0.04256114
""
""
""
""
""
""
0.088387445
""
0.017890425
