kfr_imm_hisp_pooled_p100
""
""
""
""
""
""
""
0.55758804
""
""
""
""
""
""
""
0.97850716
""
""
""
""
""
""
0.47853479
""
1.7322707
""
""
""
""
""
""
""
""
""
""
""
0.64558232
""
""
""
""
""
""
""
0.84027022
""
""
""
0.90867615
""
0.62026507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63991296
""
""
""
""
0.96115655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83985573
0.6125325
""
""
""
0.96470398
0.72199416
0.79431665
""
0.73395973
0.65305215
0.76770544
0.71962315
0.60446483
""
""
""
0.88511974
""
""
""
""
""
""
""
""
""
""
""
""
0.17873147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61858684
""
""
""
""
""
0.83448833
-0.38873181
""
""
""
""
0.98723972
""
""
1.2137029
0.73061973
""
""
0.75926316
""
0.74559987
0.66747344
""
0.70712286
0.74056745
0.75100523
1.612874
0.66916722
""
0.70965195
0.51659858
0.35495102
""
0.66859609
0.72842646
0.59304124
""
0.40674436
0.67579627
""
""
0.64179409
0.89184958
""
0.68588871
0.77397913
""
0.65078348
0.65351617
0.60339338
0.62425977
0.67600948
0.72978586
0.61007571
0.61421084
0.70944852
0.67404985
0.68048018
0.76079708
0.79981375
""
1.4683954
0.59322268
0.67238933
0.68719268
0.80387145
0.36485526
""
0.68655604
""
0.64121562
0.68365806
0.65450221
0.66554821
""
0.78048778
""
""
""
0.8611564
""
""
""
""
""
""
""
""
""
0.64771622
""
0.87187928
""
""
0.74021119
""
0.33320782
""
""
""
""
""
""
0.74481827
""
""
""
""
0.8171227
""
""
""
0.82857448
""
""
""
""
0.43415922
""
""
""
""
""
""
0.76202339
""
1.1445504
""
""
""
""
""
""
""
""
0.79688925
""
0.71999913
0.68152183
0.34649965
0.85328215
0.71585751
0.72700578
0.77233666
0.52525127
0.9429304
0.67241299
0.8220585
0.59520769
0.66891968
""
0.76450503
""
0.82382745
0.69924092
""
0.92163402
0.50597763
0.68748963
0.88610262
""
""
""
0.63350135
0.9534983
0.77274835
""
""
""
""
""
""
0.21172142
0.91928774
0.54539782
0.55966413
0.72485781
""
0.49630257
""
""
""
0.62209582
0.79799473
0.72969681
""
""
""
0.66906911
0.70750344
0.79285729
0.75658172
0.65723592
""
0.69329476
0.80151457
0.70782232
0.64258438
0.7359609
0.65593284
0.74545288
0.7908566
0.16701454
0.83025885
0.61428297
1.2311047
0.77079111
0.69545966
""
""
""
""
0.62235075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48127201
0.70865637
""
0.68172723
0.72141582
""
0.80551535
""
0.63931227
""
""
0.85444868
""
0.61789966
""
""
""
""
""
0.76512736
""
""
""
0.84694815
""
""
""
""
""
""
""
0.66964346
0.15751608
0.32949728
""
0.70980573
""
""
""
0.8467747
""
""
0.75128883
0.45296165
0.74895477
""
""
""
""
""
0.59952623
0.61123604
""
""
""
""
""
""
""
""
""
""
""
""
0.59013653
""
""
