kfr_imm_asian_male_mean_se
""
""
""
0.039025627
0.058566224
""
0.024554467
""
""
0.036527466
0.044729453
0.019232493
""
0.030602966
0.032516316
""
""
""
""
""
0.060658552
0.034637764
""
""
0.018903941
""
""
0.042981111
0.013950049
""
""
""
0.021539204
0.031300839
""
0.03317979
""
""
""
""
0.056197286
""
""
""
""
""
0.016584909
0.043308064
0.030358966
""
0.060631983
0.037100933
""
""
""
0.055965066
""
""
""
""
""
0.050701473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02962238
""
""
""
""
0.02308969
""
""
""
0.049731158
""
""
""
""
0.047115691
""
""
""
0.032889996
0.016854312
0.037286784
0.043163914
0.012840846
0.024975754
0.055486366
0.034555826
0.015203274
0.032311905
0.017348371
""
0.069435239
0.056211334
""
0.036479715
""
0.033430606
0.045467362
0.035581179
""
""
""
""
""
""
""
""
0.054010063
0.062555
""
""
""
0.01058431
""
0.05505383
""
0.032229133
""
0.053912636
0.049037959
""
""
0.060144946
0.054227795
""
""
""
""
0.067359395
""
""
""
""
0.043732148
""
""
0.024938036
0.038318522
""
0.058604758
""
""
""
""
0.052647006
0.013431522
""
0.0059469384
""
""
""
""
0.010216326
0.035353299
""
0.053779688
""
""
0.048629235
0.023164593
""
""
""
""
0.032481533
""
""
0.024928221
""
""
0.047449533
""
""
""
0.027516309
""
""
""
""
""
0.038224556
""
0.033450037
0.04553657
""
""
""
0.050527029
0.024800774
""
""
0.068596549
""
""
""
""
0.039718658
""
""
0.018126635
""
""
""
""
""
""
0.020159209
""
""
""
0.02107396
0.070654541
0.057587836
0.065353453
""
""
""
""
""
0.066386037
""
""
""
""
""
""
""
""
""
0.02885988
""
0.050935462
0.018174743
0.061128743
""
""
""
""
""
0.025941601
""
0.036675207
""
0.032582726
0.023752961
0.031226628
0.029600658
0.0036783998
0.016086923
0.0048572063
0.00825084
0.029302444
0.04493659
""
""
""
""
""
0.042764522
0.07010939
""
""
0.018129451
""
""
0.0086210342
0.029017542
""
0.036583759
0.012247744
""
""
""
""
""
""
""
""
""
""
""
0.061362565
0.0090649072
""
""
0.041838653
""
""
""
""
""
""
0.046887331
""
""
0.027392061
0.026039781
0.035497643
""
0.024842247
0.035780903
0.05891218
""
0.031472012
""
""
""
""
0.0431589
""
""
0.060369156
""
0.055318613
0.050922226
0.020475535
""
0.0052978704
0.036464814
""
""
0.018603805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053417332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026602464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032701358
""
""
0.031637315
""
""
""
""
""
""
0.029456664
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012809974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079330221
0.05285139
0.024911029
""
""
""
""
""
""
0.020013157
""
""
""
""
0.053533368
""
0.071754716
""
""
""
""
0.03796453
""
0.05486346
""
0.030534506
""
""
""
0.031340666
""
""
""
""
""
""
""
0.043869957
""
""
0.038941085
""
""
""
""
""
0.042803273
""
""
""
""
""
""
""
""
""
0.019268805
""
0.022596311
""
""
""
0.048875984
""
""
""
""
""
""
0.039774075
0.048713326
0.050276335
0.036891665
0.0069316234
0.033541717
""
""
""
""
""
""
""
""
""
""
""
0.049498089
""
""
0.062425468
""
""
""
""
""
""
""
0.032798253
0.013771761
0.0095530627
""
""
""
""
0.045437727
""
""
""
""
""
0.019011157
""
""
""
""
""
0.026140599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0063096536
0.032171782
0.015588764
""
""
""
""
""
0.033065405
""
0.01438053
""
0.024968259
""
""
""
""
""
""
0.028775994
""
""
0.03382824
""
""
""
""
""
""
""
""
0.020219563
""
""
""
""
""
""
""
""
""
""
""
0.088535577
""
""
""
""
0.015679751
0.018055294
0.011131319
0.022066938
0.0069237505
0.0053491825
""
""
""
0.021439346
0.025326721
0.0037380897
0.011636306
""
""
0.005685918
""
0.022969861
0.0025758476
""
""
""
""
0.043982964
""
0.047068369
0.011858072
""
0.033135962
""
""
0.035885345
""
""
""
""
""
""
0.058221169
""
0.0064688632
