hours_wk_black_female_p25_se
3.3601141
3.58957
2.8875258
""
""
4.4793124
3.370086
2.2859046
3.0121305
""
""
""
2.6939218
""
""
3.8482096
4.1404519
""
""
4.2545042
""
""
2.6883168
2.2371812
""
3.5275347
4.4066186
3.0392559
""
""
""
3.0824854
3.6737924
3.098444
1.5818113
""
0.74628425
""
3.9463224
""
2.3641207
4.4981098
2.9201493
2.4571817
1.9147635
3.1884429
""
""
0.94776165
3.9758263
1.1152048
3.1246037
2.939532
3.8390057
3.2650101
""
2.9403651
""
5.0081987
4.0409288
2.1089048
3.2470927
1.7836269
""
""
4.2642665
""
""
""
3.378495
""
""
""
""
4.1912532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2003533
""
""
2.138613
""
""
""
""
3.7017899
""
""
""
""
""
""
""
2.7379839
""
""
""
""
4.2383852
""
""
""
2.2990165
""
""
3.5121243
""
4.0103216
""
""
""
""
""
""
""
""
""
""
""
1.7016624
""
""
""
""
""
""
""
""
""
""
3.4252231
2.3813457
""
""
""
""
3.108604
""
2.7848911
""
""
""
""
""
1.0871198
""
3.4235041
""
""
""
3.6210084
""
""
""
3.1609499
""
""
""
""
""
1.092378
""
""
""
""
""
1.7249264
""
""
2.1391742
""
""
""
""
2.5424004
""
""
""
0.49954176
""
""
""
""
4.526227
""
""
3.5481565
""
""
2.5044887
""
""
1.6415138
1.3433564
""
1.1856288
1.2356809
1.9341619
2.5179982
""
2.9212966
""
2.3821387
""
""
""
""
2.2818148
""
4.2246618
""
""
""
""
""
4.4789243
""
""
3.1338887
""
2.2795975
""
""
""
""
""
""
""
""
""
""
""
""
""
1.525161
""
""
""
""
2.2657363
""
""
""
""
""
""
""
""
5.9746757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4552894
1.4592963
""
""
1.7464938
4.3927622
""
""
2.16697
1.3816118
2.6173024
0.69254208
2.1551304
""
2.5799875
""
2.080704
0.62131047
""
4.3295245
""
3.6404715
3.7147076
3.6204972
""
""
0.93540597
1.6126907
""
""
2.3510971
""
""
""
""
""
""
""
""
1.0351719
""
3.2690997
3.1285329
""
""
3.2123518
1.9393113
1.5309349
""
""
""
2.9510794
2.5211425
""
0.58818096
""
""
3.026998
""
0.99244958
3.0658491
0.94535857
3.7520447
1.3841958
1.3926868
3.7083793
""
2.3792808
""
2.2563784
1.9474332
""
""
""
""
1.9160032
""
""
""
""
""
""
""
2.1245816
""
""
""
""
""
1.5006951
""
""
""
""
3.2894974
4.1621828
""
""
""
""
3.2969358
""
""
1.1242954
3.5144227
""
""
2.1279902
""
1.1039219
""
1.4312494
""
3.8048146
4.3264308
""
2.6185215
""
""
""
""
4.0017695
0.64698344
""
""
1.561864
2.0650213
""
""
""
""
3.2172272
""
""
4.9005361
4.331039
""
""
0.70613545
""
""
2.547883
""
""
3.594506
1.666831
""
4.0039864
""
""
""
""
""
3.1684601
2.4792914
""
""
""
""
3.6806195
""
""
""
""
""
2.9445946
""
2.2870963
""
""
2.1150348
""
3.2965636
""
""
""
""
2.7898104
""
3.4558089
""
""
""
""
1.1946328
3.1517544
""
""
3.0443146
3.0110981
""
""
""
""
""
""
""
""
""
1.225407
3.6036971
""
""
""
3.1056087
""
""
3.8300321
""
""
""
""
""
""
3.3596675
3.3057168
""
""
""
2.7094533
""
""
""
4.837533
""
""
3.2691202
""
3.0452688
""
""
""
""
""
""
""
""
""
""
2.7474155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7797427
""
""
""
""
""
0.35918313
""
""
""
""
""
2.5407293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3909969
""
""
""
""
""
2.1840346
2.4415689
""
""
1.9645427
""
""
""
""
""
""
""
4.1970501
2.43613
""
2.9794102
""
""
""
""
""
""
""
""
""
""
""
2.2997954
""
""
""
""
""
""
""
""
3.5034919
1.3637362
""
2.7276702
""
""
""
""
""
""
""
3.3503258
""
""
""
""
""
""
1.9084408
""
2.2184608
""
""
1.7846315
""
""
""
""
""
""
""
3.2130108
""
""
""
""
""
""
""
4.6336694
""
3.639195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2998536
3.3123381
""
3.7814808
0.91182899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.9743429
""
""
""
""
""
""
""
""
""
""
3.1662154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.548043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.8015273
""
""
""
""
4.1057615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.7352827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.6496048
""
""
""
""
""
5.3140793
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.8805912
""
3.467483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5031738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7083886
""
""
""
""
""
""
""
""
""
1.9589759
""
""
""
""
""
""
""
""
""
""
""
""
2.8179672
""
""
""
""
""
""
""
""
1.1069816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.8181727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.8772409
""
2.7206781
""
""
3.4605098
3.9279337
2.2703474
1.0329841
1.8684289
""
""
""
""
4.5422306
3.2204232
0.95625567
4.2215834
""
4.5758791
4.0661626
""
1.9853911
3.0347943
""
0.99828887
""
1.8505341
3.2567549
""
2.5798194
""
3.8094213
2.998317
2.8837152
0.64152408
1.4985296
""
4.2257032
1.827252
""
3.0603583
""
""
3.5914378
""
3.7506669
3.0485249
2.1983528
3.0911627
2.767952
2.6141541
2.369338
""
2.6915295
4.0624399
""
2.2347295
3.2170882
2.7878857
3.7597547
""
""
4.2380619
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7511852
1.1741534
4.4303536
""
""
""
2.5865078
4.3584962
4.4705315
""
3.169924
2.539077
""
1.2110054
0.6760453
""
4.2658319
3.985039
""
""
2.5272691
3.8034623
0.60699069
""
""
4.6533227
""
3.3986089
""
2.2040026
""
2.2929032
""
3.1696641
2.8032954
1.1105468
2.4550915
""
""
""
""
""
""
""
""
""
""
2.080934
""
2.8722291
""
""
""
""
""
""
""
""
""
5.0792093
""
1.5456849
""
""
""
""
""
""
""
2.6432085
""
""
""
""
4.0854411
2.4369419
""
1.6408987
""
""
""
""
""
""
""
""
2.7031798
""
""
""
""
""
""
""
""
""
""
2.4889526
""
1.5033516
""
""
""
""
""
""
""
""
""
1.8528204
""
""
""
""
""
""
""
2.313818
0.47673005
""
""
4.7456336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.9055479
""
""
""
""
""
""
""
1.2139715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.9684646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.850379
""
""
3.6074965
""
2.6286018
""
""
3.8291419
""
3.3438561
""
3.184655
2.4975326
3.0055892
""
2.9349108
2.446537
""
""
""
4.1187587
""
1.6618159
0.94634426
2.8067019
3.1055155
""
""
2.0177898
""
3.8996456
4.1761837
2.7258353
""
3.0778494
""
1.9521542
""
4.4980111
2.7992172
2.0658834
3.8424804
2.4254799
1.6367038
3.8713264
3.1662011
3.4506128
3.7827721
""
3.616226
4.3380356
4.0014725
3.0528443
3.8787482
""
2.4269893
""
""
""
2.5406489
2.8788354
""
3.8512573
""
""
2.1668613
4.3566327
4.2377009
""
""
4.4411945
""
""
2.0763674
1.5909387
3.4459138
""
""
3.4629481
""
2.8243401
""
""
""
""
""
""
""
""
""
3.7706571
""
""
""
""
""
""
""
""
""
""
""
""
""
5.6316476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4199891
""
""
""
""
""
""
""
""
0.86099386
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.842262
""
""
""
""
""
""
3.6930406
""
""
""
""
""
""
3.1621985
""
""
""
0.86372948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82341057
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
