kfr_pooled_female_p50
0.47365406
0.46711719
0.47304371
0.47582087
0.47403699
0.47888833
0.46791378
0.49374363
0.50281805
0.46554178
0.45670161
0.47265071
0.50266516
0.47687015
0.46810347
0.49559605
0.49173141
0.48210678
0.49161851
0.44996482
0.46183345
0.45186532
0.46559656
0.46911156
0.48612836
0.46535516
0.47734818
0.47709578
0.48771074
0.46971926
0.48873988
0.49878323
0.48898092
0.49125174
0.47054392
0.48069116
0.4949027
0.49135822
0.49178299
0.45597538
0.47436607
0.49389899
0.48576647
0.55786055
0.49139309
0.46334776
0.49251944
0.5257197
0.49646613
0.49441624
0.50579464
0.51636732
0.48372054
0.50380033
0.48807296
0.48142067
0.50440711
0.54093206
0.47765911
0.46519643
0.48955891
0.47926497
0.4849745
0.51427078
0.48746273
0.47824502
0.48239449
0.47069055
0.51220709
0.49327603
0.46564391
0.46369341
0.45671615
0.47800645
0.46573484
0.49397641
0.47097021
0.48347753
0.48611239
0.45145467
0.45709345
0.49084291
0.5215252
0.48057809
0.48417675
0.49711403
0.4868612
0.48123807
0.48037219
0.48839813
0.49622664
0.48400456
0.50292498
0.47037336
0.47648239
0.48026767
0.47998378
0.46291754
0.48244128
0.47024459
0.49005434
0.50115514
0.48261279
0.49188992
0.48278984
0.48357299
0.47748867
0.46745646
0.46345794
0.47273779
0.47971803
0.47133529
0.46986666
0.45662192
0.47525638
0.47068337
0.46197525
0.46758366
0.46116844
0.44983888
0.46837449
0.47902387
0.44871399
0.46585777
0.4753803
0.46393731
0.4532325
0.47436234
0.44623414
0.46642056
0.47285214
0.45477173
0.47808504
0.47956282
0.48146486
0.46924821
0.46684682
0.44867405
0.44856098
0.46698797
0.47257018
0.48386431
0.47526532
0.48430181
0.44566551
0.46438208
0.48400095
0.47958744
0.47310492
0.47988427
0.49546713
0.47597295
0.47009307
0.46321884
0.48251656
0.47455826
0.48013592
0.46471459
0.5089798
0.51093692
0.48281485
0.50234812
0.50602192
0.49857953
0.49847388
