kir_stycz_pooled_pooled_mean
0.44565845
0.45399433
0.41127515
0.42843226
0.44894263
0.40712923
0.43591303
0.4082368
0.41681853
0.40656704
0.44256485
0.45313889
0.45823047
0.4407185
0.44186443
0.42722142
0.43295747
0.40093634
0.40553844
0.42521247
0.45296201
0.43808821
0.41825539
0.37347886
0.42286026
0.44775543
0.42862454
0.40593442
0.41223702
0.43731582
0.41917109
0.36545944
0.42125216
0.41815975
0.41922423
0.43189901
0.45410091
0.45855293
0.42891401
0.45800346
0.4454616
0.44524238
0.41262969
0.36361498
0.45229459
0.42614424
0.40309376
0.41161302
0.43881807
0.42399761
0.41240779
0.44448876
0.36951929
0.42050642
0.42424753
0.43338937
0.39018044
0.46130395
0.51637304
0.36489055
0.41649702
0.41026112
0.44130796
0.40275314
0.48084381
0.3858678
0.40930131
0.47958162
0.50582665
0.54774714
0.31716844
""
0.61623847
0.4279485
0.54646909
0.52658415
0.39343169
0.55677176
0.53124595
0.52831596
0.49807015
0.30952221
0.39262092
0.52527195
0.3956548
0.45904717
0.38088313
0.50716376
0.39917767
0.4766815
""
0.50843346
0.45661712
0.48407519
""
0.42910534
0.3898218
0.44259903
0.4628824
0.4607999
0.46189794
0.49558917
0.3968851
0.49967369
0.43640882
0.41521311
0.45111513
0.45670137
0.44104353
0.44329995
0.44390434
0.4186334
0.41718203
0.42223078
0.48633283
0.4229576
0.42145115
0.49338868
0.41136092
0.36939716
0.41330138
0.43081278
0.40352291
0.47368225
0.44703069
0.46253425
0.43401459
0.415023
0.41123426
0.41391701
0.44386423
0.40359467
0.42757714
0.47142661
0.42180872
0.37696594
0.40304524
0.48652008
0.43278852
0.39527029
0.41205889
0.40563262
0.42096803
0.37366951
0.39141297
0.39761385
0.42367694
0.38695034
0.4179236
0.38165653
0.43116522
0.44463387
0.39848503
0.4513934
0.45596883
0.38450217
0.43218309
0.40376008
0.4101823
0.41031241
0.39697203
0.40387765
0.41079047
0.44218221
0.35277441
0.42390817
0.40627772
0.39158168
0.42033523
0.41323155
0.44463697
0.43191612
0.38785389
0.46364477
0.40877134
0.3833085
0.42056334
0.4307895
0.39886647
0.39742723
0.43009794
0.40538022
0.46900791
0.42369586
0.38211083
0.40534064
0.56731838
0.38732362
0.50836885
0.43920872
0.47342807
0.47143096
0.57085484
0.38395527
0.52060771
0.45541266
