marr_24_black_male_p75
""
0.22833773
0.12210561
""
0.10445768
0.11808655
-0.23173723
""
0.20769466
0.1109209
0.022351932
0.053222809
0.15746252
""
0.010391294
""
0.10934433
0.11138366
""
0.54209054
""
0.3103343
0.16369954
-0.2260951
""
""
""
""
0.025702467
""
""
0.019359497
""
-0.047578029
""
""
""
""
""
0.13456142
0.1732669
""
""
0.010220963
0.35778409
0.019364096
0.17101181
0.086359367
0.12666413
0.35098669
0.16866247
0.087944999
""
0.45521042
0.28259653
-0.031094741
""
""
""
""
""
""
""
""
""
-0.017165681
0.092500567
0.13061832
-0.06330473
""
0.062037956
0.015090724
0.08698906
0.18679067
0.40244159
-0.23796025
""
0.37694347
0.043359086
0.022014484
0.30467469
0.012456107
0.14132375
0.092655711
0.04354788
0.12349662
0.01250001
0.054252207
0.026190745
""
0.27972028
0.32484522
0.28836155
0.28159174
0.094943888
""
""
-0.047986805
0.13152643
""
0.062263675
""
0.089928612
""
""
""
0.052569084
0.045944989
0.14077277
0.1743947
0.084531598
-0.017997382
0.028151957
0.0060964599
0.032170773
""
""
""
0.32256553
""
""
-0.00060929602
0.19033249
""
""
""
""
0.30284455
""
-0.12650725
0.079699606
0.15039513
-0.023439776
0.059676163
0.08689265
""
0.086324275
0.48186564
0.031582322
0.11424571
0.10939404
0.060652219
0.2254038
0.29905084
""
""
""
""
0.50898582
""
""
""
""
0.35306117
0.14933375
0.25586763
""
""
""
0.17463984
0.042618252
0.08918798
0.54904395
0.24248089
0.15248248
0.41711944
0.70516306
0.010827119
""
0.61030585
0.065319777
0.00017257487
0.059726756
0.055263493
0.065391891
""
""
""
0.38890168
0.085867636
-0.033747051
0.22721435
0.20130061
0.013168969
0.037253153
""
-0.25839058
""
""
0.1794806
""
-0.068597741
-0.036263201
""
""
""
""
0.090365924
""
""
-0.19969565
-0.12890162
""
0.19551809
0.068274282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22754605
""
""
0.12915112
""
""
""
""
0.70470673
0.24946919
0.08706639
0.098677799
0.27705902
0.30238393
0.38833687
-0.013802076
0.23233649
0.0069916421
0.020675322
-0.045155641
0.1020466
0.22765964
0.0028223549
0.061421238
""
0.083137721
0.15994869
0.065715425
0.0067219934
0.0098868916
0.13264203
0.19936965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075383283
0.11961441
""
-0.047132626
0.10523757
0.074724495
""
-0.061511256
0.029831462
0.0098214196
""
0.11588644
0.17789781
0.10876463
0.37680376
0.078896299
0.018343115
0.071950234
0.21791345
""
0.38507786
0.13423318
0.067505732
-0.029414032
0.09807726
0.13893691
""
""
""
""
0.078212582
0.35004631
0.16117206
""
0.045193635
0.08752574
0.064069882
0.13838954
-0.068850026
-0.0046621482
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1223855
""
""
0.049328767
0.14334741
""
""
""
""
-0.030356677
""
""
""
""
""
0.40673873
""
0.18337406
0.65686232
""
""
0.056436036
0.082410753
0.0017724239
0.22928184
0.10301587
0.026235987
-0.004715594
-0.0026286349
-0.11833698
0.0052536996
0.26319215
0.384332
0.13153388
0.14509775
""
""
0.11223935
0.11374242
-0.0052734115
0.18497904
-0.26110324
0.38330433
-0.014352075
-0.04014229
0.023106441
0.012459323
0.060537886
-0.0086244149
0.034922887
0.042490508
0.061529279
0.29557756
""
0.33906689
0.016691681
""
0.29464173
""
""
""
""
""
0.12351377
""
""
""
""
""
0.12542236
0.0041863038
0.089783289
0.10355692
0.10332252
0.10603715
0.06301488
0.11227474
0.018281547
0.077388905
0.064985022
0.0065919114
0.082284413
-0.0019666597
0.056513246
0.10242385
-0.001816822
0.20282742
0.18142366
0.044930849
0.05287832
0.050189119
0.017923506
0.056560047
0.056998499
-7.0052306e-06
0.040462106
0.096605338
0.12950164
0.01220194
0.070648216
0.073186807
0.20033824
0.081317827
0.068323039
0.083119281
0.017265046
""
""
""
-0.11550466
0.14691696
0.059047971
0.013035263
0.10137452
0.075903371
0.11627302
0.073572308
-0.076617993
0.081152439
0.032793369
0.042247985
0.049294952
0.049154926
0.056273609
0.17075597
0.067546859
0.082251251
0.039071627
0.11508806
0.072127588
0.037937999
0.055765539
0.060125805
0.09602005
0.15126774
0.067943491
0.10535128
0.0090119727
0.017439762
0.05508149
""
-0.0192379
""
0.11228101
""
""
0.047067344
""
0.11825877
0.070206314
0.20899771
0.18788493
0.070960365
0.071344651
""
""
""
0.10370979
""
""
0.0090010315
""
0.090484031
0.040951941
0.30151293
""
0.15342814
""
""
0.33366442
""
0.071237788
""
0.47582766
0.10759588
0.033923265
0.024541125
0.04617269
0.060004499
0.049131986
0.045536231
0.35449404
""
""
""
0.07894858
0.080137126
0.048003312
0.12159858
0.10202657
0.10512416
0.26127672
""
""
""
""
""
0.035477486
-0.036131375
0.20822042
""
""
0.0412836
0.06779933
""
""
0.11936013
0.081341483
0.10108295
0.092607431
0.068494312
0.078605376
0.14151034
0.020065976
0.10871493
""
0.17723231
-0.0088325869
0.038500864
0.089072861
0.1193114
0.21531044
0.075606458
0.13058564
0.119118
-0.027689248
""
""
""
-0.006528805
""
0.37197143
-0.093208633
0.073780283
""
0.015754834
0.025110716
0.066077158
0.12542036
-0.11363158
0.0073838164
0.052383993
0.0035445269
0.10553795
""
0.047034215
0.25920713
""
""
""
""
""
""
""
""
""
""
-4.0661169e-05
0.08370024
""
-0.061343588
""
""
""
""
""
0.042075612
""
0.23385994
0.027151087
0.044599529
0.13174295
""
""
""
0.15152256
0.02212806
0.086987846
0.064025961
0.052566703
0.070601098
0.16389698
0.16428414
-0.032547005
0.11013514
0.13742846
-0.020629443
""
0.14526826
0.017467508
""
0.10875972
0.073724821
""
""
0.064778939
""
""
""
0.23678192
0.29734704
""
-0.0066925045
""
0.20305164
-0.12391011
0.044093236
0.11522096
0.047694355
0.042136129
0.020335639
0.16206408
0.065904811
0.14867274
0.005883168
0.0047279452
-0.015521577
-0.067073144
""
0.12202483
0.13776442
-0.012530324
-0.0050508706
-0.04643866
-0.0086060362
0.084736936
0.08731921
0.094700396
0.053369194
0.11787948
0.29358777
0.0031594308
0.060418695
0.12547553
-0.012798534
0.10371221
0.096533954
""
""
""
0.10832088
0.0069147879
0.1476025
""
0.20012714
0.027891628
""
""
""
""
""
""
0.10454904
0.21162938
0.25441593
0.12064013
0.043935128
0.015084641
""
""
""
""
""
0.23158565
""
""
""
""
0.13452086
""
0.099332273
""
0.1287227
""
""
0.14694548
0.11321492
-0.033897318
0.077232987
0.079508275
0.14379287
""
0.082230888
0.071825773
0.1561117
0.097008727
""
0.18801652
0.23060533
0.13399352
0.29945269
0.1173567
0.01935339
0.15366057
0.18843551
0.078721501
""
""
0.051820368
0.027312851
0.028260583
0.20664604
0.0017360779
0.18511829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13796832
""
""
""
""
""
""
""
""
""
""
0.046524853
0.17644359
-0.098275766
0.019324265
0.037884384
0.092331015
0.029422116
0.063071966
0.016949372
0.3654013
0.11215203
0.11931944
-0.031642389
0.12723711
0.045957211
0.024036985
0.09616556
0.001622499
0.14552146
0.049343675
0.12678684
0.1217481
0.04010861
0.12435263
0.10346055
0.10830291
0.0071571837
0.047802195
0.12537047
0.030493475
0.11756697
0.061254125
0.048479415
0.046975181
0.15832564
0.19494088
-0.032675564
0.11224486
0.086505383
0.16310464
-0.155745
0.075983115
0.08831384
0.047380235
0.14178967
0.09515141
0.12067842
0.077322669
0.12122803
""
-0.01559085
""
0.1551283
0.093744449
-0.031628143
0.15419768
""
0.12351856
-0.020944979
0.23403247
0.033502091
0.1197774
0.14652735
0.032919161
0.12766165
0.07090719
0.082276978
0.030962817
0.17631994
0.062693179
-0.01050953
0.28594181
""
""
0.027614847
0.081200816
0.099090718
-0.012588236
0.22861813
""
0.28361142
""
0.093734235
""
0.075198986
0.31810713
""
""
0.54557198
""
0.032792259
0.076012015
0.18124893
""
0.14190704
0.1347983
0.091513939
0.25072798
-0.19291466
-0.016835809
""
""
""
""
0.083952196
0.066061206
0.12047519
""
""
0.24922869
0.11115541
0.056545261
-0.043039881
0.095708057
0.18720275
-0.053085774
0.00759434
0.15282157
0.43629044
0.043973949
""
0.34110257
0.022191087
0.012522992
-0.061833072
0.27416322
0.057676814
0.10635009
0.22047099
0.089948103
0.09504573
-0.0081117544
0.10435935
0.19837543
0.15613775
0.097761311
""
0.62030172
0.066687308
0.089469649
0.013738236
0.046430364
0.18154719
0.1082257
0.079994537
0.040287457
0.036230993
0.020967793
0.090432696
0.10586286
0.11077619
0.066856548
0.12927091
0.11485119
0.07825695
0.23973903
0.065743037
0.085286133
0.14329623
