kir_pooled_pooled_mean
0.46544909
0.48391137
0.44383892
0.4397983
0.45073256
0.44876316
0.44689715
0.4443554
0.4430348
0.42895594
0.44233865
0.46796945
0.48413783
0.45583776
0.45672464
0.47197852
0.46239826
0.443555
0.4330197
0.4617027
0.45955488
0.45304337
0.45309615
0.43110624
0.44554883
0.46578532
0.46005914
0.43708923
0.45170429
0.45839724
0.43386805
0.40728495
0.43721333
0.4462938
0.45564801
0.45825016
0.47013211
0.48853478
0.47271103
0.4682059
0.48661673
0.45709255
0.41745761
0.40654337
0.48345059
0.47182053
0.44654205
0.44645479
0.46014476
0.47824216
0.45262766
0.46927279
0.39887223
0.44632721
0.45336127
0.44941446
0.42014349
0.46712548
0.53273815
0.42514199
0.44886634
0.45654079
0.46576235
0.43513212
0.48252439
0.42920703
0.44423175
0.46753475
0.48516971
0.54674953
0.34432346
0.43599543
0.57094097
0.50398213
0.5389263
0.55989146
0.45948377
0.55099142
0.53653562
0.52932662
0.51289272
0.33280313
0.45047659
0.51923221
0.41706982
0.44849423
0.38933408
0.50789326
0.43551937
0.50770211
0.53758883
0.52508813
0.52688015
0.48010114
0.35790238
0.42381096
0.41347978
0.4692423
0.48266008
0.46850756
0.46817875
0.52594584
0.4355607
0.50159401
0.4580709
0.44348887
0.47920403
0.4508568
0.43346348
0.48186639
0.44732711
0.46442527
0.45435381
0.4651745
0.48827061
0.46498549
0.46437913
0.48964709
0.44264856
0.4214527
0.46894884
0.44397929
0.44323638
0.48738495
0.4801814
0.46875396
0.46328926
0.44526178
0.43485737
0.44723603
0.46879295
0.44337815
0.46668348
0.48254219
0.45759448
0.42852524
0.44866315
0.48665622
0.448899
0.436692
0.44546744
0.44982943
0.46178067
0.42255211
0.43274635
0.44306511
0.44658512
0.43617234
0.4361431
0.42185885
0.43537903
0.46879098
0.44251943
0.46225601
0.45399103
0.42475441
0.45419884
0.42894182
0.44497821
0.43713251
0.44364592
0.44388613
0.45080039
0.44819123
0.39760605
0.44490939
0.41971442
0.43986624
0.46344957
0.44765723
0.46717021
0.45378342
0.41775778
0.47312143
0.42476514
0.41901723
0.4655425
0.45830545
0.43327141
0.4236477
0.46608838
0.4442898
0.47501072
0.46283337
0.42152292
0.43335366
0.55719024
0.4623149
0.51931167
0.48183554
0.48978803
0.49693835
0.56660986
0.44078305
0.53684974
0.46036884
0.46022472
0.47620869
0.41222236
0.52905917
0.48661935
0.46364701
0.47589514
0.5075773
0.50717431
0.4558264
0.60399556
0.47299755
0.46491793
0.46576923
