kfr_stycz_black_male_mean_se
0.010411985
0.017011473
""
0.0055815224
0.0039784298
0.0085015679
0.0025085637
0.020677757
0.041981339
0.0038842228
0.0045663919
0.0020158046
""
0.015476153
0.0056007272
""
""
0.0087883668
""
0.0062409244
0.0025256707
0.0026682713
0.0045261886
0.0039163232
0.002264624
0.007020562
0.0047518103
0.0033060361
0.0021798245
0.0069176815
0.0055870553
0.0060940576
0.0022816877
0.0030273467
0.0045901081
0.0037397288
0.0053786719
0.0053275293
0.0083050132
0.0070953076
0.0022541864
0.0063530831
0.010396734
0.021894224
0.0068350756
0.0051995553
0.0018379833
0.0053817877
0.0023398621
0.005079627
0.0046867374
0.0033230097
0.0033128925
0.015851311
0.013914919
0.0025122527
0.0090547521
0.023416882
0.018560572
0.0045522642
0.0073728207
0.0030842153
0.011947966
0.014583069
0.035011802
0.02534936
""
0.046885077
0.028554816
0.041424841
0.0053498722
0.0044755442
0.0037096206
0.0045203422
0.0062726727
0.024686664
0.0047491216
0.0090644024
0.010461106
0.0014723031
0.0048471708
0.01080233
0.025194986
0.0093536256
0.0026812437
0.013042538
0.012060079
0.0055941744
0.0040917671
0.0086027458
0.0090309894
0.025138969
0.025510868
0.0041480763
""
""
0.013122467
0.0060014366
0.0022738746
0.0038591644
0.0049523041
0.001360169
0.0024596096
0.0054996875
0.0048354832
0.0023116434
0.0049037896
0.0022464802
0.0075590527
0.0064256061
0.0049342918
0.0037810297
0.0022264393
0.0063476311
0.0026528165
0.002791841
0.0025753099
0.0088269096
0.012120525
0.0078977495
0.0035648164
0.0066870335
0.0077147749
0.0061890925
0.0060013053
0.0030911118
0.0031560014
0.0071824668
0.0059812414
0.0066441954
0.0011570483
0.0046801786
0.0049769245
0.0091462173
0.0089137712
0.0059090918
0.0033204088
0.0030391398
0.006469653
0.0049943337
0.0033373421
0.0076173204
0.0090307249
0.0072451723
0.0038415892
0.0077042347
0.0047470275
0.0046988279
0.0053217825
0.0052970075
0.014884898
0.0022131472
0.0035442887
0.0076591405
0.0036830092
0.0026900487
0.0076016053
0.0028048211
0.0086508682
0.020508254
0.051229008
0.043735847
0.0070849485
0.0016252988
0.011448913
0.0014237369
0.033828914
""
""
0.012776083
0.0012925222
0.0064600599
0.049728267
0.0062654135
0.042608853
""
0.0058294265
0.003915594
0.042053506
""
""
""
0.0030357358
0.019540636
0.017523611
0.0024309808
0.029469473
0.03587817
0.0052389614
0.057948444
0.021410434
0.0089347409
0.0030396378
""
0.01679269
0.01647849
0.017129503
0.01005763
0.0040308922
0.039841432
0.0043482287
0.010260422
0.043241311
0.013659215
0.0078780577
0.0054592215
0.0025292528
0.026614897
0.013928172
0.011808756
0.023485353
0.0091439877
""
0.033728935
0.0043485817
0.0069227563
0.0065774801
0.001782804
0.027789487
0.015872229
0.022374386
0.02364029
0.018166363
0.030413553
0.0026363304
0.0081496723
0.023009261
0.020062737
0.0029944745
0.0045527965
0.0076937098
0.0061066099
""
0.022720389
""
0.01545477
""
0.010331048
""
0.053709686
0.016259894
0.020756688
0.011150181
0.0091330791
0.025029466
0.015734386
0.0066257557
0.0050824103
0.043338619
0.015122399
0.0026518633
0.014980342
0.024002843
""
0.016534124
0.049801532
0.045699254
0.0063309581
0.03632671
0.0097117648
0.01619802
0.0096880738
0.0079170298
0.0046957736
0.0063250833
0.0010983134
0.0060400674
0.0017517189
0.0013426889
0.0038920701
0.0039216853
0.007963975
0.010998879
0.034861702
""
""
0.020247959
0.031006452
""
0.049150929
0.0062383045
""
""
0.0029829717
0.014213597
""
0.0071932473
0.0026485296
0.03147706
""
""
""
""
""
""
""
""
0.043215796
""
0.025410783
0.0033751011
""
""
0.023436101
""
""
""
0.052992944
0.011190139
""
0.02251849
0.019122941
""
0.037146207
0.026710877
0.029733915
""
0.040402874
0.036759406
0.031386338
""
0.0088645034
0.049715012
0.035992417
""
0.014079393
0.0063517122
0.016550764
0.023587186
0.0074873078
0.023076057
0.0063094846
0.0058324989
0.0023169026
0.0093828291
0.0011478999
0.0056910077
0.012883415
0.060934935
0.0017120913
0.030655162
0.03064768
0.0075347731
0.0081047891
0.01844975
""
""
""
""
0.035922434
0.014318169
0.0098407809
0.014053783
0.040562056
0.016295703
0.010648786
0.053222898
0.0079526566
0.030411337
0.0066585224
0.012418814
""
0.033197969
""
""
0.026908593
0.02539758
""
""
""
""
""
""
""
""
""
""
""
""
0.034602471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024830228
""
""
""
""
""
""
""
""
""
0.02219764
0.03918618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021771807
0.0089619337
""
""
""
0.029176552
""
""
""
""
""
0.029209346
""
""
""
""
""
""
""
0.022736691
""
0.014459812
""
""
0.0045162966
""
""
""
""
""
""
0.006277096
""
""
0.02736133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030714754
0.0037512565
""
""
""
""
0.023097698
""
""
""
""
""
""
0.026140468
""
""
0.010617216
0.0087314546
0.0053710784
0.042677462
0.035922315
""
""
0.017609606
0.013791312
0.0025686338
0.017886439
0.02891116
""
""
0.0092019318
""
0.01588315
""
0.017947877
""
0.030836636
0.011222247
0.012359539
0.020533189
0.039209906
0.0046371636
0.018064138
""
0.026228067
0.0082622692
