somecoll_hisp_pooled_mean
""
0.61602783
""
""
0.19856851
""
""
0.63763916
""
""
""
""
""
""
""
0.6674726
""
""
""
""
""
""
0.68972993
""
""
""
""
""
""
""
""
""
""
""
0.51007849
""
0.61267245
""
""
""
0.98617727
""
""
""
0.74836969
""
""
0.44785473
0.62391406
""
0.54414797
0.6265406
""
""
""
""
""
""
0.71229923
""
""
""
""
""
""
""
""
""
""
0.66305453
""
""
""
""
0.70398897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63038033
0.69664615
0.53922427
0.43676731
0.57157016
0.61345869
0.49209478
0.53353566
0.5146504
0.52656937
0.57778156
0.48859385
0.64022583
0.58161193
0.57875812
""
""
""
0.39261633
""
""
""
0.15110594
""
""
""
""
""
""
""
0.38359258
0.51891309
""
""
""
""
""
0.56055909
""
""
0.58039945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43566969
""
""
""
""
""
0.47002554
""
""
""
""
""
0.36461434
""
""
""
0.61328119
""
0.83312923
0.68613052
0.61849183
0.72914392
0.61977381
0.76659107
0.69522756
0.55858362
0.558451
0.73340708
0.60180157
0.4578912
0.50980473
0.50915253
0.64862418
0.6547513
0.56842732
0.5036512
0.79738981
""
0.55055892
0.59409255
""
""
0.51113909
0.53262973
0.81099838
0.57293391
0.68800324
""
0.53563386
0.59372175
0.51513994
0.56424594
0.60361105
0.62459254
0.51546556
0.60415274
0.65766251
0.59331018
0.61865604
0.53988487
0.70772982
""
0.79634523
0.63610661
0.57503766
0.52460361
0.5357632
0.67045736
""
0.55568677
0.67220753
0.57216471
0.60138172
0.52660304
0.47557461
0.69739807
0.63662481
""
""
0.5758971
0.52343076
0.63290983
""
""
""
0.58082998
""
""
""
0.41661942
0.41975322
""
0.7109251
""
""
0.58282596
0.5052641
0.54508537
""
""
""
""
0.64655375
""
0.60859048
""
""
""
0.48791447
0.62374753
0.66885626
""
0.50184739
0.53746808
""
""
0.40660995
0.48659736
0.35665154
0.40499333
""
""
""
""
0.5745219
0.57058948
""
0.61569512
""
""
""
""
""
""
""
""
0.47540572
""
0.63183433
0.55492908
0.617127
0.64960748
0.65519351
0.53201514
0.63929015
0.47483951
0.51749235
0.50330871
0.48887727
0.54263306
0.79415029
""
0.58838844
""
0.70732367
0.70868039
""
0.62097716
0.59869385
0.73575711
0.48165044
""
0.58426428
""
0.59400505
0.71133864
0.7830621
""
""
""
""
""
""
0.42605597
0.48789018
0.63720626
0.57993937
0.62730539
""
0.58838755
""
""
""
0.64847869
0.56200796
0.74478608
""
""
""
0.37124777
0.57337791
0.58648568
0.68729645
0.6555481
""
0.6904844
0.27298349
0.61153048
0.59502345
0.62503093
0.55036002
0.62183523
0.49702206
0.58664984
0.69206244
0.5300979
0.66322106
0.58422625
0.72694468
""
""
""
""
0.66571623
""
""
""
""
""
""
""
""
""
""
0.52053434
""
""
0.59045857
""
""
""
""
""
""
""
""
0.89320445
""
0.51341528
""
""
0.69035298
0.65301615
""
0.63760382
0.50769854
""
0.47699958
""
0.70674682
""
""
0.6478821
""
0.41088161
""
""
""
""
""
0.64344811
""
""
0.65375805
0.67424512
""
""
""
""
""
""
""
0.82474911
0.62344646
0.47601077
""
0.57140929
""
""
""
0.20795025
""
""
0.56539303
""
0.31896812
""
""
""
""
""
0.59618813
0.72612089
""
""
""
""
""
""
""
""
""
""
""
""
0.50833637
""
""
0.67895126
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66517395
""
""
""
0.55492991
""
""
""
""
0.10339229
""
""
""
""
""
0.6001392
0.45327502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28179064
""
""
""
""
0.62219572
0.62468874
0.59059095
0.66923565
0.56910151
""
0.72015119
""
""
0.46486634
""
""
""
0.48239148
""
""
""
0.40520191
""
0.442846
""
""
""
0.45022842
""
""
""
0.35066208
""
0.28111383
0.28579804
0.53266025
""
""
""
""
""
0.56551963
""
""
""
0.47456303
0.31464896
""
""
0.51518017
""
""
""
""
""
0.3491663
""
0.27021658
""
""
""
0.69527644
""
""
""
""
""
0.59696764
""
""
0.69801939
""
""
0.68475699
""
""
""
""
""
""
""
""
""
0.62765753
""
""
""
""
0.35226458
0.4898544
""
""
""
""
""
""
0.53473818
0.73058456
0.63582748
0.65186834
0.5485763
0.60507107
""
""
""
""
""
0.6236698
0.56622285
0.53386623
""
0.60148317
""
""
""
""
""
""
""
""
""
""
0.55538332
0.66349387
""
""
""
""
""
""
""
""
0.66242087
0.67431611
""
0.74007076
""
""
""
""
""
0.75160629
""
0.71286827
""
""
""
""
""
0.59170413
0.61026514
""
0.58335525
""
""
