hours_wk_natam_female_p100
""
""
""
""
""
""
""
""
""
""
""
45.913673
""
""
""
""
""
""
""
""
""
34.535076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
12.212288
46.929192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.311813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
19.4205
""
39.678303
""
""
32.175274
""
24.58736
""
""
""
""
""
""
42.18259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.499683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.295044
""
34.661449
38.285671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.943787
""
""
""
""
""
""
""
""
""
28.556311
""
""
""
""
""
""
20.456778
""
20.624828
""
""
""
""
""
""
""
""
""
""
""
34.387596
36.741631
32.431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.850506
""
25.768415
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.084721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.80138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.789726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
12.466975
""
""
""
""
""
""
""
66.539238
""
""
""
""
""
""
26.374262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16.884134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.629162
16.970375
""
""
""
""
44.559746
""
28.562595
""
""
""
""
""
""
""
""
32.459862
""
""
39.837051
36.619339
33.045631
27.47897
27.452982
31.35112
""
""
33.147778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.241787
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
19.480999
39.627701
""
""
""
""
40.909252
""
""
33.427517
""
22.505726
32.284054
44.696815
25.220533
""
18.629585
""
31.319347
""
""
19.496683
27.109232
56.698086
""
""
""
""
23.664154
28.514574
""
35.736744
31.509222
""
""
""
""
""
""
""
""
""
""
19.442835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
10.125134
""
""
""
24.103825
""
27.866714
""
25.987602
""
""
32.288536
19.605162
""
21.487597
""
""
""
""
""
""
""
""
""
""
""
""
20.598236
""
""
""
""
""
""
""
""
""
""
""
""
23.815756
""
""
""
""
""
10.7347
30.527071
24.964695
""
""
""
""
33.554905
""
16.705502
25.665855
""
""
18.051512
""
""
22.952824
""
""
""
""
""
21.811707
""
19.659637
""
27.25518
""
13.091413
""
""
""
""
""
""
""
16.653788
""
18.969419
