pos_hours_white_pooled_p75_se
0.02799386
0.018247455
0.033756174
0.059073653
0.036043629
""
0.0412286
0.022407247
0.045647942
0.074317165
0.054083694
0.076846838
0.055779167
0.09872859
0.049133778
0.028561823
0.036762964
0.098366849
0.052495632
0.018881408
0.064239867
0.028622769
0.026917098
0.054677833
0.03813732
0.031203667
0.052813452
0.022974702
0.063664809
0.033345558
0.040501077
""
0.043446116
0.042997617
0.018336155
0.02917969
0.0095073031
0.097811103
0.02465065
0.041591719
0.024095433
0.024839599
""
""
0.013705201
0.071019404
0.02614856
0.02705379
0.015192431
0.050121769
0.014702249
0.019701704
0.071369767
0.066150114
0.048478309
0.056592733
0.041514914
0.030455405
0.014725082
""
0.029782085
0.031683985
0.016426202
0.033257946
0.069182381
""
0.069647543
""
""
0.011571778
""
""
""
""
0.018002206
""
""
0.025157789
0.036594901
0.043581616
0.070010141
""
""
0.031761747
""
""
""
""
0.16121171
0.086927764
""
""
0.077353291
""
""
""
0.054883458
0.033237126
0.028932706
0.042920079
0.053844426
0.057825055
0.12037252
0.0047246492
0.025673147
0.048691422
0.0093322974
0.028528465
0.11475831
0.021993639
0.029922407
0.064283982
0.049874574
0.040041089
0.016268993
0.030783156
0.065630592
""
0.044326849
0.081796959
0.053102463
0.060170878
0.040221844
0.094903737
0.049172167
0.035184033
0.025297947
0.031738084
0.035646677
0.078447819
0.056807343
0.049037427
0.04284285
0.022437681
0.060433041
0.042865619
0.027902968
0.03907926
0.037145488
0.07902997
0.039715506
0.067513242
0.039909128
0.092389181
0.067603059
0.029131044
0.051702581
0.13698387
0.043151379
0.082483277
0.12214292
0.082789935
0.041467678
0.030392285
0.090603612
0.12018139
0.037321355
0.03474205
0.11710685
0.11399613
0.11400218
0.050057277
0.052710552
0.065586865
0.1032099
0.042148076
0.051137615
0.089021474
0.022354696
0.11366697
0.012305073
0.058652941
0.065965615
0.021880133
0.079684354
0.10360827
0.01892997
0.034225672
0.099082962
0.07420586
0.027901106
0.050289925
0.017970707
0.028806828
0.10942845
0.033751391
0.0076243347
""
0.043099187
0.019126689
0.043840606
0.037064012
0.0071731433
0.061294574
0.01522062
0.012654523
0.051328178
0.024785127
0.047919229
0.04375083
0.011945345
0.025802637
0.044374004
0.037034284
0.0044061313
0.034872267
0.011349443
0.079374894
0.025424719
0.024941415
0.083059616
0.059257444
0.016586598
0.017476913
0.0246963
0.0051205936
0.011810983
0.049293559
0.0080984039
0.0079616504
0.027298989
0.0075827651
0.0053529423
0.014195383
0.012116454
0.014714616
0.0092278719
0.01238736
0.0065992065
0.014532055
0.017482433
""
0.044554412
0.011495898
0.01040843
0.013194337
0.024665685
0.042107016
0.11567036
0.016856348
0.036529377
0.0082614291
0.016575404
0.042208254
0.011319554
0.062579587
0.0071702087
0.11969275
0.11123269
0.045770377
0.010536366
0.018019881
0.030117773
""
0.09281867
0.083124861
""
""
0.15057366
0.037672766
