hours_wk_pooled_pooled_p25_se
1.5915465
1.1864311
1.7709838
2.8834395
1.6332545
3.0192282
1.9120728
0.98947036
1.5679269
2.3169045
1.9047093
2.9219365
2.1049833
3.1715651
2.9169652
1.5166163
1.6420808
2.6919219
3.6073804
1.4581062
2.5465028
1.2622114
1.2593179
1.5225414
1.3859885
1.5005594
1.7805314
1.1093302
2.6189201
2.1945407
1.7493402
2.7632825
2.3810284
2.0123682
0.8445015
1.5584134
0.47566482
3.177943
1.3886976
1.9547986
1.3947294
1.6362298
2.3206253
1.9871626
0.86194927
2.4394317
2.2466106
1.0894653
0.55581969
2.6528938
0.68983281
1.1770146
2.586421
2.3503182
1.6538118
2.3697808
1.408339
1.6384354
1.4636869
3.0313191
1.2393836
1.6464304
1.0228797
1.4740074
2.8780718
2.9872024
2.0407631
5.2435036
""
0.8479203
1.62554
""
""
3.7176447
1.4377998
""
""
2.7499547
2.0568168
3.6977165
3.3001442
1.9042747
""
1.7777206
2.3244264
4.1103868
2.5114133
""
4.060349
3.8702726
""
6.1085515
5.7880588
""
""
3.0712032
1.5562
1.040888
1.159923
1.8832444
2.2624168
4.736619
2.7281048
0.2491139
0.9415046
1.303182
0.4513174
1.0085348
1.4423488
1.0171304
0.89520174
1.8812846
2.5115132
1.8425282
0.92364866
1.7306969
2.6365569
4.8934989
1.8700638
2.3459659
2.1374166
2.205791
1.8842
3.633203
2.5495324
2.1886284
1.3375542
1.3617545
1.2783902
2.2491159
3.573375
2.3622477
2.6374197
1.3243445
2.4164984
2.4860618
1.2428108
2.7537019
1.7166973
2.1722734
1.7071958
2.2631319
1.5879662
3.1694589
2.2762108
1.1372929
2.0399675
3.622185
1.983651
2.725961
2.9046285
2.6943974
1.8377584
1.5014809
2.3386149
2.7422321
1.5796816
1.2677431
2.6430907
3.5173357
2.8320496
2.7174947
1.8396367
3.1237364
1.8452685
3.1440556
1.8526285
1.8937975
1.5481319
3.5360973
0.62843037
2.0075026
1.8151073
1.2861426
2.5960345
2.6491847
0.99638057
2.5224137
2.2265916
2.7415664
1.6354213
2.1895108
0.96848178
1.333629
2.9014139
2.417047
0.40951556
""
2.7463548
0.85859793
2.7454445
3.1184745
0.54319471
2.3342898
1.3634872
0.38834351
1.9942451
1.1783379
0.77184123
2.8291097
0.4498423
0.94117624
2.0886774
2.7101424
0.12494069
0.96710676
1.191379
3.1174688
1.3704616
0.73621541
3.3887751
5.7390475
0.58718634
1.2186217
1.4579993
0.27332494
1.041155
3.9365494
0.3112798
0.37535557
1.5956558
0.29224071
0.26412764
0.53208733
0.52399546
0.93709904
0.60024065
0.69641936
0.39838216
0.84773868
0.94732875
""
1.6173227
0.71208823
0.73666453
0.55584419
1.1070148
1.3278666
4.9908643
0.52644652
1.9580734
0.48543385
1.0342851
1.2731503
0.61007684
2.3991609
0.60478169
4.6556234
3.5826433
3.0721092
1.007367
1.9798603
3.2980359
""
7.3679857
3.1415834
""
4.5238457
6.5504489
2.0274396
0.5180108
""
1.5318224
4.2482314
2.9399395
0.54488391
1.6301517
1.9154416
7.1180544
""
3.8262551
""
3.8916693
""
0.64458477
""
3.1089363
5.7861781
1.7435927
0.92323828
2.3326287
4.1742473
2.1919663
1.0402287
""
3.5248771
2.2979751
1.8651582
1.6262864
1.9207591
6.835309
3.4301791
3.7367351
6.4198794
2.4829724
0.91653365
4.9316826
2.6566179
5.4760504
4.9146571
""
""
4.2592506
8.0137634
2.6682634
2.8310361
0.86651188
2.6389349
0.6210534
0.59113836
1.3211164
1.5388209
0.61570859
0.99796838
1.6669172
1.3538163
1.0255175
0.6749534
0.94633073
0.48495817
1.0054123
2.678257
0.84304637
2.3005331
0.63324505
0.33786958
2.8040659
1.0448902
1.165134
1.0532541
0.9071148
1.5561798
2.1116796
2.9055552
0.44363105
0.67099023
1.6888032
3.3914051
1.5268559
2.7531643
3.6357751
3.578619
2.8666341
2.6114211
1.9383799
0.9883126
1.3179241
0.39054799
2.4974868
1.2373427
1.5784206
2.8032033
4.2109518
0.8922357
0.61485022
0.91609222
1.7869408
4.1999388
2.5081775
0.78611851
0.75123543
1.3342156
0.24256366
1.4953988
1.8648894
0.88306159
1.6139028
0.40880093
0.80036497
0.41282347
0.65624774
0.45150453
0.54244322
1.424134
1.3420911
0.84089649
1.0978452
0.77222449
0.67046213
1.9559931
2.0134737
3.21031
3.1085067
0.58043885
2.7587917
1.7001358
2.2753098
2.5068674
4.4302816
3.1193621
""
1.9923103
2.8780379
1.7126131
1.4505603
2.3305631
2.9413218
0.90358806
3.5260882
4.6076622
2.4485669
2.9502037
1.837176
2.1902418
2.4944894
""
1.9965341
3.5310285
1.3403263
1.903634
4.0070653
0.77246165
2.0882857
2.1052685
1.312079
1.3485616
5.1187449
0.69874972
3.7507474
0.6941523
1.8702453
1.6287905
1.5129646
2.5763822
1.3906363
4.1431303
2.109447
3.0559802
3.3388767
2.1629043
0.45763078
2.4662848
2.9788711
0.94501507
1.3211035
2.6005132
""
2.1586082
2.4603369
2.0888035
3.0303915
3.1809647
1.8354324
1.5042148
1.7058365
2.5308025
0.48305374
2.5473905
6.1740627
1.5453763
1.8387897
2.3152218
2.0975008
0.62245816
2.0295634
1.0975568
3.3383772
2.4168072
2.7213931
2.453336
3.0903587
1.4058591
1.188363
2.93943
1.7004557
3.1859295
3.000777
2.5400805
4.2345419
3.7716184
2.4649053
2.6309466
4.0508947
1.5940598
2.6750848
1.3113408
3.5120633
3.6573796
1.1433675
2.9189031
2.2248597
4.211875
3.352124
2.3432596
3.4671385
2.1798491
3.9896889
1.9461995
2.6473436
4.2183857
3.3550653
1.8230444
0.77273214
1.5544227
2.7670851
3.5366576
1.5578494
2.3009906
2.4936287
2.9373856
3.2846425
1.8713491
4.514514
2.6687737
""
4.1047192
3.7421074
0.7403698
1.7552799
""
2.4529316
3.444762
1.4141133
2.2994006
5.0956454
2.1683021
3.9267986
""
2.840323
4.1043782
3.257776
2.9686179
1.5830632
1.883532
2.1163938
4.2342577
3.1739283
1.425209
3.3253181
3.1347284
3.6003852
2.0082741
1.5309792
1.6504961
1.7135485
3.7454097
2.1320665
2.1514695
""
""
2.9398084
1.190552
3.3979223
2.7801042
3.0038836
2.3038924
1.1752487
0.44858119
1.8798449
1.2628558
0.88044572
5.3508534
1.3840865
3.5049212
2.9683287
1.4873627
6.4949961
4.9526448
1.9155734
1.2747178
4.0320101
6.5714912
""
0.9235208
3.7048738
1.9044908
""
3.8606935
""
1.9502022
2.292455
2.6783626
2.3023884
2.2158155
2.552561
1.9110812
2.0863292
1.1768798
2.398478
2.9993331
5.1876187
3.3452141
2.0546806
1.907554
1.9294926
3.9356973
2.6607847
2.0570486
3.3645351
3.0515485
4.5850606
1.2149004
5.5618372
2.7906222
1.286339
2.8615143
2.8577805
2.1985009
4.4030271
1.6941746
4.8620281
2.3347478
2.4506547
1.0412034
1.8087714
2.2631633
2.2671552
1.7855076
1.6827819
0.1898392
2.4128604
2.6980076
1.5856413
2.520838
1.9810365
0.58565921
2.1674507
2.8460648
1.7638264
2.04478
2.3343413
1.4049469
1.725279
3.880049
2.1639545
2.2214861
3.1420112
2.0304484
3.9875646
4.1341968
1.4992155
1.5971003
1.6880313
2.537889
1.3943858
2.5121386
1.982739
2.9635637
0.7199046
1.1354094
2.1986969
1.4539346
0.63058811
1.1093603
2.3505712
1.8436792
1.8143288
1.8507143
1.9222406
1.0901644
1.1960763
0.9407357
1.4997046
0.85327947
