somecoll_pooled_pooled_p1
0.35503912
0.37842217
0.28452426
0.27709931
0.36765161
0.43133155
0.29481253
0.38839611
0.23338971
0.29684928
0.37146616
0.39839846
0.35750329
0.28582048
0.38839549
0.41731369
0.34815347
0.43090037
0.11497039
0.37564069
0.41701061
0.40848702
0.42077574
0.41381848
0.27560988
0.26838872
0.29999962
0.37750816
0.39347202
0.43463323
0.41813698
0.25562906
0.34283116
0.33913431
0.33100954
0.26050135
0.39456141
0.45806301
0.38305503
0.2918947
0.38916522
0.34700087
0.32916594
0.36640728
0.35810855
0.34513378
0.44209588
0.36355159
0.37998915
0.39513007
0.31674311
0.31988129
0.29706249
0.23431307
0.30081344
0.19659042
0.37634805
0.25272244
0.39647287
0.24250375
0.30323097
0.3342475
0.38004819
0.3698357
0.43149287
0.16278689
0.25987658
0.37357596
0.51784045
0.45524487
0.054022867
""
""
0.30866867
0.43481535
""
0.22887622
0.50075954
0.53799152
0.53032327
0.43187356
0.10748811
0.20539337
0.42563862
0.17191058
-0.08700987
0.15112343
0.33756873
0.3515923
0.59897918
""
0.528813
0.62150961
""
""
0.23464313
0.49767622
0.5081386
0.50350469
0.41969082
0.34658998
0.31509238
0.59382576
0.4252243
0.3794947
0.37529287
0.44087344
0.36803502
0.45093799
0.51457947
0.42088333
0.42485848
0.39636919
0.38338292
0.28045684
0.37005997
0.14285645
0.37576267
0.26472384
0.3878189
0.5465923
0.26298666
0.38489816
0.35492903
0.50228083
0.38311189
0.37616101
0.33522215
0.29756051
0.13971469
0.24939863
0.45626262
0.46358338
0.41247609
0.43457842
0.42383769
0.43913391
0.31717062
0.291446
0.28500015
0.32281953
0.30825108
0.4094539
0.64861375
0.336732
0.36200559
0.089370519
0.18703106
0.30127725
0.46658751
0.30072957
0.20969249
0.29626259
0.30636337
0.3351506
0.18209758
0.42837927
0.35266933
0.29505596
0.38037401
0.47877663
0.3256858
0.47692516
0.3352865
0.40181336
0.22885737
0.2652716
0.39243335
0.26158491
0.53882045
0.4361034
0.46998841
0.34031382
0.33102226
0.33446118
0.25529346
0.34018889
0.38012534
0.38114154
0.29088819
0.37992889
0.45329693
0.29679072
0.37969497
0.11572928
0.39548954
0.53872186
""
0.60427135
0.55503297
0.53818846
0.54465491
0.50983149
0.54395384
0.53356946
0.42772835
0.33678326
0.50100785
0.45580229
0.47235534
0.36835274
0.42353591
0.62414479
0.47107819
0.50687909
0.39794102
0.73777044
0.47915217
0.53012335
0.49311215
0.56902909
0.38730028
0.40278083
0.43852285
0.61219311
0.55240262
0.55471689
0.76047009
0.42168832
0.51361591
0.40979928
0.44747397
0.5161134
0.67250848
0.40994737
0.54252553
0.57874227
0.49413759
0.56724495
0.4986639
0.54075521
""
0.62350053
0.48154849
0.49086672
0.43307325
0.49507335
0.50023538
0.58700788
0.42638695
0.56197256
0.46445939
0.48392344
0.48211375
0.34037542
0.55709499
0.51319206
0.4931027
0.85693705
0.3072499
0.44824407
0.48367396
0.47415173
""
0.68263727
0.52074707
""
0.7600683
0.75567997
0.33333409
0.3190383
""
0.53807169
0.61388576
0.7317934
0.46625602
0.50949687
0.46591967
0.77078295
0.13488446
0.53242308
""
0.24366637
""
0.50968492
0.91443062
0.46773329
0.25819442
0.56569475
0.55167234
0.59819764
0.62717897
0.40112936
0.43753138
""
0.096754178
0.4216882
0.37977254
0.27305996
0.45876411
0.59601796
0.56613237
0.71620071
0.62497216
0.50943482
0.43174842
0.64314532
0.63997233
0.56747985
0.48693374
""
""
0.69286966
0.62301236
0.48945141
0.66525918
0.33235669
0.68447924
0.53039533
0.47311303
0.43607369
0.46043196
0.47900584
0.38297933
0.46551085
0.42368174
0.29668048
0.29134622
0.33452329
0.34014711
0.52144998
0.2575973
0.35887572
0.27055827
0.48251587
0.5061276
0.37849769
0.45055127
0.42910996
0.38318256
0.44486272
0.31147274
0.24676727
0.42841834
0.33488995
0.39526692
0.58478475
0.39343742
0.35099432
0.30344293
0.22430202
0.41981852
0.40983701
0.2056632
0.14618698
0.44598132
0.32621044
0.37324598
0.43462133
0.46539679
0.44109118
0.31840694
0.49628726
0.36117566
0.38622224
0.51884192
0.36232221
0.20436986
0.31337681
0.32653287
0.35502172
0.48429567
0.51051873
0.52112275
0.32554159
0.4383713
0.15273985
0.42641205
0.45719856
0.46967763
0.3678585
0.43837842
0.31399032
0.33946124
0.42274702
0.40164778
0.35946769
0.37936252
0.56869644
0.29896683
0.39933115
0.27348307
0.55305499
0.44282901
0.52035856
0.30454683
0.40689322
0.36404371
0.44851246
0.27417991
0.53528941
0.33154109
0.23580624
0.21763597
0.1971904
0.44679111
0.39453724
0.33167937
0.37162966
0.16750832
0.2966944
0.24525115
0.36705342
0.3654941
0.35246509
0.31628421
0.42866114
0.3826685
0.29728594
0.26070946
0.30358773
0.39028957
0.27375597
0.26131991
0.44368425
0.3794055
0.084710188
0.34998259
0.36922881
0.47512117
0.36378449
0.19798301
0.43585119
0.34371671
0.25568244
0.15898259
0.26800638
0.27308095
0.30131415
0.39718217
0.43956807
0.36005452
0.47330877
0.4130218
0.31223044
0.34949327
0.33108526
0.27694887
0.22067212
0.370078
0.42570484
0.33738953
0.54630852
0.36489144
0.34103927
0.21965669
0.38752675
0.37165764
0.13490862
0.38030863
0.35433835
0.42767382
0.094006501
0.51310289
0.44149625
0.2666834
0.34155977
0.2246512
0.46241102
0.41307601
0.16555867
0.36076492
0.46661118
0.25456399
0.2618804
0.41379201
0.221907
0.27040118
0.40265852
0.35397741
0.41071028
0.34538439
0.24001601
0.32016861
0.39915028
0.42144412
0.29203492
0.2031137
0.44749844
0.30684215
0.3312
0.40432653
0.32972744
0.26664832
0.36014119
0.22195204
0.39170375
0.35308197
0.24986425
0.2122023
0.37544924
0.13194171
0.38642535
0.2680634
0.4218249
0.064439446
0.24122983
0.40545979
0.35779214
0.2900258
0.47768992
0.24367717
0.14345223
0.40094835
""
0.51953006
0.32657707
0.39231387
0.35927871
0.12427724
0.43308201
0.57431078
0.28663683
0.28485534
0.2951709
0.34188658
0.265104
0.1102839
0.34339115
0.33160147
0.18317305
0.23174043
0.3628507
0.34294567
0.42183936
0.48120293
0.41004542
0.24692683
0.2124712
0.15232459
0.59519058
0.34106711
0.26678419
0.30557588
0.24382958
0.45957604
0.26393956
0.32101393
0.63535994
0.34576923
0.30461442
0.28939113
0.37405482
0.33552215
0.08780349
0.43860725
0.43898481
0.49206328
0.3744494
0.44619375
0.43168977
0.80720419
0.51098615
0.71155155
0.32406479
0.42120048
0.098324805
0.36016619
0.3666923
0.40031996
0.53702646
1.027694
""
0.33137643
0.77263182
0.46947202
""
0.42708665
0.78564793
0.31257388
0.50459498
0.5714497
0.36831132
0.32191324
0.49541831
0.50133473
0.39702183
0.48509264
0.592354
0.41982043
0.099240981
0.61431664
0.6215443
0.39750648
0.41259384
0.51032829
0.55856836
0.398615
0.26001185
0.28414625
0.81013858
0.44737464
0.77462488
0.28179529
0.41168386
0.36218014
0.30366114
0.30288219
0.65694988
0.35022432
0.61214578
0.42371315
0.082195945
0.47283447
0.41732571
0.53173482
0.11998202
0.61717439
0.4216435
0.47994885
0.34048092
0.45999867
0.45048743
0.3046568
0.17032303
0.61236697
0.32650119
0.56632918
0.40194288
0.30699646
0.47072643
0.44658455
0.3625277
0.31913647
0.37537536
0.36306947
0.58452457
0.47881514
0.46604297
0.27486172
0.50837821
0.42681235
0.5306105
0.57710779
0.39001784
0.43521309
0.59104413
0.45372123
0.34172148
0.46878457
0.54531533
0.4661622
0.43667242
0.41285819
0.53485757
0.40882322
0.36747882
0.39443365
0.45296717
0.47176084
0.41465205
0.32371894
0.41630277
0.45101127
0.36148795
0.46055067
0.4257727
0.48242366
0.44783646
0.50681239
0.54851961
0.43072972
0.20465069
0.34443721
0.38065103
0.37206107
0.48182333
0.28745356
0.35480395
0.34907001
0.31061998
0.67324203
0.40909696
0.58383054
0.43516317
0.39874205
0.38822696
0.35790619
0.32062528
0.38679126
0.42183983
0.50488693
0.50867444
0.40748522
0.50422871
0.27102819
0.41010824
0.39280617
0.64514756
0.46495432
0.43875775
0.38315114
0.4161602
0.47435769
0.3455672
0.38115051
0.23887846
0.37811494
0.29403195
0.32182196
0.32122111
0.39554837
0.42002466
0.27793562
0.30786076
0.30489963
0.42891884
0.23395516
0.36382139
0.25204009
0.30784374
0.40619612
0.32040921
0.34156203
0.47275355
0.24336292
0.15906103
0.31001958
0.25626966
0.41212398
0.36192426
0.47959104
0.30979794
0.27065203
0.48420537
0.21128868
0.24033459
0.43077043
0.37897706
0.29922956
0.29883873
0.25558621
0.42693031
0.29579705
0.39039192
0.2521342
0.3613449
0.32835782
0.26456919
-0.046453875
0.46700811
0.41651696
0.39489982
0.338716
0.32290843
0.31992409
0.43993491
0.47263086
0.40006539
0.29558164
0.25281879
0.25423595
0.21847807
0.31260756
0.2164754
0.46791083
0.35007337
0.34378827
0.25912559
0.47801703
0.46571797
0.44657192
0.32414746
0.22819889
0.34592649
0.24558422
0.37172443
0.34515417
0.38819283
0.43052396
0.22666708
0.26587519
0.32805571
0.27882403
0.41760448
0.33543837
0.34775895
0.35587701
0.34646255
0.32923719
0.33181429
0.43410772
0.27505955
0.35094458
0.32316685
0.23909292
0.29762259
0.26743105
0.64323294
0.57203478
0.5687151
0.46544063
0.61093229
0.48109308
0.45892018
0.57601035
0.55101764
0.48996538
0.44367823
0.57367986
0.61228818
0.68452001
0.46228397
0.60280764
0.52020657
0.62677306
0.65834951
0.55844432
0.51296163
0.60722202
0.53263545
0.55663419
0.49310458
0.54241478
0.45418945
0.60969388
0.53837657
0.66295731
0.54937565
0.63809741
0.5886876
0.44149113
0.48079881
0.38425142
0.52471083
0.76003081
0.48987132
0.53427148
0.70173812
0.58752763
0.53493655
0.54549652
0.68540043
0.77462339
0.71624279
0.46570933
0.52643043
0.44341561
0.5438863
0.57112443
0.44888449
0.54720855
0.68412006
0.4929558
0.4181996
0.3112604
0.48323485
0.67955065
0.52883279
0.51150066
0.52034628
0.40341148
0.47454804
0.59855533
0.4748933
0.60318345
0.51299727
0.34668195
0.6093148
0.5426439
0.4133341
0.72188669
0.64842325
0.64920354
0.43857649
0.41237622
0.45823845
0.60654753
0.58380044
0.45040572
0.50391406
0.60203278
0.58176714
0.49701759
0.45733035
0.49274045
0.53302228
0.47460935
0.48611757
0.38663074
0.48960516
0.48670059
0.66824281
0.59925318
0.41764283
0.49428535
0.52287
0.53294581
0.53942567
0.33012646
0.48272541
0.44256973
0.47869426
0.52796257
0.52939016
0.57547688
0.36354721
0.38258594
0.59741098
0.92077619
0.4501968
0.46440223
0.54321682
""
0.4560442
0.40476164
0.69938654
0.47125491
0.54960102
0.45777166
0.45212251
0.47842002
0.53335172
0.4432551
0.34659132
0.36909324
0.3111569
0.34201595
0.50981438
0.82820493
0.31852201
0.39791307
0.5733254
0.65733719
""
0.39838365
0.34238511
0.77281851
0.71080798
0.48114538
0.33673397
0.42317384
0.59193403
0.63350731
0.63070756
0.42926341
0.47029695
0.67537284
0.38628617
0.48389986
0.45288837
0.51246339
0.34121847
0.45531702
0.39228177
0.64197057
0.64665812
0.51403898
0.63446689
0.47100824
0.37512103
0.44351104
0.61781442
0.38037896
0.79927129
0.70878237
0.44785884
0.35897335
0.32820463
0.46882489
0.74170119
0.51180702
0.52252698
0.83941615
0.464454
0.52609682
0.5782665
0.49824402
0.62785488
0.66590494
0.59662205
0.50936133
0.56497836
0.39456704
0.34454149
0.38265705
0.78407311
0.67051911
0.72589028
0.67740834
""
0.49760008
0.51972526
0.59319592
0.79327071
0.48612544
0.38558891
0.56481129
0.67239958
0.46783477
0.46684739
0.32035923
0.33366242
0.16376589
0.28072512
0.37901089
0.16440879
0.4102371
0.54450488
0.33087289
0.34011057
0.39741334
0.32448992
0.24086002
0.48866192
0.31112617
0.29885948
0.29523361
