kir_native_asian_female_p100
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.534419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65716887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59989101
""
""
0.76577115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57926393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64698207
""
""
""
""
""
0.65807903
""
""
0.72540319
""
0.60377389
""
""
0.64707404
""
""
""
0.66765606
""
0.7204622
""
""
""
""
""
0.80724585
""
""
0.59249896
0.50073695
""
0.57503748
0.78665173
""
0.76922238
0.72063452
0.78981054
0.66612554
0.66164726
0.71371317
0.65967095
0.71576387
0.62141174
""
""
""
0.61186022
0.76710755
0.46876296
""
""
""
""
""
0.57884234
""
""
0.85372651
""
0.66291076
""
""
""
0.5044446
""
""
""
""
""
""
""
""
""
0.69424319
""
""
""
""
0.45024493
""
""
""
""
""
""
""
""
0.6792419
""
""
""
""
0.59011799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84034765
""
0.64619505
0.54112309
""
""
0.64152491
0.6018846
""
""
""
0.74231851
""
""
""
""
""
""
0.5581013
0.47132173
""
""
""
""
""
""
""
""
0.34386942
""
""
""
""
""
""
""
""
""
""
""
""
0.77291816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49304676
""
""
""
""
0.51519954
""
0.47720829
0.44982088
0.59987956
""
""
""
""
""
""
0.39514416
""
""
""
""
0.55505508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75558394
""
""
""
""
""
""
""
""
""
""
0.46438247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52448463
""
""
""
""
""
""
0.4194757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70482403
0.724675
0.67710829
0.74067706
0.39537966
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65487146
""
""
""
""
""
0.7415818
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66352409
""
""
""
0.66695362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
