married_black_pooled_mean_se
0.076173499
0.025324708
0.039421301
0.088261358
0.044148523
0.030046714
0.037424244
0.023457782
0.03316566
0.038961269
0.04270409
0.022535734
0.053425953
""
0.026699636
0.020525569
0.055580437
0.021253243
0.073864512
0.056050599
0.067737147
0.035783131
0.025920462
0.046404276
""
-0.0018829866
""
0.053006649
0.049248978
""
0.050060723
0.027729226
""
0.037948184
""
""
""
""
""
0.05264356
0.020291975
""
0.024005136
0.029238323
0.029884683
0.035916205
0.035945579
0.037715975
0.021795593
0.032551736
0.033177651
0.020664524
0.077118024
0.072376952
0.024012666
0.019341737
""
""
""
""
""
""
""
""
""
0.022681048
0.013263296
0.018759308
0.026218988
0.055017699
0.02276236
0.032623298
0.015059532
0.022330245
0.060285371
0.027512284
0.031287991
0.022139361
0.012921399
0.017855221
0.01560498
0.020980895
0.021904249
0.032821849
0.049244076
0.037417393
0.043017559
0.021789122
0.039131571
""
0.03052968
0.059608139
0.053612467
0.026932063
0.0314169
0.07900431
""
0.052883904
0.041386116
0.02282205
0.056502592
""
0.037894774
""
0.067552552
""
0.022899499
0.018101657
0.013691797
0.030493557
0.022187969
0.021194344
0.013032646
0.038172983
0.024483016
""
""
""
0.059197303
0.01850602
0.074027427
0.02468393
0.050278548
""
""
0.050772905
0.041194115
0.049592957
0.072021902
0.055347562
0.02074383
0.025642017
0.055639833
0.038179543
0.043907501
0.080912642
0.024795769
0.041625816
0.019929385
0.028078374
0.021684095
0.042620961
0.035820302
0.046343181
0.070912383
""
0.062296398
""
0.061060324
0.076117031
""
""
""
0.06855987
0.07169234
0.043158595
""
""
""
0.031795319
0.031526227
0.044215687
0.058484193
0.027609028
0.023728153
0.044983041
0.042758331
0.024299009
""
0.075030476
0.032023199
0.033198457
0.038780708
0.058311179
0.036235951
0.068564467
0.091016702
0.071565285
0.037647836
0.027738295
0.05055321
0.030749118
0.016373126
0.022018082
0.022245305
0.087988637
0.040592529
""
0.03947892
0.036296543
0.04859921
0.031442232
0.046385948
""
""
""
""
0.033606023
""
""
0.045808259
0.035655078
0.060398858
0.044921279
0.031030929
0.069659464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058691666
""
""
0.029522294
0.066692822
0.09134917
0.068167947
""
0.058269162
0.018254774
0.028477628
0.032327205
0.036731884
0.033366945
0.046356957
0.050935943
0.032045834
0.018416544
0.027727561
0.045414634
0.018715909
0.01703178
0.012517084
0.013205455
0.051070534
0.030799644
0.021097593
0.01996967
0.033325482
0.02343885
0.015109094
0.012553084
""
""
""
""
""
""
""
""
0.052599825
""
""
""
""
""
0.044493511
0.0357797
""
0.023528377
0.039046291
0.026620811
0.037952065
0.056760162
0.018653017
0.047393695
0.054811042
0.032278407
0.055512372
0.035279576
0.031619966
0.031167744
0.037659425
0.035926197
0.022461958
0.088542432
0.057343159
0.024386868
0.013219225
0.03458729
0.021788176
0.015896395
""
""
0.052613512
0.047758222
0.018716477
0.047134083
0.023309238
""
0.040624108
0.02648907
0.018337827
0.029127702
0.035406329
0.060460407
0.090814747
0.090911359
""
""
""
""
""
0.064178512
""
""
""
""
""
0.020323751
""
""
0.040236332
0.044203863
""
0.093208261
0.076459199
""
0.046160199
""
""
""
""
""
0.050442301
""
0.038408346
0.057116214
0.085150599
""
0.023249878
0.017372882
0.018694373
0.033436511
0.041491881
0.042161778
0.022846811
0.017146952
0.032545075
0.036618315
0.02723749
0.03374207
0.045441385
0.026104394
0.050564751
0.072756417
0.057657104
0.056989986
0.021316104
0.023113541
0.054709975
0.045282204
0.015981283
0.032635454
0.042156879
0.033263877
0.016551591
0.023761578
0.018158207
0.014969603
0.013128748
0.027561778
0.10517749
0.043282285
0.040245254
0.048329726
0.058707781
""
""
0.063177638
""
""
0.043823544
0.10775463
""
""
""
""
0.01260381
0.012114841
0.010954493
0.0089220982
0.010847844
0.0089339819
0.010836176
0.012938272
0.013410963
0.010184005
0.008690536
0.012460496
0.011455691
0.014157261
0.014361527
0.012514483
0.018422164
0.041574374
0.010584324
0.011757415
0.014286043
0.012850303
0.012496877
0.01139805
0.013279186
0.017262368
0.013230161
0.013423775
0.012825712
0.010679582
0.0095093185
0.008610853
0.014997534
0.0089664999
0.01239594
0.019200413
0.033987876
""
""
0.061099976
0.021675136
0.031246778
0.012046417
0.015694382
0.022451691
0.011933132
0.023377948
0.012078443
0.045591611
0.013097945
0.010900306
0.023951536
0.022827307
0.016002839
0.033653826
0.019297868
0.01966984
0.016597111
0.028240519
0.050255042
0.01335884
0.01715216
0.013941258
0.009058265
0.012474949
0.043106657
0.015468619
0.010960931
0.018931923
0.027737932
0.031127727
""
0.037403449
0.085360892
0.035559762
""
""
0.019394245
""
0.05283843
0.020035945
0.054854054
0.035149354
0.027950343
0.055932473
0.073278055
""
0.10642164
0.056342244
""
0.057513274
0.024251351
0.065517031
0.022719825
0.023967283
0.072154216
""
0.039103676
""
0.090260662
0.062563926
""
0.072790951
""
0.019791288
0.021018481
0.026725043
0.034772489
0.01487723
0.024410378
0.025241107
0.021958113
0.032596488
""
0.051482141
0.087444656
0.017969793
0.016841006
0.032428131
0.031631164
0.020022344
0.040733103
0.047993381
0.10336028
""
""
0.049098115
""
0.042427909
0.065994248
0.036540173
0.087192737
""
0.030169519
0.045618501
""
0.054709859
0.018213589
0.011674025
0.019903176
0.013492297
0.013902056
0.011760995
0.01495701
0.028521162
0.069470882
""
0.049719132
0.052520219
0.026906025
0.023956608
0.044763885
0.061497469
0.03071207
0.036404509
0.039137844
0.038541764
0.067850187
0.075371392
0.076411664
0.077283137
""
0.056331009
0.077357404
0.0527054
0.07542555
0.060536157
0.033047192
0.021707611
0.037278049
0.043520633
0.030004311
0.035028111
0.034592193
0.025625901
0.066710837
0.065965444
0.04125667
""
""
0.053704623
""
""
""
0.085112579
""
""
0.079377338
0.037132397
0.02323225
""
0.04486382
""
""
0.064255618
""
""
0.049746595
0.055736516
0.064102702
0.035070345
0.027664153
0.054457311
""
""
""
0.059226569
0.027990375
0.021648059
0.028661927
0.057211932
0.024755586
0.014276107
0.014680544
0.017857052
0.051619817
0.035935696
0.045971699
0.097286455
0.050787047
0.054195385
0.061289694
0.027422277
0.032474779
0.085742541
""
0.046648975
0.086926043
""
0.049742386
0.044962604
0.033612154
0.057692379
0.027440496
""
0.054175373
0.046580672
0.028856812
0.024722239
0.033686921
0.019964846
0.017053222
0.015091216
0.021468628
0.026367059
0.026004288
0.032054931
0.021410976
0.028064296
0.029600691
0.025529185
0.025976025
0.026714267
0.025977787
0.020452794
0.01972401
0.02423385
0.026588205
0.018170342
0.015950838
0.015370036
0.033458184
0.021113465
0.031396307
0.036385119
0.030511128
0.021048451
0.025181003
0.10524184
""
""
0.021806352
0.021081274
0.035558473
0.059887145
0.038414113
0.031088216
""
""
""
""
""
""
0.024541171
0.04061754
0.029538594
0.020424262
0.026269415
0.042073999
0.075964682
""
""
""
0.078950837
0.07397227
0.076305516
""
0.095499471
""
0.022075299
0.049651667
0.0424009
0.060551986
0.072525188
0.087730661
0.095704205
0.039013151
0.024014674
0.041212771
0.047373656
0.03990458
0.026752787
0.060310494
0.039011281
0.04352577
0.030926311
0.034343757
0.060105942
0.060545016
0.040635034
0.060899243
0.043598298
0.02799511
0.031112438
0.032592628
0.02717771
0.030855333
""
""
0.014803439
0.025638182
0.036001578
0.033282027
0.034293249
0.03080559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035813924
""
""
""
""
""
""
""
""
""
""
0.034115229
0.01206579
0.019134145
0.014671742
0.013047131
0.016616601
0.012396703
0.010240851
0.026914498
0.034569789
0.020539012
0.022181848
0.016264031
0.016100822
0.012068693
0.011753906
0.012038011
0.013626526
0.017688749
0.020268079
0.029821295
0.022167414
0.033453166
0.015232814
0.020191921
0.012227014
0.0152148
0.012729592
0.023584876
0.035858303
0.014039798
0.016090117
0.022027895
0.023768412
0.033951782
0.041465677
0.030673258
0.031127714
0.023076348
0.017294914
0.049924735
0.062141307
0.016057657
0.021946488
0.051406302
0.032349665
0.019856056
0.020187361
0.042342585
""
0.024306674
""
0.046254672
0.032769985
0.040294521
0.043567892
0.062716633
0.046062574
0.046980973
0.029262088
0.043537632
0.033310454
0.029947557
0.023564957
0.014534113
0.018050473
0.0094548883
0.018621869
0.015775068
0.012286741
0.021690737
0.039949588
0.044990372
0.091735631
0.050062865
0.025047736
0.030180696
0.0529624
0.019687993
0.064378493
0.042199191
0.074290007
0.016396286
0.065598734
0.026543966
0.071218818
""
0.082952328
0.031934455
0.057932198
0.036479488
0.039667044
0.060701486
""
0.034203552
0.043518428
0.042886335
0.029098267
0.038391318
0.051342864
""
0.079545349
0.064462565
0.06463892
0.05353966
0.021741711
0.059784316
""
""
0.082203016
0.015796315
0.012534864
0.012094959
0.014371022
0.0391265
0.039203409
0.038359735
0.023218304
0.022428736
0.047483712
0.088765249
0.013771569
0.012940554
0.016700393
0.015159131
0.021887984
0.011588753
0.016500548
0.072675176
0.0084472205
0.0099056521
0.010348372
0.016789267
0.035834271
0.014453449
0.016764857
0.077592321
0.043467671
0.056481931
0.0308214
0.013008655
0.007613082
0.019193098
0.0096259741
0.012232641
0.017191501
0.062673576
0.04684953
0.025643397
0.010487444
0.014661295
0.013032419
0.012351378
0.058361363
0.023820713
0.022574836
0.011224087
0.053161122
0.046325848
0.02503984
0.024837213
0.040039096
0.057664573
0.029647812
0.046471991
0.031862576
0.028001694
0.057988372
0.023740331
0.0383619
0.0099377697
0.037446819
0.032223091
0.019251073
0.095805041
""
0.036572043
0.036817893
0.10324795
""
0.036085479
0.027652111
0.016820785
0.010391684
0.016798159
0.016192475
0.023712376
""
0.027765928
0.01926559
0.015230742
0.014609889
0.039375667
0.026526405
0.036933377
0.063588373
""
""
0.044435337
0.072620757
0.036148313
0.028660493
""
0.082323305
0.029776292
""
0.030130403
""
""
""
""
""
0.048416656
0.037196685
0.017110579
0.016955227
0.030638132
0.035290908
0.032314364
0.020373665
0.016421422
0.056202486
0.034181394
0.034595437
0.016416162
0.020902526
0.026169211
0.030175963
0.022749893
0.08446528
0.040032562
0.04787147
0.03730901
0.01974792
0.086975828
0.022974603
0.043379877
0.035700079
0.075411461
0.049575701
0.016369948
0.015407631
0.013631659
0.035824712
0.020734552
0.035575107
0.028118793
0.027276162
0.074642502
""
""
0.095742427
0.082709402
0.025487186
0.057311483
0.056886647
0.058792464
0.068230763
""
0.055520367
0.057406325
0.049942434
""
""
0.050605264
0.05895143
""
""
0.053848438
0.10329222
0.067662932
0.087601729
""
0.085224502
0.067975953
0.097078793
0.060096592
""
0.084532171
0.059865557
0.091898054
""
""
0.12277057
""
0.093658686
""
0.063013278
""
""
""
""
0.087414436
0.060604721
0.08679904
0.037719239
0.053552907
""
0.070482314
0.098239951
0.047940854
0.088402122
""
""
0.075248875
""
""
""
""
0.021734212
0.036161177
0.014833983
0.039318267
0.03293835
0.037071776
0.037578359
0.054117553
0.023637244
0.027030934
0.050880235
0.019808641
0.014750719
0.025182284
0.034687191
0.055179391
0.023407359
0.023381105
0.029742338
0.022588998
0.047217596
0.019777503
0.02599139
0.01920761
0.040393148
0.028800774
