staytract_white_pooled_n
10572.0
3189.0
1564.0
1420.0
3702.0
4194.0
182633.0
1793.0
978.0
7269.0
1693.0
2136.0
69025.0
1833.0
620.0
3607.0
1821.0
1532.0
3442.0
3207.0
420.0
1393.0
4307.0
692.0
2061.0
307.0
506.0
5387.0
2762.0
3249.0
1157.0
3436.0
2336.0
2353.0
909.0
31102.0
7971.0
6407.0
4581.0
46336.0
10617.0
1296.0
3546.0
3890.0
2868.0
2394.0
24848.0
11200.0
9385.0
5039.0
22479.0
4015.0
1348.0
1420.0
1248.0
1311.0
1691.0
3052.0
2858.0
3241.0
1357.0
5166.0
13513.0
1873.0
1620.0
1386.0
259.0
383.0
526.0
2967.0
1655.0
12015.0
19735.0
2136.0
15017.0
660.0
505.0
1926.0
527.0
4395.0
13088.0
1345.0
6678.0
1313.0
1803.0
1572.0
1300.0
1305.0
5713.0
40209.0
5163.0
21099.0
4069.0
3029.0
27317.0
6513.0
943.0
1492.0
4955.0
1470.0
1997.0
3608.0
8979.0
2688.0
3082.0
900.0
2810.0
5176.0
2573.0
4424.0
8650.0
3897.0
15643.0
2558.0
7545.0
1783.0
2473.0
2082.0
2889.0
5938.0
2887.0
17513.0
6370.0
3587.0
11118.0
4448.0
7712.0
4008.0
3990.0
3296.0
1993.0
2864.0
2627.0
12240.0
3525.0
6907.0
3490.0
30755.0
9060.0
4161.0
10873.0
55246.0
4694.0
959.0
3588.0
7273.0
3267.0
7388.0
1509.0
4396.0
709.0
1743.0
2279.0
1533.0
1892.0
1119.0
15080.0
2848.0
1269.0
3248.0
2531.0
2710.0
1840.0
19919.0
2116.0
4315.0
1798.0
2696.0
2873.0
1716.0
946.0
10533.0
1702.0
746.0
14111.0
1550.0
8769.0
3375.0
885.0
6121.0
2553.0
6635.0
2885.0
2526.0
3325.0
872.0
493.0
1401.0
1304.0
703.0
2606.0
10838.0
2761.0
2542.0
2212.0
1878.0
1633.0
1202.0
2497.0
1705.0
2041.0
4489.0
1429.0
1482.0
1052.0
1973.0
1833.0
5078.0
1657.0
4584.0
811.0
795.0
2013.0
4202.0
1600.0
8819.0
1166.0
2284.0
1800.0
1131.0
746.0
1095.0
1319.0
1193.0
1666.0
1417.0
1967.0
1636.0
1920.0
1020.0
1192.0
851.0
1471.0
2084.0
3324.0
1600.0
7526.0
1909.0
1066.0
1894.0
3847.0
16588.0
1061.0
971.0
1297.0
1567.0
2282.0
3229.0
3772.0
1503.0
1104.0
1048.0
839.0
1202.0
3786.0
1713.0
754.0
1691.0
1056.0
2937.0
1003.0
29896.0
8981.0
1802.0
520.0
1185.0
14782.0
1388.0
3586.0
5700.0
1679.0
759.0
1398.0
719.0
3331.0
4773.0
1984.0
641.0
3895.0
1283.0
1852.0
9668.0
774.0
1529.0
1571.0
845.0
1623.0
625.0
2912.0
1563.0
1109.0
6647.0
208.0
329.0
2019.0
179.0
119.0
978.0
1118.0
984.0
84.0
3531.0
3245.0
408.0
2196.0
671.0
6814.0
334.0
200.0
2864.0
572.0
2741.0
2343.0
2546.0
2385.0
232.0
371.0
712.0
356.0
77.0
691.0
53.0
685.0
3300.0
135.0
155.0
1273.0
1949.0
408.0
41964.0
278.0
906.0
330.0
2067.0
176.0
7965.0
386.0
775.0
344.0
3061.0
3012.0
1330.0
1267.0
185.0
3290.0
731.0
3389.0
582.0
152.0
1126.0
1832.0
367.0
556.0
1762.0
445.0
761.0
699.0
611.0
2056.0
1152.0
335.0
6003.0
570.0
1042.0
4414.0
623.0
259.0
794.0
5139.0
583.0
31986.0
1579.0
13518.0
217.0
700.0
466.0
489.0
87.0
478.0
2697.0
907.0
394.0
726.0
128.0
606.0
171.0
1140.0
399.0
9822.0
1348.0
1589.0
1861.0
555.0
3344.0
707.0
1845.0
10171.0
1793.0
4566.0
2295.0
763.0
878.0
1571.0
6707.0
1104.0
1146.0
2355.0
8589.0
432.0
931.0
1815.0
1025.0
3897.0
3316.0
1461.0
604.0
847.0
456.0
8754.0
1008.0
484.0
1153.0
17197.0
1191.0
1743.0
3943.0
570.0
608.0
1501.0
2440.0
2873.0
2108.0
904.0
3486.0
775.0
9387.0
1351.0
1713.0
1454.0
4247.0
1350.0
369.0
4025.0
890.0
48104.0
4272.0
1137.0
15892.0
771.0
1959.0
1286.0
4498.0
1267.0
403.0
400.0
1287.0
940.0
1680.0
797.0
2266.0
549.0
5755.0
1027.0
778.0
5468.0
802.0
1511.0
2760.0
700.0
1474.0
3110.0
390.0
1928.0
797.0
949.0
2027.0
886.0
2295.0
3732.0
673.0
2086.0
5392.0
939.0
220.0
1422.0
1370.0
3940.0
1151.0
4349.0
136.0
1069.0
1538.0
1157.0
3374.0
2980.0
1470.0
1219.0
1944.0
828.0
901.0
748.0
1314.0
7484.0
1026.0
1268.0
1266.0
2756.0
394.0
2215.0
4587.0
1059.0
6614.0
1370.0
2176.0
2836.0
690.0
9014.0
13895.0
13250.0
500.0
844.0
641.0
784.0
1158.0
1438.0
22801.0
214.0
948.0
2035.0
1181.0
1402.0
4656.0
1513.0
1070.0
29150.0
2405.0
14486.0
6872.0
782.0
2225.0
9267.0
462.0
1694.0
1863.0
10131.0
9325.0
1788.0
1105.0
8607.0
438.0
1046.0
1427.0
5411.0
3918.0
437.0
959.0
3029.0
4300.0
3141.0
3184.0
19244.0
6322.0
162.0
8418.0
1501.0
4460.0
4040.0
2857.0
2636.0
1506.0
740.0
446.0
937.0
8650.0
5288.0
20011.0
2114.0
3334.0
10150.0
2889.0
2484.0
4313.0
11547.0
1408.0
3583.0
4270.0
2791.0
2121.0
15133.0
5295.0
36685.0
45866.0
6365.0
2293.0
14174.0
7784.0
8993.0
1681.0
16657.0
2579.0
18839.0
17037.0
1079.0
42167.0
19023.0
3387.0
6168.0
1127.0
2114.0
10182.0
5073.0
3080.0
16577.0
14320.0
9615.0
37118.0
388.0
44452.0
5831.0
27165.0
10176.0
81303.0
483.0
42272.0
35241.0
16306.0
50139.0
1007.0
606.0
11178.0
3312.0
1970.0
1693.0
549.0
6426.0
9923.0
1438.0
12506.0
4646.0
10652.0
5325.0
2315.0
2409.0
2370.0
3130.0
7379.0
1394.0
3451.0
2688.0
10935.0
2905.0
31940.0
2577.0
1528.0
7486.0
3961.0
4962.0
2848.0
3621.0
19833.0
6482.0
2853.0
1132.0
5029.0
13578.0
16552.0
1652.0
42982.0
125.0
807.0
10254.0
1901.0
9650.0
16839.0
517.0
653.0
62218.0
2319.0
5773.0
2809.0
3611.0
2257.0
8156.0
1714.0
15433.0
6359.0
865.0
13563.0
5010.0
85501.0
2543.0
2316.0
576.0
2541.0
844.0
2500.0
21979.0
1418.0
2329.0
14540.0
15787.0
6260.0
4694.0
732.0
7716.0
6474.0
7383.0
20292.0
91809.0
3443.0
1518.0
30143.0
2993.0
3165.0
4033.0
561.0
5036.0
3126.0
3244.0
7283.0
2072.0
1385.0
5101.0
4540.0
698.0
228.0
1239.0
5511.0
34155.0
1914.0
3489.0
1661.0
1970.0
3078.0
4817.0
610.0
71294.0
2023.0
1865.0
3742.0
4126.0
1156.0
1802.0
3976.0
369.0
1168.0
931.0
1064.0
380.0
2996.0
647.0
2637.0
3391.0
368.0
1023.0
2360.0
2516.0
2450.0
3586.0
3545.0
985.0
3331.0
1883.0
695.0
11120.0
6064.0
1356.0
2692.0
1055.0
3213.0
1220.0
33956.0
444.0
1563.0
1509.0
5296.0
1103.0
1551.0
17655.0
8864.0
7291.0
1366.0
13289.0
3503.0
969.0
1084.0
2911.0
376.0
2325.0
1362.0
2097.0
20917.0
1163.0
793.0
4349.0
9906.0
1270.0
1700.0
2470.0
617.0
954.0
380.0
1069.0
580.0
571.0
948.0
497.0
142.0
915.0
890.0
884.0
1231.0
883.0
9601.0
4344.0
474.0
1661.0
660.0
1252.0
3584.0
14103.0
10152.0
321.0
265.0
53.0
1695.0
10547.0
560.0
96.0
455.0
3792.0
350.0
1704.0
3702.0
4323.0
677.0
1007.0
4738.0
1219.0
2102.0
3239.0
4471.0
1681.0
1602.0
2328.0
595.0
1676.0
1129.0
307.0
1502.0
1447.0
3938.0
789.0
1895.0
2000.0
1743.0
207.0
9489.0
1353.0
165.0
1422.0
803.0
1054.0
792.0
384.0
1689.0
1449.0
1325.0
188.0
1826.0
846.0
2935.0
2301.0
1148.0
642.0
209.0
836.0
709.0
1065.0
1795.0
1888.0
651.0
2120.0
2738.0
1381.0
1516.0
1267.0
1041.0
9446.0
7890.0
3662.0
1005.0
3832.0
2946.0
5887.0
971.0
405.0
8981.0
1240.0
811.0
5839.0
692.0
18498.0
2311.0
6741.0
1555.0
2057.0
712.0
1497.0
790.0
952.0
1237.0
1144.0
2475.0
10058.0
1437.0
687.0
21259.0
996.0
834.0
2327.0
601.0
542.0
951.0
3470.0
836.0
40447.0
9401.0
22455.0
4879.0
276.0
3389.0
3213.0
3313.0
835.0
4281.0
1416.0
1495.0
1736.0
1549.0
1172.0
623.0
3071.0
308.0
2281.0
931.0
1296.0
958.0
1180.0
1688.0
1341.0
5299.0
1901.0
945.0
984.0
629.0
1335.0
1773.0
3859.0
3586.0
1588.0
8166.0
2586.0
3462.0
459.0
983.0
2392.0
2532.0
394.0
1245.0
30488.0
865.0
1904.0
5586.0
79230.0
2021.0
240.0
427.0
3654.0
523.0
692.0
2666.0
2689.0
507.0
3322.0
2337.0
1839.0
2736.0
1897.0
996.0
3331.0
196.0
1884.0
14479.0
911.0
410.0
173.0
413.0
463.0
65.0
8159.0
262.0
1292.0
59.0
1058.0
853.0
92.0
1213.0
7291.0
5455.0
45.0
413.0
47.0
164.0
1407.0
841.0
84.0
1892.0
5508.0
58.0
1688.0
88.0
351.0
69.0
180.0
7839.0
542.0
1302.0
""
156.0
528.0
67.0
635.0
37.0
3473.0
1023.0
356.0
259.0
521.0
381.0
3377.0
475.0
154.0
410.0
427.0
32.0
604.0
31.0
59.0
12654.0
2944.0
781.0
""
64.0
47.0
665.0
1555.0
164.0
355.0
3519.0
835.0
987.0
2906.0
1010.0
349.0
588.0
1070.0
617.0
934.0
1009.0
1058.0
1824.0
834.0
2174.0
166.0
514.0
3638.0
37241.0
163.0
626.0
297.0
253.0
383.0
2251.0
150.0
152.0
186.0
44.0
212.0
5150.0
1172.0
277.0
93.0
269.0
1152.0
33.0
716.0
881.0
402.0
710.0
896.0
67.0
387.0
751.0
20035.0
3792.0
99.0
63.0
48.0
3679.0
862.0
402.0
359.0
850.0
551.0
1650.0
267.0
240.0
1070.0
848.0
3757.0
513.0
1304.0
940.0
108.0
1348.0
15879.0
2099.0
3310.0
1664.0
568.0
322.0
119.0
748.0
532.0
36.0
244.0
485.0
2156.0
874.0
366.0
90.0
1502.0
2410.0
67571.0
3050.0
3393.0
35.0
72.0
1406.0
466.0
165.0
3317.0
113.0
1783.0
277.0
261.0
22323.0
714.0
4465.0
5069.0
2393.0
6022.0
2848.0
5963.0
31749.0
12252.0
25845.0
9217.0
3003.0
11732.0
43211.0
29110.0
31001.0
7756.0
6839.0
20622.0
20934.0
11401.0
9818.0
17097.0
35492.0
40977.0
31603.0
35205.0
18900.0
5067.0
16532.0
12727.0
20457.0
8456.0
25792.0
130.0
3061.0
540.0
516.0
3558.0
73.0
4838.0
3411.0
941.0
42.0
25.0
186.0
3273.0
667.0
1755.0
704.0
953.0
48.0
3970.0
463.0
215.0
1097.0
4643.0
6134.0
373.0
3987.0
442.0
358.0
237.0
329.0
275.0
2736.0
18251.0
4245.0
10713.0
15275.0
7499.0
6784.0
11045.0
7822.0
4424.0
5996.0
3729.0
4064.0
3571.0
17479.0
57715.0
2570.0
3554.0
4624.0
5810.0
2608.0
192.0
5450.0
9102.0
50577.0
2078.0
5824.0
6259.0
46118.0
3741.0
73147.0
19830.0
17685.0
17791.0
33385.0
8954.0
21742.0
4242.0
10804.0
4468.0
6855.0
41821.0
10973.0
23322.0
16316.0
8579.0
17901.0
10536.0
2353.0
1872.0
3038.0
9232.0
83506.0
4007.0
5416.0
6097.0
10574.0
5427.0
5058.0
8859.0
36765.0
4321.0
2299.0
7194.0
2418.0
610.0
877.0
1680.0
750.0
2346.0
525.0
1117.0
4992.0
14501.0
5272.0
9400.0
5203.0
599.0
4373.0
1139.0
10292.0
2610.0
1456.0
775.0
609.0
5753.0
2578.0
6572.0
16575.0
1405.0
1725.0
10195.0
2602.0
1822.0
8824.0
1673.0
17299.0
2444.0
12953.0
445.0
325.0
2208.0
723.0
22319.0
1929.0
4728.0
3467.0
5827.0
688.0
1283.0
180.0
8534.0
1360.0
7184.0
462.0
2992.0
2563.0
5123.0
2977.0
2231.0
1224.0
1018.0
36766.0
1044.0
1088.0
3832.0
4724.0
10669.0
496.0
9776.0
6671.0
530.0
2301.0
2475.0
815.0
1906.0
5646.0
1143.0
9160.0
2349.0
2827.0
5550.0
8805.0
3912.0
2577.0
1541.0
3683.0
3179.0
4898.0
547.0
1862.0
167.0
9280.0
1550.0
36376.0
519.0
520.0
2201.0
6181.0
4120.0
2888.0
2315.0
1169.0
186.0
1161.0
276.0
100.0
688.0
211.0
168.0
7074.0
10481.0
444.0
538.0
122.0
254.0
293.0
277.0
407.0
117.0
6573.0
222.0
256.0
272.0
242.0
419.0
131.0
472.0
227.0
360.0
771.0
985.0
2988.0
331.0
221.0
213.0
638.0
565.0
965.0
579.0
224.0
1839.0
224.0
328.0
142.0
37.0
63.0
2558.0
190.0
2192.0
225.0
805.0
1184.0
5937.0
507.0
2199.0
2704.0
9579.0
5273.0
9247.0
4233.0
5168.0
5861.0
4755.0
31477.0
2966.0
4058.0
12801.0
19808.0
4518.0
10570.0
3729.0
4845.0
74456.0
5584.0
4126.0
11813.0
7394.0
12393.0
2869.0
68600.0
4383.0
2679.0
9498.0
15567.0
4064.0
58688.0
7028.0
2892.0
1431.0
2767.0
4349.0
2989.0
3393.0
6290.0
3138.0
5336.0
5212.0
20450.0
4959.0
14066.0
4581.0
23706.0
32529.0
4096.0
18313.0
6164.0
16625.0
2067.0
4616.0
10595.0
1246.0
41594.0
1364.0
3548.0
7877.0
1152.0
4042.0
1894.0
3391.0
5134.0
2710.0
14441.0
4670.0
3493.0
11082.0
6646.0
6308.0
6367.0
6102.0
5181.0
30670.0
40961.0
18051.0
8265.0
4279.0
3147.0
1141.0
17141.0
5939.0
10984.0
3679.0
12231.0
2337.0
766.0
354.0
795.0
405.0
1747.0
749.0
2156.0
1295.0
9870.0
3252.0
1917.0
847.0
113.0
19008.0
279.0
7549.0
450.0
861.0
5231.0
2116.0
1801.0
273.0
181.0
5643.0
1894.0
3929.0
345.0
379.0
186.0
172.0
708.0
745.0
2459.0
375.0
536.0
4583.0
1167.0
713.0
653.0
2951.0
2312.0
3099.0
579.0
2558.0
1683.0
1022.0
683.0
603.0
2233.0
993.0
3841.0
942.0
644.0
538.0
43810.0
2578.0
2908.0
1975.0
1213.0
5093.0
2530.0
2347.0
4869.0
571.0
241.0
5792.0
1588.0
1782.0
3819.0
1114.0
487.0
40237.0
5400.0
4247.0
726.0
782.0
2028.0
1702.0
6579.0
33142.0
3221.0
4777.0
5607.0
1694.0
1263.0
10775.0
7877.0
77.0
520.0
552.0
1453.0
15324.0
1230.0
6618.0
5339.0
716.0
25562.0
3730.0
9179.0
2450.0
21446.0
561.0
43481.0
6435.0
88.0
1977.0
5427.0
2619.0
612.0
2171.0
34368.0
59.0
7469.0
8480.0
80582.0
5900.0
14696.0
4034.0
25878.0
10344.0
5354.0
51288.0
14920.0
12027.0
543.0
4942.0
7897.0
33565.0
3009.0
6703.0
3003.0
5198.0
7676.0
18013.0
16818.0
36593.0
3174.0
22673.0
9873.0
271.0
10656.0
1219.0
2915.0
3164.0
6639.0
4265.0
1625.0
15069.0
36251.0
7505.0
9463.0
21382.0
22898.0
9739.0
3909.0
9517.0
3488.0
8650.0
52926.0
1725.0
20279.0
7970.0
4153.0
47035.0
2794.0
1572.0
11520.0
2944.0
6373.0
303.0
3227.0
3664.0
3185.0
5243.0
3858.0
15718.0
3345.0
28574.0
2245.0
30387.0
4045.0
14281.0
6947.0
32243.0
9956.0
1350.0
9169.0
173.0
11774.0
498.0
1039.0
5901.0
11251.0
600.0
15952.0
3338.0
1881.0
2279.0
1260.0
1878.0
3352.0
1216.0
9509.0
1178.0
848.0
6579.0
2761.0
26791.0
3595.0
594.0
13437.0
476.0
3786.0
3697.0
4059.0
574.0
17388.0
258.0
1174.0
1023.0
1938.0
4884.0
2716.0
8158.0
14541.0
941.0
15809.0
5718.0
1612.0
1021.0
12309.0
237.0
1862.0
75.0
493.0
2372.0
3455.0
538.0
29.0
1021.0
118.0
465.0
419.0
1129.0
3001.0
101.0
719.0
2095.0
601.0
368.0
58.0
281.0
292.0
634.0
175.0
916.0
406.0
139.0
501.0
366.0
230.0
75.0
1862.0
535.0
112.0
60.0
174.0
70.0
508.0
1278.0
2488.0
3010.0
133.0
534.0
138.0
276.0
3338.0
39.0
272.0
13914.0
723.0
21.0
8969.0
312.0
265.0
647.0
248.0
697.0
230.0
113.0
50.0
609.0
787.0
1419.0
539.0
2265.0
28.0
6504.0
3210.0
1384.0
785.0
8911.0
6830.0
2754.0
1262.0
2202.0
4196.0
3763.0
1238.0
2064.0
591.0
2583.0
4644.0
809.0
3421.0
33373.0
867.0
1501.0
4051.0
2980.0
2063.0
1077.0
3314.0
3468.0
2363.0
1670.0
4852.0
707.0
4819.0
22095.0
507.0
1358.0
1979.0
4357.0
902.0
2200.0
2645.0
1995.0
560.0
1650.0
1026.0
3779.0
1152.0
27658.0
409.0
1550.0
3378.0
1171.0
2626.0
3471.0
3921.0
1847.0
1840.0
6101.0
2134.0
2521.0
6425.0
856.0
3088.0
9937.0
545.0
1418.0
2519.0
1751.0
519.0
407.0
1117.0
5031.0
2258.0
4674.0
5326.0
15374.0
1432.0
937.0
6889.0
41287.0
1582.0
1038.0
12840.0
13561.0
4221.0
720.0
1360.0
1656.0
464.0
3105.0
8453.0
1087.0
2487.0
1860.0
13933.0
9165.0
2528.0
1097.0
5159.0
1349.0
615.0
127.0
1595.0
1767.0
434.0
1020.0
3838.0
345.0
939.0
13632.0
50082.0
393.0
54.0
1160.0
6273.0
16816.0
7193.0
302.0
77.0
70.0
2860.0
976.0
2654.0
1582.0
943.0
1133.0
3545.0
735.0
382.0
2040.0
358.0
1776.0
2546.0
477.0
1041.0
191.0
141.0
737.0
38719.0
209.0
1058.0
6676.0
878.0
73.0
3129.0
5337.0
56.0
276.0
48.0
280.0
40.0
529.0
93488.0
632.0
929.0
438.0
33842.0
1075.0
163.0
114.0
119.0
62.0
1419.0
7575.0
34.0
9405.0
13790.0
2266.0
901.0
2196.0
1482.0
264.0
301.0
44.0
19497.0
712.0
1035.0
249.0
745.0
16709.0
320.0
1434.0
78.0
375.0
816.0
2038.0
8182.0
9041.0
1258.0
6404.0
1721.0
170.0
671.0
368.0
341.0
4428.0
142171.0
4115.0
394.0
380.0
5977.0
331.0
5254.0
4434.0
1880.0
1487.0
4043.0
2558.0
1119.0
2058.0
53.0
5737.0
1997.0
43.0
636.0
774.0
2376.0
44.0
13603.0
38.0
945.0
11282.0
1338.0
469.0
6461.0
2049.0
""
30.0
2820.0
321.0
""
31.0
965.0
125.0
3455.0
655.0
1605.0
73.0
1282.0
939.0
693.0
5119.0
1190.0
147.0
487.0
1021.0
""
14754.0
172.0
492.0
12372.0
""
631.0
763.0
131.0
84.0
2163.0
172.0
1834.0
57.0
9729.0
1618.0
240.0
459.0
1588.0
28280.0
1226.0
797.0
38.0
2960.0
2744.0
828.0
1078.0
13700.0
829.0
60.0
7829.0
2149.0
1771.0
9470.0
417.0
463.0
2501.0
7691.0
""
629.0
11032.0
173.0
125.0
790.0
230.0
254.0
88.0
789.0
4721.0
701.0
3129.0
456.0
384.0
1420.0
3480.0
401.0
67.0
1402.0
168.0
1355.0
104.0
12056.0
340.0
125.0
781.0
30.0
92.0
216.0
427.0
92696.0
10467.0
""
701.0
85.0
1596.0
7041.0
36220.0
638.0
1322.0
3065.0
122.0
771.0
1037.0
3263.0
4925.0
2384.0
1642.0
801.0
2006.0
956.0
2073.0
356.0
10229.0
1132.0
169.0
20326.0
1960.0
480.0
3967.0
2826.0
421.0
1484.0
43.0
58.0
219.0
5945.0
9826.0
2487.0
38.0
33573.0
944.0
452.0
199.0
872.0
3439.0
908.0
630.0
1351.0
1197.0
97.0
122.0
84049.0
419.0
1788.0
2315.0
2442.0
4501.0
3185.0
40336.0
2057.0
10232.0
120.0
21710.0
2750.0
2523.0
2185.0
10574.0
309.0
3818.0
640.0
1440.0
2104.0
1835.0
4728.0
4348.0
3128.0
4144.0
1241.0
5960.0
1359.0
838.0
1884.0
753.0
6101.0
5501.0
277.0
5542.0
453.0
2632.0
547.0
1474.0
602.0
3741.0
1358.0
2059.0
287.0
538.0
23008.0
1043.0
277.0
2938.0
538.0
1161.0
1508.0
290.0
60924.0
4629.0
1010.0
1429.0
3499.0
5955.0
1124.0
2683.0
1276.0
1047.0
1115.0
332.0
1712.0
6894.0
15571.0
2810.0
141.0
2383.0
4270.0
219.0
1296.0
793.0
406.0
1392.0
11139.0
1738.0
492.0
910.0
217.0
1347.0
405.0
4756.0
976.0
1105.0
301.0
477.0
742.0
1998.0
1826.0
1032.0
3837.0
1952.0
853.0
2402.0
22594.0
2299.0
483.0
329.0
8514.0
1560.0
5471.0
1633.0
1451.0
2807.0
2119.0
940.0
8233.0
9358.0
301.0
323.0
3054.0
2922.0
4180.0
875.0
2213.0
1997.0
6926.0
4626.0
1652.0
613.0
1759.0
15409.0
1724.0
509.0
2428.0
240.0
1629.0
853.0
535.0
1393.0
566.0
8094.0
2017.0
1534.0
383.0
4200.0
2290.0
667.0
908.0
9834.0
10875.0
310.0
563.0
1616.0
4733.0
823.0
4615.0
5477.0
2328.0
1985.0
4085.0
35114.0
1888.0
580.0
2351.0
934.0
2289.0
13268.0
5198.0
5029.0
31201.0
484.0
8764.0
2816.0
393.0
3190.0
187.0
4793.0
5430.0
5971.0
2097.0
100024.0
18192.0
2337.0
1219.0
6479.0
581.0
3802.0
1783.0
1088.0
987.0
50414.0
658.0
8151.0
701.0
48544.0
33699.0
4089.0
17664.0
349.0
4357.0
12357.0
1960.0
12638.0
1054.0
6581.0
1419.0
