kfr_26_hisp_pooled_mean
""
""
""
0.60261554
0.37330654
""
""
""
0.57095397
""
""
""
""
""
""
""
""
""
""
""
0.64793795
0.44809461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51366162
0.44017276
0.48869827
0.43385887
""
0.32503083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52027929
""
""
0.5784725
0.4379476
""
""
""
""
""
""
0.60630131
0.48868832
""
""
""
0.48558438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56263816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46147081
0.56913149
0.52217281
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49417385
""
""
""
""
""
""
0.44962111
0.47322601
0.50228024
0.3823911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51631814
""
""
""
0.43974933
""
""
""
""
""
0.39545262
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42362708
""
0.44939649
0.38148323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46621951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40447107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50137854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4248856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46064189
""
""
0.40083146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52640301
""
""
""
""
""
""
""
""
""
""
""
""
0.37614331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41033942
""
""
""
""
""
""
""
""
""
0.29608244
0.5315299
""
""
""
""
""
0.50143009
""
0.43642578
""
""
""
0.53142899
""
""
""
""
""
""
""
""
""
""
""
""
0.48124242
""
""
""
