hours_wk_natam_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
4.1793203
""
""
""
""
""
""
""
""
""
1.7633175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.9933672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.8981352
""
""
""
""
""
""
""
""
""
""
""
""
4.9562116
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4378781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.0703778
""
5.9961252
4.1463075
""
3.087919
""
3.8998425
""
""
""
""
""
""
5.3990245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.5673771
""
""
5.0740552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3130629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.2195554
""
""
""
4.7843809
""
4.0707946
""
""
""
""
""
""
""
""
""
""
2.3841329
""
3.4929037
""
""
""
""
""
""
""
""
""
""
""
""
""
4.5750155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.2430511
""
6.8587742
""
""
""
4.1321445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9511929
""
""
""
""
""
""
""
""
""
""
""
""
""
3.7443352
""
4.294188
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5558393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.801146
""
""
""
""
""
""
""
4.1322837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2588763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.2837529
4.8852186
""
""
""
""
2.9762986
""
4.2644887
""
""
""
""
""
""
""
""
3.1053452
""
""
2.4625213
1.5875649
3.1844106
4.4847155
1.4419584
3.2012272
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.4229908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.7591228
4.599793
""
""
""
""
3.3800392
""
""
2.8516412
""
4.2190771
1.7015721
3.0294991
4.7304425
""
3.201937
""
3.4129078
""
""
3.3202453
2.245625
3.7021899
""
""
""
""
1.3927635
3.8763952
""
2.65343
3.1891329
4.9620638
""
""
""
""
4.258944
4.3053861
""
""
""
5.5279584
""
""
""
""
""
""
""
4.5858159
""
""
""
""
""
""
""
""
""
3.8595989
""
""
""
1.6733681
""
1.7338016
""
2.6075587
""
""
1.5020487
2.0125558
""
1.4050457
""
""
""
""
""
""
""
""
""
""
""
""
3.878464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.8327284
3.5104773
""
3.593574
5.9084697
""
""
""
3.5155873
4.5627055
3.4666147
4.3245153
""
""
4.1721373
""
""
2.2874782
""
""
""
""
4.1823506
4.2016516
5.5495968
3.5259542
""
4.4947681
""
3.9873562
""
""
""
""
""
""
""
4.0139947
""
1.9169098
