kir_top20_black_female_p25_se
0.010552133
0.0079780007
0.0081011578
0.023400949
0.065182738
0.012091677
0.0087726712
0.0067446996
0.008621349
0.047044162
0.01760722
0.013180156
0.0097310105
0.032550354
0.059749316
0.018562263
0.01808521
0.01627777
0.031754687
0.0096369823
0.015772482
0.034333348
0.010525103
0.006152336
0.011057659
0.0092621176
0.010169257
0.0099094976
0.028285222
0.047318246
0.0062527573
0.012134965
0.011709736
0.011970621
0.0060056867
0.0096128639
0.0024388244
0.050225381
0.01433881
0.018519076
0.0081384759
0.0091936821
0.011979653
0.011000236
0.0063944948
0.0084102778
0.08706449
0.027559331
0.002965085
0.0082329847
0.0032303622
0.01047354
0.012153193
0.011224017
0.0084787253
0.013716619
0.0073504513
0.0208063
0.016945114
0.012163162
0.0067579537
0.0098153744
0.0056955023
0.017187705
0.015342656
0.014281814
""
""
""
0.014744964
""
""
""
""
0.021961583
""
""
""
""
""
""
""
""
0.11067872
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018974181
0.047936883
""
""
""
""
0.0056272415
0.033367712
0.036049057
0.009995712
0.028468804
""
0.084090583
0.044152386
0.010794304
0.012657133
""
0.058494128
""
0.022592995
0.024483079
""
0.0076640844
0.014608132
""
""
0.033531297
0.012464491
0.035023104
0.013078488
0.0096814716
0.0062058894
0.010610052
0.025471928
0.011821398
0.019971203
0.017033895
""
""
0.01472809
0.020448154
""
0.010604543
0.02667122
0.022110976
0.010846459
""
0.01337933
0.0058106403
0.075970948
0.015344148
""
0.016009811
0.023078984
0.030612864
""
0.020470556
""
""
0.0099388026
0.0062083919
0.014971966
""
0.016216921
""
0.013067407
""
0.0081287157
""
0.024441803
""
0.036523439
0.064237118
0.0034794179
""
0.0079354467
0.017723549
""
""
0.01103967
0.065484226
""
""
0.0083680935
""
0.026579667
0.014407109
0.025709406
""
0.0045910282
""
""
0.043722849
""
""
0.0081828637
""
0.080257662
0.0084022209
""
0.08694756
0.03242619
""
0.0089285299
0.01293803
0.10269074
""
0.0022225056
0.019255823
0.033981707
""
""
0.016967902
""
""
0.021130204
0.063759618
0.11430501
0.011675648
0.049225032
""
0.0063397242
0.0057552075
0.13362235
0.0049351216
0.0051976531
0.011736993
0.010237352
0.04496019
0.013918252
0.023498885
0.012144492
0.043244638
0.042426467
""
0.10112755
0.010300942
0.030243497
0.016729809
0.057079718
0.11845139
""
0.02244542
""
0.020637894
0.027358433
0.017753821
0.011463895
""
0.010520017
""
""
""
0.036296435
0.035503853
""
""
""
""
""
""
""
""
0.0061202706
""
0.076484077
""
""
0.0081674065
0.11100203
""
""
""
""
""
""
""
0.029846966
""
""
""
""
0.055011626
""
""
""
0.099018238
""
""
""
""
""
""
""
""
""
""
""
0.017344654
""
""
""
""
""
""
""
""
""
""
0.075581521
""
0.0067082378
0.0067020506
0.038519531
0.025246864
0.0069707176
0.017238887
0.042058196
0.035489421
0.010399052
0.0060094665
0.0081305047
0.0042180531
0.0061872611
0.014761067
0.0070599592
0.013124748
0.0059472951
0.002491052
0.032879911
0.026605962
0.027103676
0.013209799
0.012410458
0.0071445145
0.0056089163
0.012701892
0.0025329681
0.0040716925
0.028480468
0.022609646
0.004286686
""
0.015919417
0.017354699
0.014060176
0.023032052
0.012783403
0.014028256
0.0072787199
0.003188774
0.013579611
0.0096921325
0.0097573223
0.010301959
""
0.0076684244
0.0055108438
0.0049716891
0.016919374
0.036070298
0.011796134
0.0068904641
0.0075661945
0.014943671
0.0020638278
0.021742605
0.024080765
0.010871872
0.022266997
0.0029103381
0.009655199
0.0028978314
0.0089698732
0.0038535211
0.0041131233
0.0099750496
0.0099050803
0.0051263897
0.0098919617
0.0094534783
0.0060912557
0.010609985
0.016539929
0.012776862
0.0066333935
0.0053228065
0.025766125
0.014188038
0.023401562
0.016154939
0.017841395
0.020149583
0.018542208
0.011334716
0.082715921
0.018955804
0.014786597
0.010849221
0.030709509
0.003914176
0.014469655
0.064303547
0.01270094
0.0079236189
0.0095455712
0.009862178
0.015038478
0.037041571
0.010980569
0.016366271
0.0092370491
0.042909298
0.018943183
0.0038503876
0.012342593
0.010380643
0.026064148
0.0057030926
0.0093494067
0.0036891673
0.016996404
0.0050148559
0.0078311013
0.010389865
0.015989419
0.0043433239
0.0072188936
0.0070625581
0.010261146
""
""
0.011094756
0.0023676336
0.019171223
0.0093570938
0.00453173
0.0080305878
0.01655611
""
0.027614309
0.013451106
0.013728276
0.02393778
""
0.023840388
0.0098803509
0.070979953
0.0088212909
0.0022714951
""
""
0.0054301471
0.031729385
0.011629698
0.010906636
0.0061363443
0.093011849
0.0078438018
0.012747287
0.010502428
0.012346198
0.012717244
0.034744173
0.0098022791
0.0086791627
0.012291961
0.018962296
0.025101932
0.016864585
0.014968699
0.012412781
0.023646478
0.022273583
0.01512991
0.0093927942
0.009514587
0.022339433
0.0078062098
0.0068831095
0.018316127
0.0053253141
""
0.012243189
0.01402057
0.014693762
0.0077349814
0.023627613
0.012203774
0.025444023
0.0081416033
0.01384348
0.040188558
0.015296586
""
0.0038179287
0.0092998305
0.01933616
0.024811689
0.016251544
0.011096843
""
0.029975398
0.025641236
0.015558837
0.0074044224
0.0093355291
0.04511318
""
0.019176235
0.0037532062
0.011264542
0.020722913
0.014003797
0.020978695
0.0066254367
0.021442313
0.015192777
0.0060149767
0.020400714
0.03654569
0.0063212374
0.020235108
0.012869954
0.013370604
0.0084386934
0.0065221922
0.01190517
""
0.021680383
0.0067254244
0.018919699
0.012136985
""
0.010212896
0.014776627
0.010306446
0.0092526153
0.018217009
0.010731263
0.013587701
0.013395905
0.016627016
0.071423665
0.016274879
0.01123382
0.018567253
0.026652569
0.012410751
0.10762349
0.011211002
""
0.11439431
0.040186025
""
0.1245869
""
""
""
""
""
""
0.042631686
""
""
""
0.036500499
""
""
""
""
""
0.047795363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0081136432
0.019000476
0.023347244
0.036549691
""
""
""
""
""
0.0089024249
""
""
""
0.093935661
0.070634499
0.0014456444
""
""
0.053059928
""
""
0.010742457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079268187
""
0.01285844
""
0.013850467
""
""
""
0.0081655895
0.0093356166
0.07422179
0.022378061
0.0065070656
0.034384035
""
0.032617062
0.046637196
0.043576054
0.096329719
0.027135108
0.018860308
0.0096418764
0.020465838
0.0086758947
0.043588139
""
""
0.014170707
