kfr_stycz_other_male_p25_se
0.075228177
0.04275189
""
""
""
""
""
0.03299702
""
""
""
""
""
""
""
0.063998029
0.08418911
""
""
""
""
0.065431394
0.065922804
""
0.048355855
0.087799378
""
0.053435519
""
""
""
""
""
""
0.054005153
0.053196691
0.026444724
""
0.057379358
0.067073844
0.059813179
0.064400367
""
""
0.027342357
""
""
""
0.025449572
""
0.033859439
0.06745588
""
""
""
""
0.055465784
0.067765556
0.063299723
""
""
""
0.047458243
0.068811059
""
""
""
""
""
0.013756907
""
""
""
""
0.031590976
""
""
0.046960149
0.038649376
0.083724573
0.094345726
""
""
0.037697896
""
""
""
""
""
0.061725408
""
""
""
""
""
""
""
0.039795909
0.041988444
""
""
""
""
0.0085777044
0.029646829
0.049995065
0.016244587
0.039726723
""
0.038706012
0.052867662
""
""
""
0.030138209
""
""
""
""
""
""
""
""
""
""
""
0.061726149
0.041698888
""
""
""
""
""
0.074228048
""
""
0.046648227
""
""
""
""
""
""
""
""
0.071286254
""
""
""
""
""
""
""
0.063799061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05810019
""
0.025816459
""
""
0.057973832
""
""
0.028841166
""
""
""
""
""
0.026814254
0.075600356
""
""
0.0091854837
""
0.089779943
0.024585683
0.07831189
""
0.012664278
0.066071033
0.036109664
0.013334817
""
0.029783618
0.051944785
""
0.016962809
0.032540563
0.053843472
""
0.0042287828
0.038433157
0.02919603
0.087829307
0.032662176
0.02175609
""
""
0.017948898
0.039272465
0.038312633
0.0083529931
0.028012838
""
0.0094984015
0.0075462083
0.068503648
0.0088485051
0.0067995354
0.012619773
0.013693928
0.031142855
0.012709565
0.024064841
0.011354864
0.025045229
0.024453105
""
0.049610239
0.014354048
0.019036369
0.015473972
0.036756467
0.039561395
""
0.02389277
0.054703444
0.018211938
0.027502401
0.032204416
0.021512426
""
0.019468222
""
""
""
0.041043099
0.065101251
""
""
""
""
""
""
""
""
0.017546155
""
0.070698641
""
""
0.014131258
0.047648381
""
""
""
""
""
""
""
0.024488745
""
""
""
""
0.042858165
""
""
""
0.051822886
""
""
""
0.078126356
""
""
""
""
""
""
""
0.035728693
""
""
""
""
""
""
""
""
0.076128952
""
0.040692139
""
0.020431204
0.020299632
0.055071745
0.066896096
0.018053425
0.024654664
0.075581297
0.056681983
0.041698955
0.024695873
0.032191209
0.02296422
0.033408526
""
0.025334548
""
0.019159382
0.0085534342
""
0.034514662
0.048725899
0.029953068
0.033395723
0.072180316
""
""
0.013901874
0.01930094
0.078173555
""
""
""
""
""
""
""
""
0.036411557
0.053873476
0.012925715
""
0.048779376
""
""
""
0.032994915
0.022245044
0.030959016
""
""
""
0.029754169
0.02583628
0.060283009
0.0091867335
0.047658954
0.067135572
0.026307397
""
0.012067091
0.025706839
0.015253341
0.024024041
0.015201738
0.020546312
0.055868715
0.048006739
0.033850398
0.035075333
0.027819309
0.024604591
""
""
""
""
0.021444703
""
0.058925882
""
""
""
""
""
""
""
""
0.071589939
""
""
0.041118942
""
""
""
""
""
""
""
""
0.074366041
""
0.078075029
""
""
0.028335493
0.05883839
""
0.050222974
0.046342958
""
0.026198234
""
0.023657417
""
""
0.056164853
""
0.07342387
""
""
""
""
""
0.015624817
""
""
0.059237905
0.040739175
""
""
""
""
""
""
""
0.064016528
0.060760617
0.080245167
""
0.019999515
""
""
0.066345342
""
""
""
0.020390693
""
0.039774463
""
""
""
""
""
0.045104373
0.044596542
""
""
""
""
""
""
""
""
""
""
""
""
0.033268649
""
""
0.049599934
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024670336
0.052976612
""
""
0.051206451
""
""
""
""
""
""
""
""
""
""
0.022970663
0.064959019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059804186
""
""
""
""
0.065251917
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010601282
0.0046909954
0.018650929
0.011611844
0.026564796
""
0.04065609
""
""
0.082285881
""
""
""
0.061910711
""
""
""
0.032790761
""
""
""
""
""
0.063079447
""
""
""
""
""
""
""
0.034525003
""
""
""
""
""
""
0.074200734
""
""
""
""
""
""
0.055863768
""
""
0.059636541
""
""
""
""
""
""
""
""
0.035952322
""
""
""
""
""
0.007870541
""
""
0.071166478
""
""
0.021248236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071273528
""
0.06018832
""
""
""
""
""
0.027899325
0.059003215
0.059782814
0.068706803
0.027024435
0.05410777
""
0.090361588
""
""
""
0.05577945
0.039500404
0.052277241
""
0.031802911
""
""
""
""
""
""
""
""
""
""
0.079706639
0.02896503
""
""
""
""
""
""
""
""
0.034581266
0.028240288
""
0.035172742
""
""
""
""
0.079342924
0.0599299
""
0.05740365
""
""
""
""
""
0.065264001
0.028960586
""
0.025949325
""
""
0.022581957
0.073193841
""
""
0.095361836
""
""
""
0.040951185
""
""
""
""
""
""
""
0.045144971
""
0.044462454
""
0.061637968
""
""
""
""
0.082414597
""
0.068567753
0.093277745
""
0.085514329
""
0.068541378
""
""
""
""
""
""
0.074479565
""
0.076841138
""
0.029227713
0.042626727
""
0.044026062
0.016469968
""
""
0.073514707
0.056995384
""
""
""
""
""
""
""
""
""
""
0.074908532
""
""
""
""
""
""
0.026109982
""
""
""
""
""
""
""
0.061737023
""
""
0.039253276
""
0.045085263
""
""
""
""
0.046091139
""
""
""
""
""
""
""
""
""
0.051597379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065576352
""
""
""
0.064833641
0.042522795
""
""
""
""
""
""
0.068455063
""
""
""
""
""
""
""
""
""
""
""
""
0.024773259
0.061035849
""
""
""
0.030027673
""
""
""
""
""
""
""
""
0.079995967
""
""
""
""
""
0.038136989
""
""
""
""
""
""
""
""
""
0.073152557
""
""
0.057244975
""
""
""
""
""
""
0.082186878
0.083388224
""
""
""
0.041525483
""
""
""
""
""
0.068164557
""
0.037563931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032552131
""
""
""
""
""
0.049103186
""
""
""
""
""
""
""
""
0.092469893
""
0.048442949
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057487179
""
""
0.050253063
""
""
""
0.05925471
""
0.019715395
""
0.0341819
""
""
""
""
""
""
0.081563964
""
""
""
""
""
""
""
""
0.023697946
""
""
""
""
""
""
""
0.047954772
""
""
""
""
""
""
0.052739613
""
""
""
0.070570022
""
""
""
""
0.058712106
""
""
""
""
""
0.059027266
""
""
""
0.027351247
""
""
0.052826069
""
""
""
""
""
""
""
""
""
0.031424679
""
""
""
0.07970424
""
""
0.069029436
""
0.018448023
0.057595149
""
0.03768665
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064994268
""
""
0.061413564
""
""
""
""
""
0.063046746
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051688895
""
""
""
""
""
""
""
""
0.080827966
""
""
""
""
0.03521001
0.034269713
0.034634907
""
""
""
""
""
""
0.030281084
""
""
""
""
""
0.050727915
""
""
0.023034653
""
0.040644985
0.053088106
""
""
0.060560215
""
""
0.07595171
0.020876691
0.040446036
""
""
0.042618707
""
""
""
0.061689429
""
""
""
""
0.062896609
""
0.067475446
0.039099947
0.066245601
""
0.042311642
""
""
0.039593324
""
""
""
""
""
""
0.049257707
0.071807556
0.034924265
""
""
0.042116087
""
""
0.054469991
0.039268564
""
0.0608151
""
""
""
0.036519464
""
0.026126688
0.019901672
0.066185988
""
0.054773375
0.04685697
0.043546636
""
0.043236509
""
0.027436294
0.03566736
""
0.016461521
0.014354314
0.070957899
0.047178306
""
""
0.04287494
0.051341489
""
0.013586909
0.026628777
0.043413326
0.015971491
""
0.024174251
0.061225757
0.026929427
0.062402457
0.016196767
""
0.02701938
0.014862471
0.011572593
0.023205852
""
""
0.049636185
""
""
""
""
0.065322958
0.052198902
""
0.032119941
""
0.032710806
0.041891538
""
""
0.050513614
""
0.072922155
""
0.073110245
""
0.043613665
""
0.018734941
""
""
0.05634262
""
""
""
""
0.023773342
0.076175198
""
""
0.06995663
0.036534261
0.027245326
""
0.017541101
""
""
0.064231589
""
0.062722631
0.05630511
""
0.066123918
0.016198337
""
0.066126481
""
""
""
0.070178218
""
0.048784301
0.089914009
""
0.027506297
0.061949674
0.017681876
""
""
""
""
""
""
0.03882888
""
""
0.035173547
0.03357337
0.067456983
""
""
""
""
0.052157395
0.029890914
0.0090853106
""
""
0.0258567
0.049438793
0.045442853
""
""
""
""
0.049449407
0.085206531
""
""
0.10281733
0.076492459
""
""
""
""
0.026083734
""
""
""
""
""
""
""
0.011690932
""
""
0.083685741
0.08750812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058793083
""
""
""
""
""
""
0.016042463
""
""
""
""
""
""
0.033179946
0.054990623
0.082172945
""
0.052220102
""
""
""
""
""
""
""
""
0.040609397
""
""
""
0.094069406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065247923
0.062893398
""
""
""
""
0.06483379
0.025997514
0.032045133
""
""
""
""
0.04550337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048898268
""
""
""
""
""
0.067538612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039612047
0.049338657
""
""
0.057353888
""
0.069777355
""
""
0.045415264
""
""
0.049882703
""
0.034168772
""
0.066187792
""
""
""
""
""
""
""
""
""
0.049689244
""
""
0.021936186
""
""
""
""
""
""
0.08066567
""
0.014965323
0.032306302
0.042973984
0.047452744
""
0.049217016
0.065731667
""
""
0.071656629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044219825
""
""
""
""
""
""
""
""
""
0.058357816
""
0.050464436
""
""
""
""
""
""
0.041824896
""
""
""
0.016100835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058936875
""
""
0.017624114
""
""
""
""
""
""
0.036585487
""
""
""
""
""
""
""
0.045573946
0.064591981
""
""
""
""
""
""
""
0.043605108
0.057774387
""
""
""
""
""
""
0.041870452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076291546
""
""
""
""
""
""
""
""
0.046114791
""
""
""
""
""
""
""
""
""
""
""
""
0.10562608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017486315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030695273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032181513
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066817448
0.0087821754
0.087079249
0.099481128
""
""
""
""
""
0.068310842
""
0.064925008
""
""
0.020660933
""
0.044834688
0.059345592
""
""
""
0.078751527
0.035084937
0.044768207
0.046164196
0.048551176
""
0.027404726
0.02262147
0.021061385
0.023026975
0.047728144
0.033791076
0.01695876
0.034390375
0.019946594
0.14621966
0.027183702
0.021753399
0.025308736
0.037754346
0.033415757
0.024252234
0.055362385
0.040238805
0.066189446
0.025590463
0.069025576
0.015080588
""
0.080504201
""
""
0.043300334
""
0.043111447
0.076928928
""
""
""
""
""
""
""
""
0.077746771
""
0.043112259
""
""
""
0.045647118
0.042385198
""
0.059356768
""
""
""
""
""
0.042993605
0.033804487
""
0.010359982
0.031002576
0.05427723
0.055174869
0.044933736
0.038174719
""
""
0.086472362
""
""
0.034857292
0.022466749
""
""
""
0.066043586
""
""
""
0.040624872
0.0077526108
""
0.069730304
""
0.016785318
""
0.017581815
0.012990816
0.029505817
0.034883548
0.022242317
0.055651508
0.030414548
0.066492662
0.048687764
""
0.094108395
0.0069752233
0.042693481
0.02686101
0.043148093
0.06944827
0.0523271
0.029049102
""
""
""
0.06440483
0.015806992
0.06685622
""
0.063399889
0.042212386
""
0.072847508
0.064518042
0.022325514
""
""
0.050158277
""
""
""
""
""
""
""
""
0.052892324
0.034647275
