kfr_stycz_asian_pooled_mean_se
""
0.057030451
""
""
""
""
""
0.038626507
""
""
""
""
""
""
""
0.055030175
""
""
""
""
""
""
0.046174645
""
""
""
""
""
""
""
""
""
""
""
0.033711154
""
0.01995394
""
""
""
0.039943498
""
""
""
0.0212771
""
""
""
0.016359841
""
0.025887351
0.047258068
""
""
""
""
""
0.069908306
0.033513606
""
""
""
0.046436887
""
""
""
""
0.060728427
""
0.0095841801
""
""
""
""
0.032787926
""
""
0.033888452
""
0.044998825
0.030834258
""
""
0.06086072
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033395804
0.050776221
""
""
""
""
0.0048246165
0.035915721
""
0.010389453
0.031950794
""
0.035948373
0.03355315
""
""
""
0.024051292
""
""
""
""
""
""
""
""
""
""
""
""
0.034990683
""
""
""
""
""
""
""
""
0.060094971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04680191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053642269
""
0.018991293
""
""
0.048110336
""
""
0.015746616
""
""
""
""
""
0.024131337
""
""
""
0.0023148197
""
""
0.015724974
""
""
0.0033888889
0.046112977
0.024700103
0.0046289251
0.037866421
0.023882085
0.032465033
""
0.0074742092
0.016546369
0.06126219
""
0.0011304241
0.025323097
0.013687752
""
0.040330712
0.010041461
""
""
0.0082360422
0.015071674
0.047410086
0.0019394581
0.012553599
""
0.0040897587
0.0031401364
0.031226031
0.0035668926
0.0023406432
0.0024430905
0.0042563858
0.018791353
0.0029331164
0.010485937
0.0021921741
0.015798271
0.020934613
""
""
0.0043860334
0.010470015
0.0084001012
0.01217602
0.054441091
""
0.010021609
0.070835307
0.0054815444
0.012717304
0.017977303
0.0086479168
""
0.0077567701
""
""
""
0.015751222
0.022113612
""
""
""
""
""
""
""
""
0.0087626688
""
0.018883051
""
""
0.011338527
""
""
""
""
""
""
""
""
0.0088104242
""
""
""
""
0.021132799
""
""
""
0.02751602
""
""
""
""
""
""
""
""
""
""
""
0.047129903
""
""
""
""
""
""
""
""
""
""
0.034112141
""
0.0080783134
0.0089463182
0.025326975
0.024642877
0.010281268
0.014867926
0.02736729
0.035310697
0.028446069
0.013050719
0.026239334
0.01057124
0.026063321
""
0.021543989
""
0.01424789
0.0066663884
""
0.036252473
0.039014384
0.015317868
0.030675353
""
""
""
0.0069220872
0.012572253
0.042119123
""
""
""
""
""
""
""
""
0.033384051
0.040449742
0.0086306632
""
0.042778473
""
""
""
0.0242904
0.019948686
0.025207033
""
""
""
0.021644538
0.02338144
0.041025035
0.0071429624
0.042602431
0.056056019
0.016505191
""
0.0065240157
0.016660452
0.0098983059
0.016730648
0.0075805439
0.017306287
0.046804052
0.038983677
0.022994967
0.021135738
0.022298817
0.012982049
""
""
""
""
0.018047787
""
""
""
""
""
""
""
""
""
0.026872104
0.060813006
""
""
0.035179269
""
""
""
""
""
""
""
""
0.04544637
""
0.045489982
0.048164371
""
0.019823557
""
""
0.028709995
0.043086052
""
0.0088129174
""
0.0090016313
""
""
0.025186799
""
0.040937793
""
""
""
""
""
0.0069850017
""
""
0.087196179
0.031217426
""
""
""
""
""
""
""
0.022785237
0.053707629
0.034738503
""
0.0092973122
""
""
0.065929905
0.060178693
""
""
0.0055752778
0.027750872
0.027954066
""
""
""
""
""
0.022205073
0.030447468
""
0.043872643
""
""
""
""
""
""
""
""
""
""
0.042378098
""
""
0.03668512
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01857654
0.046503138
0.045813207
""
0.040999856
""
""
""
""
""
""
""
""
""
""
0.020969858
0.032653727
""
""
""
""
""
""
""
""
""
""
""
