two_par_black_male_p75
""
0.6896342
0.93415135
""
0.87088221
0.72898668
1.5421983
""
0.98673093
0.70169759
1.2008592
1.0076704
1.4051106
""
1.029135
""
1.018288
1.0268186
""
1.4289281
""
0.86562562
1.0043962
0.1182695
""
""
""
""
1.1062903
""
""
0.66146678
""
1.3318346
""
""
""
""
""
0.70653737
0.80254853
""
""
0.90338558
1.1557605
1.1415856
1.0965306
1.4009961
0.854698
0.77044994
0.87981671
0.82627678
""
0.79088312
1.3995274
0.30437747
""
""
""
""
""
""
""
""
""
0.87917203
0.82288134
0.39510819
1.0775189
""
1.2252904
1.0279135
0.99577737
1.1461127
0.76159966
0.94179398
""
1.003366
1.3027562
1.0153379
0.6901933
1.058877
1.0533435
1.1899606
0.84189427
0.89955294
1.0156927
0.45145854
1.4044508
""
1.0216579
0.68242657
1.2558905
1.0107154
1.163896
""
""
1.1410183
1.0957505
""
0.99969232
""
0.87274241
""
""
""
1.2735983
0.87002021
0.94006813
0.68831056
0.88818955
0.67186677
0.47530526
1.1393753
0.90487915
""
""
""
1.2855583
""
""
0.63739318
0.32637587
""
""
""
""
0.96965671
""
1.3179035
0.67669511
0.61576504
0.67479014
1.0470586
1.8531932
""
0.85966343
2.0688357
1.4354553
0.81706399
0.93316543
0.55098516
0.88755888
0.78069067
""
""
""
""
1.4750048
""
""
""
""
1.1182657
1.2507795
0.88627803
""
""
""
1.24632
0.90598434
1.5212855
1.039103
1.0249116
1.0466033
1.1085514
1.4062663
1.013528
""
1.1535432
0.89371699
1.0063854
0.76822424
0.97760636
1.0275891
""
""
""
1.0562845
0.26357162
0.9638344
1.5287533
1.3476038
0.84490579
0.98614883
""
1.0121106
""
""
1.4739034
""
1.7747073
1.4882104
""
""
""
""
1.6772567
""
""
1.3342813
1.7755268
""
2.0261462
0.99385363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94701618
""
""
1.1128066
""
""
""
""
0.33265185
1.1840987
1.368058
1.4504298
1.1276859
1.0284829
1.0401343
1.0969324
1.1737074
0.68480998
0.77448583
1.3686329
0.75940162
0.83229756
0.84462565
0.41197506
""
0.60605758
0.93998557
0.8956604
1.2010218
