lpov_nbh_black_pooled_p25
0.20087244
0.20295307
0.14854968
0.23940732
0.21500604
0.17050463
0.18993138
0.2007698
0.13381495
0.21828149
0.15088269
0.20794065
0.33646932
0.21223858
0.21959159
0.35592631
0.16809461
0.24220853
0.13854946
0.12034948
0.19663036
0.19973166
0.18866898
0.18763596
0.28030154
0.14062397
0.19077256
0.22034293
0.34940678
0.16779508
0.19571649
0.19471063
0.31764868
0.35170445
0.16465305
0.22030205
0.12383576
0.12621891
0.12814008
0.14194468
0.18527043
0.11000048
0.19278458
0.12066668
0.15646981
0.12182152
0.20226732
0.15216583
0.23362568
0.16651019
0.14966583
0.13347453
0.14831457
0.097614959
0.095463313
0.17731068
0.17110056
0.088207841
0.1721652
0.14811921
0.13215888
0.16641971
0.12510873
0.10650859
0.21311668
0.19801182
""
0.16465719
0.14112942
0.1226813
0.14850026
0.13091505
0.14953171
0.20851651
0.12700498
0.094533071
0.11024909
0.09002202
0.11724504
0.20637397
0.15958078
0.11631817
0.092316583
0.16232228
0.22557975
0.151908
0.17361504
0.18776993
0.24247546
0.13755023
0.16856082
0.084294945
0.14778812
0.17192842
0.11405851
""
0.19426815
0.15972197
0.18947859
0.21797717
0.20576291
0.22343183
0.24412628
0.20698115
0.27967373
0.24125384
0.17203413
0.22858956
0.12238134
0.17494681
0.15862614
0.20302206
0.26420403
0.14483611
0.26743948
0.21045959
0.20053595
0.11161271
0.10387998
0.13062437
0.13770625
0.13726883
0.27136377
0.18213059
0.13425975
0.2249033
0.20579697
0.13337053
0.1239019
0.15134129
0.25962341
0.14871936
0.12546577
0.090601876
0.20380652
0.18185696
0.16727488
0.19476861
0.12763803
0.16955626
0.2043107
0.2232178
0.1136137
0.13342507
0.15285735
0.11396983
0.15462962
0.14439256
0.1381641
0.11718516
0.19107506
0.2094972
0.19481027
0.20240253
0.18141261
0.18847997
0.14415959
0.24485804
0.15936071
0.17872955
0.15950033
0.16300999
0.61887658
0.30719087
0.45019445
0.47720265
0.48497579
0.58807367
0.45637581
0.14512442
0.20219021
0.175202
0.26214284
0.16678986
0.13683604
0.24250712
0.14890601
0.1832719
0.33046365
0.56865901
0.51114535
0.17046581
0.20069063
0.092301495
0.25205156
0.17521614
0.13082613
0.36407974
0.20582727
0.16088901
0.15440893
0.24935101
0.17936537
0.19830014
0.12105056
0.16761859
0.19094145
0.14440751
0.14505517
0.19543748
0.16696994
0.18639927
0.33610061
0.20233493
0.13087822
0.20439054
0.20073935
0.32984892
0.16770321
0.19502024
0.19252804
0.20376101
0.32100683
0.21993275
0.18476017
0.17388147
0.17180642
0.21162225
0.30756637
0.14688806
0.20402797
0.21885124
0.12941588
0.099247903
0.1973139
0.21469489
0.38516182
0.26565716
0.20907076
0.17463471
0.18408997
0.24109948
0.096500546
0.20747182
""
0.17809074
0.03042252
0.23247482
""
0.089814633
0.14436826
0.35741344
0.29052231
0.41275102
0.1825951
0.48307541
0.40554652
0.20996808
0.19447856
0.24932101
0.1916156
0.25635454
0.20427614
""
0.25473854
0.25690159
0.21044625
0.2447513
0.42428175
0.30655915
0.16294165
0.31250772
0.33186683
0.29272294
0.29912651
0.27845195
0.43587482
0.31835178
0.23046197
0.27141207
0.33566138
0.4478198
0.25206661
0.36442921
""
0.2024036
0.38926852
0.46406206
0.60993505
0.53972703
0.3026095
0.49998331
""
0.30526787
0.45735884
0.37992859
0.21860464
0.29116338
0.28866708
""
0.24808592
""
0.056035738
0.21891834
""
0.73337162
""
0.49194461
0.48346865
0.33265266
0.33921218
0.33353546
0.36168766
0.30291554
0.35273531
0.2951993
0.18414819
0.27713877
0.226895
""
0.31216189
0.38642454
0.42719105
0.48846036
0.40930986
0.23556781
0.25905469
0.45097283
0.34189555
0.38034916
0.29833853
0.37963277
0.32955867
0.12984172
-0.00047606457
0.33969659
0.20255835
0.24285151
0.25160855
0.21224374
0.36583725
0.24164942
0.2441365
0.167577
0.24201773
0.22072946
0.2126895
0.22640018
0.20586173
0.22711231
0.14908399
0.13230503
0.2131969
0.21673076
0.23782301
""
0.17467514
0.11855634
0.27313018
0.1751422
0.21680284
0.13517362
0.14480338
0.23127693
0.23138461
0.19347912
0.15391767
0.14436603
0.15305349
0.13780642
0.16845326
""
0.3461369
""
""
0.22402766
0.20035209
0.15062767
""
""
""
0.21827812
0.66788834
""
""
""
""
""
""
0.44615629
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54933846
""
0.43000022
0.5396173
""
""
""
""
""
0.35754558
""
""
0.30440271
0.32241979
""
""
""
0.40398768
0.32660335
""
""
""
""
0.52113777
""
""
""
""
""
""
""
0.30754602
0.19488356
0.30350038
0.47664151
0.56575233
0.31386712
0.36258918
0.22126763
0.27120367
0.25152081
""
0.51752031
0.32132155
""
""
""
""
0.28494304
0.41309091
""
""
0.25387621
0.22751763
0.048353177
""
0.38404021
0.29792163
""
0.28076738
""
0.37186185
0.21499133
""
""
""
""
""
0.18166281
0.33147374
""
""
0.35734156
""
""
""
""
""
""
""
""
""
""
""
""
0.29379606
""
0.51796055
0.41146654
0.30665135
""
""
0.31460205
0.40168843
0.25458354
0.38449672
""
""
""
""
""
0.25946775
0.33826312
""
0.33606032
0.22395653
0.20922571
0.42155835
0.14410344
0.41550922
0.21181484
0.19170108
0.33817005
0.24143648
0.30337128
0.29383737
""
""
0.23603234
0.35296994
0.19789861
0.19491461
0.21280377
0.26196826
0.13579132
0.14420539
0.15075858
0.19791365
0.28152516
0.21715741
0.19310145
""
0.23896535
0.27574649
0.3667022
""
0.20247142
""
0.2276547
""
0.18752412
0.17558607
0.29184395
0.13180764
0.23831245
0.26229739
0.23345138
0.36070731
""
0.21506962
0.19125943
""
""
0.23625442
""
""
0.29288667
0.21661703
0.19294849
0.23465355
0.26377186
0.22585781
0.3184236
0.22650847
0.25222895
""
0.2373707
0.31523553
""
""
""
""
0.25429434
0.21840011
0.22035778
0.15150495
0.26667932
0.22140619
0.18467526
0.19045426
0.15605272
0.21737602
0.12081169
""
0.053629655
0.32270119
""
0.28131187
0.29984429
0.13900235
0.23774269
0.25729546
0.14678264
0.25433704
0.096235134
0.29783899
0.2652162
0.23252754
0.19966589
0.19307645
0.19318914
0.28460613
0.25708157
0.25253847
0.20827793
0.21362743
0.19866095
0.15495354
0.24042432
0.25419706
0.10704634
0.18568525
0.28027177
0.18444848
0.25701427
0.19591525
0.25099337
0.13694544
0.15646854
""
0.39055851
""
""
""
""
""
0.21232793
0.45415208
""
""
""
""
""
0.33223623
""
""
0.28831071
""
""
""
0.3916972
""
""
""
""
0.31069115
""
""
0.4678266
""
""
""
""
0.22691683
0.32078612
""
""
0.47003531
""
0.37634698
0.62355995
0.4700377
0.041487411
0.42483777
""
""
""
0.335758
""
0.28983802
0.40666777
0.28465858
0.20558026
""
0.11917096
0.33561659
""
0.15962918
0.4397538
0.35548165
""
0.35102424
0.12536421
""
0.37931323
""
""
""
""
0.51966679
0.39763311
0.43584216
0.35776827
""
""
""
""
""
0.63635266
0.25517845
""
""
0.32127774
0.19698502
0.25078785
0.27970317
0.27593502
0.24078538
0.20749271
0.19220641
0.31197384
0.28525057
0.37983143
0.52764702
""
""
0.28508693
0.41716614
0.29837301
0.37911221
""
""
0.33257523
0.17871496
0.39227557
0.26412916
0.43661937
0.36410385
0.19156872
0.35676822
0.28996155
0.30388105
0.3021768
0.24058552
0.21005231
0.35847411
0.22809125
0.30823445
0.3020435
""
""
0.28961641
""
""
""
0.30384466
0.32164752
0.33839515
