kir_stycz_asian_male_p25_se
""
""
""
""
""
""
""
0.070440866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072871327
""
0.039877784
""
""
""
0.097475812
""
""
""
0.043199223
""
""
""
0.028344616
""
0.051358178
""
""
""
""
""
""
""
0.10310673
""
""
""
0.10518761
""
""
""
""
""
""
0.01739898
""
""
""
""
0.066346973
""
""
0.073966876
""
0.088025242
0.053008892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049367417
0.082448065
""
""
""
""
0.0099089332
0.064069062
""
0.021066692
0.075057961
""
0.080419786
0.063271277
""
""
""
0.044261836
""
""
""
""
""
""
""
""
""
""
""
""
0.068840466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040868431
""
""
0.07122232
""
""
0.028399654
""
""
""
""
""
0.04990286
""
""
""
0.0048333979
""
""
0.026617642
""
""
0.0076128063
""
0.07793542
0.0072634043
0.049217571
0.045484554
0.064410634
""
0.01248794
0.037310142
""
""
0.0021413842
0.042254232
0.026014475
""
""
0.015346932
""
""
0.016380621
0.0315811
0.08469639
0.0035736554
0.026414894
""
0.0073527922
0.0056383139
0.063492328
0.0061725713
0.0048046755
0.0045999982
0.007898883
0.038033307
0.006760749
0.023162048
0.0045872051
0.032562297
0.033555612
""
""
0.010508149
0.021908389
0.014024085
0.018073989
""
""
0.018129766
""
0.012472855
0.020952707
0.028450068
0.015948722
""
0.015862068
""
""
""
0.035868894
0.04924801
""
""
""
""
""
""
""
""
0.015572277
""
0.040969737
""
""
0.023929344
""
""
""
""
""
""
""
""
0.020807216
""
""
""
""
0.049392488
""
""
""
0.08189515
""
""
""
""
""
""
""
""
""
""
""
0.083731055
""
""
""
""
""
""
""
""
""
""
0.067865737
""
0.01738742
0.019832524
0.054164324
0.053580686
0.021472104
0.028473681
0.07047867
0.060120951
0.047871735
0.0278497
0.055218097
0.018167783
0.049393732
""
0.034904458
""
0.028845655
0.011376807
""
0.082807459
0.067268334
0.034382682
0.053854462
""
""
""
0.01542299
0.025798665
0.078591935
""
""
""
""
""
""
""
""
0.062456664
""
0.01530065
""
""
""
""
""
0.041148726
0.036000289
0.038670368
""
""
""
0.041639417
0.044527553
0.071842067
0.012251447
0.083794616
""
0.033287764
""
0.010822834
0.030936256
0.017097782
0.029995637
0.013479001
0.031368766
""
0.076379314
0.047912356
0.053486407
0.042406902
0.024500562
""
""
""
""
0.03409199
""
""
""
""
""
""
""
""
""
0.048665278
""
""
""
0.054946173
""
""
""
""
""
""
""
""
""
""
0.090674028
""
""
0.036044791
""
""
0.04981938
0.075895108
""
0.015054854
""
0.016893115
""
""
0.068259992
""
""
""
""
""
""
""
0.011047174
""
""
""
0.079392992
""
""
""
""
""
""
""
0.046844952
""
0.065804295
""
0.017388182
""
""
""
""
""
""
0.0094996486
0.06013909
0.043382388
""
""
""
""
""
0.0379389
0.055090804
""
""
""
""
""
""
""
""
""
""
""
""
0.057621717
""
""
0.067028522
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04663074
""
