working_pooled_female_p25_se
0.056198724
0.035552695
0.042997297
0.051867288
0.052603785
0.040449686
0.039277919
0.055298652
0.028760042
0.04324881
0.050129395
0.040734753
0.048731536
0.059455968
0.033835359
0.040244043
0.035754159
0.031924196
0.058451101
0.049516022
0.052482616
0.03412237
0.041487917
0.045239303
0.03694107
0.040920205
0.045274399
0.043764494
0.049554385
0.087621294
0.062970906
0.036894869
0.061062168
0.033242501
0.045794766
0.068485245
0.064358756
0.060689881
0.19742283
0.043771043
0.028706837
0.045542903
0.052416719
0.040365718
0.050353345
0.060869437
0.059117354
0.043103952
0.042591549
0.047800329
0.039983481
0.036133941
0.062861323
0.0437859
0.048343338
0.032408364
0.041339859
0.041405939
0.049906779
0.037855592
0.041029118
0.039448779
0.063316718
0.046941176
0.037051842
0.044296484
0.025032215
0.042652674
0.046412513
0.063497961
0.04687931
0.051599961
0.031126032
0.032976154
0.058474991
0.046794683
0.049873732
0.033907849
0.025651323
0.031017007
0.031436015
0.04209055
0.026744656
0.05488383
0.045841381
0.035849988
0.032383792
0.032469045
0.038307223
0.044010539
0.035411067
0.035267003
0.034543142
0.028067298
0.030430352
0.041186243
0.085503295
0.066159524
0.03648828
0.044009201
0.038279366
0.040430006
0.033464327
0.038303677
0.037563242
""
0.040441528
0.034526404
0.026567332
0.041953553
0.030726261
0.038850479
0.032734793
0.044696856
0.033309296
0.057158936
0.058458135
0.04223102
0.047655217
0.051472701
0.044192623
0.034912031
0.038763314
0.05849098
0.05415025
0.048783388
0.037707295
0.05704749
0.045501776
0.042625111
0.039306507
0.042263985
0.051552579
0.057095472
0.05090623
0.072936907
0.033243097
0.087622032
0.035034578
0.041853547
0.034634009
0.073433161
0.055851702
0.046917237
0.060927019
0.064466469
0.055499427
0.070199646
0.047155615
0.043618962
0.052936852
0.069170862
0.069637053
0.048823915
0.050878525
0.032430958
0.088674098
0.0671141
0.066660389
0.042282149
0.04158004
0.051125426
0.040637031
0.026940346
0.035846848
0.041462708
0.044320576
0.042771734
0.11399463
0.047790799
0.038048144
0.040418759
0.046403307
0.046519063
0.048039693
0.047726799
0.043268047
0.044702478
0.046202645
0.048250746
0.065634795
0.047951352
0.059980132
0.035844013
0.039224733
0.052304938
0.062403917
0.05051532
0.044512402
0.041981351
0.056394815
0.038674969
0.052559845
0.055385727
0.050722387
0.059695359
0.059932157
0.046353981
0.058130782
0.068331584
0.045912355
0.051231984
0.06584195
0.048426371
0.042614173
0.081547767
0.08995679
0.03558559
0.035456412
0.038811453
0.043750983
0.036651593
0.044648714
0.038288657
0.046583239
0.036209926
0.034341037
0.044243846
0.063484885
0.039448421
0.056072641
0.038857799
0.037154745
0.050953809
0.051107503
0.028756553
0.047406115
0.067200422
0.061844315
0.067722619
0.060680788
0.032642648
0.033901699
0.033766732
0.038830463
0.032352466
0.043571223
0.050756313
0.032500796
0.025535621
0.0435194
0.050735049
0.028511981
0.03495517
0.031245328
0.02795323
0.070990801
0.057640731
0.034250457
0.044388972
0.067998081
0.060283538
0.034152262
0.025618963
0.041525677
0.053189281
0.036284629
0.040272031
0.043241214
0.04283157
0.036131263
0.058369409
0.045752324
0.041452896
0.049096972
0.090441681
0.04058912
0.047283448
0.03689694
0.04672832
0.069355838
0.03169588
0.036502663
0.034257852
0.044552714
0.058167137
0.02667452
0.047813337
0.052526593
0.03751225
0.052113403
0.048944134
0.034297742
0.035576239
0.044111058
0.035604481
0.041329775
0.060632743
0.047654316
0.034614023
0.028575569
0.045740668
0.031293273
0.028327137
0.069623671
0.048682101
0.045416243
0.060139049
0.03594299
0.040713899
0.038579151
0.05414192
0.049161602
0.036845248
0.030822324
0.044018399
0.045599367
0.035368707
0.051312443
0.039610617
0.050470915
0.04588443
0.042745005
0.050672267
0.042087052
0.043886293
0.050243601
0.060470793
0.043102313
0.040543266
0.041109592
0.035192676
0.083929218
0.04685843
0.044758838
0.044541001
0.056675568
0.05224631
0.041994587
0.06913469
0.04155606
0.056739386
0.070333406
0.081020117
0.065555796
0.038094688
0.042382918
0.06419339
0.034377728
0.039364986
0.054712862
0.046060219
0.046962935
0.034709942
0.033250347
0.051703077
0.076491982
0.066381767
0.04250608
0.032066368
0.068374835
0.050197732
0.040054128
0.049597472
0.065107055
0.032585505
0.062307131
0.047236837
0.044905711
0.060578607
0.036338635
0.036198754
0.06330011
0.053745698
0.031749353
0.036032848
0.034589674
0.043651201
0.024071701
0.031265292
0.037476927
0.032861531
0.028100781
0.037284758
0.078150414
0.054909963
0.039705094
0.040719043
0.033160187
0.038287852
0.056718636
0.041878384
0.054572828
0.047759872
0.031097867
0.041703679
0.03713093
0.043870796
0.052534014
0.035625249
0.024401881
0.022656461
0.023775831
0.021040365
0.023439845
0.018663768
0.017768998
0.024837669
0.03362089
0.022609958
0.023936711
0.029785812
0.025646601
0.029311674
0.026959216
0.027211482
0.029411182
0.049847733
0.023754911
0.030692553
0.028700192
0.022872454
0.024793455
0.021534614
0.033705108
0.033415861
0.021499006
0.024582529
0.021742184
0.021620177
0.019375727
0.018438766
0.037662636
0.020514116
0.026538929
0.047641877
0.059849028
0.1180094
0.090314068
0.1022813
0.038796779
0.044314019
0.02660873
0.029793266
