pos_hours_asian_female_p75_se
""
""
""
0.068786353
""
""
0.11895835
""
""
""
""
0.036628947
""
""
""
""
""
""
""
""
""
0.14859869
""
""
0.069783024
""
""
""
0.040751491
""
""
""
0.072660036
0.042878479
""
0.15506445
""
""
""
""
""
""
""
""
""
""
0.048122048
""
0.094988219
""
""
""
""
""
""
""
""
""
""
""
""
0.15953368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021008119
""
""
""
""
0.040531594
""
""
""
0.067323305
""
""
""
""
0.053061429
""
""
""
""
0.05744059
0.038809523
""
0.04094144
0.018367456
0.031406622
0.088045694
0.064667918
""
0.080475815
""
""
""
""
0.16768175
""
0.07739649
0.037046842
0.094884954
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027894866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055704836
""
""
0.055472679
""
""
""
""
""
""
""
""
0.030737299
""
0.016506769
""
""
""
""
0.025324842
0.028069662
""
""
""
""
""
0.032806374
""
""
""
""
0.012020643
""
""
0.038100462
""
""
""
""
""
""
0.048364222
""
""
""
""
""
0.099764593
""
0.090015605
""
""
""
""
0.11709867
0.04570948
""
""
""
""
""
""
""
0.057101764
""
""
0.034896065
""
""
""
""
""
""
0.033478964
""
""
""
0.037623201
0.15096024
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046500441
""
""
0.038660444
""
""
""
""
""
""
0.053197481
""
0.0056888014
""
0.055661991
0.041051909
0.058975898
0.069654174
0.012014266
0.033620834
0.012186348
0.021926984
0.050081562
0.14213885
""
""
""
""
""
0.19208232
""
""
""
0.061788961
""
""
0.01991988
0.048777595
""
0.10550693
0.034103312
""
""
""
""
""
""
""
""
""
""
""
""
0.019885188
""
""
0.02913343
""
""
""
""
""
""
""
""
""
""
0.11314568
""
""
0.20393169
0.071135998
""
""
0.021652335
""
""
""
""
""
""
""
""
""
0.12210771
0.1294585
0.059234004
""
0.014274502
0.092189424
""
""
0.044410646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084974952
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077405244
""
""
""
""
""
""
0.041893121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043012496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077729322
""
""
""
""
""
""
0.043029699
""
""
""
""
""
""
""
""
""
""
""
0.072511651
""
""
""
0.11508622
""
""
""
0.1032558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01967242
""
0.040860426
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094557151
0.017452022
0.12688521
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052640457
0.025784675
""
""
""
""
""
""
""
""
""
""
0.094064571
""
""
""
""
""
0.042761672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012413057
0.050187446
0.049336884
""
""
""
""
""
0.029691074
""
0.035446674
""
0.055695146
""
""
""
""
""
""
0.044025846
""
""
0.15044303
""
""
""
""
""
""
""
0.053144991
0.079771712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095906869
0.054070689
0.041886516
0.17003985
0.021785188
0.012878939
""
""
""
0.089480631
0.061999578
0.0094715236
0.040606771
""
""
0.019243143
""
0.064958893
0.0078241238
""
""
""
""
0.11682656
""
""
0.032312013
""
0.037750103
""
""
""
""
""
""
""
""
""
""
""
0.019590616
