kid_natam_female_blw_p50_n
""
38.821156
""
""
""
""
""
25.041449
""
""
""
""
""
""
""
26.429222
""
""
""
""
""
""
""
""
36.076794
""
128.22189
""
""
""
""
""
""
""
""
55.594345
78.351913
""
""
97.55648
""
""
""
""
98.195992
""
""
37.031437
281.87234
""
28.258442
47.492764
""
""
""
""
""
""
""
""
""
""
""
""
146.27028
""
""
120.7189
""
1719.8092
2236.4246
""
""
611.39307
584.5835
""
""
236.08397
283.59662
151.42421
130.51178
""
211.23555
269.8233
953.53461
307.32324
1008.2532
""
266.61392
112.36954
""
""
162.80383
""
""
570.51678
7640.3413
88.507339
4594.5527
1016.5577
792.96783
""
269.03674
4984.7944
408.9166
6773.4556
2936.6221
1978.6597
""
205.80672
209.51672
""
""
""
259.77957
""
""
""
""
""
""
""
""
""
""
""
""
123.40935
""
""
""
""
""
25.399197
""
""
42.641777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.964848
""
""
89.02076
""
""
23.960672
""
""
184.44257
""
""
""
""
""
148.10057
""
""
""
281.98999
""
34.331013
364.99158
""
""
173.56912
188.4641
75.446884
626.91486
60.337826
711.24164
246.0701
188.64099
483.70624
169.75708
191.70824
90.457619
1650.0024
141.86226
14.601517
""
479.43192
77.172203
""
""
96.150558
25.906281
46.257305
439.69476
100.51554
""
724.83044
639.15619
""
744.59802
972.9837
71.813477
266.51382
58.226955
53.243214
125.24498
247.65269
57.202213
408.20874
""
245.28316
115.21774
235.42946
239.5199
102.52598
88.237305
""
298.90201
""
139.02219
71.467468
133.82965
143.5515
""
119.78869
""
""
""
66.891487
""
""
""
""
""
""
""
""
""
330.33792
""
6.3049183
""
""
241.64244
""
""
""
""
""
""
""
""
164.93811
""
""
""
181.11885
81.910393
""
""
""
39.30246
""
""
370.48431
""
""
""
""
""
""
""
""
64.667183
""
""
""
""
""
""
""
""
""
""
63.422894
""
71.712685
65.268494
""
""
93.134773
161.74243
""
24.924072
55.118607
38.608776
68.941605
91.268005
20.87417
""
71.724281
""
116.62188
251.26297
""
""
""
26.022356
""
""
""
""
151.24605
165.77493
""
""
""
""
62.837238
""
""
""
""
30.11096
""
183.1904
""
""
""
""
""
40.898067
65.499443
25.515999
""
""
""
34.870396
86.895531
""
217.08612
""
""
56.110897
""
155.21921
""
112.74149
80.209412
156.16829
117.43515
""
""
39.110584
87.458305
39.624924
74.604874
""
""
""
""
81.294487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.369211
""
""
16.528912
""
""
""
""
53.052563
""
""
""
""
""
""
""
""
""
""
39.042175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
66.230469
""
""
""
""
""
""
53.082993
""
""
""
""
""
""
""
""
19.43759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.302235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.835838
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
55.32159
""
""
114.27901
""
246.5981
""
107.20697
348.68597
""
""
""
42.97847
""
""
""
66.752907
""
""
""
""
""
""
""
""
""
""
""
""
""
122.31421
""
""
""
""
""
""
194.82675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16.515158
""
""
""
""
""
572.97919
""
""
""
""
""
56.209473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.084747
""
""
""
44.942387
""
""
""
""
""
""
""
""
""
""
35.269844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
13.218485
26.849098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17.595421
""
42.205948
""
""
69.629028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.610924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.196548
""
""
""
120.96716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3934655
""
""
""
""
""
""
50.031914
""
""
""
""
""
""
""
""
""
""
19.91585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
18.792688
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
69.76162
35.82494
""
""
""
56.046555
""
""
""
38.51828
""
""
""
""
""
""
""
""
""
""
278.68842
""
""
""
""
""
""
""
""
174.11301
29.333364
""
""
79.442963
""
""
""
""
""
""
51.623142
36.923843
""
""
""
168.83203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
117.45841
""
""
63.648964
""
""
""
44.197716
""
""
""
""
""
""
""
""
""
""
""
""
112.88047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.523048
""
""
""
""
""
315.17044
""
162.00241
""
""
""
""
""
""
14.822311
""
""
""
""
""
""
""
""
81.983505
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.751953
""
""
""
""
""
""
""
""
109.154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.748932
""
""
45.881886
""
""
26.858988
45.616459
38.623253
""
""
""
""
""
""
33.24514
""
""
""
""
""
""
""
""
185.19817
""
45.005924
248.77205
""
""
""
""
""
""
57.200134
""
""
""
86.236542
""
""
162.46663
""
""
""
""
""
""
""
55.299015
54.14217
""
""
731.79254
""
""
78.507004
""
""
""
""
""
""
""
127.06564
34.979145
""
""
36.766781
""
""
""
136.45364
""
""
""
""
199.40773
36.727737
""
62.352699
106.50706
""
""
""
""
36.464176
""
5.1700549
""
11.444454
20.34971
""
57.536057
124.39988
""
""
""
""
""
""
""
183.30544
82.565826
""
56.955719
""
81.734779
""
""
""
80.249802
""
28.505783
64.905083
178.30923
103.1412
""
""
36.444023
""
""
""
157.23917
""
""
30.094408
57.729965
""
""
""
37.339066
75.285805
615.80713
""
13.55795
""
71.587822
""
13.192347
66.184418
151.646
""
""
49.855724
""
""
""
""
99.566002
""
""
""
85.576096
36.967548
68.589325
""
207.81161
""
""
17.62422
76.474266
12.635272
17.913239
33.826984
209.77415
86.120605
""
98.575386
""
""
61.46003
29.542885
""
26.371052
""
""
89.869125
""
95.259453
""
""
""
""
""
""
34.121956
""
""
26.226665
56.56295
""
""
49.865181
""
22.258095
59.44989
64.600807
398.33154
""
""
142.64267
341.67511
1402.6278
""
""
""
""
178.84317
5.2998338
538.83942
""
""
107.687
129.34233
""
""
""
74.557655
""
""
""
""
""
18.52117
""
1204.7722
""
""
""
202.37419
""
""
""
""
""
""
""
""
""
""
""
""
205.09882
""
""
""
177.12291
""
""
""
""
""
""
""
31.934462
""
70.880051
""
61.806961
""
386.49966
""
""
""
""
""
""
519.87115
43.436577
""
""
""
""
""
""
""
""
""
""
""
21.369114
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.934265
""
""
""
""
""
41.47686
""
""
""
35.579788
""
""
""
""
""
162.74301
""
""
""
""
""
""
""
""
""
685.27454
153.58667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.119761
""
""
""
""
""
""
""
""
41.654461
""
""
15.090096
""
48.237217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
120.71235
""
""
""
""
""
""
""
""
194.35925
103.28662
26.900564
""
""
""
""
""
""
""
""
""
79.883171
""
""
""
""
""
""
""
""
""
""
""
""
99.375427
""
""
""
""
""
""
""
""
""
8.8478374
""
""
""
""
""
""
""
""
35.181896
""
""
""
111.12192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
60.25536
""
1114.3403
585.81708
""
""
""
438.58621
""
""
""
""
""
""
""
78.576965
41.538143
""
1368.3619
""
""
461.90192
""
""
874.46722
131.6687
""
""
""
""
""
""
232.11646
""
""
""
""
168.18687
""
""
""
""
""
1012.6592
577.87616
""
""
62.470539
""
""
""
""
""
""
""
""
478.66354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.330311
""
""
""
""
""
285.8754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
130.32338
154.45641
""
""
""
""
37.925999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.758482
""
86.39917
""
70.034767
""
""
""
""
""
718.5321
""
""
""
""
""
""
130.34764
494.7843
59.688595
184.08784
""
""
""
""
""
66.938614
""
""
""
""
491.20767
""
97.317963
""
""
""
""
""
36.019863
""
30.801624
""
""
24.307819
60.831791
34.264214
41.878742
""
50.676964
119.30504
""
119.72609
""
""
74.157394
32.823715
9.3557062
24.357611
72.743523
""
""
""
42.294445
""
2008.2914
""
42.918106
1586.3658
""
""
""
110.60651
""
""
""
""
""
""
""
""
""
8126.6406
""
552.33545
""
679.48975
""
2032.6354
5767.5591
""
382.16089
""
352.42523
248.21249
""
""
194.88435
24.123446
""
569.97772
""
269.00848
""
61.575489
""
""
""
""
""
""
""
459.94098
""
283.06015
""
25.952412
""
""
""
41.420849
655.50098
""
""
""
69.757774
""
110.57515
244.782
130.68405
""
349.15198
""
55.31361
""
""
""
""
873.7699
""
""
27.088638
50.622772
""
""
""
""
""
""
260.74805
""
""
""
""
""
""
""
84.135902
""
""
25.076353
""
""
""
""
""
""
""
70.738472
""
52.43399
""
""
""
""
""
""
26.985477
""
""
""
""
""
149.42609
26.215982
351.50827
""
""
26.026752
""
""
47.281445
""
51.529415
""
39.401203
""
""
""
""
157.31517
168.56715
79.933235
""
""
""
505.51578
""
""
434.86252
35.827427
""
""
""
""
""
""
""
""
130.16513
""
""
""
22.617298
38.220695
""
76.17804
""
""
""
""
""
""
""
""
44.847794
93.354607
5407.1304
""
""
""
91.206474
378.23441
""
""
""
492.14313
""
""
22.967184
""
90.668938
89.634369
""
""
""
""
""
""
""
""
""
689.81244
""
""
""
""
359.48941
142.29529
""
""
""
""
""
""
""
""
211.55078
""
""
""
""
""
""
""
""
241.68787
72.632347
""
88.221954
290.60287
""
""
""
""
124.43604
""
""
""
1396.1641
""
""
641.54224
""
""
""
""
""
""
""
176.62743
""
133.23161
""
""
""
""
""
""
""
""
42.791939
""
""
""
""
""
""
""
""
157.79742
""
""
""
""
""
""
233.08318
""
""
""
""
""
108.9278
""
""
""
""
""
""
""
""
""
""
""
""
""
23.117407
""
71.513611
63.070396
""
""
""
""
""
""
""
""
79.950935
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.522411
""
""
62.800247
65.654518
""
""
""
""
""
""
""
""
""
""
""
1305.7556
""
170.05783
""
64.174606
155.87682
639.86676
1117.0913
326.00479
447.01526
1627.9022
327.11377
""
587.31464
142.19612
594.42993
37.31813
316.5376
755.98352
146.55476
1031.8234
""
""
117.03987
261.9747
222.38564
""
""
""
""
233.26439
282.09006
41.38031
46.506847
175.92503
430.44424
78.127022
81.69915
294.54578
604.6358
282.30597
63.989189
""
124.6952
641.07257
449.12045
""
108.70394
927.93872
189.3709
1024.3042
106.61004
198.58447
286.70844
1928.9066
625.82465
792.41162
631.50677
259.61621
262.08493
671.13385
667.27234
894.81415
283.07016
""
768.97443
654.16943
853.08594
191.97446
""
""
2569.9543
560.52484
442.01978
""
""
37.574707
""
7.8987007
131.33752
37.692459
37.881256
139.82144
""
40.748421
75.20166
109.29388
""
""
""
""
152.21175
321.62482
83.148766
301.57733
""
263.33334
125.92194
96.82914
""
298.10254
""
430.59995
83.040245
""
""
255.42125
""
""
107.0601
80.062027
""
102.08679
""
96.246696
""
""
""
""
""
""
28.755655
""
""
""
""
""
23.755733
""
""
""
""
""
""
23.207003
40.248226
""
39.576248
""
""
""
""
""
""
""
""
""
""
28.415138
""
""
27.348318
""
""
""
""
""
""
35.825027
""
15.979461
""
""
305.85242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.424646
""
""
""
319.22626
89.148735
""
""
""
""
""
""
""
49.125122
""
62.406216
""
""
""
""
""
""
98.949821
67.227951
""
""
""
""
27.511179
""
""
72.04303
""
""
""
""
""
45.734699
""
""
119.90426
""
""
""
""
46.94622
""
""
26.395163
""
""
122.06895
""
""
384.47125
""
""
91.705589
""
224.73038
""
""
468.90106
""
41.770226
63.495853
511.07504
""
96.52404
""
""
827.53888
""
""
65.825661
""
""
""
""
""
""
""
""
304.35254
""
""
326.19894
""
""
""
""
""
""
209.94522
""
""
""
73.827415
""
""
371.25409
102.3764
""
1136.9504
""
""
560.74237
""
""
""
""
1509.6573
167.21088
""
""
131.56764
""
441.0
""
""
""
