marr_29_white_male_p25_se
0.070259556
0.10948966
0.063626811
0.056590483
0.071009308
0.054849539
0.054716665
0.11888938
0.046698119
0.057763312
0.080227435
0.10267678
0.099928401
0.074546888
0.065717943
0.060199253
0.073257342
0.070101179
0.077733286
0.080481797
0.060748003
0.054964006
0.10666836
0.089788049
0.050603658
0.056902468
0.065934524
0.058059439
0.064772338
0.081044421
0.072174713
0.058234841
0.075012974
0.04630091
0.051060982
0.0836301
0.088115573
0.060857989
0.27518371
0.048306245
0.042875309
0.052010767
0.073995091
0.10170746
0.16280062
0.15797721
0.090166263
0.069478065
0.11957184
0.10945594
0.088531949
0.085921615
0.11201674
0.053362425
0.070251107
0.057796855
0.051475711
0.057687584
0.071608685
0.051739544
0.051255602
0.051258054
0.063762315
0.057036687
0.044020094
""
0.13047498
0.17100248
0.095838703
0.087042078
0.11824862
0.10731338
0.08158952
0.06803453
0.077279761
0.10530762
0.095101148
0.089753635
0.07858932
0.064432457
0.13690028
0.1045502
0.047615126
0.11603087
0.11881495
0.078805022
0.054283742
0.07161618
0.055394009
0.053370215
0.061694454
0.044605434
0.04451273
0.048404057
0.043145198
0.052660763
0.090294875
0.1071122
0.060130965
0.05333335
0.055472478
0.052311752
0.051063251
0.052850176
0.0540023
""
0.063511699
0.10260645
0.069459423
0.06547188
0.067150243
0.13430935
0.061841357
0.068594746
0.059083112
0.078224234
0.072560608
0.048685774
0.054619819
0.06488727
0.056409214
0.057376038
0.055389311
0.076388665
0.060067415
0.062491026
0.042664334
0.090059958
0.070667073
0.058249697
""
0.1086742
0.06934756
0.13438442
0.12769327
0.17497857
0.081776179
0.1728653
0.08868999
0.092274748
0.079593211
0.22473185
0.24671334
0.06481716
0.084914111
0.063374996
0.080023631
0.076325163
0.068666674
0.067618057
0.056616612
0.084779799
0.088480346
0.061956469
0.087204784
0.065048285
0.11421017
0.090638526
0.11123277
0.072590396
0.070205905
0.091336958
0.071886033
0.052335918
0.085911579
0.060975783
0.077520184
0.11793313
0.1338761
0.052641045
0.08262077
0.066362597
0.071187548
0.075283021
0.060754903
0.064553671
0.056769565
0.053166144
0.063433461
0.13005693
0.0869729
0.10059994
0.11025247
0.074130043
0.075956598
0.072452463
0.1022041
0.057017624
0.058740862
0.069815375
0.10168923
0.068305276
0.077389292
0.062738404
0.066752471
0.083537281
0.068530038
0.087020442
0.079790875
0.10124975
0.05692425
0.13540268
0.08156985
0.087737583
0.077606864
0.11246791
0.12425067
0.048322521
0.03945611
0.053830881
0.054981876
0.045651514
0.059035972
0.052256141
0.048803702
0.052286748
0.043288685
0.053352099
0.078273878
0.049178068
0.064207584
0.048851091
0.041529045
0.07553459
0.069032781
0.052626569
0.062031344
0.08210478
0.099664964
0.1336225
0.08949092
0.077415347
0.058938615
0.064677209
0.059709795
0.060676914
0.070689835
0.069877528
0.058391396
0.060877677
0.097504757
0.084451295
0.11219786
""
""
0.11387742
0.10630352
0.14457084
0.1250698
""
0.15667781
0.17014679
""
0.11606541
0.046467464
0.061785851
0.045191441
0.051528037
0.052212726
0.050056186
0.039843306
0.063035756
0.058337402
0.06311053
0.059529699
0.10346084
0.053050663
0.064686641
0.053769417
0.058514018
0.094404303
0.049656238
0.052637268
0.06858024
0.085128143
0.096177883
0.066852607
0.079823688
0.082066432
0.064470932
0.07322672
0.12982468
0.065631695
0.044056788
0.054936588
0.07818602
0.1719456
0.067758955
0.08529333
0.064765647
0.092995882
0.068043523
0.054691035
0.099174522
0.071133561
0.060559593
0.050216876
0.07369455
0.084249839
0.045211956
0.095220417
0.073183626
0.061481576
0.051719856
0.085143134
0.082483701
0.064077623
0.042722788
0.065777339
0.065954387
0.064504072
0.051689275
0.050275091
0.06201883
0.050119981
0.049561594
0.062559642
0.075192504
0.061529603
0.045708537
0.048298415
0.070269376
0.07495337
0.05739852
0.080846936
0.056415789
0.060283229
0.072115026
0.064624839
0.071200438
0.065938503
0.070452236
0.07826934
0.10203899
0.095614299
0.045137487
0.051856536
0.083422989
0.045141298
0.0488111
0.062165387
0.067807391
""
0.10438384
0.13474816
0.10856319
0.14747202
0.17121989
0.16106677
0.10474188
""
0.10362557
0.10698074
0.079995431
0.11697289
0.060577512
0.11425348
0.073714904
0.096011378
0.084779449
0.070369363
0.071764566
0.11352306
0.074609108
0.060348876
0.066448852
0.042989939
0.060188875
0.046862498
0.055996113
0.068769336
0.19192562
0.13092634
0.053395212
0.098855972
0.087529615
0.05416977
0.048734274
0.044619989
0.048009802
0.074121445
0.056127772
0.076182641
0.065645501
0.046829358
0.05599115
0.05520374
0.083860897
0.066951752
0.042563245
0.06124213
0.089686356
0.083903104
""
""
""
0.095118463
""
""
""
0.073257573
0.11424936
0.069754735
0.093689017
0.1203662
""
0.11848181
0.097888134
0.098113813
0.18430467
""
""
""
""
""
""
""
0.082231455
0.10956556
0.093924552
0.052833699
""
""
""
""
0.13907515
0.11511185
0.16074456
0.17744839
0.23379931
0.092376955
0.086394072
""
""
0.097237684
""
0.099864542
0.084899627
0.096259885
""
""
0.085795358
0.077346459
0.053864677
0.14169793
0.057446107
0.13202514
0.090888806
0.055558782
0.058681849
""
0.083252043
0.074636593
""
0.067634925
0.18552126
0.10376984
0.12350867
""
0.1022575
0.09775205
0.21034734
0.15895425
0.14680445
0.080123149
0.12153109
0.2211656
0.089049071
0.19369763
0.085885569
0.042819213
0.069695696
0.087404847
0.058021378
0.066494949
0.091636516
0.092249863
0.067232169
0.059730805
0.092204988
0.069714703
0.076045305
0.070772938
0.066779524
0.066612795
0.058685407
0.070623979
0.046900053
0.054406557
0.058136765
0.052810688
0.082691401
0.051506832
0.064897537
0.045880813
0.052527782
0.059589826
0.052289315
0.14689864
0.063357793
0.053495087
0.06751284
0.07471475
0.067141995
0.063309044
0.082566738
0.09291172
0.14029388
0.066170804
0.075058915
0.054097015
0.059637219
0.072953604
0.18172224
0.11106024
0.1149123
0.090880975
0.1571971
0.096673958
0.0795158
0.059725489
0.14191219
0.12373843
0.067376114
0.063026316
0.2692275
0.07749138
""
""
0.084674142
0.11994629
0.069616146
0.078727417
0.10284148
0.12072566
0.094951965
0.074738748
0.10160196
0.053734697
0.079063796
0.10713714
0.071996599
0.086181708
0.089351334
0.17065407
0.097290859
0.095131233
0.11682919
0.088574648
0.10616221
0.15606506
0.1064094
0.10075979
0.05735701
0.055677
0.061843529
0.082333758
0.12896101
""
0.080273874
0.059224319
0.054883271
0.046149328
0.058645584
0.047913048
0.08761888
0.082341813
0.069742627
0.070393443
0.046682276
0.084312439
0.050685793
0.063864291
0.072342195
0.055163715
0.064359613
0.057649333
0.07575725
0.080096789
0.079479225
0.059435882
0.069862619
0.043510154
0.048513852
0.067780927
0.080588393
0.077983759
0.07282307
0.14104055
0.11336295
0.18201397
0.37889799
""
0.18802409
""
""
0.16151255
0.054504409
0.20020317
0.063615985
0.10046591
0.087115884
0.13989966
0.13059117
0.066391453
0.056917004
0.048756644
0.074457966
0.073105983
0.055191219
0.066611752
0.089285724
0.073296838
0.083182871
0.064028464
0.050326977
0.058095112
0.060363632
0.075793147
0.050206829
0.068459608
0.094543971
0.05334679
0.081012249
0.067575179
0.083192706
0.098758154
0.12807092
0.068715766
0.078245595
0.12555698
0.21939652
""
0.1696026
0.12901954
0.10787195
""
""
""
""
""
""
""
""
""
""
""
0.13545671
0.11425631
0.12818292
0.085180156
0.15992309
0.098659486
0.12018354
0.12160231
0.1724215
0.18720169
0.17879616
0.099446155
0.095767178
0.071985193
""
0.12547387
0.16847622
0.13892341
0.096467361
0.075538136
0.16493998
0.14778554
0.17769401
0.50015765
0.32423222
0.11054187
0.056434151
0.080032438
0.056241363
0.061200541
0.064913012
0.07888107
0.1271448
0.16364181
0.10850462
0.14392582
0.11697326
0.077870153
0.11564182
0.13572702
0.084599912
0.12156282
0.085074261
0.24037021
0.047113266
0.073630743
0.041304559
0.059220359
0.043916352
0.046696361
0.081773534
0.10052924
0.15694769
0.12336836
0.074466571
0.11819961
0.080743946
0.06095532
0.053423136
0.05613216
0.098171152
0.067908987
0.13567838
0.11884661
0.12079123
0.10105151
0.077321097
0.064608164
0.070697799
0.11091726
0.0566618
0.051017474
0.086616777
0.11767167
0.17544618
0.23304453
0.14961308
0.11928137
0.045692582
0.067078531
0.087457582
0.063244365
0.07818082
0.071602717
0.091366857
0.060389496
0.063980781
0.048393894
0.053354707
0.048843224
0.050986826
0.066949219
0.043095823
0.042613361
0.058896117
0.053963643
0.060821787
0.045755435
0.068423301
0.044563245
0.048995361
0.042112552
0.052819826
0.053945672
0.16089089
""
""
""
""
""
""
""
0.11388912
0.07887879
0.13204215
0.14819363
0.17231756
""
""
""
""
""
""
0.071865059
0.066469982
0.062734187
0.12746085
0.071302086
0.061544325
0.12242852
""
0.091633134
0.072046272
0.14798802
0.09975525
0.12038571
0.056252226
0.07281857
0.098872952
0.086777657
0.063733689
0.090968169
0.05900095
0.090050034
0.11877001
0.1224752
0.072091855
0.069940008
0.11800507
0.072626896
0.053697318
0.073823772
0.089148074
0.25580966
0.08899574
""
0.131504
0.12037177
0.16841333
0.10711798
0.093176991
0.10299124
0.091801532
0.065165788
0.1062917
0.064742893
0.059393443
0.088184431
""
""
""
""
0.11108153
0.14655963
0.077916406
0.060159534
0.08152882
0.076479793
0.043683507
0.054791693
0.063415527
0.060464013
0.073745042
0.051194955
0.06471324
0.063609846
0.059323542
0.055833019
0.058552716
0.050253093
0.040473949
0.053576287
0.046426579
0.070923679
0.048276808
0.070312902
0.069649093
0.058062389
0.050035037
0.042611789
0.051011454
0.051105563
0.058806401
0.072925247
0.046590172
0.033762872
0.04879671
0.050523236
0.049025908
0.068468921
0.070485063
0.071100689
0.06444478
0.053579416
0.065765791
""
""
""
""
0.16984168
""
0.08713261
0.13012195
0.075484402
0.12122326
""
""
0.075945288
0.03988659
0.062948376
""
""
0.16066836
0.10678669
""
""
0.27566519
0.12280198
0.10118042
0.049885444
0.049119025
0.078811467
0.089341223
0.10410419
0.082496658
0.10107385
""
""
""
0.058547173
0.082026206
0.10228722
0.098148383
0.072610073
0.082696572
0.07151261
0.061608791
0.11964644
0.094220474
0.11181464
0.070495754
0.12254074
0.069466934
0.05395174
0.093444362
0.12862742
0.22260156
0.084637232
0.10823938
0.09961962
""
""
0.24043822
""
0.055502385
0.17161572
0.10560153
0.096303932
0.2217734
0.20180456
0.3533839
0.14520381
0.21155255
0.65479183
0.18515806
0.10504507
0.11265139
""
0.07176815
""
0.049017303
0.11444134
0.069052815
0.053714957
0.11220688
0.054256331
0.062549084
0.052393977
0.080280811
0.09384235
0.10236944
0.11551126
0.079145618
0.092968345
0.10583273
0.054926068
0.048688985
0.073261186
0.083110087
0.060166143
0.067457996
0.081089854
0.053480431
0.051629044
0.047111791
0.075764835
0.048270047
0.14539313
0.093666121
""
0.072177693
0.096665792
0.17579357
0.13316405
0.10143035
0.067943141
0.093515396
0.095063299
0.13136157
0.092353515
0.078773521
0.072561242
0.067781843
0.064305715
0.070772402
0.064562909
0.065946795
0.066654347
0.10392749
0.065865502
0.046513919
0.090134211
0.07701388
0.065066814
0.071440339
0.06029259
""
0.036482308
0.065182082
0.061091863
0.17873937
0.06376031
0.052749593
0.068209693
0.064010531
0.050402142
0.052422844
0.072349757
0.053102881
0.069744371
0.052469503
0.066304602
0.071145453
0.056427248
0.051384989
0.069099873
0.11382776
0.13335213
0.12915443
0.14550789
0.079680242
0.11021116
0.10618456
0.2941049
0.1016806
0.12605277
0.14278094
0.097138293
0.11621948
0.075549126
0.083655
0.13439153
0.10698723
0.089814655
0.14086768
0.14168327
0.31540093
0.18063612
0.14057444
0.14102498
0.1193959
0.08888533
0.11861157
0.19372508
0.12558512
0.11338022
0.12318205
0.10207342
0.29255906
0.071980648
0.069879226
0.12481084
0.082478203
0.083628677
0.10278378
0.15178636
0.14728251
0.082994528
0.078236327
0.066192418
0.075817592
0.073826246
""
0.26987129
""
0.20101357
""
0.061050851
0.063880511
0.064680375
0.064813033
0.075882524
0.06556315
0.069593437
0.068203136
0.078858405
""
0.064845629
0.074183047
0.076713495
0.15705311
0.062397439
0.081516422
0.055807922
0.070159338
0.062081099
0.0644188
0.060871191
0.12410117
0.08267694
0.069903269
0.080685869
0.048546366
0.048639968
0.067391388
0.059992123
0.085182428
""
0.048375599
0.16962208
0.08741834
0.049313884
0.10287397
0.080279864
0.12077451
0.099714041
0.074718654
0.071811013
0.11320558
0.075324103
0.072794296
0.13628837
0.15728322
0.15758196
0.066150412
0.061021108
0.048830152
0.058833297
0.054511044
0.074094251
0.085133709
0.10215012
0.084116198
""
0.12683147
0.24661185
0.11837491
""
""
""
0.089929231
0.13628948
0.095862143
0.070748657
0.10018914
0.084495805
0.11881936
0.13371578
0.12630036
0.076596074
0.13408373
0.094106868
0.088527583
0.41486457
0.094683714
0.093578242
0.058386888
0.063888654
0.069769658
0.084520221
0.064210631
0.076683581
0.058536045
0.047779616
0.060160603
0.082097739
0.055182971
0.060214501
0.073375084
0.068452612
0.11427475
0.069613777
0.060959678
0.089249492
0.1126747
0.092739783
0.10662282
0.13142005
0.10416421
""
0.13451177
0.16415136
0.13952596
0.07047952
0.075288109
0.071968086
0.047618218
0.055959258
0.044669747
0.091035768
""
""
""
0.12654151
0.10552607
0.05526042
0.069486827
0.071741566
0.13332029
0.054981675
0.07631474
0.10953612
0.04493149
0.06927897
0.057542007
0.044941671
0.05437829
0.052594509
0.055727515
0.08303263
0.064738229
0.18129644
0.079064213
0.15747052
0.052472841
0.075271279
0.044493701
0.071201712
0.069014646
0.061484952
0.061534476
0.0752552
0.088961951
0.051808387
0.049116842
0.066683032
0.069518149
0.098029867
0.087757617
0.073085427
0.069403283
0.041491196
0.085437417
0.07781738
0.053082108
0.068147935
0.066309944
0.08476866
0.056913897
0.073531739
0.050804731
0.048059441
0.081685252
0.14071944
0.14168358
0.11424404
0.16013239
""
""
0.28996906
""
""
0.3341918
""
""
0.082954563
0.078351431
0.068681128
0.066611722
0.064435571
0.10612043
0.086910173
0.078126468
0.12165812
0.089954436
0.051393647
0.090680324
0.11460581
0.074001908
0.053124573
0.072822243
0.11620388
0.040625934
0.058106754
0.13745391
""
0.1730731
0.10192253
0.08374618
0.079917394
0.079536818
0.099480279
0.073879123
""
0.076489471
0.14237055
0.088649616
0.056828961
0.058857985
0.077068157
0.097960778
0.15229653
0.065641217
0.099865742
""
0.099171855
0.18511695
0.075188652
0.073602423
0.20123655
0.13660808
0.087734818
0.12539224
0.1876965
0.082112692
""
""
0.14574513
0.091833696
0.19370916
0.091082275
0.096920513
0.11411064
0.14336403
0.20548598
0.091565058
0.10756981
0.14045243
0.13039401
0.11173017
0.071436614
0.079310641
0.068637379
0.10350838
0.11560111
0.095378131
0.096260548
0.10641839
0.07730113
0.080267839
0.087963924
""
0.24990129
0.4233332
""
""
""
""
0.10473274
0.12267881
0.16275612
""
""
0.097618118
0.082385652
""
0.13190868
0.10640507
0.071573168
""
0.24807498
0.14803082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12464871
""
0.092812292
0.14544956
0.11090326
0.090604462
0.063526236
0.082870863
0.071403444
0.098686434
0.085427687
0.12423734
0.085673243
0.12979674
0.23442306
0.14829719
""
""
""
0.067391627
0.088855729
0.054760601
0.057687517
0.12101709
0.054329615
0.0629403
0.054238081
0.06734623
0.055291113
0.065461494
0.1192196
0.080131024
0.10793971
0.069550343
0.073794566
0.087319002
0.087859981
0.067897923
0.057792038
0.057716269
0.052399199
0.090689026
0.08228904
0.11176904
0.08849588
""
0.12169567
0.059688922
0.072159365
0.073725097
0.05932311
0.092428729
0.084594369
0.075602621
""
0.14749141
0.1235807
0.053739615
0.076139353
""
""
""
""
""
""
0.17817555
0.12999307
0.052320473
0.062304251
0.060924385
0.050654497
0.11897358
0.19822851
0.13934639
0.10571819
0.099475384
0.078395285
0.11911793
""
""
""
""
0.12520775
0.25005242
0.083182029
0.073158525
0.08410123
0.067821801
0.1735286
0.080351695
0.17900833
0.11733291
0.10213849
""
0.07766667
0.12671399
""
""
""
0.091466986
0.10524239
0.15110759
0.22901002
0.27948391
0.12982307
0.066113777
0.13186271
0.13985465
""
""
0.32890531
0.096054077
""
0.049742341
0.091797888
3.3951936
0.28016672
""
0.62302166
""
""
0.27962428
0.34208027
0.24033241
0.25253269
0.31350231
0.093381755
0.12290987
0.094749466
0.084846951
0.10469642
0.10776857
0.23884241
0.084709898
0.22197999
0.094180942
0.12092121
