has_mom_hisp_pooled_mean
""
""
""
0.95506787
0.95802903
""
""
""
0.92303306
""
""
""
""
""
""
""
""
""
""
""
0.95416898
0.92573816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73179877
0.28618908
0.48212305
0.72144061
""
0.84400451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88497859
""
""
0.87841934
0.90688831
""
""
""
""
""
""
0.9375906
0.91251081
""
""
""
0.99545801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91286695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0040784
0.9507187
0.96377581
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94106531
""
""
""
""
""
""
0.75091493
0.97846574
0.86620194
0.98483759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9239741
""
""
""
0.77159303
""
""
""
""
""
0.48413005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80085778
""
0.66406482
0.52028286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92983902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88234723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87699509
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73764652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56295413
""
""
0.85134375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8602407
""
""
""
""
""
""
""
""
""
""
""
""
0.39382523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76331902
""
""
""
""
""
""
""
""
""
0.84959191
0.86503512
""
""
""
""
""
0.99757558
""
0.99501169
""
""
""
0.94608879
""
""
""
""
""
""
""
""
""
""
""
""
0.97523344
""
""
""
