kir_26_pooled_pooled_p75_se
0.0023231721
0.0040098056
0.0096112024
0.0018952807
0.0022863424
0.0068437653
0.0016173876
0.0066194651
0.0085567152
0.0028821984
0.0026626384
0.0012761323
0.0082471343
0.0045517595
0.0026343935
0.0093898987
0.010455227
0.0026334762
0.0088360915
0.0075093629
0.0024425117
0.0022759328
0.0028295622
0.0039169989
0.0012880896
0.009122639
0.0039297664
0.0022616216
0.001415584
0.0053713848
0.0052718893
0.0033196197
0.0013889307
0.001879446
0.0059358701
0.002403734
0.0061071371
0.0046113925
0.01250742
0.011319233
0.0023179022
0.0065732459
0.0086269816
0.01396783
0.0074194157
0.0062078838
0.0014387204
0.0030634189
0.0017595559
0.0040860432
0.0026865462
0.0023192696
0.0035456775
0.018615151
0.0099530974
0.002418133
0.0065219523
0.012873544
0.011064302
0.0045217229
0.005711522
0.0019819539
0.010262489
0.0058049439
0.0054871254
0.0057465136
0.011877558
0.0076943198
0.0072566289
0.0065042479
0.0071385773
0.0056189941
0.0056714895
0.0037027735
0.0060701794
0.0089779124
0.0039851689
0.0052642059
0.0080162836
0.0015126461
0.005437748
0.0039566467
0.0065659112
0.003495726
0.0013282506
0.0045130611
0.0045167543
0.0032265191
0.0020592087
0.0032864956
0.0036329061
0.0062260735
0.0061098277
0.0022651185
0.0063628815
0.0097709903
0.0038963836
0.0026331847
0.0010983695
0.0022650319
0.001981023
0.0010124443
0.0013930299
0.0021049178
0.0018969289
0.0012042379
0.0022328717
0.0013543523
0.0049180817
0.0029870111
0.0031226925
0.0038198717
0.0018802828
0.0082184551
0.0020373932
0.0017229231
0.0020639601
0.0097943144
0.011221183
0.0098856594
0.0038393345
0.0055741058
0.005788764
0.0047975262
0.0061106021
0.0024731259
0.0024531933
0.006353342
0.0068584858
0.0066272947
0.0007915147
0.0048763184
0.0036271252
0.0062542907
0.0032144969
0.004994343
0.0024118477
0.003190327
0.0079640346
0.004693531
0.002674286
0.0036589238
0.010419017
0.0071169399
0.0041697761
0.0091731353
0.0034268156
0.0047567626
0.0058019962
0.0062207831
0.0050020427
0.0015539179
0.0033890749
0.008727829
0.0019309449
0.0021549864
0.0072590527
0.0027122288
0.0073477961
0.0044792579
0.012307276
0.0077042771
0.0023383605
0.00086652121
0.0087931966
0.00062422594
0.0037756497
0.0042026681
0.007036604
0.0022741421
0.00059085223
0.001852559
0.0040094983
0.0017517778
0.0045205792
0.0062807798
0.0018403283
0.0011686867
0.0037273145
0.0050971447
0.0051613729
0.0048460825
0.0012807056
0.0047225095
0.0044992138
0.00096939661
0.0081334393
0.0034175233
0.0020839307
0.0094933305
0.0056831818
0.0034045153
0.0014310741
0.006994335
0.0059954198
0.0035976788
0.0026569827
0.0024189921
0.0014680597
0.0039839144
0.0017042931
0.002233129
0.0036200203
0.00288594
0.0022905059
0.0017544792
0.001132678
0.0034724232
0.0028899708
0.0024163227
0.003089139
0.002170901
0.0071534687
0.0068769129
0.0015288944
0.0017905444
0.0020070784
0.00088212034
0.0035058323
0.0038955798
0.0042404039
0.0036330626
0.0035941706
0.0046429429
0.0011446311
0.0025730033
0.0030353225
0.0026733906
0.00089996151
0.0017343749
0.0018666601
0.0023983573
0.008623573
0.0033813999
0.0097227441
0.004723222
0.0089348871
0.0027856429
0.013710385
0.0052070962
0.0029263953
0.0040233717
0.0037474078
0.0023735545
0.0046714945
0.0040264516
0.0029458574
0.0013655543
0.0043454734
0.002634661
0.0009107794
0.0025761174
0.0036737663
0.0062049665
0.0032501614
0.0040596602
0.0050607431
0.001339459
0.0037970466
0.001763438
0.0034799099
0.0016412733
0.0012609262
0.0012813193
0.0014830698
0.00055382762
0.001203394
0.00058072805
0.00058679644
0.0017293124
0.0025226469
0.0038344497
0.011162292
0.0031034942
0.01092236
0.0067525911
0.0018491874
0.0025724531
0.0056161811
0.0029269543
0.0011197858
0.015292541
0.017981073
0.00064225082
0.0011603377
0.0041694953
0.0016832884
0.00072797597
0.0035618455
0.0066556884
0.0072562052
0.0096438546
0.0057329377
0.0050334488
0.0057678134
0.0044888607
0.0071295672
0.0031003957
0.0034518654
0.0023230738
0.00072833436
0.0070883082
0.0038441971
0.0024140419
0.0047950489
0.0047396668
0.0052232584
0.0036624046
0.0026728434
0.0080782715
0.0029185906
0.0025342193
0.0036974959
0.0026098555
0.0016007237
0.0021735197
0.005690081
0.0019853765
0.002461724
0.0028707623
0.0038899416
0.0017216897
0.003074131
0.004771186
0.0045763557
0.0027966728
0.0022745195
0.0036185712
0.004054164
0.0020506752
0.0046532792
0.0017593281
0.0016261346
0.0010248155
0.0035948176
0.00050534704
0.0016471343
0.0049599619
0.004393179
0.00086438766
0.0082040466
0.0052375644
0.0026288158
0.0021620439
0.0038974285
0.008031168
0.0068403361
0.0069683604
0.0088752601
0.0076456429
0.0039245686
0.0048827073
0.0040536528
0.0092025502
0.0036213486
0.0033154513
0.008968303
0.0037822004
0.0072965021
0.0057706414
0.0044302321
0.010261785
0.0024661592
0.025889982
0.011535485
0.0069073513
0.0079898862
0.011153515
0.015465301
0.019006113
0.0094700279
0.0093287909
0.0034413822
0.061618339
0.028034115
0.043963831
0.012010003
0.017737176
0.020062201
0.0047647548
0.014431117
0.065024331
0.058549054
0.035186999
0.020601962
0.069252156
0.021540843
0.029605987
0.016680146
0.013422452
0.0082686469
0.011463461
0.0085547045
0.0066729831
0.011188725
0.0028973178
0.0068557891
0.011285118
0.012837724
0.041918539
0.019224972
0.0060521211
0.0049344697
0.0086685559
0.0086382208
0.0037659213
0.002897325
0.011290725
0.0070807189
0.031474456
0.0038625787
0.0056796139
0.016965773
0.020081878
