somecoll_white_pooled_p75
0.77750838
0.83220309
0.88309973
0.64159048
0.75914049
0.6073575
0.79598731
0.83169335
0.82848454
0.7698487
0.71675378
0.76694769
0.76246762
0.91273534
0.7322588
0.84766912
0.82117969
0.74840778
0.85790455
0.82001734
0.70316732
0.79421383
0.77890873
0.80118114
0.8016361
0.79891545
0.83556598
0.85239494
0.81262064
0.77687687
0.8729775
""
0.79961532
0.83678144
0.79226869
0.72882676
0.80989063
0.85008842
0.82373035
0.8561765
0.83554423
0.72855407
0.69220501
0.56275684
0.80999321
0.82690847
0.85978311
0.84075379
0.77997774
0.72420543
0.82881737
0.79015893
0.91193193
0.85479921
0.85724151
0.80966944
0.77004373
0.73339057
0.79576397
0.87933075
0.81003666
0.84828949
0.77448261
0.80942786
0.7797721
0.86019117
0.90215385
""
""
0.76731414
""
""
""
""
0.78535807
""
""
0.83754826
0.85355252
0.83136547
0.71694028
""
""
0.69155151
0.78286368
""
""
""
0.65372437
0.80678672
""
0.66324139
0.67733747
""
""
""
0.82322991
0.82900929
0.8257457
0.76486689
0.89367622
0.75442874
0.4892171
0.80183244
0.76428729
0.82980233
0.82011443
0.73435259
0.79297131
0.80080879
0.75853205
0.82783711
0.72708517
0.79665422
0.74043912
0.81779099
0.787076
0.70832169
0.70948452
0.84031165
0.91818553
0.82669359
0.74813992
0.75067508
0.87687558
0.81910384
0.80221933
0.78825748
0.75180972
0.78793555
0.73470587
0.80161375
0.81652421
0.79520196
0.72750521
0.82566977
0.8502689
0.73906428
0.75461209
0.87696695
0.78033137
0.9066841
0.82829928
0.76718009
0.78523827
0.82433957
0.81545842
0.93467689
0.84593695
0.65132415
0.86779517
0.80119079
0.86629289
0.77934819
0.62409979
0.75662017
0.70135772
0.77023423
0.85499978
0.90932798
0.89947581
0.69332206
0.85508496
0.81907141
0.86193609
0.81597406
0.79632682
0.85139
0.78986144
0.8039791
0.80268508
0.68106008
0.75809699
0.74622893
0.85942477
1.2108084
0.81991935
0.78164828
0.84067512
0.87437892
0.79448336
0.73928243
0.78664351
0.74537462
0.71270114
0.81866747
0.81016535
""
0.82104528
0.84323978
0.75814688
0.87185538
0.82197964
0.75249863
0.81499833
0.83201718
0.81722742
0.8421095
0.86435318
0.84884107
0.76887333
0.78965247
0.77671587
0.77853215
0.83639824
0.76212245
0.90495533
0.80485243
0.80610746
0.78856075
0.84170729
0.91170019
0.81703293
0.82360971
0.85570532
0.83907628
0.80677968
0.74737829
0.76257557
0.80375195
0.76644176
0.77409273
0.82118624
0.89640802
0.78176266
0.84069091
0.85652834
0.86499965
0.82560986
0.84151369
0.83173227
""
0.83048004
0.7744689
0.81082183
0.74980557
0.82216513
0.79686821
0.88754869
0.80779743
0.80816865
0.82120955
0.82442939
0.82800049
0.70003402
0.90018702
0.82637703
0.65508646
0.8243323
0.94949514
0.82782084
0.81405061
0.80921078
""
0.87175053
0.90634984
""
0.833399
0.90685314
0.76818472
0.82437438
""
0.81728584
0.87635559
0.80508763
0.81807333
0.74089599
0.73464864
0.72486985
0.85000813
0.87613207
""
0.97972018
""
0.81818628
0.9092626
0.9596585
0.87171614
0.83663374
0.83184844
0.73467922
0.9019233
0.93547469
0.76117653
""
0.69344854
0.71476918
0.74591208
0.87281346
0.86659294
0.90245634
0.73279357
0.94818473
0.82354534
0.83144188
0.84338033
0.83734244
0.79856604
0.89310813
0.99754268
""
""
0.94205964
0.81895566
0.79326981
0.86504728
0.7971881
0.92068464
0.85102499
0.82785285
0.78960997
0.80893254
0.81691432
0.77531338
0.79843622
0.78498155
0.73514044
0.75760663
0.77354521
0.88303119
0.85075933
0.65322334
0.83996481
0.72800016
0.81429744
0.79703283
0.92133623
0.79214197
0.78538877
0.76101577
0.78161359
0.73768753
0.76894146
0.56124669
0.75780976
0.78604758
0.80276513
0.68884009
0.72362584
0.90134495
0.77404332
0.88027054
0.78782058
0.87234348
0.77640921
0.77407324
0.80033135
0.76648265
0.80771071
0.8151418
0.80226266
0.71655679
0.79388344
0.73266757
0.7587986
0.84135014
0.76982516
0.78499937
0.75963283
0.7573114
0.7376141
0.78274709
0.84035349
0.80553764
0.77617264
0.80780208
0.79758316
0.77495247
0.73289126
0.79713279
0.7850948
0.79999709
0.75288743
0.78943217
0.81252277
0.75714213
0.85226178
0.78679228
0.82789224
0.77477789
0.72927761
0.7644459
0.73283941
0.78554916
0.79645073
0.75185394
0.67714071
0.82204366
0.67965734
0.73792922
""
0.73596644
0.75639611
