somecoll_other_pooled_p25_se
""
""
""
""
""
""
""
0.11240575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16371809
""
0.084545255
""
""
""
""
""
""
""
0.06811972
""
""
""
0.11198895
""
0.11865187
""
""
""
""
""
""
""
0.18347742
""
""
""
""
""
""
""
""
""
""
0.050363328
""
""
""
""
0.11059207
""
""
0.16660163
0.093080685
""
""
""
""
0.12874576
""
""
""
""
""
0.16056943
""
""
""
""
""
""
""
0.077229582
0.14783283
""
""
""
""
0.03029876
0.12562364
""
0.056692459
""
""
0.12534647
0.11503146
""
""
""
0.11539696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087456241
""
""
""
""
""
0.095115818
""
""
""
""
""
0.12366424
""
""
""
0.031442225
""
""
0.080520801
""
""
0.040926035
""
0.087446824
0.054600976
""
0.10927749
""
""
0.054095935
0.094554752
""
""
0.013715266
0.14142442
0.088709965
""
0.14009266
0.077827707
""
""
0.059620079
0.12219152
0.13065955
0.024579084
0.064550534
""
0.035835717
0.028889548
0.21557757
0.030902224
0.023225896
0.039421313
0.044116877
0.11115529
0.0359632
0.071056873
0.031245464
0.065944783
0.087690189
""
0.14733113
0.05307116
0.063607149
0.055705439
0.094348505
0.14254719
""
0.082647614
""
0.059895352
0.085991472
0.11996286
0.07023976
""
0.055349331
""
""
""
0.12085976
""
""
""
""
""
""
""
""
""
0.065458484
""
0.14696561
""
""
0.044652149
""
""
""
""
""
""
""
""
0.066108681
""
""
""
""
0.13959719
""
""
""
0.14905316
""
""
""
""
""
""
""
""
""
""
""
0.09468247
""
""
""
""
""
""
""
""
""
""
0.13072023
""
0.072718352
0.072366484
0.21294424
0.1885267
0.069594271
0.091017589
""
""
0.12352382
0.084996216
0.11604693
0.082940824
0.12240484
""
0.09708076
""
0.07344944
0.041808214
""
""
""
0.12761188
0.15454258
""
""
""
0.061237875
0.076579675
""
""
""
""
""
""
""
""
""
0.15044385
""
0.056107715
""
0.13183425
""
""
""
0.11944932
0.10624047
0.13998221
""
""
""
0.093359508
0.098845012
0.13336323
0.042123035
""
""
0.078287028
""
0.047839671
0.10401431
0.061605465
0.11099993
0.058789615
0.089687489
""
""
0.12089426
0.13031712
0.099021234
0.084510885
""
""
""
""
0.089297779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11498035
""
""
0.17334896
""
""
0.090194501
""
0.074445806
""
""
0.1148669
""
""
""
""
""
""
""
0.063185483
""
""
""
0.17441863
""
""
""
""
""
""
""
0.18486957
""
""
""
0.072615229
""
""
""
""
""
""
0.062453117
""
0.15700711
""
""
""
""
""
0.15565325
0.11168922
""
""
""
""
""
""
""
""
""
""
""
""
0.13048889
""
""
0.16627011
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089856848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089194864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
