frac_years_xw_black_male
0.75191784
0.71471369
0.64569646
0.53549773
0.64059663
0.63179374
0.71428877
0.74725085
0.74305373
0.59728628
0.67185295
0.59962308
0.66958505
0.5240795
0.57459891
0.64980435
0.72894907
0.66237259
0.51766986
0.63961065
0.60160977
0.72520077
0.62501574
0.70446235
0.61243433
0.69133919
0.69810343
0.81158149
0.64061874
0.55307442
0.6755662
0.71178937
0.57933003
0.72383791
0.74682176
0.7371909
0.80639458
0.61927003
0.74385768
0.73004824
0.6114018
0.68994039
0.64308321
0.70138758
0.58152133
0.65080929
0.47032744
0.75674427
0.79877073
0.54019713
0.8002376
0.7565124
0.59733135
0.61144459
0.70327681
0.58489233
0.70478076
0.61327672
0.61629105
0.65439487
0.74304235
0.70195609
0.78896838
0.64776111
0.54938799
0.58135551
""
""
""
0.65738791
""
""
""
""
0.49001846
""
""
""
""
""
""
""
""
0.50379831
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57794732
0.67667234
""
""
""
""
0.72217429
0.54234934
0.62435979
0.72473222
0.36488843
""
0.48114941
0.61358404
0.81458741
0.57864255
""
0.53375745
""
0.682109
0.48527348
""
0.65562975
0.74631649
""
""
0.50858617
0.63590604
0.66796446
0.64719397
0.68882245
0.71786022
0.66614479
0.6208545
0.69417906
0.62038237
0.64597923
""
""
0.74086189
0.40524486
""
0.61985582
0.72206706
0.66332752
0.75609684
""
0.7148912
0.75658411
""
0.51634395
""
0.62839466
0.52109998
0.66004694
""
0.67837799
""
""
0.62413192
0.73815459
0.67565084
""
0.62706357
""
0.69612503
""
0.71685743
""
0.6212135
""
0.64963365
0.51621324
0.77681184
""
0.62823653
0.60210407
""
""
0.74239641
0.64238882
""
""
0.74051565
""
0.56554079
0.65299356
0.66252363
""
0.73791051
""
""
0.70781589
""
""
0.70167685
""
0.66799283
0.76305294
""
0.7257548
0.68171471
""
0.75852227
0.70332527
0.5618636
""
0.75451761
0.62954021
0.63753211
""
0.67873758
0.6589334
""
""
0.72689486
0.53110713
""
0.6479342
0.6456039
""
0.64626437
0.75411212
0.63998145
0.6702289
0.72551596
0.7080639
0.68632376
0.69582969
0.68047422
0.70825869
0.72446704
0.76251882
0.65534979
""
0.73038071
0.71883929
0.73134625
0.68119687
0.64394563
0.75196624
""
0.68595576
0.66050327
0.7080763
0.50620264
0.52595401
0.53744066
""
0.65593952
""
""
""
0.64478612
0.61749095
""
""
""
""
""
""
""
""
0.69034868
""
0.49421918
""
""
0.70365506
""
""
""
""
""
""
""
""
0.56183505
""
""
""
""
0.63845241
""
""
""
0.65279806
""
""
""
""
""
""
""
""
""
""
""
0.77109414
""
""
""
""
""
""
""
""
""
""
0.5788216
""
0.74480432
0.79390901
0.73121834
0.71382046
0.74007314
0.70952296
0.74084383
0.68521893
0.66908872
0.7758829
0.67347389
0.7263931
0.73126853
0.66847342
0.75526822
0.71638548
0.73243922
0.77706915
0.68087345
0.6870262
0.6679253
0.6381138
0.54716074
0.60544521
0.57018512
0.5111298
0.7954641
0.77119285
0.53628761
0.71576411
0.62885076
""
0.51090991
0.72096854
0.52319485
0.53677684
0.61118466
0.74740362
0.67284715
0.71898329
0.50951248
0.75084001
0.74824041
0.67045581
""
0.6928941
0.74841279
0.70137364
0.61210632
0.48815262
0.59322387
0.76522511
0.67807031
0.5808261
0.81344116
0.63807708
0.6522882
0.65944576
0.77989209
0.74550664
0.66514069
0.77121294
0.58486658
0.77174771
0.72528309
0.67815059
0.56820667
0.75171298
0.64988315
0.73025346
0.69800073
0.66829199
0.50771695
0.56540173
0.64962161
0.7484116
0.59677523
0.5421046
0.61215198
0.62390667
0.47659123
0.55060548
0.37991118
0.72774655
0.61215377
0.58584589
0.69216549
0.72785461
0.61584342
0.7681824
0.66534323
""
0.66427273
0.54654002
0.66596138
0.7015723
0.65220654
0.41014078
0.57885623
0.67875868
0.72603536
0.55931133
0.59683514
0.76476818
0.26533732
0.68706924
0.52751976
0.75054502
0.42754233
0.59910148
0.65431428
0.49723732
0.63463241
0.6928637
0.65495127
0.74818212
0.73401779
0.59028155
0.64215839
""
""
0.36277428
0.70267475
0.61238307
0.64395666
0.73256856
0.58412969
0.48608023
""
0.61442995
0.71979785
0.64102238
0.58443528
""
0.62534809
0.52308345
0.44050866
0.57203376
0.63619727
""
""
0.77307838
0.63828653
0.3680422
0.7201798
0.51446074
0.54599404
0.70601255
0.68170446
0.56617451
0.59109557
0.71641946
0.5547092
0.52037758
0.73057443
0.65038174
0.64733857
0.62934548
0.62102747
0.63093895
0.56220096
0.67450523
0.64460683
0.7122817
0.5557555
0.69689
0.54243231
0.61111343
0.66854429
0.46432278
0.74617767
0.58737522
0.71557117
0.60964566
0.5968585
0.50733626
0.60795981
0.59998822
0.39637375
0.67580968
0.62387919
0.52966237
0.73490953
""
0.77543885
0.49428889
0.69042569
0.53466773
0.47903198
0.67231321
""
0.67460656
0.5879789
0.76302975
0.56022185
0.73357117
0.41580725
""
0.44654888
0.78778321
0.39778745
0.52262515
0.69016457
0.45453984
0.73393744
0.69384265
0.52596641
0.56884205
0.57371557
0.61648083
0.54445058
0.55283272
0.54682899
0.35383463
0.722395
0.69087124
0.66457433
""
0.70788962
0.68094909
0.64503771
0.60358489
""
0.80308616
0.70653558
0.6052267
0.80312407
0.69342989
0.75983649
0.66417074
0.6211974
0.53918493
""
0.77864939
0.48678949
0.71628678
0.56985086
0.7031489
0.62462455
0.41655368
""
0.48055521
0.5644626
""
0.71681225
""
""
""
""
""
""
0.75245118
""
""
""
0.63930869
""
""
""
""
""
0.46596101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73227066
0.71889114
0.64571595
0.54576617
""
""
""
""
""
0.75104856
""
""
""
0.64824939
0.72179437
0.72442096
""
""
0.70958865
""
""
0.58508378
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75366914
""
0.63534647
""
0.73723489
""
""
""
0.70449173
0.73497558
0.50338387
0.76386148
0.71211606
0.67872781
""
0.73787779
0.62412745
0.71567273
0.67079115
0.53129846
0.71415186
0.79702824
0.5683859
0.74918276
0.76810795
""
""
0.61505163
""
""
""
""
0.74236542
""
0.64221847
0.78705323
0.73714095
""
""
""
0.58364153
""
0.70290065
""
0.75287586
0.77337426
0.62435579
0.76552325
""
""
""
""
0.79372352
0.75069863
""
0.77163625
""
0.59079558
""
""
""
0.79664534
0.66508245
0.59062576
0.79417306
""
""
0.81872189
0.73173535
""
""
""
""
""
0.56768101
0.75456589
""
""
""
""
0.74130404
""
""
0.79446101
""
0.73952729
0.8249526
0.72724032
""
""
""
0.79349416
0.81533742
""
0.53965867
0.39072159
""
0.42617139
0.77371562
0.80423737
""
""
""
""
""
""
0.57587099
0.62033838
0.61084104
""
0.78563052
0.76674914
""
0.79753822
0.77963042
""
""
0.62920243
0.58368349
0.7223807
""
""
""
""
""
""
""
""
""
0.51943153
0.63402754
""
0.78133696
""
""
""
0.7417205
""
0.64929795
""
""
""
""
""
0.65946144
""
""
0.7738806
""
0.77627033
""
""
0.6529609
""
0.7939086
""
""
""
""
""
""
""
""
""
0.79884458
""
""
""
""
""
""
""
""
""
0.60698467
""
""
""
""
""
0.71646488
""
0.55466986
""
""
""
0.77683073
""
0.66825396
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63797295
""
""
""
0.81756085
0.74651051
""
""
""
""
""
""
0.66025031
""
""
""
""
""
0.73441023
""
""
""
""
""
""
0.75002742
0.64968342
""
""
""
0.74918866
""
""
0.60356981
""
""
""
""
0.80562431
""
""
""
0.70588797
""
""
0.70856512
""
""
""
""
0.75553262
""
""
0.7450065
""
0.60121489
""
""
""
""
""
""
""
""
""
0.69764596
0.6010291
""
""
""
0.71374655
""
""
""
""
0.75032288
0.57924795
0.67492378
0.64666021
""
""
""
""
""
""
""
""
0.75897288
""
""
""
""
""
0.65550798
""
""
""
0.77169544
""
0.64960885
""
""
""
0.67384523
""
""
""
""
0.65741605
""
0.73904711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74378383
""
""
0.4630236
""
""
""
0.7713111
""
0.74136704
0.74193549
0.69658864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7891171
""
""
""
""
0.73467976
""
0.74636495
0.55499065
0.78027964
0.77632713
0.77301919
""
""
""
0.56710935
""
0.78081268
0.65803808
0.63285083
""
""
""
""
0.72503346
0.78355604
""
""
""
""
0.80377144
""
""
""
0.79137993
""
""
0.7716499
0.72025126
""
0.71829754
""
0.75086379
""
""
""
""
0.67879653
0.69275856
0.70194805
0.67457557
0.80530655
0.67111158
0.68732131
0.79375672
""
0.8226468
0.69738978
""
0.6998347
""
""
0.77804065
0.59417588
""
""
""
""
""
0.78440922
""
0.79035574
""
0.77784282
""
""
0.77723658
""
0.78821474
""
""
0.8049956
0.32835528
""
0.65652919
""
""
0.82508993
""
0.79466856
0.82417995
""
""
0.63281876
""
""
""
0.70824653
""
""
0.69609523
""
""
""
""
0.71189046
0.7753846
0.79376566
""
0.77435696
0.55360007
0.69397873
""
0.71797901
0.77108252
0.78152204
""
0.76389837
""
""
0.822932
0.70004499
0.62239283
0.73278719
0.68738121
0.67492288
0.70902079
0.52744168
0.71855092
0.82028753
0.75223947
0.53747392
""
0.70065171
0.65909648
0.64177352
0.71283787
0.80156529
0.65732902
0.65153521
0.66422385
0.72358024
0.64793545
0.73621619
0.66468942
0.75640631
0.73412377
0.71722472
0.7772904
0.70968986
0.50343275
0.72360379
0.70650047
0.70970237
0.72426522
0.74494356
0.77060771
0.79979998
0.61144912
0.70879424
0.79728961
0.62927753
0.61777037
0.60348874
0.63523674
0.63765681
0.60223866
0.69680214
0.68608904
0.691163
0.73902953
0.69709408
0.65743911
0.67439902
0.620592
0.74336129
0.6439063
0.72297955
0.54440552
0.7579155
0.72594136
0.6708535
0.53800929
0.6761297
0.63576359
0.63961273
0.67696089
0.64906907
""
""
0.58436394
""
""
""
0.63156027
""
0.52979839
""
""
""
0.62777567
0.73913127
0.72190046
0.70052356
0.70031387
0.64321518
0.74095374
0.66300261
0.63952911
0.788634
0.68341172
""
0.71036589
0.69145489
0.68494838
0.72959286
0.77470547
0.64191878
0.61339581
0.66198528
0.69768852
0.68225497
0.68751603
0.72309607
0.78284007
0.70551521
0.70041424
0.6887272
""
0.67580301
0.75588721
0.77555764
0.7105695
0.69724107
""
0.68917572
0.58872038
0.69729233
0.69842172
""
""
0.64816272
""
""
""
""
""
0.72599405
""
0.74567866
0.57938886
0.61822093
0.71486759
""
""
""
""
0.56540263
""
""
""
0.61588955
""
0.8080411
""
""
0.57325643
""
""
""
""
0.74592376
0.71353704
""
""
0.67164302
0.76519281
0.69920135
""
0.77172732
""
0.41826415
0.67093158
""
0.67820472
0.65476584
""
""
0.60230953
""
0.71374547
""
0.58814925
""
0.70772344
""
0.7262181
0.61021793
""
0.79927105
0.56309462
0.70355809
""
""
""
""
""
""
0.62523323
""
""
0.80775338
0.72614586
0.6836217
""
""
""
0.7846567
0.6748805
0.76361877
0.79058969
""
""
0.51009589
""
""
""
""
0.56224602
""
""
0.61185908
""
""
""
""
""
""
""
""
0.62833297
""
""
""
""
""
0.64224118
""
0.66121131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70298189
""
""
""
""
""
""
""
0.67080712
""
0.53575504
0.62903804
""
0.56044662
""
""
""
""
""
""
0.62764424
""
""
""
""
""
""
0.65178305
0.47041976
0.55378908
""
0.596937
""
""
""
""
""
""
""
""
0.65253705
""
""
0.54054546
0.64807117
""
0.76439697
0.71985942
0.67687392
0.71035641
0.60289818
0.62345499
0.52723074
0.61326486
