hs_hisp_male_p75
""
0.96159333
""
""
""
""
""
0.83684444
""
""
""
""
""
""
""
0.66895509
""
""
""
""
""
""
0.91600156
""
""
""
""
""
""
""
""
""
""
""
1.0266591
""
0.84798551
""
""
""
1.031051
""
""
""
0.81990582
""
""
0.42164367
0.83143759
""
0.83477736
0.94219816
""
""
""
""
""
""
0.9081946
""
""
""
""
""
""
""
""
""
""
0.86491323
""
""
""
""
0.77138394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9112311
0.85599035
0.73700231
0.75367761
0.96547204
0.90366215
0.81794524
0.91397899
0.88853997
0.83807653
0.84151286
0.8643195
0.78910255
0.90771621
""
""
""
0.84699994
""
""
""
""
""
""
""
""
""
""
""
""
0.84628141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0176604
""
""
""
""
""
0.95954388
""
""
""
""
""
0.86277092
""
""
""
0.83414972
""
0.84895951
0.89399195
0.74252898
0.79476833
0.85488552
1.016952
0.87711757
0.90002114
0.94699728
0.84640819
0.87735963
""
0.90170282
0.87572372
0.72144628
0.96865743
0.85197002
0.92055011
0.9524262
""
0.93210828
0.91984522
""
""
0.87950444
0.8182497
0.95557868
0.8625111
0.95713073
""
0.86408108
0.87328142
0.92748135
0.85831553
0.87610692
0.86620539
0.85499245
0.85852438
0.86840677
0.89504367
0.8304227
0.90586579
0.78989762
""
1.0539325
0.8369385
0.88233095
0.87905908
0.93506134
0.88420755
""
0.89302301
0.81832659
0.88634133
0.88524157
0.75834537
0.81721872
0.89054978
0.86390013
""
""
""
0.80573088
0.83080232
""
""
""
0.96831363
""
""
""
0.81523961
0.82679516
""
0.93936837
""
""
0.8648265
1.0246699
0.49569476
""
""
""
""
1.0376998
""
0.88075703
""
""
""
0.88843173
0.89384103
0.95000517
""
1.0704589
0.82551754
""
""
1.1113046
0.87779152
0.81296682
0.89694995
""
""
""
""
0.91169274
0.90933788
""
0.6948905
""
""
""
""
""
""
""
""
0.82145703
""
0.89751625
0.86508286
0.91805083
0.79028416
0.90499139
1.00579
0.75892609
0.89757448
0.92903227
0.93745494
0.71770328
0.90225357
0.92000031
""
1.0281962
""
0.92481756
0.88272351
""
0.8986479
0.98201317
0.9743135
0.82263488
""
""
""
0.85845274
0.87140876
0.93027967
""
""
""
""
""
""
0.85629505
0.96606159
0.85893917
1.0985342
0.92215222
""
0.80399644
""
""
""
0.84152788
0.85500878
0.85299724
""
""
""
0.90143007
0.9781161
0.94088936
0.90012032
0.84950542
""
0.8601324
0.79049724
0.89889884
0.82257503
0.85801238
0.91670138
0.89887506
0.91619581
0.77302539
0.8768754
0.9267258
0.84358603
0.88931358
0.88742203
""
""
""
""
0.85506767
""
""
""
""
""
""
""
""
""
""
0.89024913
""
""
""
""
""
""
""
""
""
""
""
0.82521445
""
""
""
""
0.7045452
0.81025547
""
0.86126733
0.98224932
""
0.84944558
""
0.85155624
""
""
0.8793745
""
1.0249019
""
""
""
""
""
0.86875981
""
""
""
0.60395467
""
""
""
""
""
""
""
0.91581517
1.0104029
0.78589338
""
0.87784916
""
""
""
""
""
""
0.8668105
0.83045077
0.59920609
""
""
""
""
""
0.89811319
0.80239248
""
""
""
""
""
""
""
""
""
""
""
""
0.95366555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80436295
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84216803
1.046488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91177571
""
""
""
""
0.80053979
0.94180799
0.73851657
0.92817688
0.85954577
""
0.9178021
""
""
0.64603925
""
""
""
0.99913472
""
""
""
0.80852532
""
0.51423007
""
""
""
0.91263765
""
""
""
0.86227846
""
1.2502937
0.56506413
0.84912586
""
""
""
""
""
0.94721317
""
""
1.0992719
1.4199544
1.2844235
""
""
1.1313967
""
""
""
""
""
0.62904948
""
0.82518232
""
""
""
0.88374829
""
""
""
""
""
0.86639947
""
""
0.74703616
""
""
0.87300706
""
""
""
""
""
""
""
""
""
0.92196208
""
""
""
""
0.96686494
0.73165119
""
""
""
""
""
""
0.82088596
0.9680562
0.92351615
""
0.8379336
0.93846905
""
""
""
""
""
0.80473512
0.75039995
""
""
0.82635534
""
""
""
""
""
""
""
""
""
""
0.68700725
0.93262827
""
""
""
""
""
""
""
""
0.88399118
0.88091266
""
0.71641248
""
""
""
""
""
1.0033253
""
1.0251296
""
""
""
""
""
0.95384651
0.8457306
""
0.72623664
""
""
0.86782235
""
""
""
""
""
""
1.1677296
""
""
0.9773128
""
""
""
""
""
""
""
0.82178342
""
""
""
""
""
""
1.0111797
""
0.88411874
""
""
""
""
0.76606977
""
""
""
""
""
""
0.65345162
""
0.90798777
""
0.84599489
0.94433308
""
1.0532712
0.84466726
0.73417497
""
""
""
""
""
""
0.87855005
""
""
""
""
""
""
0.85670567
""
""
""
""
""
""
0.82829779
""
""
""
""
""
""
""
0.91344857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89572465
""
""
""
1.1152186
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0299584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74960309
""
""
""
""
0.8001402
""
""
""
""
""
""
0.98939234
""
""
""
""
""
0.79388809
""
""
""
""
""
""
0.89877218
0.9559893
""
""
""
0.88546562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67744172
""
""
""
""
""
""
1.1730694
""
""
0.91990006
""
""
""
""
""
""
""
""
""
0.7037037
""
""
""
""
0.87637919
""
""
""
""
0.84151947
0.8319959
""
0.92197514
""
""
0.64143658
""
""
""
""
""
0.89731163
""
""
""
