kfr_stycz_white_male_p75_se
0.0038727138
0.006795649
0.017362649
0.0031008499
0.0040816586
0.013225543
0.002862761
0.011984409
0.014862043
0.0047803526
0.0043552686
0.0021491514
0.01568885
0.0081265327
0.0044579753
0.017684473
0.02074779
0.0047389697
0.016627815
0.015154727
0.0044813273
0.0047527407
0.0050830124
0.0074990517
0.0022533243
0.017850565
0.0081136208
0.0044597629
0.0026273471
0.010289707
0.010617874
0.005665225
0.0024078423
0.0037689251
0.013506493
0.0046004066
0.011554768
0.008859043
0.026338136
0.026832702
0.0037796684
0.014361917
0.016194744
0.024017133
0.015893379
0.013137745
0.0026458586
0.0055998457
0.0028547733
0.0078548174
0.0048653716
0.0040569645
0.0066142399
0.039672617
0.019101882
0.0044009206
0.013089157
0.024581902
0.021800842
0.010078603
0.011687204
0.003316236
0.020404255
0.011343
0.0098435124
0.0099642426
0.022011489
0.014061177
0.013360189
0.011407095
0.015233994
0.011816995
0.013815164
0.0065717786
0.011678138
0.014676272
0.0074588796
0.0095675634
0.013675728
0.0025773556
0.011875805
0.0069596842
0.010658825
0.0061126924
0.0020655179
0.0077949753
0.0079756035
0.006703842
0.003675021
0.0058919434
0.0064547528
0.011350328
0.010126892
0.0039957534
0.011272991
0.018296637
0.0066569154
0.0046708197
0.002016051
0.0044877948
0.0036236416
0.0023279113
0.002617897
0.0038901011
0.003698037
0.0023718844
0.0045277337
0.0024488366
0.010008154
0.006268519
0.0060934639
0.0076460028
0.0034675158
0.017355241
0.0037936722
0.0028711027
0.0040041558
0.021728534
0.023039456
0.023179725
0.0076700617
0.011555765
0.010665191
0.011627289
0.01185405
0.0047327387
0.004810621
0.011651051
0.012972367
0.012481662
0.0013851586
0.0082981586
0.0068687047
0.012160873
0.0055068359
0.0094455276
0.0042377841
0.0062678084
0.017506097
0.0088110389
0.0051918812
0.0072137211
0.021451332
0.014483456
0.0088035343
0.021954902
0.0066742869
0.0089563755
0.012023324
0.013102414
0.00882769
0.0024990235
0.006295511
0.018378442
0.0036204357
0.0037447109
0.014393998
0.0049401983
0.014696163
0.0081513757
0.025456822
0.013331689
0.0045377649
0.0016612494
0.016195932
0.0013547026
0.0073887971
0.0076857028
0.016083995
0.0042424137
0.0010051428
0.0036515365
0.0079676555
0.0032559326
0.0081735514
0.011939235
0.0034357389
0.001779578
0.0064111422
0.0097598191
0.010068486
0.0094045475
0.0022462534
0.0079950299
0.0078668585
0.0014557097
0.014440676
0.0059910268
0.0035126591
0.017216239
0.01036666
0.0067689824
0.0022230225
0.012282574
0.0099946437
0.0062233689
0.0048219687
0.0045110271
0.0023996262
0.0072511453
0.0029664172
0.0039463653
0.0063512675
0.0054980237
0.0040443614
0.002784892
0.0017687661
0.0058472194
0.0049606683
0.0043778475
0.0053264215
0.0034635954
0.01289561
0.012178633
0.0026038329
0.0030957561
0.0036259128
0.001466412
0.005955419
0.0064370679
0.0074567297
0.006590643
0.0061878338
0.0087355487
0.0017738931
0.0045361631
0.0055490555
0.0045773597
0.0014779832
0.003078847
0.0032141539
0.0041019116
0.016524179
0.0058416165
0.018081136
0.0088221934
0.015959727
0.0045885644
0.024470432
0.0088425521
0.0049448833
0.0071344851
0.0067288261
0.003814596
0.007990119
0.0076332013
0.0055172467
0.0023940413
0.0084281713
0.0048003593
0.0014211328
0.0049528317
0.0067947549
0.011991468
0.0061160289
0.0072508422
0.0092829196
0.0021875806
0.0065059364
0.0028988605
0.0060474472
0.0027605377
0.0020046586
0.0020750426
0.0027660395
0.00099730247
0.0020892057
0.0011831889
0.001043675
0.0030518235
0.0042334739
0.0072449357
0.022283278
0.0056652064
0.024137139
0.012781458
0.003099734
0.0042606136
0.01095443
0.0056894422
0.001812096
0.031644668
0.037246455
0.001097698
0.0019160087
0.0080477418
0.0030100478
0.0012417476
0.0065384791
0.013749336
0.015287586
0.019656841
0.011440882
0.010140599
0.010589893
0.0087595386
0.016722783
0.0057457392
0.0062400908
0.004109872
0.0011923774
0.013324257
0.0071815206
0.0044869408
0.0097902138
0.0089602703
0.011071871
0.0070499838
0.0049552373
0.016897993
0.0050789467
0.0040198648
0.0072559034
0.0046460652
0.0025365353
0.0035658674
0.010993672
0.003340824
0.0044803168
0.0053288057
0.0078462306
0.0027882429
0.0058246148
0.0086121308
0.008246243
0.0048699076
0.0039791069
0.0069238017
0.0074889939
0.0033987332
0.0095814029
0.0028115902
0.0027955503
0.0016134786
0.0061184056
0.00090885872
0.0028044472
0.010926675
0.0074990108
0.0013098583
0.015938491
0.0098658549
0.0042941505
0.0033106478
0.0071813567
0.016123576
0.013333329
0.013841472
0.017381789
0.013938294
0.0068116351
0.0086062299
0.00688711
0.015999362
0.0065633794
0.0057857041
0.016856626
0.006527246
0.013845291
0.012161748
0.0073150215
0.02119018
0.0039193849
0.05074919
0.023748802
0.012876421
0.014786066
0.022514082
0.030120606
0.042837806
0.018745258
0.019201998
0.0059744422
0.18427725
0.067725368
0.11377495
0.026458267
0.041441854
0.06163694
0.0096509634
0.034024496
0.16403536
""
0.07571353
0.051824246
""
0.061336756
0.067392834
0.038043506
0.028453628
0.017344764
0.025187781
0.018209144
0.014187267
0.025050746
0.0049313083
0.014805331
0.024868451
0.030045075
0.12614593
0.048480149
0.012265661
0.0098881759
0.02056575
0.018257689
0.0072976118
0.0048723486
0.023685578
0.014995335
0.074402489
0.0082142204
0.011192067
0.042680748
0.050652258
0.065389052
0.047022536
0.015311505
0.019203009
0.021614494
0.035894502
0.042277928
0.061835684
0.017523997
0.081065163
0.0089608207
0.012883965
0.011415049
0.012815095
0.012117045
0.013036453
0.01413492
0.0080641843
0.0028199223
0.017273271
0.016345302
0.014165319
0.0067433212
""
0.12461981
""
""
0.011818524
0.008005227
0.024569985
0.055376507
0.012360927
0.010899383
0.014544901
0.019789636
0.010422829
0.005917503
0.023348622
0.0038464344
0.014721275
0.013738053
0.0023344781
0.015916912
0.028919304
""
0.054478727
0.039904065
0.01254856
0.0033415728
0.06711024
0.083526477
0.008329262
0.034860794
0.037593044
0.044814784
0.055253517
0.033043105
0.024603074
0.03775683
0.081903599
0.025374101
0.012591497
0.015516981
0.029601136
0.0094328597
0.06578815
0.017825229
0.0032904448
0.0014462728
0.021888059
""
0.016964482
0.01376952
0.010163514
0.014259059
0.033176318
0.050742246
0.02411578
0.036006868
0.029976996
0.010221132
0.020822393
0.021454599
0.0073853377
0.0041660243
0.0030242226
0.0095057795
0.012945248
0.012362216
0.013221267
0.0080344044
0.0071998569
0.0015635617
0.0066840402
0.010829387
0.017095771
0.02639289
0.0045035188
0.012356581
0.0044686561
0.0099766823
0.0061906227
0.014688989
0.0095083136
0.006199426
0.011070794
0.0048715007
0.01179904
0.0028369343
0.018639408
0.019442497
0.010202397
0.0060931402
0.016239338
0.076712921
0.027036861
""
0.01126684
0.13235964
0.013353443
0.0060004424
0.014886691
0.027791038
0.0059184125
0.012623904
0.060848437
0.067780375
""
0.022393206
0.015661102
0.024108412
0.036812346
0.019839881
0.029664826
0.02846019
0.022105049
0.0080787195
0.016334713
0.03413114
0.0024156084
0.01556418
0.0025321082
0.026822098
0.015801046
""
0.0057922481
0.026368121
0.042462807
0.054034885
0.11295902
0.054712255
0.031735476
0.0096808663
0.0056578605
0.0076030754
0.0046523209
0.0013711832
0.0040001459
0.0088084964
0.013554723
0.010196045
0.033650655
0.075414829
0.031848088
0.026154842
0.083719127
0.017458696
0.033508487
0.020841639
0.0077033793
0.044611592
0.043815687
0.0080191474
0.024587013
0.064118505
0.0256448
0.016369198
0.016572816
0.0064406209
0.012309164
0.006233139
0.0018505873
0.0014435428
0.0078373346
0.0050453888
0.0058881436
0.0070754257
0.0084786396
0.016690202
0.056539796
0.011702572
0.013816327
0.013092122
0.0025413085
0.016405288
0.0078554871
0.0079997797
0.01637285
""
0.0045346986
0.062300645
""
""
""
""
0.032125939
0.015609038
0.028839121
0.024864696
""
""
""
0.0087080644
0.02322806
0.033045709
0.009618504
0.036049999
0.015540631
0.02411158
0.01714245
0.015662607
0.026942162
""
0.065075234
0.0065308381
""
0.039050549
0.010412548
0.0097304787
0.012837299
0.048341122
0.031867642
0.0096545294
0.008104152
0.0095128585
0.021993745
0.0083955489
0.097392417
0.0055305781
0.033030666
0.015647981
0.039744377
0.011263512
0.056891493
0.065859757
0.022227906
0.0040349145
0.058735352
0.0014207925
0.018451756
0.0033802132
0.0065730433
0.031979956
0.0080712559
0.0061688907
0.021647278
0.012831914
0.017909722
0.0090278294
0.015576665
0.0034007204
0.014190706
0.045767978
0.0063551045
0.012247929
0.031572655
0.018271387
""
0.002810183
0.0014487724
0.0049031028
0.0042503774
0.036082219
0.034685314
0.013664277
0.013102739
0.022246569
0.0071044527
0.0087214606
0.049657039
0.044429339
0.0066812672
0.008955704
0.0060056709
0.015523865
0.007881253
0.0037744404
0.0040241648
0.0031189092
0.0053696674
0.0017068173
0.0020992632
0.010186823
0.018364744
0.026307508
0.0039080656
0.0035538003
0.0015445978
0.002525012
0.11647714
0.022310816
0.001860527
0.0087446254
0.0038840987
0.00085972215
0.009530344
0.011739225
0.010822018
0.0088370107
0.0034026778
0.012548396
0.0055700587
0.0016568068
0.012880692
0.0026794479
0.01268216
0.0061116512
0.0040898635
0.013454787
0.045517225
0.0066340188
0.093235426
0.043886941
0.031882551
0.0064590033
0.0093202814
0.001117577
