kfr_stycz_black_male_mean
0.28001964
0.33625787
""
0.28946176
0.28077799
0.26334229
0.28635967
0.26270813
0.25245234
0.29941943
0.28861788
0.29695144
""
0.27922663
0.27844733
""
""
0.27462023
""
0.27296337
0.27226895
0.27161294
0.25973514
0.27529046
0.30894744
0.26458734
0.28349817
0.27203545
0.31178162
0.26837596
0.28710631
0.28971344
0.32275859
0.31743744
0.27289012
0.28022689
0.29234651
0.28474495
0.29943812
0.25071225
0.29358068
0.31183544
0.32548261
0.31327009
0.27598348
0.28157049
0.31623194
0.31164554
0.33160901
0.2884818
0.33112428
0.33913502
0.2633574
0.23838638
0.28192541
0.3010191
0.29292884
0.33796388
0.25348336
0.27822229
0.27210101
0.29434651
0.301916
0.25372511
0.32434359
0.28160232
""
0.25929219
0.34271467
0.28275687
0.26483551
0.26465964
0.23401414
0.28017226
0.26841447
0.33794397
0.30308023
0.27216494
0.32812297
0.28072104
0.25754955
0.29558507
0.32776651
0.29416165
0.32021636
0.33202651
0.28733262
0.29902384
0.31349766
0.29030681
0.29705927
0.30730429
0.30675641
0.28833419
""
""
0.29464331
0.28355813
0.28114063
0.27345777
0.26958612
0.31003606
0.30078706
0.29166248
0.26794627
0.29584223
0.26333731
0.29361343
0.25693759
0.27543139
0.25808746
0.28421584
0.30263796
0.260732
0.31077272
0.31166676
0.29467571
0.25926188
0.27890852
0.25546998
0.25152996
0.25682029
0.29649016
0.29986665
0.27033669
0.28885195
0.28390059
0.2618545
0.26829821
0.27422079
0.31539118
0.27641055
0.28630048
0.28290758
0.3133775
0.30540124
0.29147279
0.28194404
0.25728896
0.28235707
0.27114826
0.27247855
0.28425619
0.2507681
0.25752509
0.27808714
0.26326236
0.27646434
0.27131757
0.25943813
0.30237487
0.30857921
0.28322616
0.30280548
0.27535972
0.29150894
0.28206247
0.28500414
0.28572842
0.28085855
0.28564298
0.26745474
0.38511145
0.33132198
0.32425568
0.39674523
0.37455115
""
""
0.31251213
0.30084392
0.30675495
0.22334675
0.25553724
0.37823671
""
0.28311676
0.28514069
0.35266617
""
""
""
0.27487341
0.28913793
0.24926302
0.29194176
0.30374041
0.31053409
0.30652362
0.43683189
0.31936005
0.31618595
0.31236905
""
0.32058734
0.32164016
0.30281287
0.28501612
0.28661421
0.32007733
0.28210127
0.28982291
0.34705329
0.29506937
0.2794598
0.30118608
0.30769473
0.34685478
0.30869076
0.29373014
0.34162492
0.31257218
""
0.23102751
0.33350813
0.27029085
0.27344736
0.27975589
0.38142595
0.31002387
0.36232504
0.32907853
0.31352678
0.33955735
0.30881268
0.24800345
0.30461416
0.31740269
0.30237898
0.25575307
0.26854238
0.29481816
""
0.31348267
""
0.2993643
""
0.29225624
""
0.24405386
0.32322189
0.38968566
0.30591303
0.31003755
0.31427234
0.35109085
0.31090757
0.27279285
0.39198786
0.28710175
0.29111713
0.28332934
0.40614548
""
0.34383568
0.44942418
0.35355657
0.32071012
0.36598542
0.33567548
0.28294048
0.34197804
0.33207461
0.30591416
0.34249982
0.37206051
0.35139427
0.36375722
0.32229602
