married_natam_pooled_p75_se
0.091505341
0.18770804
""
0.081131734
0.093536794
""
0.04953637
""
""
0.13251486
0.085673109
0.042035148
""
0.17406487
0.12201079
""
0.053467639
0.086673565
0.21656965
0.10799655
0.093128249
0.018424414
0.059881784
0.09718731
0.045515314
0.15095304
0.083373755
0.073553644
0.045853574
""
0.25318632
0.12894234
0.047201626
0.063005649
0.10436618
0.076076739
0.36797529
0.20512989
""
""
0.084302388
0.25944054
""
""
""
""
0.045965865
0.041823115
0.066681206
0.093881518
0.066018812
0.090453401
0.13215083
""
""
0.065318234
""
0.10130117
""
0.11058193
0.18696573
0.058682647
""
0.15620489
0.19289564
0.19867429
""
""
""
""
""
""
""
0.17434695
0.28295884
""
0.18789712
0.23261763
""
0.061903749
0.21876928
0.24291706
""
0.11527353
0.046973564
0.19877923
0.20328727
0.13132171
0.030124037
0.060046688
0.11641673
""
0.23320816
0.091450773
""
""
0.12433501
0.12842308
0.044079222
0.06981305
0.076774769
0.040304299
0.055349037
0.065259196
0.06447535
0.046576545
0.08567033
0.047378499
0.1514204
0.12133974
0.11549625
0.13387182
0.070994131
""
0.066791229
0.077938475
0.09458226
""
""
""
0.14616792
""
""
0.18868314
""
0.10108164
0.10551323
""
""
""
0.033111949
0.13768186
0.16340193
""
0.11374474
0.18898623
0.087997809
0.10250966
""
0.16306625
0.087306038
0.10751171
""
""
0.18758884
""
0.07613381
0.044939708
""
0.22360379
0.12928799
0.063177846
0.11090933
""
0.044219811
0.052289281
0.1092508
0.092284322
0.1766573
0.20195091
""
""
0.067328177
0.034628551
""
0.023644518
0.057561319
0.091782078
0.038768463
0.075825036
0.019960573
0.060228493
0.04831107
0.051935565
0.12579942
0.16454867
0.064138271
0.036915805
0.079671465
0.062506333
0.13830151
0.12615804
0.063757695
""
""
0.055288766
""
""
0.11054087
""
""
0.16292316
0.0623312
""
""
0.15989441
0.15886037
0.17661346
0.067289211
""
0.059547663
0.10482082
0.13345838
0.090051487
0.10364676
0.076120779
0.049662653
0.1322128
0.12593395
0.11180089
0.12353494
0.10184827
""
""
0.065283485
0.092182495
0.10779729
0.050092679
0.23059872
0.1223845
""
""
0.10870211
""
0.052163493
0.15396713
0.25241253
0.19742061
0.068931647
0.10690022
0.10001019
0.13468829
""
0.16089515
""
0.21373115
""
0.15606764
""
""
0.13481826
""
0.15281256
0.1151572
""
""
0.12496872
0.051674224
0.24171153
0.15575206
0.03076259
0.11486489
0.092529088
""
0.085501269
0.071078792
""
0.067647815
""
0.1270331
0.16518088
0.10402224
0.082292877
0.073231131
0.075649478
0.030898975
0.094087355
0.038309231
0.036044028
0.084439307
0.088536784
0.16877455
""
0.073941879
0.14836966
0.12784225
0.067306399
0.087907091
0.23254785
0.13152499
0.054550547
""
""
0.036922988
0.055694241
0.22133534
0.12070242
0.029824723
0.16600148
0.082788557
0.12079669
0.22264922
0.086002611
0.072995275
0.14353564
""
0.11354511
0.096420623
0.1700891
0.081278853
0.021038631
0.13613665
0.068774968
0.065074094
""
""
""
0.053168036
0.11790103
""
0.16351338
0.13257949
0.20339042
0.10017658
0.038366798
0.038294345
0.044045866
0.063468821
0.07175754
0.085640073
""
0.054926787
0.19090538
0.24374916
""
0.14554569
0.11005967
0.15799358
0.21220937
0.096932441
""
0.085329957
0.059237279
0.030727813
0.1241615
0.025788438
0.073044553
0.16384204
0.21604788
0.037499286
""
""
0.1243015
0.098511547
0.25511676
0.20441824
0.23090212
0.18155
0.42993191
0.22025518
0.17423922
0.18872434
0.17238364
""
0.18965717
0.12047874
""
0.20282762
0.17598756
0.18876395
0.22470403
0.15786366
0.047151349
""
0.21493077
""
""
""
""
""
""
""
0.059264068
""
""
""
0.062779605
""
0.054950427
0.1101624
""
""
""
""
""
""
0.098920159
""
0.23995988
""
0.12788203
0.10096174
0.18944959
0.075683095
""
0.065906994
0.14227597
""
0.06285648
0.14085916
0.10214634
0.063579254
0.047503829
0.14989001
""
0.094018504
0.082585573
""
0.19756463
""
0.1244534
0.26485923
""
""
""
0.204025
0.15069462
0.14458886
0.54923248
0.083131537
0.057670366
""
0.098119907
""
0.12616196
0.36925215
""
0.36047137
""
""
""
""
0.085815609
""
""
""
0.045665871
0.11895914
0.75779057
""
0.064681239
0.12881562
0.12326495
""
0.070011728
0.12465938
0.15289754
""
""
0.18614733
0.070087634
0.07362847
0.087145008
0.17955951
""
0.052841611
""
""
""
0.13045183
""
""
0.041743465
""
""
0.0837534
""
""
""
""
""
""
""
""
""
""
""
""
0.17924863
""
0.17151536
0.065850958
0.024129555
""
""
0.17380379
0.19290775
0.1563839
""
""
""
""
""
""
0.20857216
0.15217561
""
0.10010013
0.049176991
0.033627931
0.14396611
0.097830415
0.14277758
0.21686779
0.035864513
0.13373718
0.030009933
0.12289055
0.20051986
""
""
0.080061086
0.16970088
0.068273455
0.11765882
0.033650767
0.20936057
0.10884263
0.025003433
0.019522801
0.034301363
0.055138759
0.011010349
0.045087751
0.13085681
0.064654358
0.056774616
0.108243
""
0.17670311
""
0.1204586
""
0.12962931
0.088588506
0.1294184
""
0.083937667
0.10832956
""
""
""
0.20275946
0.18191817
""
""
0.20125002
0.19145763
""
""
0.13179201
""
""
0.044327825
""
0.043009914
""
0.18748321
""
0.08634001
""
""
""
""
""
""
0.093145311
0.076812565
0.18497187
0.068393983
0.023688065
0.060279239
0.1503229
0.22325577
0.12128004
""
""
""
0.22900501
""
0.1693072
""
""
0.12870793
""
""
0.071844757
0.17396912
""
""
0.25839782
0.17368136
0.087478779
0.223102
0.083117783
0.027209407
0.022985015
0.089542262
0.072941966
0.08600352
0.10146017
0.038516499
0.11692117
0.21038491
0.036974486
0.073883995
0.047765393
0.013430301
0.03373532
0.047083531
0.15525325
0.054774009
0.12383011
0.02013329
0.11557973
""
0.068442799
0.045645181
0.069638215
0.078465618
0.045901675
0.06832058
0.053575192
0.036771592
0.038363699
0.10021728
0.028815711
0.053948279
0.07965374
0.075325854
""
""
""
0.075571917
0.063073516
""
""
0.10768609
0.049672727
""
""
0.089904167
0.13186957
0.10267659
""
0.19051968
0.058606565
0.07910192
0.11375266
""
0.18657149
""
0.059462354
""
""
0.16809054
0.053110324
""
""
0.2275842
0.020313684
0.12793717
0.014170597
0.071714289
0.027249625
0.090084255
""
0.017061463
0.022805793
0.057159789
0.013996166
0.13843298
0.14285584
0.13084625
0.052769542
0.15844928
""
0.078888945
0.13852477
0.23523737
0.21082506
""
0.056346525
0.027829874
0.08490593
0.058164965
""
""
""
0.13623786
""
0.090424664
0.063877605
""
0.2058226
0.052096128
0.050076745
0.070546858
0.078156427
0.067143127
0.037561122
0.041664571
0.035231214
0.055314306
0.023821605
0.029173613
0.052781954
0.18384045
""
0.036280178
0.042685833
