stayhome_hisp_female_p25_se
0.030076889
0.034308407
""
0.024679463
0.023995928
0.099708065
0.017527841
0.052476209
0.062239904
0.032858491
0.034729525
0.014994846
0.075140193
0.023382001
0.028185895
0.10059472
0.084268242
0.032794297
0.10306486
0.10421446
0.030453416
0.014617462
0.03347268
0.028205516
0.013796311
0.033111926
0.029944424
0.015649214
0.012689032
0.066461183
0.065527022
0.04735025
0.014561232
0.018804623
0.05107237
0.023083812
0.072526105
0.057551671
""
""
0.040635582
0.097672388
""
""
0.12263883
0.087660916
0.01293295
0.037223674
0.024803139
0.034324419
0.030593103
0.027094331
0.03451873
""
""
0.026946483
0.044713467
""
0.043014437
0.036478903
0.066092983
0.024053508
""
0.027077481
0.10409602
0.10667751
""
""
0.12519935
0.11615965
0.11043603
0.03248807
0.064364791
0.050401457
0.087676622
0.14643376
0.052736703
0.073220655
0.093760379
0.020210287
0.073894843
0.038687248
0.073173113
0.038073532
0.016612688
0.05443025
0.022367483
0.020588173
0.022708988
0.033176839
0.044797353
0.084164232
0.047733583
0.034379989
0.059259206
0.042671267
0.04337053
0.017993221
0.0059905071
0.01146894
0.012949206
0.0028475386
0.0072748708
0.0097979829
0.012453302
0.0054706582
0.013145369
0.012096348
0.029525276
0.017893003
0.022578847
0.037114874
0.021854408
0.077927351
0.020191228
0.017771037
0.020061301
""
0.078691393
""
0.031040473
0.043086611
0.044520557
0.034203414
0.075852647
0.025535926
0.026910784
0.039597623
0.041547153
0.07190261
0.0088119013
0.050515324
0.044427533
0.068471372
0.022863938
0.051685359
0.02919108
0.024462791
0.081910029
0.074556462
0.028136227
0.034456588
0.10131955
0.066782057
0.053403717
""
0.030425262
0.054228649
0.11127891
0.036262762
0.061480775
0.024853809
0.069618747
""
0.015103208
0.029073987
0.045859065
0.028434115
0.046573717
0.058142204
""
""
0.02754651
0.012000066
0.14076278
0.0056577232
0.051657911
0.074418753
0.04240445
0.022318361
0.00753196
0.015236887
0.014286573
0.015559165
0.053666312
0.067612424
0.019953355
0.0094384113
0.019819792
0.065431677
0.04629834
0.027222143
0.016670192
0.027084172
0.065766014
0.017568782
""
0.063800126
0.029358065
""
0.037691001
0.035260826
0.019044003
0.11652654
0.10711558
0.041659415
0.020606026
0.023742698
0.012741532
0.023486096
0.01517872
0.02211592
0.029022006
0.028296258
0.025301902
0.016535111
0.013988615
0.04525606
0.039004166
0.024040733
0.053091705
0.028104914
0.13209532
0.063177921
0.010342895
0.030312445
0.012867438
0.011228617
0.04487827
0.049494691
0.04991965
0.05668826
0.025679359
0.033365235
0.015328404
0.027439889
0.064644948
0.046278071
0.018388402
0.020671619
0.018359644
0.033924002
""
0.052244592
""
0.081470095
""
0.063436806
""
0.068871208
0.047398388
0.036002267
0.048914988
0.033272065
0.057742555
0.055832233
0.038056258
0.01639037
0.038529184
0.034424327
0.0092515033
0.029719656
0.023481937
""
0.030632382
0.058109783
0.036601964
0.017093629
0.049881004
0.014060812
0.048760887
0.011880295
0.0094133532
0.015206972
0.012233062
0.0021563054
0.013554346
0.0036554909
0.0057236082
0.018513912
0.024516359
0.054219399
0.045315571
0.05437769
""
0.0925951
0.024820587
0.05640031
0.11376423
0.059062939
0.010283627
""
""
0.0056932773
0.018042803
0.051852562
0.010382841
0.0059759216
0.054858018
0.11629021
0.07213407
""
0.13285121
0.067806639
0.06965819
0.046786491
0.061894376
0.035228807
0.032895491
0.027784042
0.010028793
0.057349388
0.059383307
0.03576611
0.048712827
0.040665574
0.035666242
0.037789423
0.039663091
0.062738873
0.028029725
0.037381291
0.042265795
0.034906626
0.019613672
0.025565863
0.055871896
0.022827011
0.029005278
0.044756755
0.043416087
0.019454066
0.054362934
0.047346845
0.076512903
0.035556797
0.022685437
0.035204418
0.047452517
0.015246305
0.026991714
0.016193742
0.01415946
0.0090581076
0.036643922
0.0033307055
0.013586096
0.030572226
0.077574767
0.012349733
""
0.046902999
0.041017517
0.031256285
0.053306233
0.12751831
0.074207909
0.060098808
0.089175917
0.051620513
0.026479229
0.060759254
0.024880832
""
0.053989138
0.046282329
0.10539336
0.058641888
0.071359746
0.028716749
0.038457148
""
0.043496449
""
""
0.10942517
0.32546294
0.048507579
""
0.64388394
""
""
0.063180164
""
""
""
""
""
""
0.069783673
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11545948
""
0.03156988
0.081660673
""
""
""
""
""
0.046993058
0.034735192
""
0.036963426
0.038192697
""
0.11568462
""
0.057881732
0.03836301
""
""
""
""
0.1182235
""
""
""
""
""
""
""
0.041552756
0.05241479
0.06321799
0.036139511
0.062310886
0.03991919
0.047998663
0.035071701
0.019335035
0.08036314
""
0.078721501
0.031101493
""
""
""
""
0.027196696
0.02332115
0.05618009
""
0.036743749
0.041566115
0.065756172
0.048200607
0.030756485
0.024248432
0.1088811
0.02437645
0.05037066
0.029605722
0.013146203
0.038242802
0.081340626
""
""
""
0.042787485
0.009585144
""
""
0.010471047
0.027517006
0.082073398
""
""
""
""
0.030326229
""
0.065775022
0.05529448
0.034512948
0.052181806
0.030507339
""
0.058619257
0.010788254
0.0056416215
0.095818438
""
0.026776399
0.031380918
0.036672961
0.062876821
""
""
0.045428071
""
""
0.036661591
0.038941443
""
0.028025284
0.021204302
0.014401086
0.034500849
0.057176277
0.046615325
0.030700268
0.029136321
0.049015734
0.0087226033
0.026304429
0.053940225
""
""
0.03470115
0.037115745
0.024247911
0.035960585
0.023858031
0.034749866
0.043228466
0.026794717
0.043953009
0.018473724
0.026699312
0.014954492
0.049680836
0.028325252
0.039935343
0.0037342599
0.016810665
0.059919126
0.018832071
0.2122785
0.012363453
0.056167293
0.013464517
0.0098766871
0.014351306
0.021043535
0.010607462
0.010479636
0.068589717
0.064908534
""
0.013859832
0.018459069
0.036275886
0.076167077
0.028922509
0.040120456
0.041715946
0.027107937
0.01221279
0.033839036
0.035946306
0.0063137528
0.036753137
0.0033328366
0.02068926
0.02654344
""
0.0095250085
0.017915051
0.027155621
0.032948833
0.022081001
0.026954908
0.0074463338
0.0037011914
0.0056150528
0.016020071
0.0098486524
0.0029214763
0.013746839
0.019123284
0.031381719
0.013286908
0.032776613
0.049982231
0.023195868
0.015583782
0.014583742
0.018132862
0.033713169
0.026677107
0.013490768
0.041658215
0.055718515
0.017834522
0.041089714
0.099101104
0.035039164
0.026566474
0.028410781
0.013551814
0.029952401
0.010874254
0.0055025667
0.0039367704
0.028198296
0.014499435
0.020335916
0.022235757
0.020967858
0.025865868
0.046318516
0.033426158
0.026818486
0.037986379
0.010330627
0.040937889
0.029438592
0.035170075
0.027638279
""
0.021482959
""
""
""
""
""
0.1482279
0.069593936
""
""
""
""
""
0.032934453
""
""
0.034915812
""
0.056460336
0.05207881
0.040189303
0.048533242
""
""
""
0.034073617
""
""
0.02524236
0.059828117
0.026779501
""
""
0.045268901
0.0396895
0.067512803
0.03396989
0.034214608
""
0.014175792
0.075957611
0.036754031
0.02143505
0.014335078
0.043744382
0.06358777
0.023530824
0.0056594461
0.039394423
0.004216054
0.031305879
0.0054685473
0.01715165
""
0.019154131
0.016985396
0.051647309
0.020235231
0.042713437
0.024807604
0.028047524
0.013385206
0.025463069
""
0.034048438
0.038553119
0.081436351
0.078674793
""
0.020700343
0.0088703232
0.029735466
0.016937442
""
""
0.048774302
0.069854923
0.069891952
0.022803463
0.020348333
""
""
0.01510363
0.035691734
0.018937392
0.053995509
0.023803743
0.0063831224
0.0061087362
0.0042856513
0.010972664
0.0051903175
0.0044612987
0.0369628
0.051312074
0.077078372
0.011476549
0.011424809
0.0039592618
0.0063431808
""
0.043602206
0.004004125
0.0075819595
0.0086558964
0.0014079115
0.040120192
0.069791466
0.021635812
0.0280101
0.015378772
0.052761644
0.029910859
0.009307757
0.030613622
0.01046359
0.06260433
0.011118203
0.012275109
0.081001773
""
0.028991135
""
""
""
0.028235119
0.033591393
0.0065719089
