kfr_stycz_black_female_p25_se
0.0092081157
0.01952369
""
0.0046302024
0.0034708166
0.0082965409
0.002096812
0.023993598
0.034017835
0.0032859847
0.0039860504
0.0017297602
""
0.014801928
0.0049449597
""
""
0.0078952117
""
0.0052450011
0.0019712159
0.0022452399
0.0037894975
0.0033452022
0.0022066245
0.0062353192
0.0041727899
0.0027611719
0.0019122681
0.0061624874
0.0050835083
0.0059209778
0.0022788814
0.0029211617
0.0037314773
0.0030006249
0.0045291572
0.0040761526
0.0074831638
0.0055344412
0.0019101412
0.0043778662
0.0075042434
0.017514138
0.0056871967
0.0043351129
0.0014437629
0.0035902369
0.0018802974
0.0041018249
0.0044313427
0.0027817497
0.0027773038
0.011017378
0.010499306
0.0020839924
0.0063879676
0.017563546
0.014740653
0.0040009795
0.0056852815
0.0025916626
0.0093878927
0.010725864
0.068987548
0.024635179
""
""
0.033576932
0.044242881
0.0042179748
0.0035462324
0.0029954303
0.0041380301
0.0052803149
0.022986684
0.0039040626
0.0095499987
0.0089304866
0.0013103775
0.0036143784
0.010379464
0.025278756
0.0094666844
0.0027126989
0.013430475
0.011420512
0.0050093057
0.0037610331
0.0071099265
0.0075645712
0.022045661
0.032872718
0.0037138986
""
""
0.01733838
0.0052236984
0.0019306709
0.0030901313
0.0044936473
0.0012255714
0.002135942
0.0050487532
0.0040803994
0.002044054
0.0038721373
0.0022226679
0.0057273009
0.0053762384
0.0047542253
0.0031183413
0.0019952352
0.0053090085
0.0024020018
0.0025223745
0.0022622005
0.0076219211
0.0090217805
0.0068371375
0.0032056128
0.0057744193
0.0059807911
0.0054278928
0.0052129957
0.0025270891
0.0026229869
0.005898043
0.0051948708
0.0053706374
0.0011630814
0.0042668195
0.0048286221
0.0084766401
0.0084837982
0.0051484522
0.0029911406
0.0027560922
0.0063865576
0.0044276458
0.0029634733
0.0070148376
0.0079432335
0.0061952625
0.0031497637
0.0058675064
0.0039677448
0.0043121441
0.0042518261
0.0042364891
0.011367598
0.0018645856
0.0032444065
0.0054857749
0.0030515364
0.0020852536
0.0060366276
0.0025006044
0.0063474732
0.015268216
""
""
0.0095507512
0.0013953246
0.012269819
0.0016687751
""
""
""
0.012360104
0.0014327152
0.0084578209
""
0.0050518671
0.039302219
""
0.0057265512
0.003466706
0.03768244
""
""
""
0.0029423747
0.023821382
0.016669584
0.0022089132
0.036382422
0.064821281
0.0043430254
""
0.021292705
0.0090242503
0.0028625431
""
0.016296349
0.012403202
0.020413825
0.011387013
0.0037600442
0.056060985
0.0036424929
0.0089840433
0.071601458
0.021638975
0.0064568855
0.0044224304
0.0025137155
0.04498288
0.01832372
0.012381515
0.033869375
0.0069332519
""
""
0.0037736148
0.0058233049
0.0055150911
0.0016336769
0.036270685
0.013946957
0.014700322
0.023399161
0.016884059
0.037897766
0.0024554695
0.0089854393
0.041233502
0.015810462
0.0026376303
0.0040529082
0.0069963885
0.0055446909
""
0.02771833
""
0.012539289
""
0.012664954
""
0.037788343
0.01450626
0.021741737
0.0097414935
0.0096966345
0.025176272
0.017677398
0.0064057112
0.0049849804
0.034815658
0.017414946
0.0024699431
0.017514203
0.045920566
""
0.02200618
0.048065901
0.041274715
0.0061465045
0.04657343
0.01205358
0.012747058
0.010692033
0.0076674004
0.0047138776
0.0069810068
0.001221529
0.0064282594
0.0020510927
0.0011638949
0.0043751537
0.003579346
0.0070497263
0.0147397
0.062549867
""
""
0.023400128
0.048735444
""
""
0.0075208992
""
""
0.0033942978
0.021430781
""
0.0075393762
0.0032797779
0.032276351
""
""
""
""
""
""
""
""
0.034606505
0.053672772
0.030011112
0.0040977672
""
0.080034852
0.019971522
""
""
""
""
0.0093891816
""
0.027121
0.021393415
0.039391119
0.052824467
0.025143122
0.025496047
""
0.044094384
0.063138023
0.02425134
""
0.0091548394
0.042679127
0.053633928
""
0.01624007
0.0052689286
0.024776198
0.026220268
0.006969654
0.032372054
0.0052340603
0.0054101911
0.0022859606
0.0091648353
0.0010748801
0.0052931393
0.01965075
0.029997369
0.0016695549
0.026416292
0.027552227
0.0074132704
0.0068228482
0.015210133
""
""
""
""
0.036776546
0.011506523
0.010048433
0.011020733
""
0.015315996
0.0095285401
0.047678016
0.0069720643
0.019719427
0.0054208529
0.010397686
""
0.043141983
""
""
0.020157613
0.028462194
""
""
""
""
""
""
""
""
""
""
""
""
0.049258031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035277233
""
""
""
""
""
""
""
""
""
0.048398122
0.044203106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039688099
0.0084863892
""
""
""
0.034732953
""
""
""
""
""
0.030464789
""
""
""
""
""
""
""
0.022100583
""
0.014478567
""
""
0.0045961854
""
""
""
""
""
""
0.0080614444
""
""
0.028798876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
