kfr_white_female_mean
0.54112178
0.53755909
0.54639733
0.48212814
0.50653219
0.55624408
0.52510655
0.49973828
0.48642018
0.46156099
0.50159103
0.57449037
0.56356233
0.50560087
0.50625366
0.54738885
0.51313972
0.52467841
0.44651815
0.52246451
0.52283061
0.50825799
0.52296197
0.55542099
0.48458394
0.53706503
0.53463972
0.50137991
0.53367072
0.51825458
0.49264577
0.56360859
0.54709512
0.52693701
0.54006225
0.49829575
0.58137804
0.52565187
0.53969336
0.50453758
0.56342292
0.52154195
0.56832147
0.47295618
0.55528963
0.58185375
0.49487415
0.49312195
0.54138261
0.55730373
0.58003962
0.53997672
0.55544794
0.57077754
0.54475284
0.49308646
0.4570474
0.50960153
0.60105878
0.53246075
0.49830121
0.51529527
0.56838483
0.4815281
0.52716506
0.56881577
0.4827415
""
""
0.52853298
0.52988917
""
0.63886219
""
0.5090639
0.53489757
0.54649889
0.52125096
0.50562036
0.49938419
0.47286442
""
""
0.46704373
0.49793586
0.59271067
""
0.54476726
0.4494563
0.51244372
""
0.47249198
0.4813337
0.43797758
""
0.58280993
0.56489867
0.52495527
0.5648756
0.51952845
0.5610007
0.52988613
0.49538216
0.56904864
0.494665
0.55328429
0.54592592
0.49508777
0.54506272
0.53091747
0.53464186
0.53394294
0.52490628
0.49766409
0.54649258
0.51852947
0.50366968
0.52618837
0.48929781
0.50988972
0.52499759
0.47031099
0.4897157
0.53267533
0.57421643
0.5184778
0.52585065
0.48152876
0.53208631
0.49432197
0.55202103
0.54545629
0.52153015
0.54926598
0.51238066
0.45561987
0.50290453
0.55113709
0.48735067
0.50821894
0.50426686
0.49876291
0.50855017
0.46143731
0.48915884
0.51802015
0.47317937
0.52292496
0.45814317
0.56188685
0.52142298
0.48443151
0.50663871
0.52202481
0.52353269
0.45785654
0.51446748
0.50921357
0.48447561
0.47291628
0.50911897
0.49475721
0.53081256
0.49206176
0.50724357
0.52298218
0.43866497
0.47573319
0.5083136
0.49503496
0.56274128
0.48171172
0.49975994
0.51180482
0.46670103
0.48748329
0.52250206
0.51746672
0.44439101
0.49990022
0.55557734
0.49255389
0.54142916
0.52487928
0.46443599
0.46630305
0.62288141
0.51751131
0.57065177
0.53458518
0.53117442
0.59414959
0.63197851
0.47741827
0.5962351
0.57091045
0.53088868
0.52588111
0.57171428
0.59574133
0.55767643
0.54009235
0.53407449
0.55009162
0.59740239
0.54114556
0.64758784
0.5326966
0.5229488
0.54241884
0.59218299
0.58454275
0.58341855
0.59575617
0.55938125
0.61946481
0.60712713
0.5503611
0.54850495
0.56614059
0.59025913
0.55201215
0.59410298
0.63864136
0.56635922
0.57005793
0.65967363
0.5913499
0.64252657
0.58922249
0.52825916
0.52420604
0.54193658
0.57104903
0.591057
0.55033261
0.54338425
0.49748024
0.54089475
0.54759073
0.5561986
0.60213244
0.59784502
0.49284577
0.54598767
0.55842787
0.62646812
0.55295712
0.53988773
0.52556682
0.61149251
0.60683918
0.56183136
0.59793538
0.60426265
0.62523842
""
0.4865897
0.49826986
0.55404764
0.57752025
0.52608234
0.637649
0.62486815
0.59088403
0.56244671
0.52211779
0.58092034
0.52568805
0.51622534
0.5960148
""
0.53515005
0.55593795
0.60924244
0.59476745
0.5953117
0.52778643
0.5968017
0.59346199
0.56269044
0.57620978
0.58739477
0.55727708
""
0.56076354
0.51281261
0.53507334
0.58967131
0.55716234
0.59030461
0.56184751
0.58569705
0.60036218
0.53965521
0.53657269
0.62239438
0.56388271
0.60401911
0.54037178
0.56504321
0.65172124
0.62557191
0.62266976
0.5699966
0.57101822
0.59322983
0.61215228
0.67993999
0.64712685
0.60606313
0.62979889
0.62945777
0.58405685
0.62956744
0.55195373
0.54429996
0.59970939
0.53840923
0.6730907
0.57128155
0.48661971
0.49966362
0.45862433
0.52087069
0.57753974
0.4473682
0.51148379
0.48665398
0.52090597
0.5670892
0.46442768
0.46369901
0.3969304
0.52475744
0.51232094
0.51969999
0.43825951
0.51166582
0.44448867
0.4766832
0.48763055
0.49381483
0.5119952
0.47883353
0.48012519
0.48253492
0.53676164
0.48828405
0.51917815
0.49446046
0.51112974
0.49287218
0.50232989
0.52717066
0.57802355
0.46271217
0.48402351
0.48407489
0.51618594
0.48300239
0.55778748
0.57865345
0.534778
0.51178247
0.5277766
0.45699084
0.53634948
0.49579298
0.56790203
0.47827941
0.53154719
0.50385463
0.46203879
0.5594818
0.49596983
0.51192898
0.54779327
0.57528818
0.48314825
0.46942237
0.48127204
0.47466904
0.50304139
0.48989677
0.47996169
0.48096147
0.50303966
0.40582421
0.4987132
0.52658159
0.55015653
0.49438387
0.50181931
0.49423501
0.50294095
0.46028218
0.55135179
0.5060342
0.48339838
0.49003306
0.55017841
0.53496969
0.53060329
0.49106088
0.48699585
0.53178769
0.48616505
0.51770139
0.49147484
0.50199014
0.55581677
0.5266006
0.45009735
0.5623163
0.58461225
0.48270902
0.5055415
0.45971563
0.6265558
0.51331019
0.50345838
0.5859549
0.49502903
0.53713357
0.45041856
0.50812894
