marr_29_other_male_p10
0.28943902
0.31536582
0.15267605
0.25131002
0.26432917
0.062849276
0.23081952
-0.012907291
""
0.22107264
0.26234344
0.1967126
0.009853309
0.21938877
0.11119913
""
0.29785413
0.22842914
0.43293077
0.29717141
0.20349291
0.21285458
0.025749831
0.19248557
0.22977322
0.14613636
0.16162522
0.25112689
0.23190372
0.16141847
0.14957847
0.17259414
0.21583129
0.2701484
0.21902701
0.28067443
0.19072542
0.087172054
""
0.092055976
0.10012697
0.18279999
""
""
0.21960674
-0.013520896
0.18439505
0.25903654
0.22029938
0.28462821
0.2491027
0.25082159
0.29093567
""
""
0.23419258
0.36293599
0.52353692
""
-0.029207341
0.10914297
0.22194916
0.31874856
0.20177437
0.42022681
0.25737789
""
0.63359576
0.13770425
0.2057737
-0.0093004052
0.14407794
0.24168479
0.20086747
0.058041494
""
0.27804792
0.25959116
""
0.14197029
0.27273625
0.25539723
0.46048597
0.15831083
0.2761246
0.34972554
0.37178397
0.259489
0.29307866
0.45710012
0.39101961
0.30908713
0.35143343
0.19641486
0.50993621
""
0.17571978
0.32824135
0.21964361
0.18731476
0.13803065
0.18336827
0.15567791
0.16092449
0.24366701
0.22234052
0.22791512
0.23887411
0.24779472
0.19114929
0.23792376
0.28995603
0.17505744
0.26321167
0.24275674
0.26218385
0.14067948
""
0.20430459
""
0.1796221
0.18119086
0.1802974
0.26147881
0.26146525
0.13772932
0.11778192
0.14639263
0.32173613
""
0.20861359
0.1249772
0.33717567
0.34362841
0.37394318
0.076366931
0.22003818
0.2637293
0.27090344
0.27269855
0.29447845
0.34402183
""
0.23512042
0.2029056
0.19994161
0.32525542
0.093152553
0.27932775
0.1605183
0.31369829
0.17059121
0.15055119
""
0.34749597
0.13599999
0.50629944
0.15972659
0.27651793
0.19816999
""
0.36638904
0.27756217
0.19122989
0.04692889
0.22350958
0.31672144
0.084404819
0.28273067
0.20980713
0.17897208
0.19397263
0.15873148
0.26730323
0.16784021
0.69164479
0.19374686
