kfr_imm_other_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14736423
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085506432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054559875
""
""
""
""
0.099623516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11480816
""
""
""
""
""
0.032694429
""
""
0.054902758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025273869
""
""
""
""
""
0.043616466
""
""
0.058087327
""
""
""
""
0.054772351
""
""
""
0.011453293
""
0.10279731
""
""
""
""
""
0.052288514
""
""
0.026353858
0.11657654
""
0.03314396
0.027115513
""
0.032467768
0.019024072
0.038738228
0.041189276
""
0.030469576
0.077814318
0.030970512
0.088426396
""
""
""
0.041859135
0.069703043
0.056109194
""
""
""
0.086040147
""
0.053143546
0.08494962
""
0.09638606
""
0.075537458
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088576369
""
""
""
""
0.038870536
""
""
""
""
""
""
""
""
0.11987124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05058087
0.060349856
""
""
0.066469729
""
""
""
""
0.10531852
""
0.083268099
""
""
""
""
0.064612031
0.027378304
""
""
""
""
""
""
""
""
0.049346916
0.096476972
""
""
""
""
""
""
""
""
""
""
""
0.049504876
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024392365
""
""
0.067473933
""
0.038054835
0.080563642
0.046686083
""
0.055601407
""
""
""
""
""
""
0.071213141
""
""
""
""
0.094894297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096482627
""
0.090282656
""
""
""
""
""
""
""
""
""
""
0.055074491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07266473
""
""
""
""
""
""
0.061687149
""
""
""
""
""
""
""
""
0.09385927
""
""
""
""
""
""
""
""
""
""
""
""
0.083175339
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091409743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081272677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067416988
0.019974269
""
0.06765765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025429424
""
""
""
""
""
0.065326266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081622846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
