working_black_pooled_mean
0.74655145
0.76154029
0.74702269
0.7624619
0.76787174
0.81164765
0.77248073
0.76986408
0.79557425
0.70814031
0.73593897
0.73439908
0.78347129
0.77236253
0.82295322
0.7509709
0.75674707
0.72011095
0.78081268
0.75285232
0.8060047
0.78106505
0.77893865
0.74412179
0.7702136
0.77952474
0.77852964
0.7575174
0.78828752
0.81946814
0.74990439
0.72392642
0.75112653
0.7714904
0.73852336
0.78745717
0.75995064
0.73757708
0.80395126
0.80221152
0.79075783
0.79903311
0.73454183
0.76758808
0.78536606
0.76772135
0.79062003
0.73069012
0.75817543
0.77990115
0.76003069
0.78319025
0.68882853
0.7529223
0.77130187
0.76370722
0.78736347
0.75821871
0.81155318
0.7675643
0.78547978
0.80518728
0.78196365
0.69483018
0.73250198
0.73146671
""
""
""
0.77619034
""
""
""
""
0.78256637
""
""
0.6690135
""
""
0.76594543
""
""
0.79385674
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78646576
0.75518978
""
0.75460351
""
""
0.75848174
0.68522817
0.81146288
0.74873841
0.69881356
""
0.70494866
0.73833221
0.77134651
0.75460106
""
0.80473894
""
0.84281278
0.79089183
""
0.73507339
0.80823481
""
""
0.67107928
0.74751467
0.79631287
0.77961308
0.80557775
0.7422179
0.79141718
0.82644796
0.80565906
0.81153274
0.81675965
""
""
0.76093912
0.86700755
0.66579282
0.79125452
0.78631049
0.81582749
0.71053606
""
0.8058334
0.78012604
0.92064404
0.79152262
""
0.71939516
0.79010683
0.86500281
0.58075535
0.7589187
""
""
0.78087366
0.74329841
0.79422605
""
0.7919206
""
0.78528231
0.75556481
0.75585073
0.7456758
0.75858474
""
0.7980727
0.59640706
0.76911664
""
0.7816875
0.76497442
""
""
0.76056921
0.79721057
0.57122308
""
0.7638942
""
0.7619381
0.73767239
0.74941951
0.64875144
0.73528826
""
""
0.69404757
""
""
0.74995494
""
0.69082516
0.69140053
""
0.70144618
0.70408648
""
0.70855033
0.73520184
0.66191113
0.84142268
0.72197086
0.74953538
0.75680476
""
0.67906404
0.72666019
""
""
0.78023255
0.79576659
0.61940241
0.76503378
0.74377716
""
0.75216335
0.72208494
0.81451046
0.7417295
0.75919712
0.74649686
0.71611643
0.70379168
0.76720828
0.73826003
0.77060181
0.74758261
0.73615122
""
0.65333891
0.76746744
0.71815223
0.71052986
0.72817302
0.76196516
""
0.72347969
0.86121911
0.78571928
0.67829496
0.71359354
0.78384465
""
0.82579005
""
""
""
0.81695753
0.75744802
""
""
""
""
""
""
""
""
0.78770882
""
0.77730292
""
0.76009744
0.78820616
0.80589026
0.74843669
""
""
""
""
""
""
0.81277049
""
""
""
""
0.7956562
""
""
""
0.78585076
""
""
""
""
""
""
""
""
""
""
""
0.73134345
""
""
""
""
""
""
""
""
""
""
0.85039091
""
0.80380094
0.7984404
0.77766615
0.82375157
0.78007376
0.82298571
0.85908008
0.76710624
0.80770886
0.78242654
0.81175065
0.74615747
0.75354493
0.72544563
0.78251606
0.69911361
0.75706851
0.76281267
0.73234421
0.78865361
0.78246635
0.79250741
0.81109506
0.76068854
0.72350568
0.69063216
0.75525212
0.76200265
0.77459908
0.79165006
0.75256258
0.74165326
0.81223071
0.76042175
0.76438528
0.87204468
0.75542367
0.74161637
0.76012832
0.74676979
0.67543626
0.73748958
0.78018248
0.7272439
0.76418644
0.71900415
0.76449996
0.76311266
0.74443269
0.70388532
0.76204807
0.73094624
0.74275804
0.7430402
0.75995564
0.8442741
0.77106643
0.78438509
0.65854329
0.76961392
0.7822926
0.75961995
0.76085103
0.72934735
0.74712014
0.75130141
0.75845444
0.74299198
0.75781685
0.74956518
0.76744938
0.77398992
0.76499462
0.72889972
0.72783768
0.7238186
0.73213845
0.78092343
0.79236436
0.75892717
0.83546019
0.74085796
0.74423403
0.76431757
0.73092824
0.77167833
0.7874974
0.7911799
0.81257164
0.75625604
0.75579333
0.57237059
0.78716177
0.79585606
0.76473576
0.75958031
0.8235181
0.82212627
0.81812382
0.72234744
0.76724041
0.86048818
0.82312977
0.79547882
0.80968422
0.77245045
0.75942177
0.78970754
0.66947442
0.76346225
0.73843294
0.76761198
0.78763247
0.72277951
0.78771085
0.73927373
0.79039794
0.75918585
0.74894589
0.69354385
""
0.77892607
0.76182127
0.74963129
0.75798517
0.74731445
0.75911391
0.75771004
""
0.7663452
0.7743271
0.78713071
0.75444734
""
0.81332821
0.75589365
0.85066181
0.71210939
0.74946749
""
0.51451606
0.82454503
0.77426338
0.75688028
0.7868427
0.78064173
0.80932736
0.80241466
