has_mom_black_pooled_mean_se
0.0090244077
0.016641287
0.035027526
0.0055263927
0.0038589656
0.0081604794
0.0025112743
0.020137353
0.035111953
0.004327076
0.0048194109
0.0020198324
0.05375649
0.010590648
0.0059298566
0.029884184
0.070268862
0.007470082
0.05165071
0.0074563217
0.0028830732
0.0025565757
0.0045159813
0.0045342725
0.0020182382
0.0085061165
0.0047722072
0.0031310213
0.0017380721
0.0073728454
0.0050274804
0.0052340962
0.0018980494
0.0023676215
0.0052701076
0.0038972052
0.0068741073
0.0061710328
0.0097425468
0.0089717889
0.0025504541
0.0063100723
0.0097968727
0.024518931
0.007631294
0.006440632
0.0018440679
0.0058018523
0.0025394699
0.0055440706
0.0040596714
0.0033822255
0.0044293739
0.017092964
0.013135215
0.0029545983
0.0086409133
0.023629628
0.015475007
0.0047330284
0.0067041982
0.0028459982
0.011963904
0.01423705
0.026337326
0.015723273
""
0.027495459
0.016041892
0.027583146
0.0067011812
0.0054594381
0.0044732643
0.0051679565
0.0076876301
0.024258712
0.0059322766
0.0098003671
0.011278847
0.0017564816
0.0050809998
0.0081690913
0.019521639
0.007754636
0.0025330335
0.010326572
0.011256671
0.004481399
0.0037964934
0.0088140434
0.0082765091
0.026479159
0.026157422
0.0044311495
0.026702356
""
0.01168999
0.006076273
0.0021841768
0.004303291
0.004800797
0.0013809322
0.0027316536
0.0055573769
0.0045649954
0.0022915192
0.004460386
0.00211615
0.008214552
0.0062990729
0.0054282434
0.0040526832
0.0021804748
0.0072066616
0.002521256
0.0029491375
0.002586372
0.010988929
0.013353592
0.010673343
0.0044877464
0.0076938854
0.0069548418
0.0048216735
0.0070772301
0.0028710922
0.0032306358
0.0079550287
0.007308261
0.0076539265
0.0010543691
0.0060164719
0.0060572028
0.010460218
0.0089315213
0.0068537388
0.0038966422
0.0032137297
0.0080214506
0.0063307178
0.0035784398
0.007651899
0.011086954
0.0092042852
0.0042601144
0.0086908862
0.0049274419
0.0055993875
0.0062000765
0.0062317741
0.014365818
0.002364577
0.0044027069
0.0079102237
0.003412395
0.0031646371
0.0088975225
0.0034149634
0.0092373714
0.014361093
0.023812948
0.022021221
0.0045239092
0.0014677355
0.011774149
0.0010758337
0.036712717
0.036211863
0.053931262
0.0085240016
0.0010426479
0.0045357123
0.022047995
0.0049283267
0.014683567
0.049909409
0.0044363537
0.0032873885
0.028096996
0.025495468
0.034987602
0.030408561
0.0027517751
0.01817698
0.01401348
0.0021946095
0.020198315
0.036980845
0.0040490753
0.039800845
0.013863554
0.0054577738
0.0026397412
0.02176057
0.011995371
0.011086209
0.014064793
0.0087605929
0.0037861594
0.028657246
0.0037722094
0.0088649401
0.034015976
0.011248702
0.0058945054
0.0046394421
0.0022594989
0.020941267
0.01175098
0.0089229792
0.01611707
0.0069153351
0.020828241
0.044115394
0.0029418641
0.0058245445
0.0061854026
0.0017793259
0.02314711
0.014055514
0.015785297
0.016992304
0.013633553
0.018169094
0.0024936479
0.0082323682
0.016200213
0.012984793
0.0026755324
0.0042092237
0.0083397347
0.005037941
0.058211066
0.014152636
""
0.010108266
0.059335921
0.0081733009
""
0.028304966
0.011584217
0.015555208
0.008964167
0.0078532947
0.014403284
0.012865094
0.0056265853
0.0045718127
0.02244919
0.012197847
0.0024129672
0.010911167
0.027644031
""
0.010331919
0.029348375
0.034061506
0.0050827479
0.016252998
0.0081385924
0.016537512
0.0074093929
0.0060940748
0.0041962848
0.0047460655
0.00093372189
0.004034515
0.0014186557
0.0012282853
0.0031024371
0.0039453288
0.0080447355
0.013807534
0.029186545
""
0.065540165
0.015136311
0.021194557
0.033243198
0.022052582
0.0049159862
0.094418168
""
0.0022769968
0.0094069997
0.042434338
0.005292431
0.001903318
0.015848288
""
0.049491223
""
0.051750738
0.054503031
""
0.048038941
""
0.03821335
0.044122007
0.024111709
0.0030738518
0.082128935
0.029332941
0.022101982
0.043688592
0.025449902
0.056018922
0.047789481
0.0087729711
""
0.017644614
0.013815343
0.034230117
0.032838132
0.016954359
0.020452736
0.055189304
0.024451757
0.024598332
0.023538342
0.014213594
0.0071058166
0.033565462
0.023701722
0.038863719
0.0091983331
0.0051636426
0.015267384
0.01709377
0.0067887814
0.028517006
0.0057506403
0.0049081622
0.0020380768
0.0077239787
0.001054947
0.0054076933
0.00858266
0.030683752
0.0017008906
0.022667769
0.023985561
0.0069226483
0.0070789256
0.013040796
""
0.045431297
0.020485939
0.047635399
0.032734409
0.008676785
0.010580123
0.010661058
0.033666596
0.014535888
0.0089656468
0.036556337
0.0086236354
0.017655808
0.0076810904
0.011818365
""
0.024396719
""
""
0.01883591
0.015552191
0.028607152
""
""
""
0.0056687738
0.056016628
""
""
""
""
""
""
0.012093701
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066649698
""
0.023238014
0.03440525
""
""
""
""
""
0.05266881
""
""
0.020111479
0.02706839
""
""
""
0.033957615
0.057158213
""
""
""
""
0.03784164
""
""
""
""
""
""
""
0.038338404
0.051426485
0.055786286
0.048595585
0.047125842
0.080278553
0.045775469
0.027507097
0.0072644893
0.053071432
""
0.042613294
0.016381504
""
""
""
""
0.070292577
0.019226778
""
""
0.046968378
0.078155085
0.0048458655
""
0.038269337
0.017915322
""
0.010919468
""
0.056846354
0.0038253712
""
""
""
""
""
0.02114485
0.0038668087
""
""
0.018935835
""
""
""
""
""
""
""
""
""
""
""
""
0.066669151
""
0.058338806
0.017691042
0.0030608205
""
""
0.045318864
0.049354024
0.025984028
0.064080678
""
""
""
""
""
0.021306099
0.064051457
""
0.0068898085
0.0065351077
0.004507205
0.025739247
0.021508243
0.042413965
0.041994821
0.013418222
0.0083280699
0.0021574993
0.016440034
0.02217553
""
""
0.0068912958
0.028790811
0.012803156
0.030800927
0.015350664
0.076050185
0.018795842
0.0097753769
0.0096010556
0.018891392
0.020634698
0.0035677475
0.012157118
""
0.017380128
0.0049621575
0.012868585
""
0.024034915
""
0.021539919
""
0.016284052
0.0066162678
0.013532178
0.025230674
0.0092751505
0.019096844
0.064656556
0.065198168
""
0.020369576
0.026299907
""
""
0.023941714
""
""
0.052241318
0.011257612
0.016533609
0.036042109
0.0032684247
0.039590012
0.0028537987
0.032373179
0.046609011
""
0.0084152175
0.034882285
""
""
""
""
0.047810104
0.018424451
0.0075207134
0.0070210402
0.0066522998
0.0013101938
0.0033508046
0.0074149063
0.0096688857
0.012729621
0.052669309
""
0.045871694
0.024782531
""
0.022049122
0.018876461
0.023557507
0.0088521326
0.036400821
0.03726051
0.008095854
0.042628225
0.065593489
0.024497917
0.022449987
0.040392291
0.0055135256
0.009574322
0.0031307063
0.0023727436
0.0015584877
0.0086620925
0.0046746316
0.0050192652
0.005574788
0.0047158054
0.015962878
0.016586687
0.011431713
0.023447629
0.020448968
0.0029584651
0.028482324
0.010398738
0.0068208543
0.01740027
""
0.0056153075
""
""
""
""
""
0.082332879
0.050674181
""
""
""
""
""
0.010039996
""
""
0.025466001
""
""
""
0.11649209
""
""
""
""
0.034679726
""
""
0.050107758
""
""
""
""
0.049475886
0.046819955
""
""
0.033090871
""
0.0051580253
0.041791335
0.041252181
0.07995867
0.038052429
""
""
""
0.0069740899
""
0.0030610377
0.05434994
0.0055292039
0.030966401
""
0.026810797
0.019453004
""
0.028671212
0.020309418
0.035766382
""
0.015282675
0.049588345
""
0.010173348
""
""
""
""
0.017304646
0.0074342894
0.019736016
0.021501102
""
""
""
""
""
0.040517405
0.029853156
""
""
0.024604863
0.038516343
0.029447393
0.082760088
0.043797545
0.0063056089
0.0053431005
0.0044467989
0.01177988
0.0025089462
0.0039985273
0.04542904
""
""
0.010135036
0.0098609589
0.0017055338
0.003261334
""
""
0.0026961379
0.014144299
0.0081500662
0.0011558232
0.048458431
0.031638179
0.031888217
0.041452408
0.011524295
0.037189431
0.025496893
0.0046771741
0.056810208
0.010564149
0.040893447
0.018012911
0.01526623
""
""
0.028915551
""
""
""
0.024070898
0.0349431
0.0025776899
