kir_29_black_pooled_mean_se
0.04871773
0.016087292
0.030913169
0.051804665
0.03255887
0.022681264
0.033250887
0.02244686
0.020865608
0.028162275
0.024584224
0.014786909
0.02534681
""
0.018258322
0.034568369
0.031775653
0.016847653
0.052362237
0.027214158
0.038788021
0.024936631
0.019335557
0.036524113
""
0.036563423
""
0.034987435
0.033783335
""
0.041888095
0.018509697
""
0.017058451
""
""
""
""
""
0.041115601
0.021442568
""
0.032908365
0.017089043
0.018951036
0.022673419
0.024373002
0.022261152
0.017967571
0.020360233
0.018034656
0.014675122
0.052759409
0.045259453
0.027564621
0.016621809
""
""
""
""
""
""
""
""
""
0.021053296
0.011899794
0.01926491
0.020050721
0.032444593
0.019522509
0.02300613
0.012920241
0.013882129
0.037097786
0.018372994
0.034119189
0.013668428
0.010740666
0.012517775
0.011822722
0.014690434
0.015275803
0.020418135
0.027121348
0.023487501
0.02529766
0.016221434
0.030714456
""
0.01894764
0.035567805
0.032099005
0.015411699
0.021245807
0.044928093
""
0.031106852
0.0237848
0.039003775
0.035745267
""
0.02558038
""
0.038522393
""
0.020023912
0.015230538
0.010575335
0.020125031
0.015063885
0.017372366
0.012922871
0.028454812
0.016589023
""
""
""
0.038221348
0.047915261
0.038247131
0.021280764
0.029079318
""
""
0.0475084
0.036444437
0.032676253
0.055286344
0.043138243
0.013775399
0.017787086
0.041637667
0.028760152
0.040461577
0.049791861
0.016805967
0.029140348
0.013402091
0.020059669
0.016082382
0.028508957
0.021361915
0.030019499
0.038806923
""
0.043117475
""
0.032066453
0.067219801
""
""
""
0.041921929
0.042395115
0.021468177
""
""
""
0.017210808
0.021447696
0.032298639
0.034015864
0.018284895
0.015984138
0.032467604
0.025325438
0.017425107
""
0.029804928
0.019115783
0.026976829
0.02415845
0.032135524
0.026370168
0.0395029
0.04580364
0.033911645
0.032033961
0.023981009
0.034338653
0.019246366
0.029701592
0.01664334
0.017985735
0.057590839
0.027001783
""
0.040862579
0.019573344
0.025417693
0.023685424
0.020437175
""
""
""
""
0.018683014
""
""
0.029023107
0.024060177
0.039556835
0.02530467
0.031694099
0.04784314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031561628
""
""
0.018656375
0.0432675
0.031471178
0.043663565
""
0.034890395
0.013972857
0.018993167
0.021412123
0.022233378
0.018196508
0.023315163
0.028900329
0.022305936
0.012715694
0.023243532
0.040788997
0.014037753
0.012356138
0.010583043
0.010815227
0.039408498
0.023387564
0.016149933
0.016533047
0.025348745
0.022732001
0.01336596
0.010686734
""
""
""
""
""
""
""
""
0.036230117
""
""
""
""
""
0.037580796
0.024971925
""
0.0189666
0.035731025
0.016781256
0.030221626
0.044971149
0.013323295
0.026439786
0.047847554
0.019761538
0.037747633
0.02377345
0.018772969
0.020614687
0.026634069
0.022950495
0.020372365
0.057073828
0.041413233
0.018423941
0.011462138
0.02374878
0.01528336
0.011988942
""
""
0.042208184
0.038167488
0.015991189
0.030118784
0.015376377
""
0.025306363
0.018714217
0.012609513
0.023399036
0.030463705
0.038521938
0.048421063
0.070845298
""
""
""
""
""
0.03392886
""
""
""
""
""
0.013056522
""
""
0.026530355
0.022231905
""
0.053512935
0.039536256
""
0.030216681
""
""
""
""
""
0.029125115
""
0.024531249
0.028028822
0.041223347
""
0.017169228
0.012693635
0.015406874
0.029972652
0.029717993
0.026934978
0.017929951
0.012701216
0.022510819
0.019981911
0.018522421
0.025916442
0.028138483
0.01707818
0.033537105
0.030652104
0.032370552
0.029135695
0.01748904
0.016260987
0.029359844
0.02850133
0.011451568
0.019581387
0.02460333
0.021586625
0.0097189713
0.018687302
0.013796488
0.010951308
0.0096391821
0.01639433
0.057742044
0.02956659
0.022971621
0.038049996
0.024677023
""
""
0.049010772
""
""
0.026822746
0.066700958
""
""
""
""
0.0093605416
