kir_stycz_white_pooled_mean_se
0.0014589715
0.0021691227
0.004571958
0.0013693302
0.0019835213
0.0047927275
0.001359783
0.0039017885
0.0045706062
0.0021763607
0.0019582966
0.0012133974
0.0049626594
0.002934962
0.0019777301
0.0061034309
0.0066725151
0.0020121629
0.00534898
0.0055578183
0.0019579667
0.0021004719
0.0023589199
0.0037461091
0.0013355138
0.0074039348
0.0033523771
0.0020668055
0.0014079025
0.0047440305
0.0040743826
0.0027644637
0.0014696829
0.0020469348
0.0056271609
0.0018824517
0.004500757
0.0037569711
0.011012626
0.010855838
0.0022383302
0.0053334017
0.0069186632
0.010418914
0.0069584064
0.0068335207
0.0013998291
0.0025957969
0.0016397526
0.0032178455
0.0023578561
0.0018397793
0.002947828
0.013145695
0.0098826392
0.0021935536
0.0061996602
0.010943458
0.0099607101
0.0041401922
0.0053357305
0.0016457721
0.007823348
0.00413372
0.0028834853
0.003413307
0.0058726561
0.0045609134
0.0036791777
0.0030827597
0.0065025035
0.0049800812
0.0063098031
0.002946238
0.0042282478
0.0050489893
0.0028255403
0.0031934474
0.0049532675
0.0014992092
0.0047756843
0.0026769785
0.0033473542
0.0026533364
0.0011053013
0.0029794141
0.0030005709
0.0026825115
0.0018202547
0.002139922
0.0025115395
0.0035647138
0.0034228377
0.0017613496
0.0035882671
0.0059870742
0.0024433003
0.001857497
0.00094595947
0.0017768261
0.0016355948
0.0012838913
0.0013703092
0.0018062037
0.0016922639
0.0011604669
0.0017789137
0.0012286414
0.0035291002
0.002173082
0.002772457
0.0032463265
0.0018125788
0.0077701109
0.0018522847
0.0013453896
0.0021015925
0.0089208484
0.0085584372
0.0082593318
0.0029282006
0.003857248
0.0049270862
0.0044576358
0.0048519964
0.0025241682
0.0024392987
0.0044447039
0.0060784216
0.0054709367
0.00089662994
0.0036563699
0.0033164253
0.0043025315
0.0023932201
0.0036496154
0.0018833086
0.0028964784
0.0073784995
0.0046075056
0.0022985793
0.0028136862
0.0082426397
0.0059547713
0.0039266031
0.0090618832
0.0028364444
0.0039342656
0.0057222345
0.005716057
0.0032579619
0.001426678
0.0031861044
0.0096467696
0.0015806246
0.0018914063
0.0061024553
0.0025626007
0.0052271816
0.0030280845
0.009881434
0.0046670921
0.0027806244
0.0010135262
0.0076646381
0.00091684837
0.0035313587
0.0034584519
0.0059849233
0.0020831879
0.00061719352
0.0019535366
0.0032195356
0.0016258605
0.003206688
0.0048537198
0.0017074723
0.0010023065
0.0028750803
0.0039911331
0.0037335139
0.0036314446
0.0010503163
0.0030197061
0.0032933478
0.00082898705
0.0050082095
0.0027997287
0.0016329244
0.0053090644
0.0037753941
0.0024786224
0.0010982
0.0051251724
0.0038897209
0.0025484734
0.0021359166
0.0020842787
0.0013218374
0.0034080762
0.001494061
0.0018534956
0.0031968206
0.0025889294
0.0017963391
0.0014567153
0.0009989189
0.0026706997
0.0021974677
0.0020822729
0.0022205601
0.0017673653
0.0049860505
0.0049890322
0.0017115843
0.0013201567
0.0017745653
0.00081244681
0.0025090619
0.002448481
0.0034823301
0.002825439
0.0022981171
0.0031993529
0.00095700758
0.001871993
0.0022825559
0.0017932245
0.00078873243
0.0013516237
0.0014040149
0.0019166154
0.0052676233
0.0025248423
0.0065811984
0.0034206177
0.0057234257
0.0021673266
0.0082085533
0.0032181577
0.0020157243
0.0028411504
0.0027163371
0.0017870613
0.0029668682
0.0036242765
0.0027504819
0.0011686807
0.0031923738
0.0022693553
0.0008033585
0.0020929433
0.0026423754
0.0057679294
0.0024089315
0.0029987742
0.0036287869
0.0012521846
0.0026103021
0.0013786424
0.0024823451
0.001628623
0.0011268454
0.0011375068
0.0016941908
0.00065168744
0.0013932884
0.00077310565
0.00062610471
0.0018996655
0.0020325414
0.0036323164
0.0088139083
0.0022616417
0.0078072152
0.0046186345
0.0014217022
0.0021995171
0.0040075481
0.0025460038
0.0010622519
0.021113129
0.021551082
0.00068394857
0.0011068624
0.00369483
0.0017174347
0.00082632963
0.003105147
0.0058832625
0.0061052013
0.0072205858
0.0048862956
0.0036714023
0.0048126364
0.0042849835
0.0074324743
0.0027609642
0.003377801
0.0020901833
0.00069782173
0.005296316
0.0031146391
0.0023282338
0.0042760507
0.0040647262
0.0044756061
0.0035554355
0.0024042618
0.0069730808
0.0027679668
0.0022390799
0.0030980036
0.0024548778
0.0014246553
0.0019406475
0.004507829
0.0017108429
0.001980474
0.0023313351
0.0031679263
0.0015820026
0.0026435149
0.0036584956
0.0033781489
0.0026976918
0.0020887032
0.0030588459
0.0031752444
0.0018534135
0.0042838762
0.0016378815
0.0015672115
0.000979729
0.0034774425
0.00057857507
0.0015539734
0.0035263917
0.0027748311
0.00079220295
0.0057392456
0.0038616485
0.0022362191
0.0018629854
0.0027468586
0.0050436081
0.0036307611
0.004293655
0.0052108192
0.0047721853
0.0029144927
0.0035293696
0.0032697376
0.0071246875
0.0029711893
0.0024018802
0.0068573984
0.0025653346
0.003969369
0.0042823995
0.0025687788
0.0083877742
0.0021687564
0.024383564
0.011438979
0.0045527522
0.005055015
0.0076389075
0.009613229
0.01138527
0.006575773
0.0063580172
0.003227242
0.027482813
0.019990163
0.031642735
0.01203401
0.019709896
0.028840853
0.0046360358
0.014132163
0.042359035
0.064699903
0.03137299
0.018438892
""
0.027451297
0.02073276
0.016481925
0.012573584
0.007858105
0.011582171
0.0094162226
0.0062310658
0.01018401
0.0023390558
0.0055122171
0.0099967718
0.011197365
0.036051854
0.017339183
0.0052114599
0.0039240499
0.0089107649
0.0067041889
0.0037016266
0.0024396793
0.010576527
0.0063313232
0.029312091
0.0033389411
0.0043076025
0.012400362
0.013708995
0.021345299
0.012996479
0.0055940636
0.0074516227
0.0086894203
0.012867152
0.015556757
0.02405015
0.0085111717
0.02797023
0.0040752939
0.0051931064
0.0046227984
0.0050609913
0.0047558984
0.0051385751
0.005683105
0.0037326438
0.0015025178
0.0058578649
0.0062800515
0.0052695302
0.0027248005
0.049708843
0.033905189
""
0.058864996
0.004889105
0.0038291072
0.010038057
0.018224122
0.0053538093
0.0049472661
0.0063632349
0.0081965784
0.0042374278
0.0026602163
0.0088875182
0.0020407492
0.0059456001
0.0055462178
0.0012400055
0.0063966899
0.011251803
0.036480516
0.015673064
0.013181072
0.0059246118
0.0017154431
0.025146248
0.023865622
0.0035764419
0.01311157
0.015374985
0.01556253
0.018125875
0.01144899
0.01136702
0.013922284
0.025364622
0.0092065763
0.005446882
0.0060871239
0.012754045
0.0053826859
0.033661578
0.0088072661
0.0019549797
0.0009162582
0.0095073385
0.05134077
0.0079977466
0.0057515958
0.0042471718
0.005939452
0.012812727
0.020346126
0.0083677704
0.013487854
0.012776142
0.0046166028
0.0082429629
0.0085787196
0.0034035761
0.0021976596
0.0016441871
0.0043744207
0.0053657154
0.0048571723
0.0060611828
0.0032165593
0.0039423658
0.00093390432
0.0027748791
0.0037474409
0.0065599387
0.0083415136
0.0020790203
0.0039228713
0.0016134338
0.0030692921
0.0021291543
0.0046717911
0.0031937109
0.00227929
0.0042304629
0.0020566522
0.0049014818
0.0014190198
0.0069481591
0.0089999055
0.0040279562
0.0030848896
0.0059232302
0.020121289
0.010496291
""
0.0052163443
0.047003698
0.0061129774
0.0029197708
0.0056943288
0.012377065
0.0028321811
0.0065884939
0.019963013
0.023994686
""
0.0087460261
0.0072047384
0.012640567
0.015017767
0.009598989
0.013363474
0.012163226
0.0095624486
0.0041581527
0.0080592129
0.014900577
0.0014614254
0.0062255552
0.0014733385
0.011809142
0.0061655459
0.056067921
0.0032047166
0.012834543
0.02298354
0.026012959
0.036408454
0.024547933
0.012947976
0.004559983
0.0029966794
0.0039352956
0.0027999654
0.00086958561
0.0022243753
0.0038097191
0.0055640922
0.0045360988
0.011420366
0.018100135
0.01402841
0.013144366
0.028164538
0.0084526334
0.012316119
0.010292863
0.0031130321
0.016625995
0.014958588
0.0034202861
0.0090019964
0.020376585
0.010078556
0.0058924467
0.0065606576
0.0028306604
0.0052681393
0.0026749433
0.0010714141
0.00091096986
0.003059051
0.0022609315
0.0027168572
0.0029206444
0.0034886424
0.0064572101
0.017288906
0.0041709468
0.0060123778
0.0052953013
0.0012278609
0.005608513
0.0030904692
0.0028257202
0.0048503177
""
0.0025717148
0.036617063
""
""
0.061257359
""
0.01739398
0.0091368519
0.017236268
0.013276631
0.053871922
0.075318247
""
0.0050422777
0.010554163
0.011939936
0.0038880957
0.013171951
0.0066133728
0.011277569
0.0076777344
0.0064291432
0.011051984
""
0.027855884
0.003006333
0.035555616
0.013583766
0.0045638257
0.0046108104
0.0054106875
0.01664024
0.010906376
0.0037343358
0.0034457222
0.0057066535
0.012299441
0.0043053785
0.042175066
0.0032120775
0.0130893
0.0082089612
0.013403122
0.0064154784
0.017620223
0.026159011
0.0092212167
0.0021258669
0.019118078
0.00083615567
0.010117165
0.0016830476
0.0029018361
0.014201072
0.0042730491
0.0029409102
0.0084642088
0.0063395635
0.0084328679
0.0034031565
0.0068672132
0.0016088283
0.0053704348
0.018266736
0.0031509581
0.0064199637
0.012515322
0.0079735508
0.039734945
0.00182662
0.00090775499
0.0028089231
0.0021237563
0.012730123
0.017887337
0.0083996812
0.0065369201
0.011554119
0.0045485031
0.0038993778
0.016934313
0.016974328
0.0028518555
0.0040689507
0.0024524005
0.0071686986
0.0032057054
0.0019726327
0.0022178893
0.0016522523
0.0024197886
0.0010362277
0.0015192098
0.0068279402
0.011698091
0.013209676
0.0020505302
0.0020623941
0.0010345007
0.0013212203
0.05061454
0.011903984
0.0011724307
0.0049776412
0.0023031458
0.00057438138
0.0041988413
0.0065369164
0.0054892483
0.0045247604
0.0015584491
0.0054208892
0.0027927102
0.00097959326
0.0057049133
0.0013381918
0.0051181214
0.0030201159
0.0023614685
0.0061265877
0.015277313
0.0031877928
0.039578151
0.018027591
0.014492089
0.0034542922
