staytract_natam_female_mean_se
""
""
0.080378078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0039101867
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041885555
""
""
0.037753135
""
0.047119904
""
0.10521112
0.053138167
""
""
""
0.066485964
""
""
""
0.059303042
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054432333
""
""
""
""
""
""
0.077823684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047863804
""
""
""
""
""
0.021209616
""
""
""
""
""
0.023047073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071578801
""
""
""
0.025398564
""
""
""
""
""
""
""
""
""
""
0.065814793
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11463179
0.052864484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062131252
""
0.085510164
""
""
0.055229466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078612506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065169387
""
""
""
0.042865586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025233272
""
""
""
""
""
""
0.045006998
""
""
""
""
""
""
""
""
""
""
0.039375499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062955521
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04951131
""
""
""
""
0.06601809
""
""
""
0.073047325
""
""
""
""
""
""
""
""
""
""
0.044714753
""
""
""
""
""
""
""
""
0.062210687
0.054845098
""
""
0.082533635
""
""
""
""
""
""
0.07122682
0.08601892
""
""
""
0.040636085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073963895
""
""
0.034991894
""
""
""
0.10082905
""
""
""
""
""
""
""
""
""
""
""
""
0.045837373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022633657
""
""
""
""
""
0.02381104
""
0.044895347
""
""
""
""
""
""
0.061827406
""
""
""
""
""
""
""
""
0.043851044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1034935
""
""
""
""
""
""
""
""
0.04845367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11367074
""
""
0.11088875
""
""
0.097121917
0.046500694
0.062727958
""
""
""
""
""
""
0.07479059
""
""
""
""
""
""
""
""
0.026372291
""
0.1075987
0.046853967
""
""
""
""
""
""
0.049657255
""
""
""
0.062075175
""
""
0.068502448
""
""
""
""
""
""
""
0.08604905
0.064070582
""
""
0.027560547
""
""
0.088073842
""
""
""
""
""
""
""
0.064006425
0.067649953
""
""
0.11009751
""
""
""
0.074232243
""
""
""
""
0.076068982
0.09688893
""
0.039323077
0.046614598
""
""
""
""
0.08070381
""
0.058846503
""
0.026483698
0.078491278
""
0.036718544
0.038719758
""
""
""
""
""
""
""
0.032529753
0.068749055
""
0.051939543
""
0.080658287
""
""
""
0.050877165
""
0.047944274
0.06026569
0.059750717
0.038926978
""
""
0.082109585
""
""
""
0.081247702
""
""
0.10929946
0.08565791
""
""
""
0.11317873
0.081788443
0.031538252
""
0.061273664
""
0.0743469
""
0.063817888
0.072215334
0.034152046
""
""
0.063556284
""
""
""
""
0.050635844
""
""
""
0.054767214
0.080646031
0.06260971
""
0.044393349
""
""
0.09997981
0.066708289
0.10311898
0.050015133
0.11609057
0.046187744
0.03342706
""
0.059386875
""
""
0.10463653
0.056437608
""
0.069058724
""
""
0.069407053
""
0.0242748
""
""
""
""
""
""
0.06786067
""
""
0.086186565
0.04307311
""
""
0.083728909
""
0.099997662
0.083637685
0.050466482
0.018552247
""
""
0.03535505
0.056792386
0.032920983
""
""
""
""
0.0523514
""
0.055778604
""
""
0.04067095
""
""
""
""
0.027103435
""
""
""
""
""
0.09802705
""
0.015926473
""
""
""
0.062084578
""
""
""
""
""
""
""
""
""
""
""
""
0.06570328
""
""
""
0.071732454
""
""
""
""
""
""
""
0.031401552
""
0.088200644
""
0.076939091
""
0.026161646
""
""
""
""
""
""
0.032652859
0.067445412
""
""
""
""
""
""
""
""
""
""
""
0.051810388
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066267669
""
""
""
""
""
0.072869219
""
""
""
0.10964587
""
""
""
""
""
0.06795951
""
""
""
""
""
""
""
""
""
0.034449141
0.080911808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052148297
""
""
""
""
""
""
""
""
0.09939456
""
""
0.033937108
""
0.050280645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032409556
""
""
""
""
""
""
""
""
0.025457438
0.034758251
0.067531444
""
""
""
""
""
""
""
""
""
0.090183221
""
""
""
""
""
""
""
""
""
""
""
""
0.049559973
""
""
""
""
""
""
""
""
""
0.056742448
""
""
""
""
""
""
""
""
0.049686667
""
""
""
0.037492402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070332542
""
0.036511824
0.067526788
""
""
""
0.03050857
""
""
""
""
""
""
""
0.049495291
0.059104163
""
0.037160408
""
""
0.044788286
""
""
0.038896281
0.064479969
""
""
""
""
""
""
0.040143315
""
""
""
""
0.105902
""
""
""
""
""
0.05115008
0.060449921
""
""
0.08879333
""
""
""
""
""
""
""
""
0.026820969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021464897
""
""
""
""
""
0.025296222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046623524
""
""
""
""
0.11607549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069764033
""
0.094789244
""
0.10935704
""
""
""
""
""
0.055965055
""
""
""
""
""
""
0.05660655
0.018093711
0.10155638
0.051209908
""
""
""
""
""
0.064198419
""
""
""
""
0.027016435
""
0.056781746
""
""
""
""
""
0.052869029
""
0.088845156
""
""
0.068580247
0.08757697
0.06421417
0.07778386
""
0.084347606
0.053632803
""
0.089794435
""
""
0.062124159
0.042806525
0.100094
0.061762158
0.10270625
""
""
""
0.097775064
""
0.013777214
""
0.082423806
0.028603207
""
""
""
0.046251342
""
""
""
""
""
""
""
""
""
0.013964024
""
0.040728718
""
0.041126084
""
0.024172625
0.009095029
""
0.042295113
""
0.065966196
0.097353466
""
""
0.049109604
0.099443361
""
0.03891512
""
0.053469379
""
0.085434757
""
""
""
""
""
""
""
0.033173367
""
0.067841284
""
0.094312243
""
""
""
0.047375131
0.039809473
""
""
""
0.058084153
""
0.057518665
0.048256375
0.047938418
""
0.041116595
""
0.074688636
""
""
""
""
0.035712957
""
""
0.11773878
0.08577434
""
""
""
""
""
""
0.050551903
""
""
""
""
""
""
""
0.062593259
""
""
0.078132331
""
""
""
""
""
""
""
0.1035469
""
0.058938909
""
""
""
""
""
""
0.073172987
""
""
""
""
""
0.062092751
0.095406376
0.028149512
""
""
""
""
""
0.035956137
""
0.045551129
""
0.094946496
""
""
""
""
0.031351663
0.056143712
0.06457378
""
""
""
0.038862757
""
""
0.054050971
0.079863004
""
""
""
""
""
""
""
""
0.038977426
""
""
""
""
0.079472765
""
0.081615701
""
""
""
""
""
""
""
""
0.064450629
0.059043389
0.012295637
""
""
""
0.053264283
0.037462104
""
""
""
0.054230738
""
""
0.07287322
""
0.055137102
0.090055287
""
""
""
""
""
""
""
""
""
0.051632769
""
""
""
""
0.038836699
0.039505735
""
""
""
""
""
""
""
""
0.039261311
""
""
""
""
""
""
""
""
0.09494479
""
""
0.049121752
0.084035389
""
""
""
""
0.089252703
""
""
""
0.033022262
""
""
0.080952927
""
""
""
""
""
""
""
0.042943202
""
0.062283475
""
""
""
""
""
""
""
""
0.045151278
""
""
""
""
""
""
""
""
0.036635064
""
""
""
""
""
""
0.027356762
""
""
""
""
""
0.045079503
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08358907
""
0.079230711
0.061344754
""
""
""
""
""
""
""
""
0.037737321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084971726
""
""
0.055546463
0.055345997
""
""
""
""
""
""
""
""
""
""
""
0.025995424
""
0.060588196
""
0.084468044
0.071338266
0.035344411
0.032628663
0.024542276
0.031012069
0.018198319
0.050070148
""
0.016004296
0.06480515
0.024736702
0.099102184
0.035645399
0.021503197
0.054120038
0.025562368
""
""
0.045981806
0.050709791
0.037486132
""
""
""
""
0.05310256
0.049073227
0.056042962
0.092824467
0.067387819
0.031569
0.091598086
0.089927755
0.047131237
0.02936295
0.049953625
0.051852398
""
0.046716571
0.033976801
0.037483092
""
0.072696783
0.024270471
0.053390641
0.018109055
0.070223056
0.047296446
0.04688327
0.010587433
0.027547693
0.02458505
0.025631128
0.041635651
0.032897402
0.032565903
0.026897511
0.022729039
0.056357868
""
0.01821598
0.032608714
0.027208621
0.04194868
""
""
0.0087736323
0.021265792
0.02728131
""
""
0.092539854
""
0.036343046
0.031037603
0.10876788
0.078781001
0.047355067
""
0.085972697
0.060243372
0.052909032
""
""
""
""
0.029871203
0.069163471
0.046277765
0.043718748
""
0.030452523
0.064690419
0.059114497
""
0.025446326
""
0.022703484
0.058579441
""
""
0.0544447
""
""
0.062136147
0.028106486
""
0.066477388
""
0.048855495
""
""
""
""
""
""
0.096415818
""
""
""
""
""
0.065647289
""
""
""
""
""
""
0.081690036
0.073981293
""
0.074050017
""
""
""
""
""
""
""
""
""
""
0.044582162
""
""
0.08309181
""
""
""
""
""
""
0.081375375
""
0.061979957
""
""
0.040981315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055477917
""
""
""
0.041450683
0.059576102
""
""
""
""
""
""
""
0.05821339
""
0.063795865
""
""
""
""
""
""
0.076774754
0.066671066
""
""
""
""
0.064508706
""
""
0.067863882
""
""
""
""
""
0.064587921
""
""
0.059346717
""
""
""
""
0.061167642
""
""
0.11058133
""
""
0.054312397
""
""
0.073588155
""
""
0.054022606
""
0.083267897
""
""
0.058610186
""
0.076669469
0.079513371
0.059788007
""
0.089772657
""
""
0.058513097
""
""
0.092574269
""
""
""
""
""
""
""
""
0.053582229
""
""
""
""
""
""
""
""
""
0.083986282
""
""
""
0.06640818
""
""
0.027468018
0.072310261
0.035989434
0.019939445
""
""
0.043065041
""
""
""
""
0.045485619
0.095437162
""
""
0.072932273
""
0.08235582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027864072
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075604662
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05165673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049493022
""
""
""
""
""
""
""
""
""
""
""
0.10096367
""
""
""
0.042218007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045794841
0.029722163
""
""
""
0.070143901
0.044327646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03117636
""
""
""
""
""
0.10321712
0.072909459
""
""
""
""
""
""
0.01679039
""
""
""
0.026126157
""
""
""
""
""
""
0.065218247
""
0.07697434
0.043341499
""
""
0.082777403
""
""
""
""
0.063954428
""
""
""
""
0.055841941
""
""
""
""
""
""
0.045831248
""
""
0.097733222
""
""
""
""
""
""
0.019077143
""
""
""
0.09787558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057631612
""
""
0.071705684
""
""
0.10025468
""
""
""
""
""
""
""
""
""
0.067204699
""
""
""
""
""
""
""
""
""
""
""
""
0.064326651
""
""
0.064523064
""
""
""
""
""
""
""
""
""
0.066430911
""
""
""
""
0.047345158
""
""
""
""
""
""
""
0.039506536
""
""
0.096265852
""
""
0.068442024
""
""
0.083009675
0.079676576
""
""
0.028534045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071881168
""
""
""
""
""
""
""
0.020661667
0.075367905
""
""
""
""
0.03814216
0.031738307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053689595
""
""
0.052922606
""
""
0.088615917
""
""
""
""
""
""
""
0.071885973
""
""
0.045204386
""
""
""
""
0.068499185
""
""
""
""
""
""
0.019876326
0.04555757
""
""
""
""
0.053399995
0.027743289
""
0.046181429
""
0.028790556
""
""
""
""
""
0.089780949
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049904145
""
""
""
""
""
""
""
0.03210647
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078273624
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056788199
""
""
""
""
""
""
""
""
""
""
""
""
0.067282222
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076228097
""
""
""
""
""
""
""
""
""
0.07728076
""
""
""
""
""
""
""
0.050413072
0.054170262
""
""
""
0.089541435
""
0.097821631
""
""
""
""
0.03360175
""
""
""
""
""
0.055270743
0.073125586
0.048190378
0.028438909
""
0.050491165
""
0.081740767
""
""
0.038728636
0.046499349
0.071613036
0.07774958
0.01659671
0.037585899
""
""
0.063587882
""
0.059800439
0.055856828
""
""
0.018617813
""
0.057663709
""
0.024979582
0.029039508
0.063635252
0.038085598
""
""
0.03683481
""
0.026457025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07060992
""
0.071757481
0.026515067
""
0.097458199
0.099740587
""
""
""
""
0.047180086
""
""
0.081186011
""
0.037046093
""
""
0.08566425
""
""
""
""
""
0.078609899
""
""
0.053974967
""
0.089193828
""
""
""
""
0.06696628
""
""
0.04447544
0.01917843
0.088738754
0.078522623
""
0.04262343
""
""
""
""
""
""
0.073017567
""
0.04801112
""
""
0.08873193
0.045267947
0.048013154
0.10338114
""
""
""
""
""
""
""
0.041875593
""
""
0.05518768
0.055748895
""
""
-0.00019716255
""
""
""
0.043254357
""
""
""
0.069913596
""
0.053138878
""
""
""
""
""
0.077828541
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
