stayhome_white_male_mean
0.1620703
0.17459443
0.18501088
0.14982325
0.11843325
0.15707144
0.13204858
0.13748132
0.12995051
0.13574979
0.14769584
0.13317136
0.14470223
0.15320584
0.14668512
0.12507656
0.18717661
0.15308781
0.14293887
0.15675962
0.14708583
0.14774515
0.14006889
0.12382239
0.12257477
0.14731158
0.12978068
0.12989353
0.14490566
0.12404952
0.13104911
0.12023544
0.13803318
0.13833943
0.12782715
0.15566291
0.12388303
0.13374822
0.11818459
0.1319571
0.13088839
0.11970864
0.12641186
0.12800083
0.12005399
0.1217072
0.15232073
0.14311463
0.14759871
0.14056787
0.13835165
0.13940664
0.12989876
0.14844665
0.095053606
0.12385615
0.11294847
0.10679251
0.12545699
0.12239456
0.11365775
0.13214649
0.12416904
0.12322486
0.20213524
0.16790383
0.18104549
0.20670088
0.13324912
0.17128207
0.13907017
0.14351515
0.1038077
0.12751937
0.13131469
0.14542168
0.13677244
0.13905267
0.14221151
0.14072233
0.14837441
0.11647086
0.12303552
0.14414525
0.14440404
0.13968638
0.1294871
0.12405257
0.13250747
0.13611524
0.13992371
0.15057954
0.14546335
0.15305926
0.15501121
0.18336776
0.16576581
0.15593371
0.15497062
0.14665267
0.14230216
0.18198648
0.1582294
0.14134133
0.1356747
0.15763913
0.15623558
0.15587553
0.13803606
0.13522387
0.14022465
0.12691727
0.12156865
0.12902232
0.14417821
0.13629277
0.12494051
0.109474
0.12820286
0.16288473
0.12975772
0.15101887
0.1413642
0.13767239
0.13163167
0.13803333
0.12332404
0.15324394
0.13153131
0.13935557
0.1356591
0.15683785
0.14338377
0.13623579
0.16149978
0.13284889
0.13662745
0.14775687
0.13209225
0.1354481
0.13370316
0.16046679
0.15802193
0.10869092
0.12668774
0.13543996
0.13076185
0.13325688
0.11710947
0.10965345
0.16258302
0.14089358
0.13380384
0.11384665
0.14458413
0.15360761
0.13416024
0.1236398
0.12972045
0.16100626
0.24571292
0.16283043
0.1520489
0.15592398
0.13651679
0.13946962
0.10144853
0.091985397
0.081830852
0.11017421
0.13461661
0.097894818
0.087104745
0.099129222
0.099448539
0.09533003
0.098832034
0.10381191
0.11916921
0.1086786
0.096968807
0.099097557
0.10283267
0.11636409
0.12491176
0.12528217
0.15070863
0.11982886
0.1388866
0.16529882
0.12811722
0.13176373
0.14189415
0.11591697
0.13500467
0.10726981
0.089203365
0.081439354
0.10823413
0.085562728
0.11188652
0.1023578
0.10453001
0.10960279
0.1141604
0.094282411
0.11397395
0.13130802
0.11557377
0.09798602
0.11975412
0.10460316
0.10180462
0.11509147
0.13566068
0.11209073
0.11850625
0.12397348
0.13411599
0.11134295
0.15167354
0.12882118
0.13587615
0.12632093
0.12323785
0.10261683
0.120184
0.12694207
0.14112705
0.12987298
0.11932998
0.14465514
0.17820331
0.16318154
0.16186178
0.18714221
0.16264406
0.16495347
0.12736435
0.194245
0.16245922
0.1459233
0.14175314
0.14975227
0.14994611
0.14523838
0.13537474
0.12943326
0.11556412
0.12783809
0.12790699
0.1042743
0.099642523
0.11509123
0.11036669
0.11597836
0.13850713
0.14324342
0.12242568
0.16870457
0.12082475
