kir_29_other_pooled_p25_se
0.042638317
0.029005552
0.062921427
""
0.048920818
""
""
0.021348391
0.076947808
0.087816916
0.059298459
""
0.071151517
""
""
0.036246207
0.042599577
""
""
0.055003699
""
0.038879219
0.028125009
0.060127415
0.03697516
0.040428672
0.045836728
0.033333112
""
""
0.053678293
""
""
0.063944362
0.029335158
0.036023006
0.014402714
""
0.033712156
0.035547081
0.039961964
0.045255627
""
0.055353995
0.016572366
""
""
0.039816402
0.016319275
""
0.02112652
0.03841836
""
""
0.060244139
""
0.033233363
0.057516053
0.039131898
""
0.034179561
0.058088411
0.02812301
0.047138657
""
""
""
""
""
0.0087165684
0.053142786
""
""
0.080472678
0.018296411
""
""
0.028357515
0.027158301
0.043638863
0.054511439
0.052971363
""
0.022844875
0.059304029
0.082439013
0.079169393
""
0.063590117
0.038566303
""
""
0.092965044
""
""
0.059105761
0.039605524
0.018988021
0.021527713
0.045120846
0.059481613
""
0.05149056
0.0051593641
0.018475968
0.025816355
0.0090878643
0.022923375
0.0516259
0.022015993
0.025504855
""
0.058421735
0.04777801
0.018892234
0.055457599
""
""
0.059535932
""
""
0.078986526
0.070165634
""
""
0.063494563
0.035105616
0.027779639
0.03699407
""
""
""
""
0.036184892
0.065228738
""
0.026112391
""
0.048733018
0.043921102
0.052263055
0.064667612
0.053863518
""
""
0.031617925
0.053611264
""
""
""
""
0.084617183
0.055333104
0.041968767
0.057461992
""
0.038984582
0.034213051
""
""
""
0.070953719
0.051815998
""
0.074932635
""
0.063691474
0.047237359
0.042172093
""
0.014649232
0.066584878
0.071324743
0.037084907
""
""
0.017844971
0.055440329
0.057845492
""
0.037529219
""
0.014305747
0.034636121
""
0.059251126
0.0052809529
""
0.053785391
0.013437442
0.040923271
0.064328544
0.0075902431
0.039044213
0.022619147
0.0085300533
0.041033182
0.016502172
0.03166566
0.066815816
0.008901462
0.019580647
0.033317171
0.050692573
0.0026082583
0.023949562
0.017091706
0.050033484
0.022453425
0.013720518
