married_hisp_male_mean_se
0.069469251
0.042715903
""
""
0.056104589
""
""
0.039397709
""
""
0.079086557
""
""
""
""
0.048327014
0.084412299
""
""
""
""
0.071117245
0.039055444
0.069714881
0.053103149
0.074438579
0.10950449
0.056412999
""
0.064097673
0.11113988
""
""
""
0.053466618
0.088920355
0.025155474
""
0.074520715
0.097750597
0.049697001
0.063099235
""
""
0.027159894
""
""
0.03864995
0.027085042
""
0.031366728
0.038297638
""
""
""
""
0.054985162
0.079784192
0.042807654
""
0.076776616
0.093887053
0.051565956
0.10584843
""
""
""
""
""
0.015309778
""
""
""
""
0.027925188
""
""
0.054897934
0.059616659
0.095098101
0.10018374
""
""
0.045222625
""
""
""
""
""
""
""
""
""
""
""
""
0.054372236
0.011684994
0.019318497
0.027776344
0.024864975
0.041015606
0.044022691
0.0027213048
0.014033489
0.024345437
0.0043847552
0.010158622
0.011822369
0.018178368
0.0079791881
""
0.085201271
0.096184507
0.01782275
0.10768092
0.091169089
""
0.05501141
""
0.074647136
""
""
""
""
0.098230489
0.055887897
0.041513547
0.06108604
""
""
0.093403414
""
0.050998989
0.099719286
""
0.043106258
""
0.073791943
0.061658714
0.091795109
0.083649643
0.085740663
""
""
0.061187696
0.051319942
""
""
""
""
""
0.098898627
0.064267583
""
""
0.071118668
0.063923076
""
""
""
""
""
""
0.089078829
""
0.07853099
0.085304976
0.048703667
""
0.020832431
""
0.1075062
0.053508852
""
""
0.025715416
0.048051354
""
""
0.070509888
0.11729988
0.020744549
0.060312625
""
0.054811459
0.0044504823
""
0.042923313
0.014164994
0.038452622
0.029624742
0.0054490534
0.038972467
0.019159039
0.0036570812
0.028061492
0.025886722
0.0061560036
0.049171921
0.0042126314
0.0090665678
0.031094523
0.03875488
0.0011321574
0.0088342046
0.015732139
0.054754376
0.020073753
0.006996565
0.073360205
0.0746492
0.0051084734
0.01316724
0.029274443
0.0026729859
0.012849628
0.062273502
0.0027940427
0.0049010492
0.011976223
0.002543947
0.0026872298
0.0065725986
0.0049720076
0.011185895
0.0056796223
0.0063143014
0.0035834855
0.0077248174
0.019379925
""
0.038967855
0.0076736505
0.0085611902
0.0054644565
0.014884817
0.022970678
""
0.0049334052
0.031496163
