married_natam_male_p75_se
""
0.14125521
""
""
""
""
""
0.17471735
""
""
""
""
""
""
""
0.20175144
""
""
""
""
""
""
""
""
0.14695774
""
0.15939543
""
""
""
""
""
""
""
""
0.1019209
0.12029728
""
""
0.066332825
""
0.1416263
""
""
0.064314082
""
""
0.16577649
0.097877018
""
0.14372975
0.12893797
""
""
""
""
""
""
0.16246772
""
""
""
0.11297339
""
0.19919086
""
""
0.16208306
0.11339468
0.025992638
0.056251422
""
""
0.13517211
0.048325207
""
""
0.076977141
0.087588534
0.11001203
0.10685107
0.10533676
0.15054524
0.10733274
0.06175806
0.04591962
0.084813483
""
0.089252077
0.087123893
""
0.14850594
0.13494757
""
""
0.083679691
0.031308252
0.14952524
0.029805601
0.058614854
0.094673447
""
0.15211846
0.018077236
0.10571385
0.029661732
0.037556324
0.065853558
""
0.11226993
0.13637112
""
""
""
0.078152001
""
""
""
""
""
""
""
""
""
""
""
""
0.15243898
""
""
""
""
""
""
""
""
0.1846104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30254543
""
""
0.11220384
""
""
""
""
""
0.093889274
""
""
""
""
""
0.10016381
""
""
""
0.038148575
""
0.15818381
0.11359955
""
""
0.053283118
0.11324345
0.10525034
0.069967248
""
0.072115481
0.22806634
0.10943805
0.052861515
0.17191721
0.16659808
0.17093082
0.029007174
0.12750778
0.17778996
""
0.098178752
0.089622788
""
""
0.10382999
0.14163995
0.14162068
0.04549418
0.085753448
""
0.045215052
0.044960227
""
0.042285789
0.035730135
0.096441358
0.067821875
0.099959373
0.090300217
0.096056744
0.052616637
0.1108605
0.081942499
""
0.13554341
0.071079403
0.061239373
0.068306096
0.14964887
0.086496234
""
0.09392266
""
0.076313257
0.13602154
0.13830361
0.080516778
""
0.058694813
""
""
""
0.10532093
0.21181297
""
""
""
""
""
""
""
""
0.040917691
""
0.12258411
""
""
0.060175009
""
""
""
""
""
""
""
""
0.066973306
""
""
""
0.094949059
0.10794532
""
""
""
0.15392815
""
""
0.1233525
""
""
""
""
""
""
""
""
0.14017378
""
""
""
""
""
""
""
""
""
""
0.13784385
""
0.12141047
0.065801553
""
""
0.054971363
0.07149376
""
0.17226423
0.16225852
0.10200943
""
0.14824608
0.22410449
""
0.1682715
""
0.092538886
0.032709103
""
""
0.70260084
0.13979919
0.18321295
""
""
""
0.083597928
0.079650246
""
""
""
""
""
""
""
""
""
0.23984826
0.097634085
0.085500844
""
""
""
""
""
0.14145872
0.091178067
0.17684108
""
""
""
0.17570888
0.19189821
""
0.096555531
""
""
0.093636036
""
0.081046551
0.15588599
0.099816352
0.13891067
0.095127732
0.10097258
""
""
0.12560692
0.11949401
0.15339604
0.099072993
""
""
""
""
0.14717156
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17926461
""
""
0.14847903
""
""
0.15936826
""
0.11606359
""
""
""
""
""
""
""
""
""
""
0.13412611
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12221991
""
""
""
""
""
""
0.11880608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24351797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22681206
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094232149
""
""
0.088001013
""
0.10583133
""
0.25360289
0.12917158
""
""
0.27398115
0.10915134
""
""
""
0.13565584
""
""
""
""
""
""
""
""
""
""
0.33205542
""
""
0.12776652
""
""
""
""
""
""
0.10928965
""
""
""
""
""
""
0.26430202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046240442
""
""
""
""
""
0.097073108
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16082607
""
""
""
0.07744576
""
""
""
""
""
""
0.1827289
""
""
""
0.1313583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17921858
0.1273123
""
0.082375616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099758022
""
0.16119173
""
""
0.12325572
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11702953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096256003
""
""
0.1841469
0.090304166
""
""
0.14079213
""
""
""
""
""
""
""
""
""
""
""
0.15791728
""
""
""
""
""
""
0.11091694
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21255986
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13666368
0.20469435
