staycz_pooled_female_p25_se
0.00432037
0.0061988509
0.013228036
0.0038254086
0.005406992
0.012792032
0.0032544492
0.012261836
0.014965316
0.0052707917
0.0054939575
0.00270968
0.016447758
0.0096281376
0.0057848454
0.019097086
0.018373605
0.0062521901
0.016222067
0.011739577
0.0042641754
0.004127325
0.0063395533
0.0073856823
0.0031616034
0.013539256
0.0076596001
0.0050446289
0.0031268082
0.011492867
0.0095335459
0.007822914
0.003291623
0.0045543658
0.0093477229
0.0044991672
0.0089945979
0.0078516062
0.016367773
0.015091615
0.0038033002
0.0094890976
0.014929589
0.02323099
0.012739673
0.010790783
0.0028001866
0.0059228204
0.0033165261
0.0071198982
0.005408572
0.0039580716
0.0062278546
0.022984041
0.022498436
0.0041714124
0.013492703
0.023667524
0.024886273
0.0081425495
0.011907983
0.00377912
0.017516943
0.011663235
0.0084100701
0.010404793
0.01709787
0.013943209
0.011587147
0.008815689
0.010582577
0.0089281704
0.0082512572
0.0076368549
0.01025293
0.016144698
0.007445829
0.0092612058
0.014209924
0.0026899525
0.0088187298
0.0075946096
0.010201826
0.0082568619
0.0029226465
0.0090616746
0.0092272814
0.0068198
0.0045565283
0.0060671042
0.0072985631
0.011162104
0.010705967
0.0044922158
0.011123361
0.018986899
0.0069059464
0.0048173307
0.0022212747
0.0043195505
0.0044899047
0.001601891
0.0029980929
0.0045371698
0.0047187111
0.0025011913
0.0048004007
0.0027091508
0.0093102995
0.0058544013
0.0068657636
0.006865859
0.003855987
0.013345931
0.0040260134
0.0034360725
0.0044139056
0.017465459
0.018961024
0.01658171
0.006778881
0.0093821706
0.011427035
0.0095900362
0.011142919
0.0051409509
0.005183442
0.010720317
0.012572578
0.01173187
0.001710747
0.0088209463
0.0080819894
0.011597037
0.0065733334
0.0086024748
0.0045902859
0.0056410297
0.014966652
0.009959884
0.0055869892
0.0078735705
0.017314058
0.013407575
0.0073774024
0.015200572
0.0070948615
0.0079025971
0.010493362
0.010574285
0.009302849
0.0030835115
0.0062812879
0.01401665
0.0042199623
0.0038401997
0.01291737
0.0045581921
0.011863493
0.0090195639
0.027334945
0.014186374
0.008158125
0.0020689662
0.01886067
0.0017536212
0.011443142
0.011315941
0.016498711
0.0066804048
0.0015976219
0.0061107427
0.010486602
0.0050108563
0.01040592
0.015841777
0.0052150036
0.0030097261
0.010175542
0.013374355
0.012920744
0.011743195
0.0028139283
0.0097016199
0.01048728
0.0023590408
0.015125341
0.009795323
0.004553413
0.016834902
0.011404559
0.0074351239
0.0031577875
0.016167257
0.012587165
0.0073069637
0.0069208257
0.0068372576
0.0038952334
0.011942586
0.0044989181
0.0058103632
0.010966552
0.0086342692
0.0059099128
0.0044096601
0.0027023009
0.0083555281
0.0071102395
0.006498598
0.0071244612
0.0052612573
0.015799854
0.01534977
0.0045756926
0.0042127087
0.0054656677
0.0020384877
0.0078516686
0.0073344004
0.011052045
0.0084001487
0.0062777745
0.0094861612
0.0026318238
0.0060164961
0.00744368
0.0056516803
0.0022632575
0.0040905252
0.0045677102
0.0058961646
0.016428297
0.0067003588
0.017982
0.0099436576
0.016929753
0.0066176876
0.023087189
0.0091268281
0.0055015287
0.0093454868
0.0084673194
0.005193192
0.0090970509
0.011001571
0.0077100811
0.0035394891
0.009907078
0.007019212
0.0024477323
0.0063584065
0.0084698629
0.020888818
0.0075059128
0.009549275
0.011614573
0.0037342336
0.0085955886
0.0042442321
0.007612804
0.0048967553
0.0035444056
0.0034346392
0.0047960137
0.0011041128
0.0045164688
0.0016978348
0.0014717928
0.0044739912
0.0046834354
0.0095952079
0.021170517
0.0074030221
0.022563685
0.014411434
0.0046670563
0.0074309353
0.013292127
0.0083274972
0.0029771123
0.063834064
0.05897769
0.0018925588
0.0037758448
0.012458631
0.0047724973
0.0022499291
0.009694729
0.018367359
0.02014879
0.022985226
0.016267551
0.012184505
0.016312772
0.015526509
0.019200021
0.010581106
0.013095221
0.0078463266
0.002449865
0.017876878
0.010203299
0.0091762058
0.014152578
0.014099977
0.014632054
0.011871941
0.0082861958
0.021565977
0.010156043
0.0082557052
0.010144795
0.0098508466
0.0055663921
0.0074008172
0.01496112
0.0062951497
0.0068987976
0.0082759848
0.0113903
0.0058563137
0.0096795699
0.012185113
0.011760688
0.0099216253
0.0061938935
0.0097591626
0.010215576
0.0057414519
0.014011781
0.0050649527
0.0051699704
0.0027564575
0.0099189775
0.0012284255
0.0049049933
0.010612791
0.0089190695
0.0021232683
0.020008406
0.012919193
0.0070843422
0.0059802956
0.0090201544
0.015494045
0.011206155
0.013098051
0.01544261
0.014456484
0.0086773513
0.01083659
0.0099310987
0.022577181
0.0094741331
0.0073432247
0.019983849
0.0080413753
0.011881444
0.010239307
0.0069255508
0.027011741
0.0072697424
0.084076598
0.037403379
0.014733326
0.016254622
0.023304792
0.030025288
0.033901673
0.021537693
0.020891516
0.011855666
0.059486374
0.035871327
0.060936507
0.026309006
0.043448027
0.034487285
0.013744775
0.031491596
0.083154209
0.103762
0.063162275
0.036596686
0.12361796
0.038910389
0.052309554
0.038898882
0.031730119
0.021871315
0.02515691
0.023604564
0.019824186
0.029079067
0.0083505847
0.017920395
0.026494229
0.02403138
0.046595238
0.04119328
0.018081471
0.01154568
0.021943333
0.022237748
0.012195938
0.0091587687
0.031978596
