kir_24_black_pooled_p1
0.28879496
0.3054913
0.32524142
0.3741473
0.20598498
0.368918
0.38310122
0.31599215
0.3444055
0.48539072
0.31994367
0.30983561
0.39174125
0.40632385
0.38308311
0.29766899
0.24678005
0.3200863
0.31818256
0.34082949
0.33185995
0.30850109
0.29535148
0.33307934
0.25861222
0.37683856
0.34085467
0.3135767
0.32894561
0.33555841
0.32843193
0.34131402
0.30974355
0.28859514
0.3047657
0.24879855
0.32661763
0.32758126
0.31185037
0.32737568
0.3581368
0.32220781
0.3441866
0.31373397
0.31252339
0.34083393
0.37717119
0.33821678
0.32818329
0.35747916
0.32067597
0.34596643
0.28603411
0.38729447
0.27968076
0.33962861
0.33114907
0.26170108
0.36887917
0.33245298
0.36444521
0.33212796
0.33673665
0.24464582
0.40894613
0.31966978
""
""
""
0.39713535
""
""
""
""
0.32923794
""
""
0.39773521
""
""
""
""
""
0.32773164
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39315298
0.41045424
""
0.29738194
""
""
0.39328551
0.37969738
0.18740149
0.35176361
0.34419203
""
0.5807237
0.43555838
0.34706676
0.28625339
""
0.41658905
""
0.35104755
0.23805799
""
0.33128476
0.31921628
""
""
0.29397649
0.26391864
0.3843922
0.26930258
0.32620502
0.30526105
0.31148529
0.35114598
0.31658405
0.29009825
0.32020637
""
""
0.35449451
0.22171471
""
0.32722342
0.35244265
0.32327914
0.2836979
""
0.26431397
0.30756751
0.13418362
0.25998852
""
0.33666548
0.35508564
0.3760874
""
0.24061637
""
""
0.31750745
0.29274526
0.31323236
""
0.32379591
""
0.31797791
""
0.28555101
""
0.23908052
""
0.29788834
0.29754823
0.30373585
""
0.25319752
0.31778324
""
""
0.3451336
0.2702024
""
""
0.33586404
""
0.33929232
0.27779895
0.3282055
""
0.33311421
""
""
0.30568889
""
""
0.3391262
""
0.19656289
0.29237419
""
0.28031784
0.32057723
""
0.33587581
0.26800543
0.50369728
""
0.34956422
0.33327115
0.28448552
""
0.33727679
0.34835267
""
""
0.35028136
0.3801654
0.19088069
0.41948894
0.37196884
""
0.3782379
0.35800982
0.095232502
0.36049885
0.38298661
0.33122909
0.31296879
0.38717595
0.32644629
0.36635727
0.39527661
0.48708743
0.29345039
""
0.6289261
0.34838095
0.47078505
0.32125229
0.40000367
0.12756604
""
0.33196455
""
0.36948091
0.31490201
0.34917045
0.33210191
""
0.37568808
""
""
""
0.43991792
0.47775224
""
""
""
""
""
""
""
""
0.33331022
""
0.2806696
""
""
0.32742143
0.13929892
""
""
""
""
""
""
""
0.42003134
""
""
""
""
0.33769724
""
""
""
0.57238251
""
""
""
""
""
""
""
""
""
""
""
0.31149951
""
""
""
""
""
""
""
""
""
""
0.32491484
""
0.37136996
0.36242452
0.31198493
0.36985886
0.33999556
0.35707462
0.36222422
0.38920277
0.35745749
0.31782439
0.34570676
0.34764031
0.35881069
0.35835084
0.34379596
0.22126554
0.33037671
0.39396161
0.29550597
0.4742704
0.30520466
0.41921586
0.40206674
0.33967921
0.23968479
0.38677737
0.33911291
0.32289717
0.40892681
0.1479387
0.3320097
0.37522489
0.51339805
0.2285278
0.33827788
0.30488113
0.35827857
0.3158015
0.31855285
0.34142414
0.3540948
0.31246519
0.38428298
0.32800761
""
0.29662064
0.32622632
0.33544704
0.26169604
0.54251915
0.39077884
0.29882535
0.32815242
0.31976688
0.38735881
0.44311821
0.33378145
0.305509
0.24706155
0.35401136
0.34402928
0.3886956
0.30669814
0.31049845
0.33279482
0.36777988
0.36219859
0.35842255
0.28988284
0.32576469
0.34292936
0.34209272
0.32491231
0.32068318
0.4545531
0.32411781
0.34437764
0.34116915
0.39492932
0.33544073
0.41689309
0.18350998
0.32823369
0.33851692
0.33470532
0.24701801
0.31389529
0.33882397
0.31811067
0.30662557
0.3695305
0.092905432
0.31657001
0.32098332
0.29220712
0.33302671
0.39099944
0.31852967
0.32623097
0.27957091
0.34800991
0.56949228
0.29129004
0.32402986
0.33381376
0.38893217
0.25773048
0.29670089
0.31708598
0.35099137
0.208252
0.35566285
0.32569042
0.3160519
0.34783104
0.23193428
0.36056855
0.43730345
0.28515938
""
""
0.31048208
0.33828256
0.29387832
0.34033898
0.289776
0.30815467
0.25127766
""
0.35792676
0.36104244
0.26088226
0.33761135
""
0.34255922
0.32596505
0.47667918
0.41522607
0.31659701
""
0.2757512
0.32073426
0.29699966
0.33044317
0.3089619
0.3722637
0.59826809
0.34531519
0.37113789
0.35681468
0.37460274
0.29554355
0.42010322
0.33018485
0.32281449
0.26920483
0.32590798
0.30319738
0.41028753
0.34746319
0.36558253
0.25986043
0.35961455
0.29632089
0.20023192
0.32250017
0.41675541
0.35779199
0.31526014
0.3033002
0.32899508
""
0.28718039
0.39918983
0.31479937
0.27753869
0.25895551
0.3389605
0.33214444
0.32066992
0.3608987
0.23619163
0.40163314
""
0.31331134
0.29917932
0.3449308
0.36211839
0.32156089
0.34605938
""
0.19396202
0.31467405
0.26911026
0.3418079
0.38326079
0.25709212
""
0.26330963
0.31203389
0.35597399
0.54667693
0.30843705
0.40910035
0.32984361
0.24984716
0.41848809
0.30090585
0.32597554
0.30054876
0.3232241
0.31677887
0.3686156
0.3193768
0.34507781
0.264938
0.31574908
""
0.34705186
0.31538185
0.33384076
0.40884387
""
0.27117491
0.37245125
0.30306882
0.33086243
0.35934967
0.34221578
0.33752066
0.38965565
0.24022368
0.086157717
0.29124141
0.31359982
0.25562304
0.41539523
0.34446642
0.57695264
0.36767364
""
0.36141714
0.38717926
""
0.06105531
""
""
""
""
""
""
0.36516163
""
""
""
0.08160565
""
""
""
""
""
0.42623636
""
""
""
""
""
""
""
0.47095346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28862888
0.27669606
0.099350162
0.29778004
""
""
""
""
""
0.29022747
""
""
""
0.23475765
0.31334874
0.30823761
""
""
0.28136107
""
""
0.33481711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30346239
""
0.25554565
""
0.25516114
""
""
""
0.32555875
0.28725439
0.23543388
0.27308726
0.31747463
0.232611
""
0.20834918
0.17981887
0.14721048
0.29528841
0.3568359
0.28769654
0.2871154
0.18066171
0.27637944
0.20449984
""
""
0.31935477
""
""
""
""
0.22461776
""
0.4360567
0.28019586
0.2826187
""
""
""
0.24756506
""
0.22823124
""
0.30320787
0.30280358
0.29143775
0.27311274
""
""
""
""
