grad_pooled_male_p75_se
0.014983193
0.02939765
0.095691472
0.012414712
0.013584557
0.04454343
0.0094879884
0.03579063
0.041624036
0.017002353
0.014839937
0.0076613687
0.043505952
0.025009314
0.014756977
0.095642358
0.07501439
0.019390533
0.023794113
0.074581839
0.014720019
0.013345566
0.016612601
0.028132683
0.0078170532
0.043900933
0.026506057
0.014742146
0.0081544612
0.0372128
0.03099514
0.018001866
0.0076953522
0.01246057
0.038633298
0.017523296
0.065262742
0.032413937
0.132469
0.072197415
0.017190821
0.047436632
0.056326017
0.033968389
0.049139153
0.040026274
0.0099789845
0.016576093
0.011175201
0.026173325
0.014654472
0.016328288
0.022788886
0.17633201
0.054985009
0.015184272
0.038955458
0.066939019
0.043616395
0.047585603
0.033518326
0.012492153
0.054475635
0.030398317
0.033921927
0.034544818
0.072894715
0.073481761
0.065974526
0.04721576
0.053040072
0.045973811
0.064149767
0.024606962
0.028015586
0.059587929
0.029830636
0.034503732
0.030794701
0.0096536735
0.059224732
0.025109503
0.035774328
0.017533664
0.0078196647
0.029773027
0.024397111
0.017697278
0.011913781
0.020377416
0.021026056
0.04004164
0.051483948
0.014372196
0.042555347
0.063951984
0.037156984
0.015957022
0.0068330741
0.014293012
0.011843895
0.0070068408
0.0089006778
0.013814553
0.012629175
0.007896035
0.01521801
0.0084293913
0.029797925
0.022162661
0.023766236
0.020886565
0.012901692
0.062697068
0.012871365
0.010369372
0.013935361
0.053375427
0.064322896
0.027008053
0.025831932
0.038651325
0.048706152
0.038720373
0.065304838
0.014886503
0.014658002
0.040701158
0.046377275
0.035901044
0.0050702593
0.028921029
0.026360046
0.044241883
0.019013353
0.036615539
0.014159172
0.021926967
0.059332941
0.036878057
0.016962942
0.025885675
0.057849094
0.080040894
0.021953264
0.042530786
0.015725562
0.035948068
0.033074997
0.034493901
0.032221362
0.0094708456
0.021079823
0.056590121
0.012225349
0.015308394
0.018830772
0.018266218
0.015674863
0.031974506
0.068364099
0.038698923
0.013068599
0.0052087433
0.038191743
0.0039739385
0.017633447
0.0193645
0.034270559
0.010042691
0.0029970382
0.009324179
0.018407742
0.0078715812
0.017278811
0.029953713
0.0089889904
0.0055099325
0.019844864
0.021836866
0.02282887
0.019872544
0.0062990077
0.025326252
0.021271463
0.0053607691
0.065913633
0.015334878
0.013317993
0.03944914
0.039943706
0.018641373
0.0079073738
0.046567488
0.030385075
0.022949332
0.01494006
0.012575677
0.0070510292
0.01756651
0.008040932
0.010298738
0.015757557
0.013184108
0.010449224
0.0082695344
0.0058511798
0.017731735
0.015473057
0.01133009
0.016665885
0.010638442
0.03172081
0.045362506
0.0081797997
0.010307419
0.010291323
0.0050983797
0.020322969
0.021698579
0.026005786
0.022789655
0.020308824
0.02852235
0.0063830731
0.01473488
