married_hisp_female_p75_se
0.062905945
0.084204823
""
0.035020825
0.044435263
0.19138226
0.031975962
0.13075855
0.15895778
0.055464827
0.05924568
0.021397883
0.12516645
0.088881388
0.058525283
0.21232535
0.17268257
0.051334374
0.2372546
0.2337715
0.055640239
0.024973307
0.053103209
0.079483248
0.020417344
0.18868466
0.061001871
0.033464592
0.017594215
0.13954675
0.12613
0.06883657
0.023244105
0.025725456
0.16355865
0.037829958
0.16022317
0.10153008
""
0.2252951
0.064899251
0.22156997
""
""
0.20645082
0.14943926
0.018194465
0.059204407
0.0324229
0.076212779
0.039325416
0.044391971
0.071675524
""
""
0.040389527
0.20392552
0.31606176
0.18267016
0.10368259
0.13517539
0.039465196
0.20174979
0.12088282
0.1860103
0.12603013
""
""
0.23380221
0.20593639
0.23462372
0.16597125
0.11651715
0.09780205
0.12805663
0.14525245
0.10166191
0.12936054
0.16786352
0.02892541
0.10474971
0.096938998
0.16108637
0.052398797
0.0249661
0.090235047
0.093941584
0.04298389
0.033327807
0.071758494
0.084247664
0.14456797
0.14389813
0.051991861
0.12616892
0.18346345
0.076229945
0.047132555
0.0098747211
0.024073845
0.022457918
0.0044794613
0.012373607
0.020183757
0.020858316
0.0089699784
0.02543054
0.016585842
0.076060459
0.034046002
0.034161091
0.067387082
0.035982303
0.16135773
0.03340834
0.033977784
0.030233713
0.23346981
0.28344113
0.1742298
0.072820075
0.11431293
0.075477637
0.058234464
0.11744925
0.037411209
0.035848349
0.12384263
0.15439612
0.17128761
0.011157361
0.10229014
0.060857862
0.11209785
0.050229024
0.11874437
0.044729028
0.036610223
0.1883678
0.084540695
0.035270594
0.052962605
0.29351169
0.15791303
0.075373508
0.69832003
0.050866336
0.10638811
0.15864538
0.14934246
0.15057661
0.038291104
0.088422902
0.20577225
0.027166232
0.04781634
0.2050972
0.048264034
0.21746384
0.1381139
""
""
0.029360527
0.013910616
0.18074557
0.0072807376
0.095907398
0.12500106
0.18964477
0.032387495
0.0091921156
0.022868441
0.059737734
0.021138294
0.080249764
0.092812367
0.029603457
0.016319394
0.083459258
0.093021631
0.10586549
0.12809581
0.023687763
0.12361687
0.1315719
0.022401804
""
0.088634051
0.049929097
0.45075673
0.15037313
0.048132166
0.029884884
0.16870356
0.1905385
0.090829954
0.035974134
0.051945671
0.018557234
0.045127027
0.025628339
0.035091203
0.060008999
0.056889679
0.043189961
0.027899228
0.020502241
0.074539386
0.060114536
0.044735078
0.057353582
0.059189282
0.39104643
0.11581195
0.012269621
0.043254405
0.022467161
0.016930901
0.077898622
0.13585573
0.10844701
0.11307635
0.11261659
0.12874459
0.021393709
0.060686879
0.072916806
0.078473538
0.023392083
0.035671853
0.043158915
0.049148813
0.19856206
0.077600718
0.21591569
0.13453895
""
0.067751244
""
0.16082507
0.08472234
0.072431237
0.10141306
0.041620601
0.1664447
0.070819736
0.053821214
0.028561311
0.090439878
0.049515486
0.014765569
0.056903012
0.092130139
""
0.0523846
0.081856228
0.077619821
0.023891911
0.085883096
0.02532164
0.073945627
0.022260582
0.020472221
0.023934765
0.013965757
0.0036925352
0.013795807
0.0052438076
0.0086296527
0.02603757
0.036823064
0.070446648
0.12984887
0.094795495
""
0.14836547
0.040042084
0.058586426
0.1166106
0.066410147
0.020291431
""
""
0.0094964243
0.022569971
0.11193795
0.020576702
0.008884429
0.067871466
0.13269944
0.14815882
0.21418718
0.15300769
0.11671726
0.13125461
0.09549775
0.16756256
0.063429907
0.064289443
0.060690962
0.012777973
0.13151382
0.095214717
0.052123044
0.094181471
0.098432615
0.16857518
0.089561015
0.062663503
0.27830228
0.045597624
0.047730394
0.085005984
0.050021861
0.032800362
0.054922394
0.10679799
0.052563824
0.066569969
0.06544973
0.09736073
0.030115282
0.078297988
0.098186269
0.11414464
0.049052905
0.048515409
0.07412044
0.068942904
0.027104182
0.11551013
0.028780457
0.020043524
0.013608268
0.057695653
0.004134913
0.017629273
0.060504377
0.13446464
0.01631769
""
0.14357138
0.05189795
0.041040156
0.11599564
0.18210873
0.13705154
0.13182344
0.1970126
0.12228233
0.10219242
0.10329325
0.10351247
0.20136265
0.084481135
0.063691624
0.24615294
0.10752933
0.14391974
0.11630395
0.093203194
""
0.056104325
""
""
0.17576718
0.27281395
0.25021976
0.33229375
3.41205
""
0.22407074
0.093158089
""
""
""
""
""
""
0.091636419
""
""
""
""
""
""
""
""
""
""
0.22578283
0.27822238
0.2102119
0.16216111
""
0.07394594
0.20538102
""
""
""
""
0.17345388
0.10721658
0.15222961
0.20818959
0.0729739
0.074657999
""
0.14536133
""
0.096523903
0.14043079
""
""
""
""
0.3838726
0.41564482
""
""
""
""
0.16881749
""
0.092150241
0.13005038
0.12896532
0.16637777
0.12177631
0.14897221
0.127746
0.076960824
0.031015022
0.18105774
0.2413622
0.18399617
0.053486176
""
""
""
""
0.050625522
0.036298454
0.10612765
0.16291645
0.091934219
0.088391744
0.12096456
0.2195037
0.082168154
0.050316051
0.16010286
0.039603319
0.13650976
0.18801449
0.021938594
0.083431706
0.17420954
""
""
""
0.073572032
0.014027878
""
""
0.018036228
0.052599024
0.22275467
""
""
""
""
0.20523506
""
0.13780594
0.092055328
0.085660189
0.10507655
0.050371051
""
0.07389535
0.01704713
0.0070892032
0.18043026
""
0.061018296
0.098208912
0.056803767
0.11954573
""
""
0.16976397
""
""
0.063681617
0.18825236
""
0.0400494
0.030946938
0.021352407
0.056622151
0.070918508
0.095313638
0.065543741
0.064010583
0.048895329
0.01343345
0.056580815
0.10269183
0.2589941
""
0.063359939
0.16875738
0.054071307
0.095845059
0.055438701
0.1760589
0.090981118
0.057005748
0.077723719
0.047969654
0.11039396
0.024171541
0.11855408
0.14429407
0.080486029
0.0069835293
0.03463228
0.11801684
0.035640333
0.27702177
0.024673752
0.13051786
0.0351649
0.020732537
0.041859157
0.060156021
0.024964107
0.0540791
0.17387228
0.38345289
""
0.047971372
0.047211133
0.07924588
0.23979667
0.067426853
0.087631464
0.10451818
0.054801993
0.020599816
0.060573056
0.098698467
0.0087212631
0.08972916
0.005547822
0.044775717
0.061553236
""
0.019137245
0.04580057
0.058406368
0.082870699
0.055586342
0.064334527
0.015320308
0.0081138434
0.0092725549
0.029354321
0.015657669
0.0048780576
0.027067952
0.049932979
0.094513558
0.026933439
0.090317883
0.22216003
0.051193904
0.0313746
0.03886598
0.047226328
0.07137128
0.058197707
0.035044909
0.17703384
0.24497059
0.034738723
0.11366268
0.20664731
0.08579433
0.064236656
0.0837062
0.029420804
0.068389431
0.019015625
0.009326499
0.0065094838
0.049497671
0.035756774
0.04899006
0.062287055
0.036311112
0.085163064
0.46812287
0.096846104
0.10310474
0.089574292
0.019311292
0.1800032
0.06010678
0.072472967
0.11191669
""
0.026450422
""
""
""
""
""
0.12436585
0.085186101
0.14919652
0.15161052
""
""
""
0.04780421
0.17301053
""
0.087792441
""
0.097552501
0.12948699
0.099583462
0.11853518
""
""
""
0.051838104
""
0.16332714
0.091622882
0.097321942
0.12242553
""
""
0.086626373
0.072784588
0.074676789
0.073148802
0.060158238
""
0.012741409
0.075978465
0.036874674
0.037901528
0.01588192
0.10171998
0.11298464
0.04612093
0.0084462259
0.066352919
0.005978981
0.041816749
0.0088606477
0.033013873
0.19393586
0.02642758
0.025394497
0.096333832
0.034413308
0.039980479
0.062274363
0.062006697
0.025031859
0.056662232
""
0.053639762
0.057466384
0.1935747
0.14923176
""
0.026637265
0.012257427
0.048817296
0.034592383
""
""
0.074154809
0.08006528
0.15232657
0.039773788
0.037798636
""
0.24537091
0.033936553
0.047109652
0.040223707
0.075057864
0.048617095
0.010044452
0.010724015
0.0076467479
0.023265423
0.0062445942
0.0055190967
0.037092268
0.064897239
0.1010052
0.01869336
0.014902684
0.0046007358
0.009307838
""
0.076607913
0.0062007387
0.013946467
0.012116538
0.0021884956
0.067960061
0.10109645
0.035542488
0.064440913
0.025537096
0.093209483
0.049120679
0.013215049
0.076790385
0.018166604
0.11578362
0.025776854
0.022844756
0.10618137
""
0.050033588
""
""
""
0.042409003
0.064467967
0.0083885081
