working_pooled_male_p25
0.66121757
0.65741485
0.66951978
0.69730598
0.78268391
0.62671542
0.66596127
0.57710654
0.6964255
0.68351012
0.70297199
0.76586974
0.7470181
0.72973418
0.75282538
0.72139698
0.81365758
0.72445512
0.69496822
0.6790514
0.68200988
0.70130086
0.76809025
0.724738
0.66504371
0.73589396
0.57916224
0.66838884
0.70822501
0.80085981
0.73901933
0.74139321
0.61819071
0.65664786
0.57815129
0.6554836
0.74281138
0.6849041
0.76674098
0.75084049
0.65717649
0.69519401
0.67034334
0.76997262
0.69552851
0.72904241
0.77679604
0.70550036
0.76195282
0.63442367
0.70306611
0.69981581
0.76456141
0.63427603
0.72396964
0.72462928
0.68601179
0.73279101
0.77720046
0.68310195
0.66277891
0.67574966
0.67667317
0.61088485
0.71791607
0.70418316
0.75952607
0.78437215
0.64474136
0.74230504
0.75530064
0.84266341
0.72731513
0.75493467
0.64309502
0.8737132
0.90488142
0.72096241
0.70215726
0.68499559
0.72130501
0.68866313
0.73726231
0.68096298
0.69874269
0.71270931
0.74320364
0.709571
0.77351272
0.68229133
0.69235343
0.68193704
0.77678126
0.73594344
0.7155605
0.66731417
0.50717854
0.79885775
0.7026093
0.74772382
0.7508204
0.71401423
0.70165968
0.64677989
0.65078056
""
0.7013132
0.76360923
0.7731812
0.7189362
0.74867666
0.81941766
0.75114763
0.73852992
0.69852674
0.70092249
0.67539638
0.63394368
0.72715604
0.65569341
0.67866278
0.63450688
0.68778908
0.65927982
0.68021619
0.68512285
0.76799303
0.74969888
0.76764292
0.72336525
0.74824882
0.76301098
0.75979757
0.72121561
0.77807254
0.7877304
0.78139883
0.77826083
0.78825128
0.69280171
0.73402959
0.83303291
0.71665901
0.7460022
0.73258001
0.72408593
0.67850959
0.70639026
0.69074064
0.72335279
0.64424932
0.68508041
0.67590106
0.73357815
0.82272071
0.75965989
0.59732091
0.68670523
0.7724998
0.69340086
0.62150693
0.71669674
0.76424003
0.71935201
0.69639629
0.8153317
0.69590682
0.73821068
