work_24_white_female_p75_se
0.057070896
0.079498164
0.046376728
0.051663939
0.030987201
0.044548076
0.054683395
0.061520603
0.035993852
0.057737801
0.074388839
0.13492978
0.074779436
0.050020479
0.051421627
0.092770018
0.04104159
0.068781063
0.031524427
0.040161502
0.030362256
0.027601874
0.033836488
0.09497115
0.036780316
0.060058214
0.075143017
0.045900892
0.046885047
0.084187895
0.027503526
0.040493879
0.055964351
0.048689164
0.057232551
0.022228014
0.076352842
0.05883218
""
0.034004826
0.042820364
0.035960276
0.074974731
0.067222439
0.15946114
0.20728543
0.19023967
0.082199432
0.081869572
0.037125435
0.083403841
0.067459278
0.079109997
0.062134042
0.059602864
0.067060977
0.048337232
0.044248629
0.082240716
0.068499357
0.054226831
0.075814597
0.059627317
0.048688088
0.056706395
""
""
0.10275108
0.10441157
0.079165131
0.090672724
0.086460873
0.13903247
0.048870299
0.089836553
0.049616147
0.10164912
0.10638545
0.090636827
0.1888448
""
0.92177296
0.051045645
""
0.059475895
0.053488467
0.044679079
0.072527118
0.027496254
0.094211929
0.065009549
0.058484111
0.083375618
0.045893662
0.032019932
0.047957521
0.17270599
0.050751653
0.046186466
0.056176879
0.071558505
0.0474963
0.047879983
0.080761567
0.078737691
""
0.083329268
0.065050185
0.063383751
0.078712568
0.041224789
""
0.064053133
0.064526044
0.048767462
0.098695323
0.073604435
0.069367334
0.075380377
0.045579489
0.056920599
0.062634945
0.033959221
0.085945614
0.097223498
0.064912498
0.047610939
0.090680674
0.092351846
0.083144277
""
0.073662043
0.11561851
0.14466348
""
""
0.072349638
""
0.096924797
0.056137353
0.055646107
""
""
0.085232444
0.10392527
0.079849854
0.11557571
0.14710888
0.096588798
0.084569931
0.064259201
0.12430561
0.12792332
0.061256453
0.072940327
0.070441373
0.19166628
0.094056748
0.1071783
0.093186438
0.054583326
0.095852084
0.037324268
0.041956037
0.12753595
0.046539903
0.11998079
0.10977337
0.047937889
0.034856949
0.068059616
0.04883733
0.037107401
0.042795394
0.062964335
0.044939354
0.076448731
0.088315018
0.092055947
""
0.14174394
0.07983394
0.082963213
0.12129209
0.06805703
0.097135924
0.061603848
0.080136575
0.10758969
0.10231416
0.033783633
0.031078532
0.11581638
0.093590014
0.050177723
0.13220626
0.10085258
0.14596203
0.070465565
0.077009171
0.094386525
0.15908366
0.12258248
0.044164721
0.11039753
0.18663426
0.17244337
0.036309354
0.036645986
0.052793413
0.078748599
0.039740477
0.06244215
0.047601294
0.039673325
0.023347892
0.047625873
0.053545304
0.051201161
0.056425773
0.072405778
0.065444328
0.061605573
0.088187248
0.076353662
0.042326402
0.051690545
0.1274761
0.095893256
0.10072035
0.030064069
0.1026274
0.095068134
0.045809757
0.058672309
0.07635881
0.098297857
0.092500515
0.078847215
0.052395575
0.070475191
0.068451948
0.087511003
""
""
0.11883161
0.024704907
0.10301816
0.11533578
""
""
""
""
0.04336904
0.051409695
0.086760908
0.045739435
0.040610716
0.05489172
0.063656695
0.055495858
0.070372365
0.10931011
0.095732495
0.079566613
0.082478762
0.076068342
0.08200708
0.054406013
0.060314167
0.10019104
0.040185172
0.054347031
0.047785986
0.037484247
0.045994028
0.061823681
0.042183112
0.080050506
0.050017726
0.045710612
0.093303561
0.066925585
0.07553003
0.090657197
0.047485571
0.092251845
0.11812538
0.063513905
0.059742004
""
0.093257807
0.052900728
""
0.039407991
0.095369279
0.098434061
0.082466826
0.16299407
0.06185586
0.195048
0.053099774
0.085604891
0.079655983
0.087811999
0.20656113
0.075225249
0.054153871
0.072306074
0.076078571
0.038411602
0.033866018
0.046737164
0.030122077
0.086806856
0.068142891
0.097037636
0.11229784
0.057758495
0.06989684
0.066704117
0.087992296
0.08091072
0.054824121
0.052973803
0.040880948
0.10733987
0.086545795
0.053878482
0.11176684
0.06748198
0.11149239
0.10034505
0.092646591
0.098216072
0.050644625
0.085057132
0.20736791
0.063225284
0.070999004
0.077666812
0.083621658
""
""
""
0.096699543
""
""
""
0.11768986
""
0.19484942
0.052445382
0.071703978
0.10343803
0.058889568
0.1299115
0.068145588
0.035626106
0.025422283
0.048926003
0.059531927
0.061130147
0.042744808
0.14095159
0.10293895
0.036205932
0.029649993
0.083142795
0.040858705
0.10933235
""
0.068591334
0.075293638
0.094163358
0.11685295
0.046580084
0.060577642
0.046142664
0.065745391
0.063624538
0.070503116
0.0783429
0.075101152
0.03700228
0.053351123
0.060690258
0.045512203
0.10377712
0.082794197
0.071489826
0.65505868
0.12281789
""
""
""
""
""
""
""
""
""
0.20080383
0.10892781
0.36942229
""
0.096417494
0.036699325
0.19377567
0.12529837
""
""
""
""
""
""
""
0.24205028
""
""
0.10251854
""
""
""
""
""
0.03085709
0.058737502
0.063492902
0.053108234
0.068241931
0.054689165
""
""
0.13327003
""
0.021167032
0.25105876
0.065264583
""
""
0.13719887
0.043220129
0.029960943
0.028103173
0.079456203
0.050987892
0.043571863
0.062105607
0.05097976
""
0.15286513
0.10019609
""
0.064048894
0.071697816
0.28507063
0.072993919
""
0.094102941
0.019236831
0.032949008
0.067255631
0.059813295
0.053041525
0.036397811
0.064716198
0.034455612
0.045344707
0.025871117
0.056449622
0.042561583
0.076374158
0.025861576
0.025540173
0.03892323
0.036413573
0.032494184
0.029899491
0.057007182
0.055248111
