jail_natam_pooled_mean_se
""
0.00038094012
""
""
""
""
""
0.00039336653
""
""
""
""
""
""
""
-0.0009820112
0.0028744
""
""
""
""
-0.0037340594
0.08590854
""
0.00093012868
""
0.0087249819
""
""
""
""
""
""
""
0.023706894
0.0013857001
-0.00090361253
""
0.0030762344
0.002472234
0.00059965177
-0.0067984848
""
""
0.0046814242
""
""
-0.0028742712
-8.5124513e-05
""
0.008720682
0.016309272
""
""
""
""
""
""
-0.0029862323
""
""
""
0.0033619774
""
0.0019640878
""
""
0.010286389
0.0003195655
0.0048519294
0.0072843288
""
""
0.018624038
0.010637261
""
0.064175203
0.013867173
0.0082862489
0.02086691
0.016590409
0.0075395675
0.017476929
0.024155665
0.012578149
0.012911065
0.011509112
""
0.0056321234
0.014468389
""
0.0029419225
0.038340751
""
""
0.010227679
0.0034452574
0.030901587
0.0035081378
0.012181751
0.0047373907
""
0.015708055
0.0033721977
0.015301837
0.0031033671
0.0065708938
0.01167956
""
0.018808879
0.019221064
""
""
-0.00060976809
0.0051804627
0.0029067432
""
""
0.070284769
""
""
""
""
""
""
""
""
0.00010164375
""
""
""
""
""
-0.0071396702
""
""
0.025529973
""
""
""
""
""
""
""
""
-0.0043628742
0.0055442546
""
""
""
""
""
0.00081798353
-0.0076165702
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0004977521
-0.0010673349
""
-0.0006995218
""
""
0.027333416
""
""
0.0028172599
0.0058533433
""
""
""
""
0.0042961626
0.0065470189
""
""
0.005714485
0.033913102
-0.0024259998
0.010880797
""
0.064038679
0.0068080914
0.016698206
0.0057480661
0.0023981882
0.023856251
0.01161207
0.019996006
-0.00049712142
0.0065174554
0.033196341
0.030889267
-0.00025550724
0.0024398777
0.016803605
0.039490335
-0.0041225459
0.013768086
0.017301362
""
""
0.0033290349
0.000668391
0.015574336
0.0043532979
0.015443494
""
0.0044947532
0.0057092938
0.058906555
0.004996038
0.0053076115
0.021264551
0.010625552
0.00026591853
0.018710313
0.021983318
0.007503211
0.018147089
0.010647468
""
0.016497225
0.0098491721
0.00988736
0.0099714957
0.0073881424
0.018168341
""
0.0090488195
0.0080994517
0.008693194
0.0043389034
0.018473295
0.013703799
""
0.014214637
""
""
""
0.023573134
-0.0057261568
""
""
""
""
""
""
""
""
0.013849068
""
0.028761022
""
""
0.0075359293
0.037152741
-0.0016285635
""
""
""
""
""
""
0.010780279
""
""
""
0.027943389
0.022935659
""
""
""
0.026904671
""
""
0.012791234
""
""
""
""
""
""
""
""
0.0012973327
""
""
""
""
""
""
""
""
""
""
0.018819848
""
0.031739127
0.017852597
0.0053019901
""
0.0038489497
0.017684348
""
0.016056316
-1.2865672e-05
0.029114693
0.027838577
0.03137017
0.0011546996
""
0.0079509448
""
0.0095251491
0.0072986861
""
0.039689109
-0.0014953377
0.007635043
0.045002669
""
""
""
0.0029645381
0.00623183
""
""
""
""
0.03966096
""
""
""
""
-0.0030747992
0.041199036
0.0070419633
""
0.0039365171
""
""
""
0.010337415
-0.00013774233
0.0028028232
""
""
""
-0.002584713
0.022161204
""
0.00838276
""
-0.0053622941
0.0080301175
0.03344107
0.0033043353
0.034848075
0.003510311
-0.00013683828
0.007277912
0.01713787
""
0.012349329
0.022232173
0.009442227
0.01405241
0.0007211091
""
""
""
""
0.010658211
""
0.0074787429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011126858
""
""
-0.0013954734
""
""
0.00070457341
""
0.0014481309
""
""
0.015565217
""
""
""
""
""
""
""
0.0155454
""
""
""
-0.0024584164
""
""
""
""
""
""
""
-0.0021988477
""
-0.0044532469
""
-0.0012715522
""
""
""
""
""
""
0.014490804
""
0.0025473877
""
""
""
""
""
-0.0073451316
0.0040383702
""
""
""
""
""
""
""
""
""
""
""
""
-0.0051020137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01181632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015093219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0040702033
""
""
""
""
0.070207357
0.013839402
""
""
0.015926491
""
0.01288067
""
0.019094089
0.019532364
""
""
0.035483651
0.034071691
""
""
""
0.017114846
""
""
""
""
""
""
""
""
""
""
0.03311393
""
""
0.033693589
""
""
""
""
""
-0.0042108595
0.018919343
""
""
""
""
""
""
0.031467959
""
""
""
""
""
""
""
""
""
""
""
0.0030379768
""
""
""
""
""
0.0080747968
""
""
""
""
""
0.013980521
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020754457
""
""
""
0.026772046
""
""
""
""
""
""
0.0045797275
""
0.021279253
""
-0.00061026204
""
""
""
""
""
""
""
""
""
""
""
0.0073462375
""
""
""
""
""
""
""
""
0.019417703
-0.0028196962
""
-0.00046482042
""
""
""
""
""
0.045116179
""
""
""
""
""
""
""
""
-0.00054922799
""
-0.00064045528
""
""
0.018420966
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.018038964
""
0.025962193
""
""
""
""
""
""
""
""
0.0063092182
""
""
0.00045129182
""
0.024358114
""
""
""
""
""
""
-0.00055400562
""
""
""
0.0036224979
""
""
0.059473664
0.010382797
""
""
-2.0870879e-05
""
""
""
""
""
""
""
""
""
""
""
0.03592075
""
""
""
""
""
""
0.0011968379
""
""
""
""
""
""
""
-0.0027460845
""
""
-0.0050734263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022678759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0013196798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024212442
0.030697083
""
""
""
0.026233254
""
""
""
0.01772429
""
""
""
""
""
""
""
""
""
""
0.024320642
""
""
""
""
""
""
""
""
-0.0017686933
0.022800511
""
""
0.019298952
""
""
""
""
""
""
0.020322658
-0.0034113096
""
""
""
0.0076714042
""
""
""
""
-0.0061396472
0.054853052
""
""
""
""
""
""
""
""
""
""
0.060637675
""
""
0.020419732
""
""
0.0099730669
""
""
""
0.00058174506
""
0.024110625
""
""
""
""
""
""
""
""
0.040996924
""
0.010867421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041319396
""
""
-0.0023346336
""
""
""
""
""
0.0062544858
""
0.0096343867
""
""
""
""
""
""
0.0029115693
""
""
""
""
""
""
""
""
0.019817803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0047430326
""
""
""
""
""
""
""
""
""
""
""
""
0.03289032
""
""
""
""
""
""
""
""
0.0092752893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00089437142
0.0065313508
""
-0.0077330675
""
""
0.00012190104
0.012072666
0.00084151467
""
""
""
""
""
""
0.01200885
""
""
""
""
""
0.0023199245
""
""
0.0063607437
""
1.6193073e-05
0.0062456322
""
""
0.019810578
""
""
""
0.015220123
0.00055597624
-0.001809878
""
0.0025736755
""
""
0.013603248
-0.002135762
""
""
""
-0.0078923861
""
""
0.0079633109
-0.0026179235
0.0050463481
""
0.0046501504
""
""
0.00065651879
""
""
""
""
""
""
0.0051290398
0.021555603
-0.0010795624
""
""
0.041577481
""
""
""
0.012011532
""
""
""
""
0.018112168
0.020289527
""
0.0068061342
0.0065304465
""
""
""
""
0.00059031049
""
0.022938652
""
0.0051431726
-0.0023559551
""
0.0044212053
0.0081463838
""
-0.00041622302
""
""
0.0061525647
""
""
0.0054361615
0.019061491
""
0.020441154
""
0.026657395
""
0.008214239
""
-0.0010704241
""
0.0015299668
0.00065020088
-0.0018175455
-0.0012592016
""
""
0.016937302
""
""
""
0.0061209695
""
0.028970554
0.0020330686
0.037836045
""
0.00031424401
0.039230414
0.015045515
0.012695329
0.0070391805
""
0.021881845
""
0.012239655
""
0.022527838
0.013274043
0.010781066
""
""
-0.00083980081
-0.0080722962
""
""
""
0.013562249
0.026890099
""
""
0.015902732
0.014330496
0.024080409
""
0.013955488
""
""
0.017588777
0.01528523
0.00028477283
0.024629524
0.032673858
0.0065840213
0.0036198027
0.039126281
0.010644677
""
""
0.019856585
0.029347703
""
-0.0032505754
0.042090829
""
0.01554174
0.0033720934
0.0052267583
0.023617551
""
""
""
""
""
0.00079722435
""
""
-0.00030289477
0.0217262
0.0043915357
-0.0033288498
0.013821427
0.044679891
0.02852975
0.021080699
0.0019247168
0.0052179005
""
""
0.012986173
0.024631875
0.010970169
""
""
""
""
0.016602257
0.036006577
0.021684512
""
""
0.020187575
0.025034627
""
""
0.048746239
0.013638805
""
""
""
""
""
0.039074011
""
0.007222943
""
0.026319316
""
0.020450344
""
""
""
""
0.026963739
""
""
""
""
""
""
""
0.034145508
""
""
""
0.038475409
""
""
""
""
""
""
0.059183922
0.063291088
""
0.029428018
""
0.05162818
""
0.0068988451
""
0.076803096
""
""
""
""
0.014009968
0.020677054
0.046636686
""
0.043866478
""
""
""
""
""
""
""
""
0.024086956
""
""
""
0.0016728917
0.068089686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026083244
""
""
""
""
""
0.0041681924
0.0088445581
-0.0067646429
""
""
""
""
0.0045466502
""
""
""
-1.849201e-05
0.0017434858
""
""
""
""
-0.0021798434
""
""
""
""
""
""
""
""
""
0.0064992588
-0.0011643714
""
""
""
0.003989459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0076153292
-0.0055455808
""
""
""
""
""
""
""
0.0013704762
""
""
-0.0014542129
""
0.019588759
""
0.0039571319
""
""
""
""
""
""
""
""
""
0.0014347113
""
""
0.016271029
""
""
""
""
""
""
""
""
0.0094022136
0.011280776
0.016082898
""
""
""
""
0.023541238
""
""
""
""
0.030266637
""
""
""
""
""
""
""
""
""
""
""
""
0.010369871
""
""
""
""
""
""
-0.00028862679
0.030989535
""
-0.003294002
""
0.060217939
""
""
""
""
""
""
0.00051151722
""
""
""
0.015514542
""
""
""
""
""
""
""
""
""
-0.00016473996
""
""
""
""
""
""
""
""
0.02361856
""
