hs_pooled_male_mean
0.85142905
0.84960592
0.82992393
0.84938931
0.83599943
0.8430075
0.80797535
0.78922415
0.85587186
0.79874241
0.79232228
0.81795865
0.8183189
0.82076585
0.80105686
0.8255915
0.81504822
0.84039283
0.82041055
0.71072447
0.78435463
0.80504936
0.8130554
0.76472574
0.83603418
0.741853
0.79624933
0.80808508
0.83292729
0.81038409
0.82768387
0.86700445
0.85419983
0.86101425
0.76589751
0.80024296
0.73269826
0.78278971
0.76019502
0.68256706
0.7703343
0.74321949
0.8009575
0.73744869
0.74138755
0.76973724
0.80223221
0.76084507
0.80187756
0.75868165
0.81088573
0.77205545
0.76045907
0.76851231
0.85361999
0.77975875
0.80365121
0.74927574
0.88301361
0.80460429
0.81851983
0.84915656
0.83479589
0.84017104
0.8042739
0.81865859
0.79709011
0.81981689
0.8345263
0.82320398
0.70365226
0.71093696
0.6979419
0.82090849
0.79800582
0.82514787
0.76675308
0.7659086
0.71951383
0.77528292
0.77607572
0.82757241
0.81409186
0.84605145
0.82832605
0.81167316
0.8371315
0.83199376
0.81203353
0.79193312
0.82063061
0.81028432
0.87606931
0.79652417
0.80242604
0.74302036
0.84126413
0.7485677
0.81588054
0.77197945
0.81179911
0.81082487
0.80627024
0.81975675
0.81438041
0.81768948
0.81730407
0.79517519
0.76824981
0.80157739
0.81801069
0.80259109
0.81023079
0.71571392
0.8042084
0.80437464
0.78581315
0.66794217
0.74927431
0.77318352
0.75280112
0.7547009
0.76225585
0.80111206
0.79108661
0.81131625
0.79520726
0.7875011
0.72398311
0.76329845
0.8266145
0.74199748
0.80510747
0.78980595
0.76532662
0.7664749
0.76973313
0.7891112
0.70733738
0.81177789
0.81613469
0.8176344
0.77837551
0.78429645
0.76432019
0.74895406
0.82391584
0.76102078
0.74593621
0.76520735
0.80646014
0.80748796
0.75409967
0.75592947
0.82848841
0.78862661
0.76855713
0.79238039
0.7674107
0.87420511
0.88028318
0.85585988
0.88626498
0.8665517
0.87701142
0.88244796
0.87215984
0.8559218
0.81226367
0.84488475
0.85843092
0.85698122
0.82287765
0.84030908
0.80905449
0.85525024
0.84249419
0.84801567
0.82505274
0.85433763
0.82418352
0.82226473
0.83848131
0.81445944
0.82177442
0.85174429
0.8200357
0.84061146
0.8300215
0.83049756
0.82484078
0.8185398
0.83856612
0.81381583
0.8514545
0.87120563
0.86494946
0.86989778
0.86079526
0.84222698
0.82126981
0.75308275
0.80893046
0.84377027
0.82974577
0.85401398
0.8449381
0.83347195
0.83187795
0.85554463
0.81975085
0.86669582
0.87714738
0.82758576
0.85672301
0.83212179
0.85483748
0.85365748
0.86428249
0.84106016
0.89280254
0.89597547
0.83144939
0.83027768
0.84438968
0.84190118
0.88065892
0.88978815
0.89976519
0.8581211
0.8462621
0.87689149
0.83260638
0.8824802
0.86807775
0.86487406
0.87243378
0.86294788
0.81798732
0.80201232
0.85730308
0.84079266
0.86090952
0.84399706
0.89972943
0.83381283
0.84310859
0.865327
0.84943634
0.85817605
0.88637543
0.85594285
0.8671506
0.92419475
0.85174161
0.85780692
0.81568033
0.88224488
0.83451509
0.88655055
0.82918614
0.88229793
0.83426213
0.85197771
0.87597847
0.85895175
0.9065671
0.89965993
0.87990028
0.84739274
0.82298535
0.86492711
0.75687683
0.84876829
0.87447143
0.87085587
0.85733825
0.86991823
0.8356052
0.83570647
0.87656474
0.92129862
0.86439896
0.89414638
0.85569578
0.81085616
0.86128825
0.89340019
0.86876911
0.90544063
0.85151565
0.87175226
0.86538059
0.86398166
0.85828435
0.87786728
0.89763212
0.87255782
0.86219221
0.86024451
0.88438338
0.80638152
0.84640461
0.86669523
0.86288697
0.87903535
0.89311731
0.87899673
0.89581424
0.89715242
0.86539525
0.89066583
0.8785938
0.86861974
0.88165122
0.87411267
0.87619925
0.89188254
0.88633591
0.88556075
0.87144119
0.88457268
0.90125442
0.87309122
0.89488333
0.89115989
0.86935711
0.89098459
0.8774907
0.87136769
0.87511766
0.88090342
0.85564548
0.86426657
0.87233341
0.8724193
0.86099184
0.84713358
0.82035977
0.85344946
0.82068926
0.89153033
0.87563044
0.88275731
0.86915612
0.85015923
0.80774927
0.85612315
0.85905832
0.84117955
0.85162473
0.8281402
0.83878618
0.89232153
0.87387973
0.86731619
0.881239
0.8265689
0.81229544
0.7804327
0.84562105
0.86747187
0.87451464
0.86952555
0.92325282
0.81099749
0.86870539
0.87421393
0.81832629
0.8797487
0.87311071
0.8869561
0.8948648
0.88114119
0.85771012
0.91694051
0.82311702
0.88255519
0.75955212
0.88579684
0.84814113
0.92137676
""
0.88910902
0.81738335
""
0.87325984
0.81106973
0.86635625
0.86841768
0.88361377
0.88047761
0.8809045
0.86109263
0.92091179
0.86886913
0.86800194
0.87491429
0.87698257
0.78964037
0.85237485
0.88416582
0.84515518
0.85592186
0.89185303
0.89362687
0.88898838
0.86041081
0.890486
0.80816829
0.87210768
0.8724463
0.91088325
0.85546893
0.81698495
0.88286
0.8821792
0.85822654
0.88948047
0.86083883
0.80477279
0.87669122
0.83514279
0.78594899
0.87405086
0.88009864
0.89632291
0.89259911
0.85327607
0.89394951
0.85396034
0.8831417
0.88538444
0.86698836
0.89789581
0.88855839
0.84828961
0.79661536
0.88687712
""
0.62315238
0.84449691
0.88098764
0.83152688
0.79451972
0.87869263
0.8630752
0.86250216
0.86964327
0.85550743
0.86663651
0.87263429
0.88801557
0.89786935
0.84180409
0.87151164
0.84825754
0.86047995
0.94763249
0.87198949
0.8242662
0.88023448
0.85717016
0.87344015
0.87487203
0.81050229
0.8391391
0.91516566
0.91617948
0.88027364
0.88381886
0.90089011
0.90594614
0.88766879
0.85311747
0.88982129
0.86593521
0.82722324
0.85034132
0.85838407
0.88109064
0.85087597
0.84928566
0.83680594
""
0.81301934
0.81000519
0.85986072
0.91375411
0.89790136
0.87233591
0.92493862
0.85174412
0.87775689
0.87290823
0.90523976
0.89107412
0.87928218
0.8735016
0.84968686
0.85364282
0.85506916
0.86367512
0.85834622
0.83484465
0.89086723
0.85075426
0.85458618
0.81455898
0.85591173
0.83415461
0.85391504
0.81168914
0.82917118
0.82249564
0.83075368
0.81114703
0.82856792
0.82979536
0.80291754
0.82142723
0.85084623
0.83083564
0.80562872
0.83811337
0.8016547
0.8188256
0.85654032
0.8053003
0.75696146
0.70984983
0.8054148
0.84434998
0.75229543
0.8159107
0.78944516
0.76539201
0.81959784
0.86865574
0.82095122
0.87631148
""
0.79226542
0.78075749
0.80282038
0.88230902
0.79942173
0.85847604
0.82626748
0.831577
0.83151561
0.86851388
0.77552503
0.83964634
0.78570265
0.80451399
0.79108554
0.81405538
""
0.7827847
0.80442065
0.82378161
0.76601809
0.70661688
0.73929232
0.75093192
0.74454528
0.78351361
0.81733429
0.82226145
0.80715305
0.81379217
0.8220576
0.79704708
